,TRAPPC3 (27095)
ACH-000204,-1.1737554663504082
ACH-000206,-1.0401438104279248
ACH-000207,-0.8274060227501108
ACH-000208,-1.1948683437061136
ACH-000210,-0.8530386011140396
ACH-000211,-0.999831176533
ACH-000215,-0.9488034784673589
ACH-000221,-1.245390348422171
ACH-000222,-1.1563232498339446
ACH-000223,-1.2382547948660902
ACH-000226,-1.0239677921317525
ACH-000227,-0.9355937463639272
ACH-000228,-0.8531467700039579
ACH-000231,-1.0728672810357045
ACH-000232,-1.0358342835301158
ACH-000233,-1.0695679841961103
ACH-000234,-1.0967026896601502
ACH-000235,-1.1344998235164307
ACH-000237,-1.1232891705547707
ACH-000238,-1.005122315394668
ACH-000242,-1.2070724402111217
ACH-000243,-1.1148511244946662
ACH-000244,-1.03773458316961
ACH-000246,-1.1502632436229379
ACH-000248,-1.0749618997544237
ACH-000250,-0.9753418326622788
ACH-000251,-1.212642303569347
ACH-000252,-1.374314119952231
ACH-000253,-1.181115674756456
ACH-000255,-1.022632976094397
ACH-000256,-0.9540876915749856
ACH-000257,-1.1536619594910071
ACH-000258,-0.6937916570309881
ACH-000259,-1.0899243385810533
ACH-000260,-1.1178772256830107
ACH-000261,-1.2702511469177424
ACH-000262,-1.0045184014070814
ACH-000263,-1.152193939909279
ACH-000264,-1.2374324785049131
ACH-000265,-1.051941042572448
ACH-000266,-1.0891149426958135
ACH-000272,-1.1965871532705492
ACH-000274,-1.1487102372541005
ACH-000277,-1.161797329133994
ACH-000278,-0.9715396427819494
ACH-000279,-1.1549739982778835
ACH-000280,-0.9883708480879017
ACH-000281,-0.9554355588230355
ACH-000288,-1.1063322740435608
ACH-000291,-0.883261697332735
ACH-000293,-0.8666304663077543
ACH-000294,-1.0682077283647131
ACH-000295,-1.2152072280707291
ACH-000296,-1.2355990988395968
ACH-000302,-1.0155200362630366
ACH-000304,-0.9970360973470014
ACH-000307,-0.98233925186967
ACH-000308,-1.1938917108727665
ACH-000310,-1.155804492701486
ACH-000311,-1.0441873062431188
ACH-000312,-1.164975941787273
ACH-000315,-1.1708156666072622
ACH-000316,-0.9606490522281788
ACH-000317,-1.1327245781527784
ACH-000318,-0.9757151347530802
ACH-000319,-1.3021715308878477
ACH-000320,-1.0311344772243436
ACH-000322,-1.1139841406201716
ACH-000323,-1.0088077277748029
ACH-000324,-0.9805279871242036
ACH-000329,-1.0403882181557278
ACH-000330,-1.0994226001682248
ACH-000331,-1.0741417509894953
ACH-000332,-0.936718271237582
ACH-000334,-0.7233450326034684
ACH-000335,-1.043761059423009
ACH-000336,-0.7361113793739303
ACH-000337,-1.1164088789063071
ACH-000338,-0.8702162029691779
ACH-000339,-1.0022276815307318
ACH-000341,-0.9474155667018196
ACH-000348,-1.143089225325118
ACH-000350,-0.8039241662667437
ACH-000352,-1.2103573701123718
ACH-000356,-1.0561167121380015
ACH-000361,-0.9416017670657124
ACH-000362,-0.9692204618992896
ACH-000363,-0.9715600757958168
ACH-000364,-1.090281030511408
ACH-000365,-1.0780220565896084
ACH-000366,-1.1231447577299036
ACH-000368,-1.1020036714249863
ACH-000374,-1.3272328551524055
ACH-000375,-1.0720901536483245
ACH-000376,-0.9424742995095016
ACH-000381,-1.1419085635176618
ACH-000383,-1.213170116115377
ACH-000387,-1.2153264986215284
ACH-000389,-0.9789367155836706
ACH-000390,-1.4079362256307737
ACH-000393,-1.1530851190449298
ACH-000395,-1.2927457865952745
ACH-000396,-1.2471870987199205
ACH-000397,-1.3642425245662866
ACH-000401,-0.872127618679893
ACH-000402,-0.861829954260077
ACH-000403,-1.3750841082575571
ACH-000404,-1.0736430316199057
ACH-000406,-1.0276384737610469
ACH-000407,-1.0872792168244667
ACH-000408,-0.8550802242587892
ACH-000410,-1.1114804637108286
ACH-000411,-1.09428027298218
ACH-000414,-1.053167326637167
ACH-000415,-0.8736061473074859
ACH-000416,-1.2162767591365216
ACH-000420,-1.0428662356671579
ACH-000421,-1.0592818901234242
ACH-000424,-1.2082244966711309
ACH-000425,-1.1430605428087584
ACH-000426,-0.8586968061827
ACH-000427,-1.1025628340776994
ACH-000433,-1.211422666646821
ACH-000435,-1.0360400696476726
ACH-000436,-1.0672041238648873
ACH-000444,-1.1271573648748665
ACH-000445,-1.0874786034029924
ACH-000448,-0.9986260759618504
ACH-000450,-0.8978035385872818
ACH-000452,-1.036797600599865
ACH-000454,-0.9119368180375204
ACH-000458,-0.9185704161985976
ACH-000459,-0.7522678170325029
ACH-000460,-0.9373576535259376
ACH-000461,-1.0489802360845646
ACH-000463,-1.050787257181269
ACH-000464,-1.3074151927807438
ACH-000466,-1.066139385069453
ACH-000467,-1.1593776880424658
ACH-000468,-1.0130384638728298
ACH-000469,-1.0619008322004488
ACH-000470,-1.2569234074962077
ACH-000471,-1.3421058546830715
ACH-000472,-1.0829303403150583
ACH-000473,-0.9488201570091924
ACH-000475,-1.1212865550187394
ACH-000476,-1.1825386673947635
ACH-000477,-0.6819644836378269
ACH-000479,-1.114484140044593
ACH-000480,-1.0491814680207103
ACH-000481,-1.0248404950043204
ACH-000483,-1.0482583822615907
ACH-000484,-1.1371707117351626
ACH-000485,-0.9802194357469096
ACH-000486,-1.096576287214527
ACH-000487,-1.116644044599067
ACH-000488,-1.0206155610300134
ACH-000490,-1.1566959181746772
ACH-000491,-1.1750826387685662
ACH-000495,-1.2696719841855946
ACH-000496,-1.1012181024035006
ACH-000499,-1.1228921028776297
ACH-000500,-1.4391975967034971
ACH-000502,-1.0964505091842565
ACH-000503,-1.058263272049632
ACH-000505,-1.0311082972545191
ACH-000507,-0.963337308231322
ACH-000510,-1.1061024472357197
ACH-000511,-1.101614494894309
ACH-000512,-0.9033777568762722
ACH-000516,-0.9677225356569584
ACH-000517,-1.1638678538217178
ACH-000518,-1.0948658051900817
ACH-000520,-1.2208407385799052
ACH-000521,-1.2405535684655025
ACH-000522,-1.165614677999326
ACH-000524,-0.9729158586913136
ACH-000527,-1.0633555630093308
ACH-000528,-1.09662095178526
ACH-000537,-1.2089748396465578
ACH-000541,-0.96710690293586
ACH-000542,-1.0816363552893196
ACH-000544,-1.1060063364566004
ACH-000545,-0.9878289437232712
ACH-000547,-1.173902803369733
ACH-000548,-1.0459040309440666
ACH-000549,-1.1307640847820957
ACH-000550,-1.1401448215954586
ACH-000552,-1.0609926977868858
ACH-000556,-1.1772842078186208
ACH-000557,-1.0355764349418115
ACH-000569,-1.095820968790984
ACH-000570,-1.1181386902451842
ACH-000571,-1.3196207655963463
ACH-000573,-1.13800678767157
ACH-000576,-1.0230586515416302
ACH-000579,-1.0556906099230596
ACH-000580,-1.109034657291596
ACH-000584,-1.1818446982632835
ACH-000585,-1.1621582059290712
ACH-000588,-0.9972110827547871
ACH-000589,-1.0944394771892465
ACH-000591,-1.115923287918542
ACH-000593,-1.0491306675706935
ACH-000600,-1.1329850046379957
ACH-000601,-1.0423612210589863
ACH-000605,-1.1163220240123846
ACH-000606,-1.0612767640123637
ACH-000608,-1.2943687010455311
ACH-000614,-0.95273719690682
ACH-000616,-1.1993059790301976
ACH-000618,-1.0275959099424952
ACH-000619,-1.0952411874177372
ACH-000620,-1.2325201052028472
ACH-000621,-1.0465312103698727
ACH-000622,-1.2239392749054483
ACH-000623,-1.1471562141286678
ACH-000624,-1.1506039082332455
ACH-000627,-1.1132408525693716
ACH-000630,-1.0827111263883853
ACH-000631,-1.3119675512133346
ACH-000632,-0.8641314461456708
ACH-000633,-0.8978433326061759
ACH-000637,-0.9221094343349048
ACH-000638,-0.9687432790697617
ACH-000646,-1.139677438699792
ACH-000647,-1.2035942684685172
ACH-000648,-0.8244775670004835
ACH-000649,-1.134554122275536
ACH-000651,-1.1795087977385057
ACH-000652,-1.1290346927067376
ACH-000653,-1.0599785053820905
ACH-000657,-1.0777354084076882
ACH-000658,-1.1371642161695716
ACH-000661,-1.001435452895783
ACH-000662,-1.173371069578263
ACH-000663,-1.0081064108039672
ACH-000665,-1.111676021988572
ACH-000671,-1.0486103233165611
ACH-000672,-1.3698216557518692
ACH-000673,-0.9948002225888734
ACH-000676,-1.137290423789148
ACH-000677,-0.9159551923196124
ACH-000681,-1.0366572816653843
ACH-000683,-1.2221100655437958
ACH-000684,-1.1342684675420784
ACH-000688,-1.1981022855555912
ACH-000693,-1.0135791703285186
ACH-000694,-1.0798954890552757
ACH-000695,-1.0332494226304072
ACH-000696,-1.13552047074382
ACH-000697,-0.9289057560262104
ACH-000699,-1.2528647437631175
ACH-000701,-0.8855243678231998
ACH-000706,-1.09421006404413
ACH-000711,-1.130345131066515
ACH-000713,-1.0258158151610175
ACH-000714,-0.9436342072580972
ACH-000718,-1.2498910612448109
ACH-000720,-1.1359225025127473
ACH-000721,-1.0822667070080625
ACH-000724,-0.9367026215413694
ACH-000725,-0.8980271287769448
ACH-000732,-1.190764722183354
ACH-000734,-1.1325778001031763
ACH-000735,-1.07479209260302
ACH-000736,-1.0767729409436149
ACH-000738,-1.1102230229951566
ACH-000746,-1.2369841428157815
ACH-000747,-1.0585384182536617
ACH-000748,-1.0409787881143384
ACH-000753,-1.130281135649727
ACH-000756,-0.8940114151143344
ACH-000757,-1.0689784713979191
ACH-000758,-0.9976035021262808
ACH-000760,-1.3208571470650794
ACH-000762,-1.0333390882737246
ACH-000763,-0.8714442876553741
ACH-000764,-1.1941963206115058
ACH-000765,-1.134648300935446
ACH-000766,-1.2404399090264318
ACH-000767,-0.9061315516404126
ACH-000768,-0.9300092985480248
ACH-000769,-1.0464322883261927
ACH-000770,-0.9764876226983076
ACH-000771,-1.0749059188796826
ACH-000773,-1.2174835555435908
ACH-000776,-0.9317238976426592
ACH-000777,-0.913307234427032
ACH-000778,-1.0779029282601036
ACH-000781,-0.9811429097365711
ACH-000782,-1.094917890298913
ACH-000783,-1.4335371845356213
ACH-000784,-0.9821473894054066
ACH-000785,-1.247579843724642
ACH-000787,-1.1116282724307087
ACH-000788,-1.1639684141204405
ACH-000791,-1.088633576258606
ACH-000792,-1.0350321726518452
ACH-000794,-0.902996422795577
ACH-000796,-1.133170312698671
ACH-000798,-1.1754187010395114
ACH-000799,-1.17925138959725
ACH-000800,-1.2481833965939824
ACH-000802,-1.2640642020039432
ACH-000804,-0.9696237554161794
ACH-000805,-1.0646997240540974
ACH-000809,-1.1311610236957552
ACH-000810,-0.7968992508822524
ACH-000811,-1.161056487800604
ACH-000817,-1.0208868173728856
ACH-000819,-1.0819268909384914
ACH-000820,-1.2377994841424511
ACH-000821,-1.0318860974809556
ACH-000822,-1.3504221628645652
ACH-000823,-1.0401301837758667
ACH-000824,-1.1646379863007803
ACH-000827,-1.079994334363236
ACH-000829,-1.018700603575131
ACH-000831,-1.1255823407455081
ACH-000832,-1.0126999430084425
ACH-000833,-1.0697902066361598
ACH-000834,-0.9556161851277748
ACH-000835,-1.0737989260402443
ACH-000836,-1.152908038222244
ACH-000837,-1.146127609808547
ACH-000838,-1.184912734800217
ACH-000839,-1.1903441267429475
ACH-000840,-1.137867644462334
ACH-000841,-0.8672139845961522
ACH-000843,-0.8538688299701089
ACH-000846,-1.1694960340774838
ACH-000847,-1.223000653140299
ACH-000848,-1.0810908385902094
ACH-000849,-1.1809925577606166
ACH-000851,-1.0385490239315271
ACH-000855,-0.9713177234893228
ACH-000856,-1.029401593797785
ACH-000858,-1.0586892319237926
ACH-000859,-1.2649385300716376
ACH-000861,-1.0795717983520374
ACH-000862,-0.9119634535826846
ACH-000865,-1.0264855286594547
ACH-000866,-1.1067586157898783
ACH-000867,-1.1824242966675385
ACH-000869,-1.5831918461195318
ACH-000872,-1.1165610598851885
ACH-000873,-1.0228857044910529
ACH-000876,-0.8518791266095419
ACH-000878,-1.1004603377981506
ACH-000880,-1.0621924676029553
ACH-000881,-0.9973149798445788
ACH-000882,-0.9736283452997048
ACH-000884,-1.2610409711162422
ACH-000885,-1.1390945598100617
ACH-000887,-1.0827075038053091
ACH-000889,-1.0597260983669508
ACH-000896,-0.9962509688434268
ACH-000898,-1.2414710626975356
ACH-000900,-1.1992291846242344
ACH-000901,-1.158305611960476
ACH-000905,-0.9626612833419552
ACH-000906,-0.9859155539218478
ACH-000907,-1.1559619462904749
ACH-000910,-1.1425564678379063
ACH-000911,-1.0175778364280843
ACH-000912,-0.9207366784958929
ACH-000913,-1.2473943603400228
ACH-000915,-1.0257243028600134
ACH-000916,-0.8542551869608509
ACH-000917,-1.0342237911323942
ACH-000920,-1.1082478791686634
ACH-000921,-1.2469983818763188
ACH-000924,-0.9628639646158548
ACH-000926,-1.2557332227583191
ACH-000928,-1.0847048356781088
ACH-000929,-0.9978786376307759
ACH-000932,-1.1634581816918632
ACH-000935,-0.9353558090100568
ACH-000936,-1.107261322545239
ACH-000937,-0.9341576393192808
ACH-000938,-0.9059290888617136
ACH-000939,-1.2226373446516552
ACH-000941,-1.1844017482864149
ACH-000943,-0.9042725858514457
ACH-000946,-1.2637194769558011
ACH-000947,-1.0477151783743015
ACH-000948,-0.978810990527022
ACH-000950,-1.140813354523478
ACH-000953,-0.8632932990953291
ACH-000954,-1.3215604398036032
ACH-000957,-1.0267721535355845
ACH-000958,-1.1727269264261555
ACH-000960,-0.989298888554982
ACH-000963,-0.8682863543402274
ACH-000968,-1.0786732712779774
ACH-000969,-1.047298512426519
ACH-000972,-1.5332129609688894
ACH-000973,-1.093679047006037
ACH-000974,-1.219064780625147
ACH-000978,-1.120934266019596
ACH-000984,-1.4073638984262349
ACH-000986,-1.1110014610642958
ACH-000988,-0.9112572105503765
ACH-000993,-1.2326944628717802
ACH-000994,-0.9904070008378084
ACH-000996,-1.0595916860482568
ACH-001001,-1.2431628752910062
ACH-001020,-1.277607147474637
ACH-001028,-1.188712540345132
ACH-001031,-1.2105735459542255
ACH-001038,-1.02015076735647
ACH-001048,-1.2566035582155428
ACH-001050,-1.3202331121446929
ACH-001053,-1.2234861359346465
ACH-001054,-1.1721381385231195
ACH-001061,-1.0466212753338229
ACH-001067,-1.1748071584270359
ACH-001075,-1.129572042983997
ACH-001096,-1.19096886728892
ACH-001111,-1.142764713387997
ACH-001119,-0.9331260000284932
ACH-001128,-1.4420847481747203
ACH-001134,-1.0448424803539658
ACH-001151,-1.0634550817392412
ACH-001163,-1.2567001065959875
ACH-001164,-1.1230925296028171
ACH-001183,-1.0432599987854072
ACH-001192,-1.166294426728344
ACH-001193,-1.1995540580759878
ACH-001196,-1.0643729457376996
ACH-001197,-1.1585709438419016
ACH-001205,-0.9836006137391194
ACH-001211,-1.2102182314384644
ACH-001212,-1.0395314824876338
ACH-001228,-1.116668946214699
ACH-001232,-1.0933239280969491
ACH-001239,-0.9484667437887988
ACH-001270,-1.1135416482726923
ACH-001274,-1.0460750416934017
ACH-001275,-1.047694970515543
ACH-001277,-1.1458428935593037
ACH-001278,-1.0321998382384674
ACH-001280,-0.9062693455324912
ACH-001283,-1.0570086660931377
ACH-001289,-0.9608717226179544
ACH-001300,-1.2110791696031424
ACH-001301,-1.4750357410008057
ACH-001302,-1.246970362729005
ACH-001306,-0.9336965626158922
ACH-001318,-1.0228568524998016
ACH-001322,-0.9602105521960649
ACH-001328,-1.2150796964986033
ACH-001332,-0.7637696559094183
ACH-001336,-1.0550342020078591
ACH-001346,-1.02875087658093
ACH-001353,-1.0653373378545874
ACH-001354,-0.9902135144243458
ACH-001367,-1.3956799884017057
ACH-001368,-1.2316999926093395
ACH-001374,-1.0240617970101211
ACH-001377,-1.246397072397131
ACH-001380,-1.0268114620316438
ACH-001391,-1.1277969178995066
ACH-001408,-0.8816287089181376
ACH-001430,-1.2014488940476566
ACH-001431,-1.0989264293475076
ACH-001450,-1.1708900313092148
ACH-001496,-1.133497555188849
ACH-001500,-1.2005337272126646
ACH-001523,-0.8985516236161799
ACH-001532,-0.965392285425574
ACH-001550,-1.0323664393935337
ACH-001552,-1.1159684246686157
ACH-001554,-1.126061103210238
ACH-001654,-1.1081037236616431
ACH-001735,-1.2092757883931298
ACH-001736,-0.9055890855205068
ACH-001737,-1.140068710432857
ACH-001740,-1.1340909265181471
ACH-001745,-1.1885990138139773
ACH-001765,-1.0222564801453995
