,WFDC5 (149708)
ACH-000004,-0.029984669272666024
ACH-000005,0.14134938798882166
ACH-000007,0.02248301260892266
ACH-000009,0.1785262069405397
ACH-000011,0.07224826293093888
ACH-000012,0.2258902273716618
ACH-000013,0.09849628474186536
ACH-000014,0.22146509647949195
ACH-000015,0.07326562750902603
ACH-000017,0.1290515637133701
ACH-000018,0.04435326735610821
ACH-000019,0.1352625740742354
ACH-000021,0.11182105684525608
ACH-000022,0.1907390282013306
ACH-000025,0.05029811058793068
ACH-000028,0.15623861045098564
ACH-000030,0.0031556464284868877
ACH-000035,0.14923622552053245
ACH-000036,0.21087277370918847
ACH-000037,0.10479274627511223
ACH-000039,0.14914814304623386
ACH-000040,0.061225997994215076
ACH-000041,0.1644114688919436
ACH-000042,0.10256195272443988
ACH-000045,0.24345507836958075
ACH-000047,0.16715996506751735
ACH-000052,-0.011997430675239841
ACH-000053,0.07890348083579776
ACH-000054,0.05852269499557885
ACH-000055,0.15798591299238193
ACH-000060,0.16826990588373314
ACH-000067,0.1165932597325452
ACH-000070,0.0929267832862994
ACH-000075,0.14078729562030098
ACH-000078,0.09091673463643224
ACH-000082,0.033565824422077464
ACH-000085,0.15317830043690325
ACH-000086,0.11211943964226924
ACH-000087,0.2994725233774485
ACH-000092,0.08588480709805373
ACH-000095,0.11185075063234433
ACH-000097,0.06525653241779822
ACH-000098,0.16122182339154015
ACH-000099,0.16188871597764445
ACH-000108,0.1246869034048438
ACH-000113,0.13785251198441634
ACH-000116,0.10115471514737448
ACH-000118,0.1498508507600988
ACH-000120,0.06363540683496169
ACH-000123,0.19190267913163714
ACH-000127,0.21553521960726527
ACH-000128,0.011728832968427215
ACH-000132,0.0882850545089428
ACH-000133,0.03890889539254585
ACH-000137,0.19804403765186498
ACH-000138,0.18623753053537387
ACH-000142,0.2181315259435613
ACH-000143,0.18834443059868766
ACH-000146,0.10428064589236376
ACH-000148,0.2151099488976634
ACH-000150,0.15605751969062928
ACH-000152,-0.04377916562339515
ACH-000153,0.3144655938656715
ACH-000159,0.1582840432757181
ACH-000160,0.2105421120122961
ACH-000163,0.08759183398763462
ACH-000167,0.07095519950304255
ACH-000168,0.05896725455503132
ACH-000169,0.08709603629117277
