,DepMap_ID
10409,ACH-000030
33945,ACH-000094
36245,ACH-000102
38338,ACH-000110
61131,ACH-000196
75190,ACH-000239
126272,ACH-000381
142551,ACH-000423
151930,ACH-000446
154639,ACH-000452
165649,ACH-000480
178650,ACH-000512
200461,ACH-000562
212361,ACH-000588
233686,ACH-000634
243375,ACH-000652
289231,ACH-000736
307954,ACH-000768
315736,ACH-000779
315737,ACH-000779
316727,ACH-000780
345470,ACH-000786
361382,ACH-000792
370220,ACH-000804
392425,ACH-000831
428644,ACH-000873
471874,ACH-000910
491052,ACH-000920
512185,ACH-000931
528671,ACH-000938
531200,ACH-000939
534147,ACH-000940
534148,ACH-000940
539451,ACH-000942
543189,ACH-000943
556625,ACH-000948
578830,ACH-000955
597864,ACH-000961
601261,ACH-000962
615141,ACH-000966
630650,ACH-000970
662742,ACH-000978
682660,ACH-000982
682661,ACH-000982
692866,ACH-000984
699782,ACH-000985
741132,ACH-000990
801293,ACH-000992
801294,ACH-000992
801295,ACH-000992
801296,ACH-000992
801297,ACH-000992
801298,ACH-000992
867393,ACH-000997
867394,ACH-000997
899590,ACH-000999
899591,ACH-000999
899592,ACH-000999
899593,ACH-000999
920996,ACH-001075
926827,ACH-001081
944042,ACH-001132
950259,ACH-001145
988041,ACH-001345
1048793,ACH-001550
1063515,ACH-001599
1069229,ACH-001610
1109760,ACH-002098
1134791,ACH-002167
1156348,ACH-002220
1160850,ACH-002222
1167232,ACH-002236
1177490,ACH-002255
1177491,ACH-002255
1208718,ACH-002303
1219901,ACH-002317
1236982,ACH-002392
1242833,ACH-002397
