,NAA35 (60560)
ACH-000004,-0.4918198284624257
ACH-000005,-0.4747379255085674
ACH-000007,-0.5963545002573343
ACH-000009,-0.7834084056057949
ACH-000011,-0.6261561011137738
ACH-000012,-0.8255998055476602
ACH-000013,-0.6749885207071944
ACH-000014,-0.7568179064800915
ACH-000015,-0.8423243915476599
ACH-000017,-0.7276065614365866
ACH-000018,-0.7013663048176688
ACH-000019,-0.3874909471150747
ACH-000021,-1.077289949059289
ACH-000022,-0.7805949718051557
ACH-000025,-0.6262019604303452
ACH-000028,-0.505638061218244
ACH-000030,-0.6409841993616519
ACH-000035,-0.699596592367751
ACH-000036,-0.35426622800495033
ACH-000037,-0.7823635497242912
ACH-000039,-0.7996525623042708
ACH-000040,-0.6541844805904994
ACH-000041,-0.22085852586359814
ACH-000042,-0.6440637413744745
ACH-000045,-0.6232483779507726
ACH-000047,-0.792556319405615
ACH-000052,-0.772287427432365
ACH-000053,-0.535255743966043
ACH-000054,-0.7102691366867675
ACH-000055,-0.8079231512127499
ACH-000060,-0.6762929398943128
ACH-000067,-0.6187744818816141
ACH-000070,-0.4529117177426709
ACH-000075,-0.4609892600689389
ACH-000078,-0.6253541133740881
ACH-000082,-0.62036701939587
ACH-000085,-0.7796577066567705
ACH-000086,-0.8356633282905636
ACH-000087,-0.5953490487048698
ACH-000092,-0.5276353076221465
ACH-000095,-0.5635983435605755
ACH-000097,-0.7432523626391249
ACH-000098,-0.2188718960387873
ACH-000099,-0.5913506916674074
ACH-000108,-0.5707977739754286
ACH-000113,-0.5443995099950906
ACH-000116,-0.6378430321510163
ACH-000118,-0.7751773851013525
ACH-000120,-0.6261935065826504
ACH-000123,-0.612655058209527
ACH-000127,-0.6378881588255458
ACH-000128,-0.7573636162905147
ACH-000132,-0.6146621093464808
ACH-000133,-0.849478560933438
ACH-000137,-0.5507877547254768
ACH-000138,-0.9579584308434336
ACH-000142,-0.6268564310990082
ACH-000143,-0.5969947856920719
ACH-000146,-0.6398665291494434
ACH-000148,-0.739473756106755
ACH-000150,-0.4199779586700366
ACH-000152,-0.8499158377238534
ACH-000153,-0.9317597786665538
ACH-000159,-0.4869775984843662
ACH-000160,-0.8171991730724751
ACH-000163,-0.43462471178483053
ACH-000167,-0.3691471892751592
ACH-000168,-1.033075644257953
ACH-000169,-0.8059041185139946
ACH-000178,-0.7040978485574971
ACH-000183,-0.6212021542109742
ACH-000188,-0.7298645665664627
ACH-000189,-0.6826183105866502
ACH-000190,-0.9215871861018046
ACH-000198,-0.8703870963078723
ACH-000203,-0.7720451338428657
ACH-000204,-0.5656162806048853
ACH-000206,-0.5339962747846924
ACH-000207,-0.555598750779592
ACH-000208,-0.7008926337200697
ACH-000210,-0.7075504051145138
ACH-000211,-0.6909903189042167
ACH-000215,-0.4400712583821613
ACH-000221,-0.7259035779356606
ACH-000222,-0.5604217315612523
ACH-000223,-0.7944521222518314
ACH-000226,-0.2908639312458903
ACH-000227,-0.5502752363171184
ACH-000228,-0.4347237363778981
ACH-000231,-0.7041445820068801
ACH-000232,-0.39224261832021934
ACH-000233,-0.5928679364758789
ACH-000234,-0.6385387620555564
ACH-000235,-0.6958375367778425
ACH-000237,-0.9058160518690032
ACH-000238,-0.6719810681966222
ACH-000242,-0.914375921686792
ACH-000243,-0.5907566963017791
ACH-000244,-0.3201965409398972
ACH-000246,-0.3972941559655667
ACH-000248,-1.0174097854853492
ACH-000250,-0.3594861730427634
ACH-000251,-0.6791305875464881
ACH-000252,-0.8846023990305107
ACH-000253,-0.7398393317478595
ACH-000255,-0.7526386898976313
ACH-000256,-0.7438154271813731
ACH-000257,-0.7005898756359932
ACH-000258,-0.3453847195896804
ACH-000259,-0.8213958538238275
ACH-000260,-0.6713317364527498
ACH-000261,-0.7212872620719053
ACH-000262,-0.7430224629161882
ACH-000263,-0.5055803134886612
ACH-000264,-0.3457792246495137
ACH-000265,-0.6888577675252406
ACH-000266,-0.5886237453712254
ACH-000272,-0.5862723914578065
ACH-000274,-0.2839752085933792
ACH-000277,-0.3801265457887523
ACH-000278,-0.7234501569222038
ACH-000279,-0.5512839296693675
ACH-000280,-0.3107419401551482
ACH-000281,-0.4179515008376334
ACH-000288,-0.6749745893451222
ACH-000291,-0.3665161670122297
ACH-000293,-0.4597505850561132
ACH-000294,-0.6834704632618781
ACH-000295,-0.6628622929896281
ACH-000296,-0.8338706833977196
ACH-000302,-0.6631048413296469
ACH-000304,-0.5990793714595452
ACH-000307,-0.534589598203149
ACH-000308,-0.7917635336343066
ACH-000310,-0.34993944235616953
ACH-000311,-0.6261315684552065
ACH-000312,-0.6685401422332827
ACH-000315,-0.7378089620867893
ACH-000316,-0.573801448732349
ACH-000317,-0.688361583118023
ACH-000318,-0.7550535626732505
ACH-000319,-0.5307937224851236
ACH-000320,-0.7036040082990676
ACH-000322,-0.4359497527693626
ACH-000323,-0.5933776138318679
ACH-000324,-0.647682685922782
ACH-000329,-0.4670563560822175
ACH-000330,-0.9471734792745344
ACH-000331,-0.5983220219959308
ACH-000332,-0.6326457318169899
ACH-000334,-0.6591640683612613
ACH-000335,-0.6029831812407688
ACH-000336,-0.557783971204919
ACH-000337,-0.6440802170655834
ACH-000338,-1.3388251293729228
ACH-000339,-0.5971042373508147
ACH-000341,-0.5564759078347612
ACH-000348,-0.6864019562172183
ACH-000350,-0.6736661120108484
ACH-000352,-0.8378568310924316
ACH-000356,-0.751524343324375
ACH-000361,-0.9166127977336618
ACH-000362,-0.5359017060664278
ACH-000363,-0.4759115884200997
ACH-000364,-0.6393358896714727
ACH-000365,-0.6701013237331843
ACH-000366,-0.7873440130340114
ACH-000368,-0.12953799112871298
ACH-000374,-0.9370636391989025
ACH-000375,-0.5393851639883259
ACH-000376,-0.3647034062027655
ACH-000381,-0.8347864377490091
ACH-000383,-0.7022643270349649
ACH-000387,-0.7270369070821012
ACH-000389,-0.5594224772818034
ACH-000390,-0.7558593440252932
ACH-000393,-0.6034782703993112
ACH-000395,-0.6792166823693652
ACH-000396,-0.7942810855436513
ACH-000397,-0.750702901079057
ACH-000401,-0.599631525738919
ACH-000402,-0.5173749537753265
ACH-000403,-0.5814631923255351
ACH-000404,-0.8667306511274651
ACH-000406,-0.6147251905060354
ACH-000407,-0.7809557156080946
ACH-000408,-0.8334533746626511
ACH-000410,-0.5952754374076707
ACH-000411,-0.567278245048271
ACH-000414,-0.6413598149055547
ACH-000415,-0.5131858540048571
ACH-000416,-0.7712954182062863
ACH-000420,-0.5184421045165524
ACH-000421,-0.5794877020252053
ACH-000424,-0.7026566239056222
ACH-000425,-0.941586697108438
ACH-000426,-0.7155638549851892
ACH-000427,-0.474645785464509
ACH-000433,-0.5515662268722374
ACH-000435,-0.692704304249457
ACH-000436,-0.4523097777255916
ACH-000444,-0.6823998303637031
ACH-000445,-0.694489264372779
ACH-000448,-0.7446797959294037
ACH-000450,-0.7304431158484025
ACH-000452,-0.36450833737008254
ACH-000454,-0.7953906578987819
ACH-000458,-0.4925794838891218
ACH-000459,-0.31609036902143395
ACH-000460,-0.7123903188452579
ACH-000461,-0.64787585116376
ACH-000463,-0.7559324295376675
ACH-000464,-0.4498386639416313
ACH-000466,-0.5446121575386903
ACH-000467,-0.5240851038555207
ACH-000468,-0.5901198254502559
ACH-000469,-0.6356898625406833
ACH-000470,-0.9267849793227928
ACH-000471,-0.87728878438016
ACH-000472,-0.5870557809034838
ACH-000473,-0.772746866728721
ACH-000475,-0.5168015726549806
ACH-000476,-0.6283801137578989
ACH-000477,-0.7145301305283716
ACH-000479,-0.8686930687714364
ACH-000480,-0.5423481534689839
ACH-000481,-0.4656839808234154
ACH-000483,-0.7052782709557727
ACH-000484,-0.8031759726729687
ACH-000485,-0.4472213578724165
ACH-000486,-0.5089662816615551
ACH-000487,-0.7146152540058871
ACH-000488,-0.7081039615842062
ACH-000490,-0.5375191649240988
ACH-000491,-0.3807565221668443
ACH-000495,-0.7998675109873798
ACH-000496,-0.7196594202146516
ACH-000499,-0.5917085718821049
ACH-000500,-0.4340268887775591
ACH-000502,-0.3768822199621294
ACH-000503,-0.7154859406224608
ACH-000505,-0.5745969273215636
ACH-000507,-0.6848562879878256
ACH-000510,-0.8022709601837427
ACH-000511,-0.638769609527323
ACH-000512,-0.7119157032563111
ACH-000516,-0.7186065789040884
ACH-000517,-0.42022342210505104
ACH-000518,-0.4812985879450084
ACH-000520,-0.7236431332595785
ACH-000521,-1.0042575879094382
ACH-000522,-0.7793475928218541
ACH-000524,-0.8056180940364359
ACH-000527,-0.6893604815351516
ACH-000528,-0.6680734964770684
ACH-000537,-0.8135836489814803
ACH-000541,-0.4412865306867045
ACH-000542,-0.6315595858803855
ACH-000544,-0.5512218169251513
ACH-000545,-0.5704504918221717
ACH-000547,-0.6207701917385984
ACH-000548,-0.9408990616527002
ACH-000549,-0.8154043532207995
ACH-000550,-0.5700565275570376
ACH-000552,-0.6811041649816167
ACH-000556,-0.7656785603572478
ACH-000557,-0.4585149498934067
ACH-000569,-0.3288850586149492
