,COG5 (10466)
ACH-000004,-0.2787999306713993
ACH-000005,-0.1314397941127291
ACH-000007,-0.06532054304273466
ACH-000009,-0.1170683926353704
ACH-000011,-0.064399492529654
ACH-000012,0.09200014842449046
ACH-000013,-0.020646888934422142
ACH-000014,-0.09543317346372417
ACH-000015,-0.2261639893501147
ACH-000017,-0.1611219353054587
ACH-000018,-0.09419131737385536
ACH-000019,-0.06567514972857226
ACH-000021,-0.5647904397043197
ACH-000022,-0.14966215075979844
ACH-000025,-0.15555085478674224
ACH-000028,0.017491612731712344
ACH-000030,-0.2153220805065008
ACH-000035,-0.15884773350644515
ACH-000036,-0.048036443376189966
ACH-000037,-0.014739733117257141
ACH-000039,-0.09876330313536737
ACH-000040,-0.1883634144040156
ACH-000041,-0.011404103650063393
ACH-000042,-0.02863283213236288
ACH-000045,-0.18589709907520996
ACH-000047,0.03687578977916114
ACH-000052,-0.4476327621648412
ACH-000053,-0.09907392362415443
ACH-000054,-0.08787417224979835
ACH-000055,-0.3423892765496589
ACH-000060,-0.038313850212217816
ACH-000067,-0.03087453143484202
ACH-000070,-0.4545175436782906
ACH-000075,-0.36907034487769824
ACH-000078,0.030431154015079682
ACH-000082,-0.2473242652819597
ACH-000085,-0.2747522595148068
ACH-000086,-0.09619430647370662
ACH-000087,-0.2949105279619719
ACH-000092,-0.27729827896300024
ACH-000095,-0.17784161602672158
ACH-000097,-0.28987929213050395
ACH-000098,-0.25669023382383904
ACH-000099,-0.22883391416020665
ACH-000108,-0.2589002866414405
ACH-000113,-0.08220775671721721
ACH-000116,-0.1394012287220146
ACH-000118,-0.2954496329250189
ACH-000120,0.0670305005787615
ACH-000123,-0.2789485573136267
ACH-000127,-0.2895729561568733
ACH-000128,-0.20927012204012532
ACH-000132,0.04069097033841808
ACH-000133,-0.35029933980497
ACH-000137,0.08180966827025893
ACH-000138,-0.12952143288934506
ACH-000142,-0.3081623750373527
ACH-000143,-0.3500920992009396
ACH-000146,-0.08142591823259743
ACH-000148,-0.2581428827014076
ACH-000150,0.03333554028246941
ACH-000152,-0.11315277353449395
ACH-000153,-0.1575059520218365
ACH-000159,-0.1555936903988636
ACH-000160,-0.1387576685415923
ACH-000163,0.14246044275819725
ACH-000167,-0.1409956640919265
ACH-000168,-0.5435693312128841
ACH-000169,-0.2747753629773109
