,MRPS5 (64969)
ACH-000004,-0.3398420852992841
ACH-000005,-0.5003819770071882
ACH-000007,-0.6699964815854174
ACH-000009,-0.36128952297644185
ACH-000011,-0.4338649148590763
ACH-000012,-0.7270123111337022
ACH-000013,-0.6996134432520469
ACH-000014,-0.4997259811159898
ACH-000015,-0.8925554588601845
ACH-000017,-0.5650133474422082
ACH-000018,-0.7962458484989279
ACH-000019,-0.7631724039260195
ACH-000021,-0.5079456867455409
ACH-000022,-0.7785763891555023
ACH-000025,-0.8108227275654296
ACH-000028,-0.9041275865532016
ACH-000030,-0.5139430851536677
ACH-000035,-0.7426070294893563
ACH-000036,-0.31539756256516005
ACH-000037,-0.5888108041648521
ACH-000039,-0.7898675228075199
ACH-000040,-0.3432969931157975
ACH-000041,-0.7841689417355432
ACH-000042,-0.566388143998636
ACH-000045,-0.712559450458913
ACH-000047,-0.9080754815106851
ACH-000052,-0.4584949523887434
ACH-000053,-0.5390931853727372
ACH-000054,-0.6331134375819338
ACH-000055,-0.4343311034010495
ACH-000060,-0.585199284625379
ACH-000067,-0.5795006783466787
ACH-000070,-0.6035886332897392
ACH-000075,-0.4152730226276446
ACH-000078,-0.5244133477089766
ACH-000082,-0.4909165875792556
ACH-000085,-0.7797745069166901
ACH-000086,-0.8539905625499844
ACH-000087,-0.7439231502806759
ACH-000092,-0.5397645764502121
ACH-000095,-0.3952664514352561
ACH-000097,-0.5250140396288947
ACH-000098,-0.5345208227449758
ACH-000099,-0.5231224266939491
ACH-000108,-0.459325851382569
ACH-000113,-0.8516911515467573
ACH-000116,-0.7263558967776791
ACH-000118,-0.9154651585878114
ACH-000120,-0.6094789210005864
ACH-000123,-0.739550225592203
ACH-000127,-0.7352919415894659
ACH-000128,-0.9820353177171824
ACH-000132,-0.4752649882379352
ACH-000133,-0.5790831990850386
ACH-000137,-0.5189261035446325
ACH-000138,-0.5561703273170117
ACH-000142,-0.4810676802528058
ACH-000143,-0.5081271617387887
ACH-000146,-0.5678417085202786
ACH-000148,-0.7115230429394698
ACH-000150,-0.8349016749104682
ACH-000152,-0.596788495192567
ACH-000153,-0.8777224344289678
ACH-000159,-0.5584761175207085
ACH-000160,-0.891447807807654
ACH-000163,-0.4803661491678958
ACH-000167,0.9586824150151813
ACH-000168,-0.2229589328226581
ACH-000169,-0.7042967129209303
ACH-000178,-0.5774112869890958
ACH-000183,-0.7620812637237607
ACH-000188,-0.6253325521301097
ACH-000189,-0.7875138180593506
ACH-000190,-0.8110134727487558
ACH-000198,-0.8400793725454763
ACH-000203,-0.5295482857761871
ACH-000204,-0.980102349738753
ACH-000206,-0.9218650357881067
ACH-000207,-0.7287527856274454
ACH-000208,-0.8185361058578915
ACH-000210,-0.6211263654116371
ACH-000211,-0.5898877305704289
ACH-000215,-0.6319635898334762
ACH-000221,-0.7004522251626901
ACH-000222,-0.30824946667945
ACH-000223,-0.6664184015598748
ACH-000226,-0.7872408924259353
ACH-000227,-0.4762589093089524
ACH-000228,-0.8663855826702174
ACH-000231,-0.4876838812702929
ACH-000232,-0.6926692691205522
ACH-000233,-0.6586482284418483
ACH-000234,-0.38312347042955264
ACH-000235,-0.5437531301495306
ACH-000237,-0.346477143023168
ACH-000238,-0.5584082166372072
ACH-000242,-0.4839364418256276
ACH-000243,-0.5199910885464634
ACH-000244,-0.27809037550786403
ACH-000246,-0.6676796793025678
ACH-000248,-0.6994946432319318
ACH-000250,-0.4470708089578822
ACH-000251,-0.61836148149871
ACH-000252,-0.7212090548159541
ACH-000253,-0.5422805626177216
ACH-000255,-0.7668662795690459
ACH-000256,-0.4864955624090068
ACH-000257,-0.7907900771690575
ACH-000258,-0.5258658401229983
ACH-000259,-0.6469749558836342
ACH-000260,-0.5959535321994195
ACH-000261,-0.4813177052717751
ACH-000262,-0.688873258089744
ACH-000263,-0.4757046330157913
ACH-000264,-0.5154194241358856
ACH-000265,-0.8228652447865072
ACH-000266,-0.4009215934079732
ACH-000272,-0.5458084870460884
ACH-000274,-0.529623039491767
ACH-000277,-0.7131737483199525
ACH-000278,-0.3573377758897246
ACH-000279,-0.6112489409562529
ACH-000280,-0.5755325847338731
ACH-000281,-0.6152276475008247
ACH-000288,-0.7743898515634989
ACH-000291,-0.5234450690915673
ACH-000293,-0.6305749882717415
ACH-000294,-0.4463040469775009
ACH-000295,-0.6955504413206619
ACH-000296,-0.4496563319834681
ACH-000302,-0.6214583034882059
ACH-000304,-0.9876521190181874
ACH-000307,-0.7025987551937477
ACH-000308,-0.6405894260116813
ACH-000310,-0.4127790881726404
ACH-000311,-0.5086289837542753
ACH-000312,-0.8207187710792523
ACH-000315,-0.5964091219082358
ACH-000316,-0.5985900749595923
ACH-000317,-0.793994632468686
ACH-000318,-0.7540476710218063
ACH-000319,-0.5084758412724637
ACH-000320,-0.6268482862834277
ACH-000322,-0.5456383695589049
ACH-000323,-0.6632900782231397
ACH-000324,-0.44448971309775936
ACH-000329,-0.7365506919747424
ACH-000330,-0.9377892638594862
ACH-000331,-0.7439872046789393
ACH-000332,-0.2805190907921528
ACH-000334,-0.5081796314250983
ACH-000335,-0.8492301769045381
ACH-000336,-0.7608589539870632
ACH-000337,-0.5236044248716872
ACH-000338,-0.7431782816314578
ACH-000339,-0.6650374842126436
ACH-000341,-0.7179145709288748
ACH-000348,-0.5163406703588029
ACH-000350,-0.5783921930331846
ACH-000352,-0.9354188761090978
ACH-000356,-0.66155202583641
ACH-000361,-0.626413167714613
ACH-000362,-0.4575260149424826
ACH-000363,-0.5625019798353915
ACH-000364,-0.635574344701228
ACH-000365,-0.7574540812658651
ACH-000366,-0.3902353434985861
ACH-000368,-0.4530379122816078
ACH-000374,-0.5780277747675602
ACH-000375,-0.5655608009428017
ACH-000376,-0.9073331394412348
ACH-000381,-0.6954481766787651
ACH-000383,-0.5994474790666768
ACH-000387,-0.4822130883366501
ACH-000389,-0.16062414291151564
ACH-000390,-0.5606910101998277
ACH-000393,-0.6100086780351159
ACH-000395,-0.3388156459310374
ACH-000396,-0.8139886382765731
ACH-000397,-0.2964881423582263
ACH-000401,-0.5023746576739746
ACH-000402,-0.8171352339668178
ACH-000403,-0.4676819446657621
ACH-000404,-0.7347940888499296
ACH-000406,-0.6914845292521846
ACH-000407,-0.6277873777419929
ACH-000408,-0.7095045441354999
ACH-000410,-0.7275436253494693
ACH-000411,-0.5090686125647729
ACH-000414,-0.6112555569274691
ACH-000415,-0.6586644562741427
ACH-000416,-0.4827375423101479
ACH-000420,-0.39144466281836704
ACH-000421,-0.5735070743598142
ACH-000424,-0.9191319440069452
ACH-000425,-0.6372128694876454
ACH-000426,-0.4959218241070252
ACH-000427,-0.7979597385601354
ACH-000433,-0.4264961573455402
ACH-000435,-0.6720580023600456
ACH-000436,-0.3073195300812623
ACH-000444,-0.5179602207233491
ACH-000445,-0.5972882055981281
