,GLYATL1 (92292)
ACH-000004,0.08502919597902296
ACH-000005,0.06547648240770641
ACH-000007,0.06779873075388224
ACH-000009,0.12869072050605584
ACH-000011,0.10167781984440746
ACH-000012,0.09716656586123007
ACH-000013,0.0746007468998706
ACH-000014,0.10294078987624017
ACH-000015,0.1131534577758619
ACH-000017,0.047316175059122036
ACH-000018,0.03436966091095885
ACH-000019,0.1396656916391138
ACH-000021,0.056424582205662675
ACH-000022,0.11001545171209774
ACH-000025,0.11366603327635726
ACH-000028,0.007191602036720464
ACH-000030,0.008494463733821732
ACH-000035,0.11749725927847705
ACH-000036,0.04341535176126995
ACH-000037,0.057314178391605686
ACH-000039,0.03734020557262813
ACH-000040,0.08844349143401825
ACH-000041,0.1010747233687184
ACH-000042,0.058381809163142236
ACH-000045,-0.0227880860308587
ACH-000047,0.1421410229607141
ACH-000052,-0.00012604008328500997
ACH-000053,0.02038886202778794
ACH-000054,0.1076882625214976
ACH-000055,0.040217261195089234
ACH-000060,0.13206433973274906
ACH-000067,0.27824607915066524
ACH-000070,0.10346434786546473
ACH-000075,-0.13875542148836026
ACH-000078,0.04258654224768068
ACH-000082,-0.04332125419003584
ACH-000085,0.1328170246386608
ACH-000086,-0.017209770479573002
ACH-000087,0.07145837890995442
ACH-000092,0.05684400477200965
ACH-000095,0.0838108206029491
ACH-000097,0.04660857012952981
ACH-000098,0.07699435898993949
ACH-000099,0.005274778230135913
ACH-000108,0.08897479444630704
ACH-000113,0.05239452043335518
ACH-000116,0.023770871636890758
ACH-000118,-0.02450337495594388
ACH-000120,0.14312785281808868
ACH-000123,-0.04667755591836233
ACH-000127,0.14624421637373236
ACH-000128,0.056916760193707276
ACH-000132,-0.0016100838181091375
ACH-000133,0.037740496586936914
ACH-000137,0.024990096283984416
ACH-000138,0.0437589528308465
ACH-000142,0.09819831062528968
ACH-000143,0.10640760040392794
ACH-000146,0.0362358971949828
ACH-000148,0.05714176591944841
ACH-000150,0.015817714432109106
ACH-000152,0.1282398425628008
ACH-000153,-0.052338474077145467
ACH-000159,0.14097335461233385
ACH-000160,-0.09298332577349898
ACH-000163,0.03925317779654194
ACH-000167,-0.10355385629358922
ACH-000168,-0.018376714529652942
ACH-000169,0.0549715873296838
ACH-000178,0.04392929347363582
ACH-000183,-0.13689773740970124
ACH-000188,-0.06116399914103299
ACH-000189,0.15984586435165068
ACH-000190,-0.03655457290123038
ACH-000198,0.1853652498663456
ACH-000203,-0.01999742632298777
ACH-000204,0.13340900571179273
ACH-000206,0.031241804068305
ACH-000207,0.15330915738555626
ACH-000208,-0.20915527199317405
ACH-000210,0.012457035416179874
ACH-000211,-0.04017440695430682
ACH-000215,0.05686017369133607
ACH-000221,0.04705419486657285
ACH-000222,0.3032839705659911
ACH-000223,0.04229153208896032
ACH-000226,0.052593528318876516
ACH-000227,0.131172328108214
ACH-000228,-0.07545034466824345
ACH-000231,0.06534821037739913
ACH-000232,0.06300217353146803
ACH-000233,0.05372641089344575
ACH-000234,-0.010156692440778945
ACH-000235,0.030869077086716788
ACH-000237,0.039228872016719686
ACH-000238,0.2292868490069065
ACH-000242,0.2689708156361273
ACH-000243,0.07536867769325957
ACH-000244,-0.09645229021796536
ACH-000246,-0.07148235881624011
ACH-000248,-0.004020901512919596
ACH-000250,0.060382277351112235
ACH-000251,0.02608401993278953
ACH-000252,0.06196573257229253
ACH-000253,0.0874586934123424
ACH-000255,0.06519044901188899
ACH-000256,0.08103611521888601
ACH-000257,0.33809673614200736
ACH-000258,0.018113158003941456
ACH-000259,0.09404349507339717
ACH-000260,0.024089465366589742
ACH-000261,0.0489272331054012
ACH-000262,-0.09737581691294883
ACH-000263,0.17979203218703305
ACH-000264,0.05315797292522763
ACH-000265,0.08071375694047808
ACH-000266,0.08253637498945735
ACH-000272,0.03689925046059996
ACH-000274,0.05558867583721352
ACH-000277,0.17010737112380087
ACH-000278,0.17601974048616015
ACH-000279,0.1296081456315252
ACH-000280,0.0647250599008895
ACH-000281,0.09658498788649644
ACH-000288,0.09529399270033498
ACH-000291,0.15427175495036166
ACH-000293,0.07584896380793882
ACH-000294,0.11026512595219144
ACH-000295,0.21735196084494976
ACH-000296,0.0926301507413389
ACH-000302,0.10546085751417222
ACH-000304,0.06364070254531178
ACH-000307,0.050254139698693516
ACH-000308,-0.0649470491037666
ACH-000310,0.11420683255340824
ACH-000311,0.0810302362714575
ACH-000312,0.09023617087904888
ACH-000315,0.0584607581599203
ACH-000316,0.018147480771633143
ACH-000317,-0.1030787090293364
ACH-000318,-0.13625104057323822
