,NKX2-3 (159296)
ACH-000004,-0.208189401464918
ACH-000005,0.054224034598966166
ACH-000007,0.20423239014142325
ACH-000009,-0.020204100062949402
ACH-000011,-0.09864035076259972
ACH-000012,-0.1260894415088241
ACH-000013,-0.005731189746973207
ACH-000014,-0.24175396425707735
ACH-000015,-0.15401441159347826
ACH-000017,-0.049745149465492286
ACH-000018,0.0971226712832377
ACH-000019,-0.2876743327416616
ACH-000021,0.02648908031873608
ACH-000022,0.007127609585922231
ACH-000025,-0.07217639832958267
ACH-000028,-0.0933860758230268
ACH-000030,-0.06449158962880794
ACH-000035,0.009325795345411137
ACH-000036,-0.04593558749883398
ACH-000037,0.047289705373876584
ACH-000039,0.00881736689496234
ACH-000040,0.0363148788996426
ACH-000041,-0.0013162980845616429
ACH-000042,0.02622405209749528
ACH-000045,0.0892888030349732
ACH-000047,0.003528512310895532
ACH-000052,-0.058137748106473215
ACH-000053,0.033626329545658494
ACH-000054,-0.0824371824131872
ACH-000055,-0.19740367349523336
ACH-000060,-0.08161099645772255
ACH-000067,-0.07854961389489287
ACH-000070,0.07631534841295164
ACH-000075,-0.06805777143119374
ACH-000078,0.04882709449132863
ACH-000082,-0.043503558705516164
ACH-000085,-0.3775308459952861
ACH-000086,-0.09196528562119524
ACH-000087,-0.2615499996549757
ACH-000092,-0.0748553932113315
ACH-000095,-0.11087914054436307
ACH-000097,-0.04867370793215334
ACH-000098,0.07404682855029801
ACH-000099,-0.13023323865190234
ACH-000108,-0.08329131202464664
ACH-000113,0.010005241434906706
ACH-000116,-0.02490208663578981
ACH-000118,-0.12321280490532358
ACH-000120,-0.1645958154906789
ACH-000123,-0.07774423303144652
ACH-000127,-0.0010005570484829763
ACH-000128,-0.01947233042883439
ACH-000132,-0.19730693701813173
ACH-000133,0.03130596413408528
ACH-000137,-0.17121014456702252
ACH-000138,0.014817674631181653
ACH-000142,-0.15757086080296387
ACH-000143,-0.06273176372709606
ACH-000146,-0.05099487432030037
ACH-000148,-0.09633028257781984
ACH-000150,-0.09521924908371172
ACH-000152,-0.04780359421162477
ACH-000153,0.017598417506766467
ACH-000159,-0.016005102549697618
ACH-000160,-0.07892095635236804
ACH-000163,-0.08712937956912938
ACH-000167,0.12299590177285065
ACH-000168,-0.1299952824535132
ACH-000169,-0.1004042185284708
ACH-000178,-0.0018475531391133856
ACH-000183,0.014212505441668797
ACH-000188,-0.08237631167083415
ACH-000189,0.11024401050569936
ACH-000190,-0.2181920189508648
ACH-000198,-0.07114639903808155
ACH-000203,-0.1800153296075507
ACH-000204,-0.11999596165393248
ACH-000206,0.18673108746902972
ACH-000207,-0.0476816744634761
ACH-000208,-0.093961192423566
ACH-000210,-0.2491159091772996
ACH-000211,-0.0648972767362752
ACH-000215,0.01944848577711768
ACH-000221,-0.16302088297470274
ACH-000222,0.014703574718855113
ACH-000223,-0.10533724004189167
ACH-000226,-0.17456894605603254
ACH-000227,0.03239117782202616
ACH-000228,-0.1079088162274966
ACH-000231,-0.10083099079386663
ACH-000232,-0.02855521196703025
ACH-000233,-0.15477894719310345
ACH-000234,-0.006647397434300414
ACH-000235,-0.022689482970869927
ACH-000237,-0.07906301647202725
ACH-000238,-0.2011943329967907
ACH-000242,0.16175894190546752
ACH-000243,-0.09712610404080084
ACH-000244,-0.1901247941666588
ACH-000246,-0.07347101937637132
ACH-000248,-0.030389875321671107
ACH-000250,-0.08852159024975248
ACH-000251,-0.14824095556716504
ACH-000252,0.026898356454594357
ACH-000253,-0.0066192948014920094
ACH-000255,-0.13906859623982507
ACH-000256,0.06755009197904052
ACH-000257,-0.07319149276521672
ACH-000258,0.266507115980837
ACH-000259,-0.1679602479355979
ACH-000260,-0.0638035136807824
ACH-000261,-0.049437846713399486
ACH-000262,-0.20978621440096828
ACH-000263,0.002624937213306317
ACH-000264,-0.0049523099330825646
ACH-000265,-0.03344337647800707
ACH-000266,-0.050545443986063913
ACH-000272,-0.09018079156425612
ACH-000274,-0.005601879579263154
ACH-000277,-0.02577639169876406
ACH-000278,-0.07784867529908543
ACH-000279,-0.09377891822661344
ACH-000280,-0.061047188396190125
ACH-000281,-0.1214068748176786
ACH-000288,-0.14160666844124162
ACH-000291,-0.08286494018994874
ACH-000293,-0.03054244438630288
ACH-000294,0.0008559764726812235
ACH-000295,-0.1458887341863252
ACH-000296,-0.12644747405247006
ACH-000302,-0.007489399348447342
ACH-000304,-0.09599862455772136
ACH-000307,-0.04007608966512353
ACH-000308,-0.08552605117924048
ACH-000310,-0.0064655297127553845
ACH-000311,-0.13623501744254066
ACH-000312,0.025141660989515417
ACH-000315,0.06990169664557189
ACH-000316,-0.15518295853935118
ACH-000317,-0.08830311735376419
ACH-000318,0.024032643088942214
ACH-000319,-0.1858973709832349
ACH-000320,-0.13681827212228642
ACH-000322,-0.16009504842322209
ACH-000323,-0.1526423760410555
ACH-000324,-0.08519102096865143
ACH-000329,-0.15859512734072936
ACH-000330,-0.038309987650582335
ACH-000331,-0.19005238108171374
ACH-000332,-0.0356378498935141
ACH-000334,0.061122731868543674
ACH-000335,-0.07751508280970862
ACH-000336,-0.10708703900473696
ACH-000337,-0.105956784522663
ACH-000338,-0.5509688624323109
ACH-000339,-0.085881553128129
ACH-000341,-0.03525216626608856
ACH-000348,-0.036086500209652136
ACH-000350,-0.045531105920758735
ACH-000352,0.035091433789597865
ACH-000356,0.09212794165269014
ACH-000361,-0.10681448251325766
ACH-000362,-0.08137968861390438
ACH-000363,0.036358666525622835
ACH-000364,0.09765510954733296
ACH-000365,0.04691359304692177
ACH-000366,-0.16786827636756904
ACH-000368,-0.2396977697856901
ACH-000374,-0.060373716248518464
ACH-000375,-0.09183990701658287
ACH-000376,-0.09052970444863193
ACH-000381,-0.08319725768149873
ACH-000383,-0.062497085779290786
ACH-000387,-0.041336145751275234
ACH-000389,-0.2509767486567731
ACH-000390,-0.09624293031728308
ACH-000393,-0.049933321449970564
ACH-000395,-0.020281208016664325
ACH-000396,-0.020645692272676004
ACH-000397,-0.02114829040263382
ACH-000401,-0.2450712048746972
ACH-000402,0.27832679081179035
ACH-000403,-0.04689792088822304
ACH-000404,0.005593679197121303
ACH-000406,-0.11729624309651855
ACH-000407,-0.07507189637025087
ACH-000408,-0.1349475304244562
ACH-000410,-0.10389003582863762
ACH-000411,-0.01922194768120621
ACH-000414,-0.09319199300779316
ACH-000415,-0.0851817803257707
ACH-000416,-0.0585855255740691
ACH-000420,0.06518830136889894
ACH-000421,-0.0960357890262954
ACH-000424,-0.054066871959162585
ACH-000425,-0.07573276221890382
ACH-000426,-0.02007911930838633
ACH-000427,-0.13456575229610754
ACH-000433,-0.3182813890110148
ACH-000435,-0.09298237783002136
ACH-000436,-0.10582660383763247
ACH-000444,-0.21021164147624152
ACH-000445,0.1249744631768304
ACH-000448,-0.1059114349553198
ACH-000450,-0.13701137953135173
ACH-000452,-0.11364797548064955
ACH-000454,-0.07652768505809204
ACH-000458,-0.03997206594801277
ACH-000459,0.13634302544881374
