,KCNB1 (3745)
ACH-000004,0.1335104769600693
ACH-000005,0.10328791633421076
ACH-000007,0.0024555597248296732
ACH-000009,0.13368315283830315
ACH-000011,0.20146028450804654
ACH-000012,0.14362874509573953
ACH-000013,0.15990207496720624
ACH-000014,0.07496755256980009
ACH-000015,0.1339563208862805
ACH-000017,0.043182115708152
ACH-000018,0.2319981650659155
ACH-000019,-0.04321812291118998
ACH-000021,0.11526739817105547
ACH-000022,0.09387426529915076
ACH-000025,0.16918199400006453
ACH-000028,-0.416740713178128
ACH-000030,0.09372867011758224
ACH-000035,0.11428416823235735
ACH-000036,0.16813216979745588
ACH-000037,0.13427612902727215
ACH-000039,0.09269180100739896
ACH-000040,0.13229464204812488
ACH-000041,0.08116036102473997
ACH-000042,-0.005174047134756544
ACH-000045,-0.026841181343741898
ACH-000047,0.1310471781766034
ACH-000052,0.07663853504014694
ACH-000053,0.11366446930193408
ACH-000054,0.05059278985300277
ACH-000055,0.17489207453920722
ACH-000060,0.0977204373856202
ACH-000067,0.1477558949763316
ACH-000070,0.2687306449193638
ACH-000075,0.0670164078234466
ACH-000078,0.12369075849127015
ACH-000082,0.013237870643340258
ACH-000085,0.04281802904063421
ACH-000086,0.12588417898299478
ACH-000087,0.12345050605846195
ACH-000092,0.08953459862407825
ACH-000095,0.07459225526258978
ACH-000097,-0.00792454216074002
ACH-000098,0.20092999064800335
ACH-000099,0.09642078981890416
ACH-000108,0.112465052631473
ACH-000113,0.11998486810507546
ACH-000116,0.16724816231125236
ACH-000118,0.09474825643318634
ACH-000120,0.1454533318177207
ACH-000123,0.174758589273526
ACH-000127,0.09978662164335036
ACH-000128,-0.1457373445137659
ACH-000132,0.21204994274208724
ACH-000133,-0.011625381139564229
ACH-000137,-0.0010095255066707306
ACH-000138,0.15600327833310887
ACH-000142,0.08339497525956976
ACH-000143,0.1067030026939232
ACH-000146,0.030422993139458617
ACH-000148,0.14334326935455938
ACH-000150,0.06601074939958151
ACH-000152,0.056042690745241534
ACH-000153,0.1190973865071355
ACH-000159,0.14855995791967996
ACH-000160,0.1043644897042226
ACH-000163,0.07376083808987513
ACH-000167,-0.14763852383072482
ACH-000168,0.023662556639479613
ACH-000169,0.1783660812413156
ACH-000178,0.05610191295679461
ACH-000183,0.02671437968879816
ACH-000188,0.14355955967891468
ACH-000189,0.030992595840101094
ACH-000190,0.14586140709214168
ACH-000198,0.0810619822704531
ACH-000203,0.05060766034598685
ACH-000204,0.13067344700163402
ACH-000206,0.11837154008913445
ACH-000207,0.08337345072564832
ACH-000208,-0.1845308787466177
ACH-000210,0.0743747266804879
ACH-000211,0.1261202935501446
ACH-000215,0.07612073519809033
ACH-000221,-0.045196898430651
ACH-000222,-0.0885942640031415
ACH-000223,0.11716913950551915
ACH-000226,0.3082242345346955
ACH-000227,0.141873280803563
ACH-000228,0.0629479112117024
ACH-000231,0.03067891088509604
ACH-000232,0.08363516244095788
ACH-000233,0.005556053673585256
ACH-000234,0.07310300365660981
ACH-000235,0.060479600245947535
ACH-000237,0.13279069196096688
ACH-000238,0.12996154061716828
ACH-000242,0.17815291328557872
ACH-000243,0.08648261828250232
ACH-000244,-0.1462590571457439
ACH-000246,0.13070355460416305
ACH-000248,-0.048918898820813135
ACH-000250,0.19072928170257766
ACH-000251,0.05557856612257395
ACH-000252,0.12314713092989885
ACH-000253,0.016700968481909998
