,D2HGDH (728294)
ACH-000365,-0.08428429856952797
ACH-000366,-0.11027937398344227
ACH-000368,-0.1839087396584403
ACH-000374,-0.04900760447000818
ACH-000375,-0.052296906224190906
ACH-000376,-0.20809202442479205
ACH-000381,-0.13551889979375367
ACH-000383,-0.14769121810402638
ACH-000387,-0.08180768063241509
ACH-000389,-0.15222891670661964
ACH-000390,-0.15608101098712593
ACH-000393,-0.14334246239439122
ACH-000395,-0.08267500737253758
ACH-000396,-0.3954259676138898
ACH-000397,-0.04129518402604451
ACH-000401,-0.32346961859278545
ACH-000402,-0.3000473777514125
ACH-000403,-0.17119641761893173
ACH-000404,0.24505274418221965
ACH-000406,-0.13744285390536073
ACH-000407,-0.1205112064781474
ACH-000408,-0.18354893093413133
ACH-000410,-0.10291770561118864
ACH-000411,-0.1911104107382858
ACH-000414,-0.08337914012234844
ACH-000415,-0.004213052846473898
ACH-000416,-0.09438689134299247
ACH-000420,-0.12440789249143212
ACH-000421,-0.15315277344425188
ACH-000424,-0.07489809122874397
ACH-000425,-0.21118519020900145
ACH-000426,-0.1288990259419684
ACH-000427,0.07911574117928025
ACH-000433,-0.07348836992969895
ACH-000435,-0.023688605305137098
ACH-000436,0.037632967287770665
ACH-000444,-0.06401500048172824
ACH-000445,-0.06927250197351023
ACH-000448,0.0016978363349150105
ACH-000450,-0.1952719316984126
ACH-000452,-0.03411273385968175
ACH-000454,-0.034035891886433044
ACH-000458,0.12535118495050632
ACH-000459,0.021507562607395826
ACH-000460,-0.13106896936224774
ACH-000461,0.007732764668204771
ACH-000463,-0.1574639174814811
ACH-000464,-0.05237417520303954
ACH-000466,-0.18069956025550848
ACH-000467,-0.18299309247898216
ACH-000468,-0.07362460635649345
ACH-000469,-0.16229529752375085
ACH-000470,-0.12768362863567126
ACH-000471,-0.05671349680535213
ACH-000472,-0.04850144328441019
ACH-000473,-0.013762897590962709
ACH-000475,-0.16631498842978673
ACH-000476,-0.049282462256654384
ACH-000477,-0.013283098924670445
ACH-000479,-0.08132414518725747
ACH-000480,-0.04966247841192044
ACH-000481,-0.06916275652842564
ACH-000483,-0.1012758118718338
ACH-000484,-0.23269032780187174
ACH-000485,-0.00770946152809223
ACH-000486,-0.0892206731847453
ACH-000487,0.05616876606070655
ACH-000488,-0.06338000149402477
ACH-000490,-0.10167931122232772
ACH-000491,-0.10162232672012557
ACH-000495,-0.2538758490240359
ACH-000496,-0.1802155667324173
ACH-000499,0.07552816233446298
ACH-000500,-0.29487761766588194
ACH-000502,-0.08204388805990459
ACH-000503,0.011023804099270212
ACH-000505,-0.08502854761205816
ACH-000507,-0.14344787989085214
ACH-000510,-0.12456996545698384
ACH-000511,-0.03463713895593633
ACH-000512,-0.06562463476398826
ACH-000516,0.042190256371656236
ACH-000517,-0.16989548302327867
ACH-000518,0.07778609938194136
ACH-000520,-0.25192491091435304
ACH-000521,-0.024016194903946846
ACH-000522,-0.11326754715710018
ACH-000524,-0.09628083882493103
ACH-000527,-0.0546262570394269
ACH-000528,-0.08154845924184016
ACH-000537,-0.14031158452572534
ACH-000541,-0.11412453851044355
ACH-000542,0.04134652612219066
ACH-000544,-0.21405067681376294
ACH-000545,-0.04037661325814231
ACH-000547,-0.0930387814675544
ACH-000548,-0.04326878192112877
ACH-000549,-0.09866041313034636
ACH-000550,-0.1829014312121954
ACH-000552,-0.14962755615601062
ACH-000556,-0.15537628166219195
ACH-000557,-0.07740396318033929
ACH-000569,-0.11401476214863712
ACH-000570,0.0936395928719215
ACH-000571,-0.12175929316698107
ACH-000573,0.00827283073803662
ACH-000576,-0.07695957448368039
ACH-000579,0.0667539107931174
ACH-000580,0.08742429495148127
ACH-000584,-0.07808882169730431
ACH-000585,-0.04347077533298712
ACH-000588,-0.218876403246354
ACH-000589,-0.1007418646010215
ACH-000591,-0.2359359875911914
ACH-000593,-0.07724391055664702
ACH-000600,0.008895787392384278
ACH-000601,-0.13205151496967762
ACH-000605,0.000436241571775428
ACH-000606,0.14293142257248093
ACH-000608,-0.16954662313079358
ACH-000614,-0.028452834941776695
ACH-000616,-0.1317441835406297
ACH-000618,0.06778051161618517
ACH-000619,-0.12936119136181676
ACH-000620,-0.052956739014597284
ACH-000621,-0.05296910876052178
ACH-000622,-0.1892395981518719
ACH-000623,-0.13341474972302622
ACH-000624,-0.10929080340866976
ACH-000627,-0.1289191414681514
ACH-000630,-0.05650836264197773
ACH-000631,-0.1902488061671461
ACH-000632,-0.0927510593033416
ACH-000633,-0.0905331590020588
ACH-000637,-0.060559635678061025
ACH-000638,-0.018949719994072318
ACH-000646,0.004024436534057136
ACH-000647,-0.04425926075537135
ACH-000648,-0.3309191897153184
ACH-000649,-0.14276394497208347
ACH-000651,-0.0946350272196771
ACH-000652,-0.10071625208888342
ACH-000653,0.014875294845871356
ACH-000657,-0.11835786795664666
ACH-000658,0.0441943040800368
ACH-000661,-0.041043043139597966
ACH-000662,-0.3574826498664085
ACH-000663,-0.07252942118390616
ACH-000665,-0.0442767374763039
ACH-000671,0.04048803515317664
ACH-000672,-0.07439061740104874
ACH-000673,-0.13829912637364944
ACH-000676,-0.03317843318844873
ACH-000677,-0.051760047394267504
ACH-000681,-0.019231677355000653
ACH-000683,-0.09161716024855493
ACH-000684,-0.3139098692942347
ACH-000688,-0.23994353013069436
ACH-000693,-0.004931705969613707
ACH-000694,-0.09449819647163966
ACH-000695,-0.3126748386719244
ACH-000696,-0.16004474121555354
ACH-000697,0.040638121567191925
ACH-000699,-0.07174892358303846
ACH-000701,-0.1473811893793512
ACH-000706,0.10982061140340203
ACH-000711,-0.05579880245092322
ACH-000713,-0.10111597531155654
ACH-000714,-0.059086204412766234
ACH-000718,-0.02421372023123155
ACH-000720,-0.058673321406418275
ACH-000721,-0.11886565028798066
ACH-000724,-0.10630050819339862
ACH-000725,-0.11673075281414436
ACH-000732,-0.02492142137678704
ACH-000734,-0.18738122477889296
ACH-000735,-0.1353572339147849
ACH-000736,-0.1183243047332295
ACH-000738,-0.05483825968769178
ACH-000746,0.016157461429572667
ACH-000747,-0.02718168775832368
ACH-000748,-0.08860420137441574
ACH-000753,-0.09172410144250367
ACH-000756,0.07019148027424955
ACH-000757,-0.1385381692584393
ACH-000758,-0.14737537654037833
ACH-000760,0.015119643698596853
ACH-000762,-0.0936708253135627
ACH-000763,-0.026582721034589932
ACH-000764,-0.3167050241654425
ACH-000765,-0.1808317394810746
ACH-000766,-0.0025335797802140928
ACH-000767,-0.18213795870185065
ACH-000768,-0.027370178852343413
ACH-000769,-0.16278805259887338
ACH-000770,-0.1718876398943306
ACH-000771,0.04954743924911511
ACH-000773,-0.0925934955811317
ACH-000776,-0.09194551706070506
ACH-000777,-0.0726205066765938
ACH-000778,-0.11396090797666801
ACH-000781,-0.10738195649591344
ACH-000782,-0.04661572108046545
ACH-000783,-0.15878089398627235
ACH-000784,-0.02373386721379703
ACH-000785,-0.2314410914500561
ACH-000787,-0.04450693927813641
ACH-000788,-0.11895210270951477
ACH-000791,-0.03435998735151296
ACH-000792,-0.1782015615371336
ACH-000794,-0.1038024614123632
ACH-000796,-0.14108911943200414
ACH-000798,-0.018923354200105682
ACH-000799,-0.060807958393704786
ACH-000800,-0.24005480159315795
ACH-000802,-0.08818132627557401
ACH-000804,0.0632272944265801
ACH-000805,0.11835569311376913
ACH-000809,-0.13200352375053667
ACH-000810,-0.0959836317665563
ACH-000811,-0.10983745671701796
ACH-000817,-0.027735378257322515
ACH-000819,-0.030717552982200944
ACH-000820,-0.2620318089115834
ACH-000821,-0.2381643666222518
ACH-000822,-0.08160102090969501
ACH-000823,0.012571508793398585
ACH-000824,-0.1647838671620038
ACH-000827,-0.1342537793920207
ACH-000829,-0.015831358266751715
ACH-000831,-0.12646800042185366
ACH-000832,-0.0574918973387307
ACH-000833,0.022033017166209645
ACH-000834,-0.07323675300263109
ACH-000835,-0.08178392584280499
ACH-000836,-0.2113501335827456
ACH-000837,-0.18451080142246265
ACH-000838,-0.017804542032309478
ACH-000839,-0.1918795456668163
ACH-000840,-0.06666199670169433
ACH-000841,-0.1038241990105764
ACH-000843,-0.012606519690037012
ACH-000846,0.21497308589637265
ACH-000847,-0.016441817392060642
ACH-000848,-0.013704160582330344
ACH-000849,-0.043403935830419085
ACH-000851,-0.05906079542583751
ACH-000855,-0.19640608174009705
ACH-000856,-0.13194065627194046
ACH-000858,-0.053251471710596514
ACH-000859,-0.020489712442969585
ACH-000861,-0.035840244757494866
ACH-000862,-0.02328294981616509
ACH-000865,-0.07552690265054175
ACH-000866,-0.050312851761286165
ACH-000867,-0.054399782432504436
ACH-000869,-0.0534240408324787
ACH-000872,-0.03912045424631984
ACH-000873,0.030055916397693505
ACH-000876,-0.07346937722838325
ACH-000878,-0.1667041242984216
ACH-000880,0.05668448515055916
ACH-000881,-0.00886866561056871
ACH-000882,-0.16101538420321262
ACH-000884,-0.18129129415498316
ACH-000885,0.029753875264426407
ACH-000887,-0.043277362666996326
ACH-000889,-0.22493452316465312
ACH-000896,0.01977537484459621
ACH-000898,-0.04652054943126495
ACH-000900,0.04413935061399482
ACH-000901,-0.09840570343365253
ACH-000905,-0.03847357132187069
ACH-000906,-0.1031155636183833
ACH-000907,0.024117667813800158
ACH-000910,-0.20359551118394367
ACH-000911,-0.08206536223986008
ACH-000912,-0.047262949470168035
ACH-000913,-0.11559695601164335
ACH-000915,-0.1217060491518916
ACH-000916,-0.07908737655021955
ACH-000917,-0.08495952689023749
ACH-000920,-0.1552201327489551
ACH-000921,-0.139974291094762
ACH-000924,-0.15928883438027164
ACH-000926,-0.044702278009330944
ACH-000928,-0.04589766850901444
ACH-000929,-0.020569045143796757
ACH-000932,0.0545156940543784
ACH-000935,-0.22500689476509
ACH-000936,-0.13840019078716298
ACH-000937,-0.10298844487088284
ACH-000938,-0.09483594703291856
ACH-000939,0.042368811493152886
ACH-000941,-0.0102129768535005
ACH-000943,-0.06693487154717866
ACH-000946,-0.2028868368647811
ACH-000947,-0.06816027703552924
ACH-000948,-0.06986438381942597
ACH-000950,-0.0793253368646065
ACH-000953,-0.05636822416863059
ACH-000954,0.1918839473284905
ACH-000957,-0.0218478472076349
ACH-000958,-0.2814648825561183
ACH-000960,-0.11084654868567614
ACH-000963,-0.10406905510361067
ACH-000968,-0.2636915703434494
ACH-000969,-0.10830796591245988
ACH-000972,-0.2426149128523196
ACH-000973,-0.20257643667027
ACH-000974,-0.10148084599786583
ACH-000978,0.035110571637484746
ACH-000984,-0.11338941128594182
ACH-000986,0.01250708313121671
ACH-000988,-0.15038936906084746
ACH-000993,-0.3852593700503049
ACH-000994,-0.05708894498943703
ACH-000996,-0.06453708701804126
ACH-001001,-0.15930829270761832
ACH-001020,-0.01873418436428551
ACH-001028,-0.1501462994723325
ACH-001031,0.008426766994541451
ACH-001038,-0.10465282599973352
ACH-001048,-0.10655203439892906
ACH-001050,-0.01491650081929781
ACH-001053,-0.05793162682512293
ACH-001054,-0.07926313192350375
ACH-001061,-0.12627235208845644
ACH-001067,-0.07981258827912659
ACH-001075,-0.12925589628171974
ACH-001096,-0.2298414712218688
ACH-001111,-0.07326100275594115
ACH-001119,-0.17511422982224956
ACH-001128,0.05200340784651539
ACH-001134,-0.17949322030306294
ACH-001151,-0.1618808044928302
ACH-001163,-0.116076575600393
ACH-001164,-0.2520607767659726
ACH-001183,-0.02365256895343748
ACH-001192,-0.06510915803745744
ACH-001193,0.2440367492210429
ACH-001196,-0.2713507322774367
ACH-001197,-0.06428597153454159
ACH-001205,-0.1601323002599996
ACH-001211,-0.004958412936533718
ACH-001212,-0.02042176439665004
ACH-001228,-0.0794192511655602
ACH-001232,-0.1881443770599049
ACH-001239,-0.07379220215901842
ACH-001270,-0.2628403215739423
ACH-001274,-0.21640281791532465
ACH-001275,-0.12277359577326127
ACH-001277,0.08090710774088368
ACH-001278,-0.010240514711208631
ACH-001280,-0.09731680957907966
ACH-001283,-0.07136871891151178
ACH-001289,-0.14802241049511675
ACH-001300,-0.054686731581500884
ACH-001301,0.04107294364400228
ACH-001302,0.014149051613408006
ACH-001306,-0.07988451138567086
ACH-001318,-0.052326599959649854
ACH-001322,-0.1946172728057419
ACH-001328,-0.15177768333047584
ACH-001332,-0.2350041167100376
ACH-001336,-0.10665905691593563
ACH-001346,-0.11561833435115047
ACH-001353,-0.08613607372325438
ACH-001354,-0.1808849283226987
ACH-001367,-0.00452423180247036
ACH-001368,-0.0302291222994022
ACH-001374,-0.4131160894250065
ACH-001377,0.07806317069811197
ACH-001380,-0.19751567398475767
ACH-001391,-0.08087174399254625
ACH-001408,-0.18258011867738932
ACH-001430,-0.06527834543096711
ACH-001431,-0.08243645361476262
ACH-001450,-0.06863200847181906
ACH-001496,-0.13496443922783094
ACH-001500,-0.1165150896049718
ACH-001523,-0.1275209587609923
ACH-001532,-0.13629690455557456
ACH-001550,-0.14302374648289504
ACH-001552,-0.1430626160242311
ACH-001554,-0.09607527072901252
ACH-001654,-0.03367312643019232
ACH-001735,-0.07948787474973862
ACH-001736,-0.03567718040219712
ACH-001737,-0.08662252651127933
ACH-001740,-0.10970269732977868
ACH-001745,0.018956176787499057
ACH-001765,-0.04098074677907782
