,ATP4B (496)
ACH-000004,0.20158298142192546
ACH-000005,0.12867229403025726
ACH-000007,0.2627110544609513
ACH-000009,0.19138720763848954
ACH-000011,0.16581218926329255
ACH-000012,0.1327816419241724
ACH-000013,0.1288699677788783
ACH-000014,0.16534954363062612
ACH-000015,0.07553891084109468
ACH-000017,0.17352107777083772
ACH-000018,0.1172093764188063
ACH-000019,0.12709723803507514
ACH-000021,0.1663732635326252
ACH-000022,0.1783483680688036
ACH-000025,0.07361094521273435
ACH-000028,0.06711977231189734
ACH-000030,0.12981653781636332
ACH-000035,0.0945532910207764
ACH-000036,0.016849475126789595
ACH-000037,0.1663365428810368
ACH-000039,0.1171661526130184
ACH-000040,0.07101518373245365
ACH-000041,0.2089711939911544
ACH-000042,0.07641323456212533
ACH-000045,0.1637394806744327
ACH-000047,0.2056813522518516
ACH-000052,0.3196149163631896
ACH-000053,0.21541191108560104
ACH-000054,0.18417851280346012
ACH-000055,0.23129570468046745
ACH-000060,0.1720939681298169
ACH-000067,0.018837688984876352
ACH-000070,0.10059439600799208
ACH-000075,0.06427726692083252
ACH-000078,0.1811471741214981
ACH-000082,0.13344548109694182
ACH-000085,0.16203132606902526
ACH-000086,0.02239971913275384
ACH-000087,0.5732315480487813
ACH-000092,0.21786445656316106
ACH-000095,0.27457228488596513
ACH-000097,0.17204212057865687
ACH-000098,0.1464663617249991
ACH-000099,0.1986624279250846
ACH-000108,0.03744509259904073
ACH-000113,0.16682749613959771
ACH-000116,0.13909970980015432
ACH-000118,0.2384375804528879
ACH-000120,0.06840973688512372
ACH-000123,0.006306083605236442
ACH-000127,0.15271068075926078
ACH-000128,0.19592800349766093
ACH-000132,0.17875872842286505
ACH-000133,0.1028893362498896
ACH-000137,0.14748251314899952
ACH-000138,0.21023688149298436
ACH-000142,0.0990921987103767
ACH-000143,0.13035823649083625
ACH-000146,0.17355683321069448
ACH-000148,0.15951775855224354
ACH-000150,-0.10721163910951588
ACH-000152,0.06598346320306701
ACH-000153,0.36719630532645703
ACH-000159,0.18707761520401803
ACH-000160,0.15333224813300733
ACH-000163,0.04990356837750695
ACH-000167,0.16427527243482626
ACH-000168,0.2635697863820152
ACH-000169,0.1912403761094888
ACH-000178,0.2749725915453948
ACH-000183,0.3082007499734212
ACH-000188,0.18353297255832585
ACH-000189,0.12596514425866331
ACH-000190,0.1318022804585792
ACH-000198,0.1975635654495096
ACH-000203,0.12968236363159824
ACH-000204,0.13256475634451365
ACH-000206,0.1980220887609064
ACH-000207,0.27714361229955403
ACH-000208,0.013836728065672878
ACH-000210,0.4082573734631064
ACH-000211,0.1816163940235358
ACH-000215,0.1362800217569763
ACH-000221,0.1945695327851552
ACH-000222,0.07391017413049866
ACH-000223,0.14705210996589846
ACH-000226,0.2000698900100593
ACH-000227,0.19180910724345326
ACH-000228,0.11977343838223907
ACH-000231,0.10747144486197648
ACH-000232,0.17351595433903602
ACH-000233,0.14338070864044908
ACH-000234,0.13399533378949416
ACH-000235,0.1594366903275361
ACH-000237,0.1417288030883018
ACH-000238,0.06058249213284336
ACH-000242,0.12038663005113726
ACH-000243,0.140959821291962
ACH-000244,0.16004148247587555
ACH-000246,0.1854791272144915
ACH-000248,0.05427932804684578
ACH-000250,0.0994385293037072
ACH-000251,-0.1020201919981576
ACH-000252,-0.012472115835043705
ACH-000253,0.16261663450901154
ACH-000255,0.23225732231578874
ACH-000256,0.20877959106608301
ACH-000257,0.4162550029112897
ACH-000258,0.1593098598832672
ACH-000259,-0.03386980035321577
ACH-000260,0.19021179226475152
ACH-000261,0.19285758173752324
ACH-000262,0.3354085204562852
ACH-000263,0.3375299846289765
ACH-000264,0.0618308017579703
ACH-000265,0.10060095696294284
ACH-000266,0.11617834404541065
ACH-000272,0.1866349965371706
ACH-000274,0.08486629111277026
ACH-000277,0.15852046862981253
ACH-000278,0.1353885818057706
ACH-000279,0.20705837987818013
ACH-000280,0.14066964785139824
ACH-000281,0.20970632372680784
ACH-000288,-0.03018994080536934
ACH-000291,0.2463357757487413
ACH-000293,0.24892318120294435
ACH-000294,0.25873443744341273
ACH-000295,0.20179779751921012
ACH-000296,0.0750158065930987
ACH-000302,0.12427703089732263
ACH-000304,0.2662370458377403
ACH-000307,0.18999446831078845
ACH-000308,0.18732894483868115
ACH-000310,0.11592782216248447
ACH-000311,0.007111438111783481
ACH-000312,0.1040657459889852
ACH-000315,0.16940519960474515
ACH-000316,0.002886698678114728
ACH-000317,0.2355230913057869
ACH-000318,0.21699866344923724
ACH-000319,0.11201017348351483
ACH-000320,0.2629948725557494
ACH-000322,-0.03210506543829001
ACH-000323,0.3451151936894282
ACH-000324,0.2540911369425137
ACH-000329,0.1888559052531553
ACH-000330,0.1563442792515042
ACH-000331,0.20047942945198646
ACH-000332,0.18327054788275746
ACH-000334,0.1936631198281256
ACH-000335,0.04582873905497848
ACH-000336,0.1391338946056358
ACH-000337,0.2276452306161283
ACH-000338,-0.021303650657081005
ACH-000339,0.14537152580414586
ACH-000341,0.10342686087994453
ACH-000348,0.233343600630928
ACH-000350,0.2191114227409044
ACH-000352,0.17547203837607073
ACH-000356,0.2896282436055479
ACH-000361,0.3033594045081497
ACH-000362,0.2698253430582146
ACH-000363,0.15047748299014246
ACH-000364,0.19743765883807424
ACH-000365,0.12486130581558358
ACH-000366,0.10757393769141484
ACH-000368,0.1993165427144296
ACH-000374,0.2718843819980164
ACH-000375,0.27352272406852857
ACH-000376,0.049890510096593566
ACH-000381,0.1655937262007353
ACH-000383,0.148657910458836
ACH-000387,0.18788470498543924
ACH-000389,0.12012979676571528
ACH-000390,0.17742008485885036
ACH-000393,0.1503171724196297
ACH-000395,0.040585269486721816
ACH-000396,-0.2833732382197685
ACH-000397,0.1668617685658376
ACH-000401,0.3059663956046033
ACH-000402,0.4344621505452477
ACH-000403,0.11809473714001735
ACH-000404,-0.02673203404413627
ACH-000406,0.1186546175360418
ACH-000407,0.3308460889800651
ACH-000408,0.3213786547389239
ACH-000410,0.1177392183075978
