,LRP2BP (55805)
ACH-000312,-0.056686869783233174
ACH-000315,0.11901639006153475
ACH-000316,0.013880877769310566
ACH-000317,0.31688316545353024
ACH-000318,-0.0226690585642616
ACH-000319,0.05563510744662853
ACH-000320,0.04351270365616716
ACH-000322,-0.08445328061282728
ACH-000323,-0.00015648264766629743
ACH-000324,0.055169147271086315
ACH-000329,-0.08118448981510402
ACH-000330,0.1144699885856822
ACH-000331,0.07583162182138753
ACH-000332,0.02475058369692189
ACH-000334,0.07511713393451819
ACH-000335,-0.018229749749885008
ACH-000336,0.26958204106570866
ACH-000337,0.2534023338650507
ACH-000338,0.1208406674585857
ACH-000339,0.08759124030290441
ACH-000341,-0.09495788781149124
ACH-000348,0.0027736593408488053
ACH-000350,0.01999085912230211
ACH-000352,0.009653226331217034
ACH-000356,0.17133981993034006
ACH-000361,0.012791411581897777
ACH-000362,-0.027502728260841186
ACH-000363,0.0120669672060202
ACH-000364,0.1103504233564628
ACH-000365,-0.07197618403907806
ACH-000366,-0.028664523459866274
ACH-000368,0.024314680409233812
ACH-000374,-0.027632387873530232
ACH-000375,-0.06362203486437235
ACH-000376,0.051738996228670925
ACH-000381,-0.08051670468981499
ACH-000383,-0.01944253790932758
ACH-000387,-0.052055391909303916
ACH-000389,-0.04810514602380134
ACH-000390,0.01200866246851612
ACH-000393,-0.07504109092938066
ACH-000395,0.13556916685641224
ACH-000396,0.1653273717275939
ACH-000397,0.05617052614221033
ACH-000401,-0.0010712389068518132
ACH-000402,-0.1922372884673316
ACH-000403,-0.009736769065154213
ACH-000404,0.14166525110737535
ACH-000406,0.035881844951266395
ACH-000407,0.13027574451139526
ACH-000408,0.01706783667198141
ACH-000410,0.0345626873839332
ACH-000411,-0.004016739443511426
ACH-000414,0.04138774429737832
ACH-000415,0.12288926100625296
ACH-000416,-4.175207456387689e-05
ACH-000420,0.06733397385027128
ACH-000421,0.027551444426630912
ACH-000424,0.2054305504853643
ACH-000425,-0.00032769542680836494
ACH-000426,0.019895137299700612
ACH-000427,0.06461044755127959
ACH-000433,0.17406388946989929
ACH-000435,0.115457410058665
ACH-000436,0.17311603266296402
ACH-000444,0.049299711968091166
ACH-000445,-0.1605569705336017
ACH-000448,-0.0004036315854770408
ACH-000450,-0.001775204778725205
ACH-000452,0.022744978596663044
ACH-000454,0.05252306592803956
ACH-000458,0.13781489864653682
ACH-000459,-0.04259100585908216
ACH-000460,-0.014485384849173484
ACH-000461,-0.03876040949763277
ACH-000463,0.005388131525114913
ACH-000464,0.1565916920242542
ACH-000466,0.03089593302491993
ACH-000467,-0.023158327256557684
ACH-000468,-0.001242922158432585
ACH-000469,-0.0643088885111842
ACH-000470,0.09947792117691978
ACH-000471,0.05464805362393945
ACH-000472,0.010317304985062241
ACH-000473,-0.025337743537445053
ACH-000475,0.032955460226946204
ACH-000476,-0.046793294239347936
ACH-000477,0.1168735053232508
ACH-000479,-0.0134988996688826
ACH-000480,-0.10787465620741217
ACH-000481,0.06349592010677528
ACH-000483,0.1398143150029144
ACH-000484,0.057471771570279176
ACH-000485,0.08529084351382228
ACH-000486,-0.0442877113590045
ACH-000487,0.1588576728919846
ACH-000488,0.06802198978147436
ACH-000490,0.07023810810337312
ACH-000491,0.13841782342631406
ACH-000495,0.2643068782122424
ACH-000496,-0.04527117221782812
ACH-000499,0.16660892631852164
ACH-000500,0.2427893074477295
ACH-000502,0.0703004028592565
ACH-000503,0.14060437978808935
ACH-000505,-0.0041421225937620975
ACH-000507,-0.1289877877429281
ACH-000510,0.0013478150530664673
ACH-000511,-0.1018005087915078
ACH-000512,0.05413968269195545
ACH-000516,-0.084144310173012
ACH-000517,0.029078127786306533
ACH-000518,0.17685611118913908
ACH-000520,0.0956042420542662
ACH-000521,0.07823163766202187
ACH-000522,0.04021183984066602
ACH-000524,0.05836725052997675
ACH-000527,-0.018604471371880604
ACH-000528,0.07695100488363403
ACH-000537,0.08481625069002183
ACH-000541,0.09388201930141167
ACH-000542,0.05641599326049455
ACH-000544,-0.03683818999132875
ACH-000545,0.1937666755262063
ACH-000547,-0.05479534108995255
ACH-000548,0.07965259016251026
ACH-000549,0.2087460230184472
ACH-000550,-0.013469695156114129
ACH-000552,0.1605376405312002
ACH-000556,0.014948668857721253
ACH-000557,-0.12107450922058388
ACH-000569,0.2272790138902429
ACH-000570,-0.041851397508978816
ACH-000571,-0.05018281624257499
ACH-000573,0.013932507100328824
ACH-000576,-0.09318126358397638
ACH-000579,0.016366285772723397
ACH-000580,0.10939973357632816
ACH-000584,0.0923417179670827
ACH-000585,0.003502827875456992
ACH-000588,0.2051094682393484
ACH-000589,0.003179577322710189
ACH-000591,-0.05027969842280465
ACH-000593,0.006298798920473938
ACH-000600,0.0024176433231705863
ACH-000601,0.026858564506196732
ACH-000605,-0.15053458793794233
ACH-000606,-0.1976074048581822
ACH-000608,-0.08140237939802389
ACH-000614,0.030346360993121727
ACH-000616,-0.08290134267200329
ACH-000618,0.11219011472639707
ACH-000619,0.34096189162038576
ACH-000620,-0.013707047062840256
ACH-000621,0.06046316018819947
ACH-000622,-0.024509343797894576
ACH-000623,-0.06676447157718622
ACH-000624,0.1326897832787943
ACH-000627,-0.11592856473887997
ACH-000630,0.028497364469607118
ACH-000631,-0.08082343908055321
ACH-000632,0.034374448296881056
ACH-000633,-0.08555665837013307
ACH-000637,0.12387502436728355
ACH-000638,0.10391669982097272
ACH-000646,-0.10994751782703754
ACH-000647,0.03296748900362702
ACH-000648,0.0033537758974932705
ACH-000649,-0.014392485506773215
ACH-000651,0.006222174786069558
ACH-000652,-0.04570630684303935
ACH-000653,0.09678842399130262
ACH-000657,0.02211957618127968
ACH-000658,0.00454675475705411
ACH-000661,0.20463302458815694
ACH-000662,-0.14160381000071806
ACH-000663,0.034111657345431916
ACH-000665,0.023568979646276068
ACH-000671,0.17405512980168675
ACH-000672,-0.2999074320531448
ACH-000673,0.017968182843669425
ACH-000676,0.05508133837183751
ACH-000677,0.10369408767218642
ACH-000681,-0.013448911969619871
ACH-000683,-0.05848559580983322
ACH-000684,0.16541027568936106
ACH-000688,0.015279029802361475
ACH-000693,0.03152289979256908
ACH-000694,0.07035318528647068
ACH-000695,-0.11788169785587282
ACH-000696,0.06470085363600396
ACH-000697,0.0912792269722188
ACH-000699,0.058275275176839586
ACH-000701,0.05380481216752366
ACH-000706,-0.01620324061430324
ACH-000711,0.04129146975742986
ACH-000713,0.08674024396587786
ACH-000714,0.10687352491261558
ACH-000718,0.10094320406170428
ACH-000720,-0.016393374891950918
ACH-000721,0.05548243109208501
ACH-000724,-0.00217618154810178
ACH-000725,0.0569706065034543
ACH-000732,0.0684406345449005
ACH-000734,0.003968537577142581
ACH-000735,-0.0901452454738777
ACH-000736,0.1276333438767732
ACH-000738,0.012357087823420432
ACH-000746,0.18285456296319
ACH-000747,0.11783269169603655
ACH-000748,0.06846079462249806
ACH-000753,0.008149097167157754
ACH-000756,-0.008032583208441475
ACH-000757,0.15172177975429516
ACH-000758,-0.0303052294455052
ACH-000760,0.041071730362559324
ACH-000762,0.10589724418281106
ACH-000763,-0.17785894664607302
ACH-000764,0.13689797090092715
ACH-000765,0.06318294877980309
ACH-000766,-0.06691200132052103
ACH-000767,-0.05554637730022232
ACH-000768,0.006243558214250522
ACH-000769,-0.131268023277653
ACH-000770,-0.023334705672081724
ACH-000771,0.05051441840930035
ACH-000773,0.09009350604902198
ACH-000776,0.0014926566145004301
ACH-000777,-0.037532932861174005
ACH-000778,0.02415482227797737
ACH-000781,0.016772307028550325
ACH-000782,0.006651606679987663
ACH-000783,-0.05770052760237264
ACH-000784,0.08489091488256471
ACH-000785,-0.07718509993340354
ACH-000787,0.03622376923638363
ACH-000788,0.03292380054793804
ACH-000791,0.07241959699904056
ACH-000792,-0.09033144427065516
ACH-000794,-0.01780933536148084
ACH-000796,-0.05532989550667848
ACH-000798,0.20950035617249946
ACH-000799,0.2077978922967572
ACH-000800,-0.15098704301058002
ACH-000802,-0.029351001997987233
ACH-000804,-0.02840271207532752
ACH-000805,0.17907849512598933
ACH-000809,0.014588167990207762
ACH-000810,0.03537479984079007
ACH-000811,-0.04459466258500088
ACH-000817,0.09823070737764797
ACH-000819,-0.06647328147260094
ACH-000820,0.18926220907779887
ACH-000821,0.07581366697733014
ACH-000822,0.04026637288389474
ACH-000823,0.05360349237946292
ACH-000824,0.02061109583436728
ACH-000827,0.02824235912861312
ACH-000829,0.03484830918420697
ACH-000831,0.02471425054684536
ACH-000832,0.06752620305030255
ACH-000833,0.14387818027018134
ACH-000834,-0.02237809935193224
ACH-000835,0.04816334240031142
ACH-000836,0.010042817947493073
ACH-000837,0.0032969377688897264
ACH-000838,0.059265658715011375
ACH-000839,-0.11889547918141236
ACH-000840,0.1009617466298084
ACH-000841,0.011347408077738026
ACH-000843,0.10439922089976708
ACH-000846,0.11365825814760047
ACH-000847,-0.04457635964278665
ACH-000848,-0.1665180745755803
ACH-000849,-0.05831528410780557
ACH-000851,-0.014822078712582678
ACH-000855,0.2918427546949401
ACH-000856,0.16773286265888845
ACH-000858,0.060850462598073925
ACH-000859,0.21730924459300072
ACH-000861,-0.03985093477758253
ACH-000862,-0.03320891348098109
ACH-000865,0.027829397014124888
ACH-000866,-0.00038967627351271133
ACH-000867,0.010144198644267771
ACH-000869,-0.06983845050782621
ACH-000872,0.055040008745656885
ACH-000873,0.08560092430233013
ACH-000876,0.011928987572299413
ACH-000878,0.1263365506019302
ACH-000880,0.15766974799545153
ACH-000881,0.003229814537905133
ACH-000882,-0.08055179066879506
ACH-000884,0.035777130062801143
ACH-000885,-0.11035691205025723
ACH-000887,-0.0030203483335833558
ACH-000889,0.031204531472489118
ACH-000896,0.1372318743355031
ACH-000898,0.07171579775259569
ACH-000900,0.032085040334561166
ACH-000901,0.013695418282475894
ACH-000905,0.028289558191202224
ACH-000906,-0.05848152113633959
ACH-000907,-0.008460373490017936
ACH-000910,0.07100407751426603
ACH-000911,0.0843195837951326
ACH-000912,0.2278713121450819
ACH-000913,-0.0004266819440825104
ACH-000915,0.04394056074593795
ACH-000916,0.0002801880061827467
ACH-000917,0.20409400717259268
ACH-000920,-0.056078487905474365
ACH-000921,0.020786976545535223
ACH-000924,0.02102151830665711
ACH-000926,0.06133361222304615
ACH-000928,0.05517529199422951
ACH-000929,-0.14638342626560685
ACH-000932,-0.08314327316962708
ACH-000935,0.03554329815757685
ACH-000936,0.01574285536253671
ACH-000937,0.010470785098448569
ACH-000938,0.06341315372690683
ACH-000939,0.07200902543717028
ACH-000941,-0.036945586919191364
ACH-000943,0.0603005542291593
ACH-000946,0.03035521295392208
ACH-000947,0.07656292051490934
ACH-000948,0.12901287853063226
ACH-000950,0.16776395621492846
ACH-000953,0.017484852761494675
ACH-000954,0.2592948181265107
ACH-000957,0.008910955008189366
ACH-000958,0.08418020627847538
ACH-000960,0.008198207351588186
ACH-000963,-0.08884839799263819
ACH-000968,-0.08485218898617343
ACH-000969,-0.02361910031915763
ACH-000972,0.14952700541518024
ACH-000973,0.05555254342673727
ACH-000974,0.02410224236069777
ACH-000978,-0.11720412509994055
ACH-000984,-0.06685398981379981
ACH-000986,0.048509335386432234
ACH-000988,0.0650730686903393
ACH-000993,-0.07017619444085578
ACH-000994,0.1486533587376209
ACH-000996,-0.04786373059900989
ACH-001001,-0.09887944579831956
ACH-001020,0.05210477340600672
ACH-001028,0.026711826565643675
ACH-001031,-0.002616982751132381
ACH-001038,-0.0985684547762357
ACH-001048,0.05439580810207649
ACH-001050,0.015851111959456144
ACH-001053,0.08554209243551911
ACH-001054,0.04575954734224707
ACH-001061,0.129836460346658
ACH-001067,0.12151069450548478
ACH-001075,0.020839518649106364
ACH-001096,0.02120802481739096
ACH-001111,0.04932174541866833
ACH-001119,-0.03858197691010435
ACH-001128,-0.15395020442283894
ACH-001134,0.07418510817100016
ACH-001151,-0.1254035774046557
ACH-001163,-0.07960309285114983
ACH-001164,0.15584111504300915
ACH-001183,-0.01940625332152885
ACH-001192,-0.00870290647344762
ACH-001193,-0.27974930778470064
ACH-001196,0.007666708641644666
ACH-001197,0.0452202117758125
ACH-001205,0.025676628423565658
ACH-001211,-0.05170702898396901
ACH-001212,0.16741341249289796
ACH-001228,0.07848258919489358
ACH-001232,-0.026894335125911727
ACH-001239,-0.03582196630850629
ACH-001270,0.07305690345655856
ACH-001274,-0.05186503677232675
ACH-001275,-0.08598968461882035
ACH-001277,-0.03733008457707181
ACH-001278,0.13818749122160182
ACH-001280,0.07427109471855396
ACH-001283,-0.04612699371588494
ACH-001289,-0.0619529560272681
ACH-001300,0.03760250808257516
ACH-001301,-0.08285139683139912
ACH-001302,-0.20273426963344526
ACH-001306,0.10479579456727317
ACH-001318,-0.03272227111182155
ACH-001322,0.1447981367160342
ACH-001328,-0.050490478214735006
ACH-001332,0.2292040100000277
ACH-001336,0.06433932778017082
ACH-001346,-0.11151563935270484
ACH-001353,0.05241521368176875
ACH-001354,-0.060579044388403586
ACH-001367,-0.1458894378656555
ACH-001368,0.05442235018228543
ACH-001374,0.2849966645617648
ACH-001377,0.06652955490761996
ACH-001380,0.06404237259116588
ACH-001391,-0.07563302397858132
ACH-001408,-0.0048297334194610025
ACH-001430,-0.014231228428341324
ACH-001431,-0.02812573977482287
ACH-001450,-0.17000053473276786
ACH-001496,-0.025935435492251184
ACH-001500,-0.002226249235683139
ACH-001523,0.1657520852682659
ACH-001532,0.037125300678392884
ACH-001550,0.044853707071551216
ACH-001552,-0.14811260224702466
ACH-001554,-0.0009152832323087977
ACH-001654,0.04293265850300615
ACH-001735,0.0455563540482948
ACH-001736,0.10939876689964524
ACH-001737,-0.3388427965550607
ACH-001740,0.08643042891163331
ACH-001745,0.06283994522530112
ACH-001765,0.025904672588722432
