,RSPO3 (84870)
ACH-000004,0.2889920239856488
ACH-000005,0.08637529833064986
ACH-000007,0.2435979855980825
ACH-000009,0.23535649793550995
ACH-000011,-0.024404947826182445
ACH-000012,0.2002321160294349
ACH-000013,0.12235622908104345
ACH-000014,0.1954450968885332
ACH-000015,0.25241816253644433
ACH-000017,0.2367468896138745
ACH-000018,0.01832991761397182
ACH-000019,0.023578569578534096
ACH-000021,0.026557655294273726
ACH-000022,0.19425781139008064
ACH-000025,0.15124563030136134
ACH-000028,0.18598753171812488
ACH-000030,0.1789892805788223
ACH-000035,0.26418740660731993
ACH-000036,0.05099322337298365
ACH-000037,0.16708004877136612
ACH-000039,-0.07350159252280307
ACH-000040,0.0727259824817901
ACH-000041,0.14045091308384214
ACH-000042,0.08526358075454114
ACH-000045,0.09978333937040887
ACH-000047,0.017608645729790384
ACH-000052,0.1367066132296948
ACH-000053,0.17654862721403014
ACH-000054,0.11941230637939275
ACH-000055,0.06199392371666178
ACH-000060,0.07124952185069268
ACH-000067,0.043086755228529484
ACH-000070,0.1971846600392408
ACH-000075,0.09694314585959277
ACH-000078,0.1970564652929123
ACH-000082,0.09671334226360316
ACH-000085,0.16876097641030205
ACH-000086,0.19523422025453316
ACH-000087,0.2558494716766006
ACH-000092,0.03830642384239522
ACH-000095,0.15900824712995065
ACH-000097,0.1993419676641792
ACH-000098,0.17152588744210334
ACH-000099,0.2190172211952789
ACH-000108,0.10488987645379508
ACH-000113,0.13655497019280727
ACH-000116,0.055067177807779866
ACH-000118,0.10715874877979503
ACH-000120,0.22514838253160885
ACH-000123,0.11960896973157402
ACH-000127,0.22398944918208727
ACH-000128,0.03810086553625967
ACH-000132,-0.09880462058452724
ACH-000133,0.15912523406090592
ACH-000137,0.12625375241314762
ACH-000138,0.12341989595279147
ACH-000142,0.2016786715791975
ACH-000143,0.07602889229487954
ACH-000146,0.17336792181618702
ACH-000148,0.10040542019381532
ACH-000150,0.08957240631267513
ACH-000152,0.2284225905035585
ACH-000153,0.16390604342887144
ACH-000159,0.0712262019243354
ACH-000160,0.08580941366700569
ACH-000163,0.14139835421683652
ACH-000167,-0.05390031096725273
ACH-000168,0.08543873520608251
ACH-000169,0.17722872300191192
ACH-000178,0.17601011762126534
ACH-000183,0.08612160489644279
ACH-000188,0.200470140055646
ACH-000189,0.14849432303201762
ACH-000190,0.07116188499981282
