,PCBP4 (57060)
ACH-000004,0.014708669831178304
ACH-000005,0.002453705766002427
ACH-000007,0.12428888755015773
ACH-000009,0.03482587663401312
ACH-000011,0.06263143249723177
ACH-000012,-0.08279482627642569
ACH-000013,0.04004991104501146
ACH-000014,-0.09496288663206796
ACH-000015,0.0052648453737109465
ACH-000017,-0.03740960572328999
ACH-000018,-0.04585237586654505
ACH-000019,0.4337347916240429
ACH-000021,-0.09009181744253188
ACH-000022,0.035337666726819414
ACH-000025,0.0430771765839154
ACH-000028,-0.0216697795533438
ACH-000030,-0.03641447553918253
ACH-000035,0.22221642123790009
ACH-000036,0.036172371329673714
ACH-000037,0.07552077241261032
ACH-000039,0.02208659754906133
ACH-000040,0.09538466857348904
ACH-000041,0.0906587392282316
ACH-000042,-0.05667998455663981
ACH-000045,0.0225517243892198
ACH-000047,-0.035222794904496035
ACH-000052,0.2329305433073801
ACH-000053,-0.013237437162539223
ACH-000054,-0.0867262739755854
ACH-000055,-0.13460310067505096
ACH-000060,-0.14582813523477214
ACH-000067,-0.1052805203696274
ACH-000070,0.0041706197230362094
ACH-000075,-0.1602215497533913
ACH-000078,-0.040574854249091935
ACH-000082,0.14619525227319258
ACH-000085,0.10185742306843756
ACH-000086,-0.07736261273566387
ACH-000087,0.10264430260150492
ACH-000092,0.10419007755569946
ACH-000095,-0.035122774476142184
ACH-000097,-0.06912395039729548
ACH-000098,0.05591519267932442
ACH-000099,-0.03059178184475172
ACH-000108,0.04244780423901787
ACH-000113,0.09395338281185296
ACH-000116,0.01448434811530802
ACH-000118,-0.0566625767876583
ACH-000120,-0.0928299740588346
ACH-000123,-0.03323428927861357
ACH-000127,-0.05008690208763837
ACH-000128,-0.2408481619950073
ACH-000132,-0.039014847057490164
ACH-000133,-0.059862263243954175
ACH-000137,0.09338433962974163
ACH-000138,0.07812864003564485
ACH-000142,-0.08941819351362197
ACH-000143,0.053448482872670566
ACH-000146,0.02437787009580904
ACH-000148,0.1769127057484784
ACH-000150,-0.2457879822876955
ACH-000152,0.04477173613528095
ACH-000153,0.15292610282833113
ACH-000159,-0.004485945517424799
ACH-000160,0.005761447911905324
ACH-000163,-0.03558378461311012
ACH-000167,-0.05536060667245645
ACH-000168,-0.19162132232503287
ACH-000169,0.08541051982594199
ACH-000178,0.029824473455380106
ACH-000183,0.04925696397028667
ACH-000188,-0.058416491451530474
ACH-000189,-0.12400697308058115
ACH-000190,-0.15595646893351908
ACH-000198,-0.10128620892670577
ACH-000203,0.07417972340141149
ACH-000204,0.2377718363630025
ACH-000206,-0.07277784289163125
ACH-000207,-0.20506691344815914
ACH-000208,0.03051518817847888
ACH-000210,0.08411775652178274
ACH-000211,-0.06957040791328681
ACH-000215,0.068632604059073
ACH-000221,-0.03330020476704984
ACH-000222,0.06952247773100177
ACH-000223,-0.05760802480798874
ACH-000226,0.043675383313152814
ACH-000227,0.12781395207492216
ACH-000228,-0.047705438788983305
ACH-000231,0.08263636579271291
ACH-000232,0.028755754667547997
ACH-000233,0.05485764685219599
ACH-000234,0.06926408745252477
ACH-000235,-0.026347683654835103
ACH-000237,-0.06693551708064438
ACH-000238,-0.06965876352922062
ACH-000242,-0.2022618248254416
ACH-000243,0.04162615751428458
ACH-000244,0.16466202012090547
ACH-000246,0.0005734946507709804
ACH-000248,0.1503915368028669
ACH-000250,-0.059012653786779966
ACH-000251,0.09842703400772787
ACH-000252,0.2869013186202538
ACH-000253,0.05284295489204199
ACH-000255,-0.06860637630515627
ACH-000256,0.07853933940215369
ACH-000257,0.11475285506420944
ACH-000258,-0.02527553975863046
ACH-000259,0.08135166476030442
ACH-000260,0.007835237478664828
ACH-000261,0.05024260107451144
ACH-000262,0.05309355013006392
ACH-000263,-0.08914954830294038
ACH-000264,0.0332254533576159
ACH-000265,0.00036304741531806967
ACH-000266,0.0258877659025583
ACH-000272,0.04020254029052005
ACH-000274,-0.029068198802031524
ACH-000277,-0.008742848606122797
ACH-000278,0.01167609497191268
ACH-000279,0.14487349736064453
ACH-000280,-0.033581327065725565
ACH-000281,-0.06475557696989069
ACH-000288,-0.01638681268133774
ACH-000291,0.05282440608639633
ACH-000293,0.055014386973038884
ACH-000294,-0.04241584280439407
ACH-000295,-0.09063033449800798
ACH-000296,-0.12937784194139793
ACH-000302,0.045713636155061466
ACH-000304,-0.06930213099120726
ACH-000307,-0.1201338097220808
ACH-000308,0.08948885185640741
ACH-000310,-0.026411891550770297
ACH-000311,0.0832460521315305
ACH-000312,0.0723913393459926
ACH-000315,0.14295332595825586
ACH-000316,0.00033840247794508424
ACH-000317,0.09192790391751958
ACH-000318,0.1348627567262436
ACH-000319,0.1716073508359308
ACH-000320,-0.008653487303079781
ACH-000322,-0.3161229466251499
ACH-000323,-0.0075854036140900515
ACH-000324,0.011826462203754969
ACH-000329,-0.04747339203246391
ACH-000330,0.07593045824057812
ACH-000331,0.02164399699925773
ACH-000332,-0.0038059524031467695
ACH-000334,0.0865521954934254
ACH-000335,0.10744374592173572
ACH-000336,0.10642113784943298
ACH-000337,0.11507620582757465
ACH-000338,0.018173615781986573
ACH-000339,-0.012706316022683416
ACH-000341,-0.1227422374414803
ACH-000348,0.02753150019075076
ACH-000350,0.017152011922822053
ACH-000352,0.0036791635604765623
ACH-000356,0.002683240105668428
ACH-000361,0.05893403962149672
ACH-000362,0.054110866033157005
ACH-000363,-0.01848418316761981
ACH-000364,-0.11431653904763135
ACH-000365,0.00875493692040285
ACH-000366,0.1860417689410012
ACH-000368,-0.057180101502092726
ACH-000374,-0.017281866737274467
ACH-000375,0.2549770962191589
ACH-000376,-0.0025347870643671697
ACH-000381,-0.1122323350877694
ACH-000383,0.0015563158210794427
ACH-000387,0.037359954818975805
ACH-000389,-0.09662973502923093
ACH-000390,-0.11021824569312016
ACH-000393,-0.04840388088745905
ACH-000395,-0.03526299062192093
ACH-000396,-0.10894056009280256
ACH-000397,-0.04248883835692767
ACH-000401,0.14657220299379842
ACH-000402,0.017222145088501062
ACH-000403,0.12597948306106027
ACH-000404,-0.2002956257358316
ACH-000406,0.026511779913159627
ACH-000407,-0.0035164575186393283
ACH-000408,-0.05674661882140911
ACH-000410,0.02829802184843562
ACH-000411,0.03902392757382496
ACH-000414,0.06628205241777138
ACH-000415,-0.15576682327058558
ACH-000416,0.0953952592998071
ACH-000420,0.04940973845446644
ACH-000421,0.004801639731316549
ACH-000424,0.20049025277682986
ACH-000425,0.013818665628242072
