,EIF2AK4 (440275)
ACH-000004,-0.2297177038453208
ACH-000005,0.05116023929478288
ACH-000007,-0.4666956360814407
ACH-000009,-0.09387750306455668
ACH-000011,-0.4718834130612018
ACH-000012,-0.3129159898426383
ACH-000013,0.11741032827902086
ACH-000014,0.01314198604559909
ACH-000015,-0.008906238499107969
ACH-000017,0.1551253062575129
ACH-000018,0.34029294966821705
ACH-000019,-0.10416712426087624
ACH-000021,0.06622102883292705
ACH-000022,-0.06949291839122955
ACH-000025,-0.6643043093629001
ACH-000028,0.16880888848223188
ACH-000030,0.056354954248713986
ACH-000035,0.02841721538044027
ACH-000036,-0.38796619650407227
ACH-000037,0.08992259350614422
ACH-000039,-0.5148673095679797
ACH-000040,-0.02092874619862537
ACH-000041,0.04410698987738508
ACH-000042,0.008595404789235778
ACH-000045,0.02279595286148524
ACH-000047,0.053815366242751336
ACH-000052,-0.37849316364617613
ACH-000053,-0.07954767063376775
ACH-000054,-0.5758134389993477
ACH-000055,-0.17333371132941336
ACH-000060,0.07337457223724572
ACH-000067,-0.10401648515412147
ACH-000070,0.19388415340647785
ACH-000075,-0.5139117248454301
ACH-000078,-0.3928586014828486
ACH-000082,0.019381117203100564
ACH-000085,-0.7848431947533722
ACH-000086,0.023031526925991218
ACH-000087,-0.4116926413716754
ACH-000092,0.053068397290771264
ACH-000095,0.03274455283399517
ACH-000097,-0.035333036715788003
ACH-000098,-0.004846597451182094
ACH-000099,0.0429701898754522
ACH-000108,0.02721908374431415
ACH-000113,0.05785044025101711
ACH-000116,0.09375375624604684
ACH-000118,0.14131004734332214
ACH-000120,0.09192553891191664
ACH-000123,0.0009397244598280109
ACH-000127,0.08461343785464437
ACH-000128,-0.17908515465941646
ACH-000132,0.1895212337138968
ACH-000133,0.025279622662546672
ACH-000137,-0.6120080051099954
ACH-000138,-0.4135645097887037
ACH-000142,-0.19663594831106032
ACH-000143,0.003519969598838307
ACH-000146,-0.035755094479622176
ACH-000148,-0.3615549321157088
ACH-000150,0.09603209753938004
ACH-000152,-0.11783034092199547
ACH-000153,0.06070375544781695
ACH-000159,0.20107691020154528
ACH-000160,-0.014199183469364494
ACH-000163,-0.0928385137635233
ACH-000167,-0.022611897406094757
ACH-000168,-0.09889525367113444
ACH-000169,0.04016275441180445
ACH-000178,-0.1795211332348427
ACH-000183,-0.21321520160257024
ACH-000188,0.007904528694532101
ACH-000189,0.14986368961787971
ACH-000190,0.07090449059407093
ACH-000198,-0.19595216079211852
ACH-000203,0.36933286630224976
ACH-000204,0.20316744510734036
ACH-000206,0.017169009909161575
ACH-000207,-0.20557324653384426
ACH-000208,-0.018042366155431828
ACH-000210,-0.2569393937100036
ACH-000211,-0.9077386732854978
ACH-000215,-0.02670498068061703
ACH-000221,-0.180765426219682
ACH-000222,-0.006865826731218948
ACH-000223,0.1304614310152192
ACH-000226,-0.0011216883282973145
ACH-000227,-0.3772797045045951
ACH-000228,-0.1238281571463108
ACH-000231,0.010901109031881115
ACH-000232,0.05545660820677397
ACH-000233,0.0121313519883647
ACH-000234,0.001242011184853196
ACH-000235,-0.021409603173817102
ACH-000237,-0.02764712653157836
ACH-000238,0.18985694471691056
ACH-000242,0.21589976641821684
ACH-000243,-0.06734186538541137
ACH-000244,0.20079552540641007
ACH-000246,0.08539201584127097
ACH-000248,-0.1555266901193146
ACH-000250,-0.010562714846931805
ACH-000251,-0.037873850211831435
ACH-000252,-0.5503219292061579
ACH-000253,-0.18809655598192693
ACH-000255,-0.001025978449180291
ACH-000256,-0.15615408535896036
ACH-000257,0.0738630372738577
ACH-000258,-0.5517388248494972
ACH-000259,-0.005763799339569633
ACH-000260,-0.04046286472963171
ACH-000261,-0.8772342362267269
ACH-000262,-0.4444462857706689
ACH-000263,-0.10090385252253067
ACH-000264,-0.7075773869154502
ACH-000265,-0.1098183253026543
ACH-000266,-0.10668134220222596
ACH-000272,0.007233259377504224
ACH-000274,-0.006491204555325748
ACH-000277,0.02678819764767374
ACH-000278,0.05555265954028663
ACH-000279,0.10183596137755524
ACH-000280,0.1229099123387443
ACH-000281,0.13077626355686922
ACH-000288,0.02147278163653308
ACH-000291,-0.00925197564169484
ACH-000293,0.0903906318280501
ACH-000294,-0.07451804459155939
ACH-000295,-0.09995041792927722
ACH-000296,-0.21329422530439512
ACH-000302,-0.1610803299330004
ACH-000304,-0.07637977503596666
ACH-000307,0.15641807017500406
ACH-000308,-0.16201864447867448
ACH-000310,0.005460369829457087
ACH-000311,-0.44600914553622795
ACH-000312,-0.15441691973195856
ACH-000315,-0.061667539954366225
ACH-000316,-0.06907005619842413
ACH-000317,0.13762348416238332
ACH-000318,-0.27892627398209163
ACH-000319,-0.3694804419138636
ACH-000320,0.06720035551125113
ACH-000322,0.21819346031838766
ACH-000323,-0.12645535739043398
ACH-000324,-0.26993114662634976
ACH-000329,-0.02059053978489036
ACH-000330,-0.06947870826076166
ACH-000331,0.2435727302418973
ACH-000332,-0.1591343216338651
ACH-000334,-0.3769386260924068
ACH-000335,-0.453002404928801
ACH-000336,-0.2517291834276766
ACH-000337,-0.03483751300098393
ACH-000338,0.08706221984842713
ACH-000339,-0.03095762770774642
ACH-000341,-0.11157885053047303
ACH-000348,-0.04104186866590653
ACH-000350,-0.014851644409271385
ACH-000352,-0.0756058704184857
ACH-000356,-0.1635744825503936
ACH-000361,-0.27834919090780424
ACH-000362,-0.5552652260594948
ACH-000363,-0.04201106039770788
ACH-000364,-0.0071395696207788625
ACH-000365,0.043656778126122786
ACH-000366,-0.03881620622446681
ACH-000368,-0.10005481440004167
ACH-000374,-0.022243156867906736
ACH-000375,-0.10212694995931726
ACH-000376,0.3286250888038397
ACH-000381,0.0030066831803896017
ACH-000383,-0.18537577572961994
ACH-000387,-0.42371396208398104
ACH-000389,0.2409709683848985
ACH-000390,0.11009742637569517
ACH-000393,-0.8294374269538625
ACH-000395,0.18730368837896075
ACH-000396,-0.520777431252405
ACH-000397,-0.5619528180109284
ACH-000401,0.13229943669553249
ACH-000402,-0.2618938187447842
ACH-000403,-0.0744616298506376
ACH-000404,0.0128455509829304
ACH-000406,-0.03302460092229538
ACH-000407,0.15623016774546816
ACH-000408,0.03921557929792467
ACH-000410,0.1420692540817668
ACH-000411,0.030036095676735874
ACH-000414,0.14301597606505487
ACH-000415,0.05989956925224716
ACH-000416,-0.01872190118319233
ACH-000420,0.4625718334381706
ACH-000421,-0.08335340868705172
ACH-000424,-0.06642356902734244
ACH-000425,-0.040921788593108535
ACH-000426,-0.06869830057573921
ACH-000427,-0.0986825074427079
ACH-000433,0.02516868951562372
ACH-000435,-0.6894244711126728
ACH-000436,0.14259786060160284
ACH-000444,0.04320355165126378
ACH-000445,-0.09730425778091054
ACH-000448,-0.06678580147218831
ACH-000450,-0.1269707250360868
ACH-000452,0.001998351260076817
ACH-000454,-0.03443723993786013
ACH-000458,0.11138929061568707
ACH-000459,-0.14963137772741086
ACH-000460,-0.0233986681065746
ACH-000461,0.00989999202289488
ACH-000463,-0.272120638397318
ACH-000464,-0.04297227540176065
ACH-000466,0.05604697565522114
ACH-000467,-0.5319925886184169
ACH-000468,0.04001183021673086
ACH-000469,-0.2232941480560422
ACH-000470,-0.19630758538107676
ACH-000471,-0.035357230828087866
ACH-000472,-0.6508145748159678
ACH-000473,-0.016257943871895317
ACH-000475,-0.2380159320185873
ACH-000476,-0.9265109856402388
ACH-000477,0.07535049685532684
ACH-000479,0.09801945915787827
ACH-000480,-0.09475272305695978
ACH-000481,-0.10644079633286826
ACH-000483,0.01193953549190575
ACH-000484,-1.1204587458374222
ACH-000485,-0.31101972676912504
ACH-000486,-0.4468313608834011
ACH-000487,0.08086093135997448
ACH-000488,-0.02541826541030973
ACH-000490,-0.1371626167000986
ACH-000491,-0.04852570781954438
ACH-000495,-0.3785779759119357
ACH-000496,0.06288548918487942
ACH-000499,-0.07167586453387766
ACH-000500,0.3011307874748352
ACH-000502,-0.002724558639697784
ACH-000503,-0.231983127031251
ACH-000505,0.08810617736292485
ACH-000507,0.00968230007471329
ACH-000510,-0.1440721139453177
ACH-000511,0.023025352049125442
ACH-000512,-0.07290171449507456
ACH-000516,0.1599687006128312
ACH-000517,-0.13950286474142062
ACH-000518,-0.5780625413551963
ACH-000520,-0.5814126704181445
ACH-000521,0.2059428383856032
ACH-000522,-0.2374202184271361
ACH-000524,-0.05429314182258916
ACH-000527,-0.09133934654147194
ACH-000528,-0.4829309298881583
ACH-000537,-0.013935375409566424
ACH-000541,-0.14124366505447314
ACH-000542,-0.07960056721523386
ACH-000544,-0.021882919728218916
ACH-000545,-0.15897703974704236
ACH-000547,-0.022848429745769398
ACH-000548,-0.21301005984531976
ACH-000549,0.06057189139643741
ACH-000550,-0.1255767621402991
ACH-000552,-0.0772671435487783
ACH-000556,-0.8866653230601503
ACH-000557,-0.02724754785079785
ACH-000569,0.0014401727360165205
ACH-000570,-0.10908012104649824
ACH-000571,-1.1342500617252849
ACH-000573,0.1212258410214677
ACH-000576,0.0747787989591895
ACH-000579,-0.20707945157018914
ACH-000580,0.12029352784553712
ACH-000584,-0.07248805999739709
ACH-000585,-0.2366933667504952
ACH-000588,-0.017671810008216663
ACH-000589,-0.027315319808048
ACH-000591,-0.19004178041283487
ACH-000593,0.16275959242977106
ACH-000600,-0.049998701881535504
ACH-000601,-0.8347264062611439
ACH-000605,-0.23346709821070474
ACH-000606,-0.013473067731518034
ACH-000608,-0.16734570167708454
ACH-000614,0.03826722555645658
ACH-000616,0.04936051354995578
ACH-000618,-0.057893097870669465
ACH-000619,-0.0170825824359626
ACH-000620,-0.18032392625057905
ACH-000621,-0.02784486208640351
ACH-000622,-0.21436771476494149
ACH-000623,-0.0372317619554778
ACH-000624,0.014373125583880556
ACH-000627,0.0043362929343632745
ACH-000630,0.07270904500170508
ACH-000631,-0.4465064133314508
ACH-000632,-0.7788627461072712
ACH-000633,-0.0651452668603592
ACH-000637,0.059570537511644324
ACH-000638,-0.24001747297447454
ACH-000646,0.03807857064530575
ACH-000647,0.1040516195590686
ACH-000648,0.1359721512710829
ACH-000649,0.07235076424744925
ACH-000651,-0.028373224909139683
ACH-000652,0.15548849135879506
ACH-000653,0.09868462374911467
ACH-000657,-0.14215592917860242
ACH-000658,-0.09976779637125947
ACH-000661,0.2359525744545689
ACH-000662,0.20869599106809536
ACH-000663,0.060798424511537386
ACH-000665,-0.3169252745047132
ACH-000671,-0.3328988339263991
ACH-000672,-0.2420384601166408
ACH-000673,-0.010281114369392549
ACH-000676,-0.9281488178841176
ACH-000677,0.056677277567097215
ACH-000681,0.04380753202443919
ACH-000683,0.04263823456867311
ACH-000684,-0.5331392533136553
ACH-000688,0.029301500273953576
ACH-000693,-0.026536599733678227
ACH-000694,-0.061537671842095375
ACH-000695,-0.029073196951829226
ACH-000696,0.04006500406836573
ACH-000697,-0.5363379291643752
ACH-000699,-0.19046169698688506
ACH-000701,0.06518529528490861
ACH-000706,0.028965085321334894
ACH-000711,-0.32138494390572697
ACH-000713,-0.024569226805274742
ACH-000714,-0.015445319401494188
ACH-000718,-0.1309781695788383
ACH-000720,0.07537641194662822
ACH-000721,-0.4582718248329782
ACH-000724,-0.11152501955349732
ACH-000725,-0.054824678282921945
ACH-000732,0.006606636053249639
ACH-000734,-0.10450554413893856
ACH-000735,0.0032415469317218946
ACH-000736,0.04275278947006311
ACH-000738,-0.1582119655011551
ACH-000746,-0.206849304772933
ACH-000747,-0.046195429945200116
ACH-000748,-0.09130966269165967
ACH-000753,0.034040669566254
ACH-000756,-0.4633636447297018
ACH-000757,-0.292921640824194
ACH-000758,0.12215774579758007
ACH-000760,-0.09727648824513464
ACH-000762,-0.058290930255137936
ACH-000763,-0.12324803267442618
ACH-000764,-0.039281858255765995
ACH-000765,0.07905118403851319
ACH-000766,-0.015515605969644353
ACH-000767,0.02754803240403126
ACH-000768,-0.0036506594875524868
ACH-000769,0.01620446192049927
ACH-000770,-0.0329552586339996
ACH-000771,-0.5949147997540324
ACH-000773,-0.09448956157893128
ACH-000776,0.07443308240086041
ACH-000777,0.1260293233716708
ACH-000778,-0.6161098880309697
