,ZNF835 (90485)
ACH-000004,-0.3106151125786182
ACH-000005,-0.05852075053872149
ACH-000007,-0.1251645539408733
ACH-000009,-0.11154332615142278
ACH-000011,-0.01979453504637672
ACH-000012,-0.15352425124842828
ACH-000013,-0.2452051890945264
ACH-000014,-0.2569738756338105
ACH-000015,-0.16515236757464646
ACH-000017,-0.16245062506123342
ACH-000018,-0.12750163465566294
ACH-000019,-0.07377653055429878
ACH-000021,-0.2971380325966913
ACH-000022,-0.24583831316667745
ACH-000025,-0.1622483514742397
ACH-000028,-0.13238734544435105
ACH-000030,-0.30820218787494946
ACH-000035,-0.3270403060494835
ACH-000036,-0.2624797741630078
ACH-000037,-0.2097051389008798
ACH-000039,-0.23845029489006056
ACH-000040,-0.20883097354682734
ACH-000041,-0.15951931105418662
ACH-000042,-0.19399895301931472
ACH-000045,-0.06475415262405564
ACH-000047,-0.006559729878614013
ACH-000052,-0.2363018328365684
ACH-000053,-0.2343692703743811
ACH-000054,-0.06722107079837415
ACH-000055,-0.06570872838456195
ACH-000060,-0.28939395275287905
ACH-000067,-0.2285119752496161
ACH-000070,-0.39378193656169097
ACH-000075,-0.3557002753191669
ACH-000078,-0.2536824230076019
ACH-000082,-0.17527061893999946
ACH-000085,-0.5102851036845073
ACH-000086,-0.12903484582422498
ACH-000087,-0.38809222157166734
ACH-000092,-0.10120525858861952
ACH-000095,-0.17795056603499618
ACH-000097,-0.031172947075480142
ACH-000098,-0.21052211486273129
ACH-000099,-0.2970042988818418
ACH-000108,-0.22280541535722492
ACH-000113,-0.212785508207232
ACH-000116,-0.15463619115860494
ACH-000118,-0.1660380632852973
ACH-000120,-0.21001312824561189
ACH-000123,-0.17985653319626072
ACH-000127,-0.248479564636374
ACH-000128,-0.2668400051711809
ACH-000132,-0.07255631106088613
ACH-000133,-0.2626010997934014
ACH-000137,-0.022382200218079688
ACH-000138,-0.12700330483779268
ACH-000142,-0.3379871207767656
ACH-000143,-0.2397849823467655
ACH-000146,-0.15555289936106376
ACH-000148,0.014020503730986063
ACH-000150,0.020552217114188268
ACH-000152,-0.11142992966177656
ACH-000153,-0.16158521031700432
ACH-000159,-0.15922232344768816
ACH-000160,-0.1460607543892109
ACH-000163,-0.10779941810813563
ACH-000167,0.13908688078086776
ACH-000168,0.00451779876495305
ACH-000169,-0.10509531169798604
ACH-000178,-0.2842038095195109
ACH-000183,-0.1603984172375892
ACH-000188,-0.18329085971317946
ACH-000189,-0.026867053817445176
ACH-000190,0.07196114472569581
ACH-000198,0.037556399468911865
ACH-000203,0.3036133174153544
ACH-000204,-0.016121122429846927
ACH-000206,-0.0205558026357576
ACH-000207,-0.3872358779957503
ACH-000208,-0.1243376849319002
ACH-000210,-0.3084106358240816
ACH-000211,-0.14933845337992732
ACH-000215,-0.2304704631156599
ACH-000221,-0.23939975566901275
ACH-000222,-0.3400869014761062
ACH-000223,-0.22303494621138964
ACH-000226,-0.0047687719692829115
ACH-000227,-0.21700303364343168
ACH-000228,-0.13461695943292454
ACH-000231,-0.07986907735152432
ACH-000232,-0.314036470746256
ACH-000233,-0.2410001295525437
ACH-000234,-0.1837653585500116
ACH-000235,-0.1937789886783439
ACH-000237,-0.1298382387148328
ACH-000238,-0.26559124628259084
ACH-000242,-0.734162208687707
ACH-000243,-0.09727541350717084
ACH-000244,-0.14823280052834736
ACH-000246,-0.026625413474913318
ACH-000248,-0.1479690765361086
ACH-000250,-0.3210700266549749
ACH-000251,-0.05025770462992493
ACH-000252,-0.21897127111820028
ACH-000253,-0.15653163411733845
ACH-000255,-0.2042462944205792
ACH-000256,-0.3515316291832313
ACH-000257,-0.11630276206861626
ACH-000258,-0.2332284659672146
ACH-000259,-0.252146631909853
ACH-000260,-0.167386263618434
ACH-000261,-0.14014187789586727
ACH-000262,-0.13438111095742009
ACH-000263,-0.13126497014183816
ACH-000264,-0.043322985040569306
ACH-000265,-0.2907693783532547
ACH-000266,-0.36936112593784187
ACH-000272,-0.1614140632955368
ACH-000274,-0.21811930568527813
ACH-000277,-0.4531433934891807
ACH-000278,-0.1390994213948071
ACH-000279,-0.2628449556053048
ACH-000280,-0.2024673890083448
ACH-000281,-0.20653605880261414
ACH-000288,-0.0304008948646042
ACH-000291,-0.06585837737566859
ACH-000293,-0.14889202800814513
ACH-000294,0.011518987171614335
ACH-000295,-0.10112555355088516
ACH-000296,-0.1370534324415749
ACH-000302,-0.29847278118154785
ACH-000304,-0.21831699792707845
ACH-000307,-0.17742635115775626
ACH-000308,-0.09211669917770088
ACH-000310,-0.2365271647518435
ACH-000311,-0.4363060938315779
ACH-000312,-0.26960202461655985
ACH-000315,-0.13705445928714913
ACH-000316,-0.17022595836721655
ACH-000317,-0.2578812009936135
ACH-000318,-0.14360962509979128
ACH-000319,-0.2046495116808841
ACH-000320,-0.1440079149463156
ACH-000322,0.0010106187399120151
ACH-000323,-0.2436750439447013
ACH-000324,-0.3875235629358525
ACH-000329,-0.2751478692349857
ACH-000330,-0.2199584879152305
ACH-000331,-0.041530090770609915
ACH-000332,-0.1773486696296726
ACH-000334,-0.14506048188487675
ACH-000335,-0.21095388795873016
ACH-000336,-0.3760237663456933
ACH-000337,-0.1646827372724788
ACH-000338,-0.3205909867546478
ACH-000339,-0.0539248816820913
ACH-000341,-0.22182913906418414
ACH-000348,-0.10882166111419132
ACH-000350,-0.1486157356442584
ACH-000352,-0.12691734032371116
ACH-000356,-0.14767973466476395
ACH-000361,-0.2523833925472985
ACH-000362,-0.19115374226016665
ACH-000363,-0.2780919000396623
ACH-000364,-0.039856011838557255
ACH-000365,-0.2004505715868867
ACH-000366,-0.2452873585789074
ACH-000368,-0.2013555328072022
ACH-000374,-0.0810124661990627
ACH-000375,-0.009906429289836106
ACH-000376,-0.1625045432572065
ACH-000381,-0.24893386045486166
ACH-000383,-0.17119640808678954
ACH-000387,-0.1239396396191501
ACH-000389,-0.36169073328190415
ACH-000390,-0.24385260611709755
ACH-000393,-0.1714507473602978
ACH-000395,-0.4407922987670042
ACH-000396,-0.07048576588576519
ACH-000397,-0.3038553722255841
ACH-000401,0.05466884863572696
ACH-000402,-0.04360560459005286
ACH-000403,-0.36407734795543256
ACH-000404,-0.06496637975173099
ACH-000406,-0.1274430493452555
ACH-000407,-0.030234604482567425
ACH-000408,-0.3424423483820813
ACH-000410,-0.07230579104985654
ACH-000411,-0.0739616850127503
ACH-000414,-0.25086153235162345
ACH-000415,-0.2118360772103763
ACH-000416,-0.1367701348378852
ACH-000420,-0.19852095186579186
ACH-000421,-0.14469546827910806
ACH-000424,0.05791578938433518
ACH-000425,-0.10347023605410474
ACH-000426,-0.19321057446022516
ACH-000427,-0.1397980363587537
ACH-000433,-0.2416887664970934
ACH-000435,-0.33252291973666603
ACH-000436,-0.1982378700092247
ACH-000444,-0.12325195178574648
ACH-000445,-0.08884966707372775
ACH-000448,-0.09059066893171999
ACH-000450,-0.3763036506202581
ACH-000452,-0.3334413121140264
ACH-000454,-0.20742820862902794
ACH-000458,-0.0006282340577974706
ACH-000459,-0.18306433653604945
ACH-000460,-0.07913717074832337
ACH-000461,-0.20226782181584188
ACH-000463,-0.11558338821687007
ACH-000464,-0.12523160568205285
ACH-000466,-0.2818027341022609
ACH-000467,-0.14940327614847473
ACH-000468,-0.2677277141711257
ACH-000469,-0.12346235268115288
ACH-000470,-0.4066446420888167
ACH-000471,-0.2436312278521348
ACH-000472,-0.16497027804512293
ACH-000473,-0.3998510287423209
ACH-000475,-0.12366972366962407
ACH-000476,-0.1020478721970053
ACH-000477,-0.10359178460271888
ACH-000479,-0.111167877147705
ACH-000480,-0.07387984479009667
ACH-000481,-0.032829184933242224
ACH-000483,0.15247751444506913
ACH-000484,-0.0985486619462952
ACH-000485,-0.07254974718495985
ACH-000486,-0.07587806687111766
ACH-000487,-0.1683576798072595
