,DYRK1B (9149)
ACH-000281,-0.003142007728551221
ACH-000288,0.00668043358341337
ACH-000291,-0.034235827004758204
ACH-000293,-0.08546981187155672
ACH-000294,0.04816740013660894
ACH-000295,-0.07699427795985671
ACH-000296,0.13375489670408028
ACH-000302,-0.21785458992661028
ACH-000304,0.15996628462483567
ACH-000307,0.11902346055313012
ACH-000308,0.01824771539092699
ACH-000310,0.03449184486621317
ACH-000311,0.12881901364490306
ACH-000312,0.09133482550168844
ACH-000315,-0.19172914944629635
ACH-000316,0.15464526730935668
ACH-000317,0.016701852237680875
ACH-000318,-0.09223673573055552
ACH-000319,0.14494631046900408
ACH-000320,0.2149432686608609
ACH-000322,0.003284508420005429
ACH-000323,0.03913525477473608
ACH-000324,-0.11409426144988838
ACH-000329,-0.014631388249378431
ACH-000330,-0.13979244143272668
ACH-000331,-0.01934436485731385
ACH-000332,-0.09577886950943418
ACH-000334,-0.09021179700658613
ACH-000335,-0.14456409163847753
ACH-000336,0.1024001348936242
ACH-000337,0.049896047923345364
ACH-000338,-0.3705574753231373
ACH-000339,-0.09597787167899398
ACH-000341,-0.011278037033185138
ACH-000348,0.11368385106833745
ACH-000350,-0.09853561894050344
ACH-000352,-0.05179405497367502
ACH-000356,-0.22116364192763446
ACH-000361,-0.0767582729992561
ACH-000362,-0.012848069077287836
ACH-000363,0.02082892586679673
ACH-000364,0.019020042876601785
ACH-000365,-0.1667568322714063
ACH-000366,-0.10576815490145944
ACH-000368,0.07149482747668265
ACH-000374,0.2676222426580962
ACH-000375,0.17142382352794894
ACH-000376,-0.00503472938979914
ACH-000381,-0.0098121366272433
ACH-000383,-0.004597934593330124
ACH-000387,0.15199288521473814
ACH-000389,-0.11724385343776385
ACH-000390,0.015636857503779328
ACH-000393,0.003163796435379306
ACH-000395,-0.3137117155676521
ACH-000396,0.07764914519372695
ACH-000397,0.045789046472273054
ACH-000401,0.04247879402730763
ACH-000402,0.06976155054879217
ACH-000403,0.035254172992581816
ACH-000404,-0.3291538540755575
ACH-000406,0.07369949420663847
ACH-000407,0.11491411113603656
ACH-000408,-0.14177439646806936
ACH-000410,-0.06582500866095503
ACH-000411,-0.0015883692268022693
ACH-000414,0.0046422360054248005
ACH-000415,-0.034117195578066924
ACH-000416,-0.08618487256391466
ACH-000420,0.001403381452903564
ACH-000421,0.03118712233986084
ACH-000424,0.028706145051778438
ACH-000425,-0.0675057251261445
ACH-000426,0.04490633432916095
ACH-000427,0.0367761441254071
ACH-000433,0.00012690131057648132
ACH-000435,-0.06634084948048782
ACH-000436,-0.028851773862520618
ACH-000444,-0.0051282113208501
ACH-000445,-0.029103035075191817
ACH-000448,-0.017104474364880145
ACH-000450,-0.2819797368316271
ACH-000452,-0.004963745581946115
ACH-000454,-0.08581648071970724
ACH-000458,-0.06071677928268542
ACH-000459,0.054882083834923455
ACH-000460,-0.04846418119975968
ACH-000461,0.10891732821766807
ACH-000463,0.09784401214712024
ACH-000464,0.21632689266743305
ACH-000466,0.10603810206416628
ACH-000467,-0.07933440025635477
ACH-000468,0.018961063234862012
ACH-000469,-0.06283961614711535
ACH-000470,-0.042184684352256765
ACH-000471,-0.04629538001049549
ACH-000472,-0.07473432920230523
ACH-000473,-0.09529504764614992
ACH-000475,0.060017436621544074
ACH-000476,-0.0397819127902106
ACH-000477,0.07786133467096001
ACH-000479,0.24213242202640725
ACH-000480,0.1043042266786134
ACH-000481,0.08791259113670112
ACH-000483,0.06771433358836175
ACH-000484,0.1856410942640297
ACH-000485,-0.14437384074589976
ACH-000486,-0.1241302678388758
ACH-000487,-0.037640957945705183
ACH-000488,-0.05698476351215464
ACH-000490,0.06202976843108475
ACH-000491,-0.04919181911095126
ACH-000495,0.06676783175852252
ACH-000496,-0.0291454362750847
ACH-000499,-0.260059153982387
ACH-000500,-0.03030838238651701
ACH-000502,-0.03520567124048397
ACH-000503,0.049088259221255016
ACH-000505,0.025546161958956568
ACH-000507,0.10892533587551884
ACH-000510,-0.1227367442867009
ACH-000511,-0.05024502756072218
ACH-000512,-0.2272575589155993
ACH-000516,-0.09329511715262956
ACH-000517,-0.011169586330110651
ACH-000518,0.04097051730148299
ACH-000520,0.12225678140178325
ACH-000521,0.00036012126718955735
ACH-000522,0.13151646974540346
ACH-000524,-0.05510202922203752
ACH-000527,-0.003636878300604473
ACH-000528,0.060632008397646736
ACH-000537,-0.053534560491421614
ACH-000541,-0.4904833572844998
ACH-000542,-0.012242504768862818
ACH-000544,-0.005446826507902346
ACH-000545,0.059641984484497965
ACH-000547,0.12016278165671472
ACH-000548,0.05722371521940942
ACH-000549,0.05813822084557607
ACH-000550,0.1905796929249026
ACH-000552,-0.0531816078235661
ACH-000556,-0.18180298031784034
ACH-000557,0.0650750947273125
ACH-000569,-0.09527030101530284
ACH-000570,0.0964723687339217
ACH-000571,0.0439031079958704
ACH-000573,-0.002060742342842637
ACH-000576,0.006527788306255145
ACH-000579,0.20090299199737052
ACH-000580,0.05159692830412343
ACH-000584,0.08701620325635727
ACH-000585,-0.05001288372308888
ACH-000588,-0.16008422123925745
ACH-000589,0.07208737305770581
ACH-000591,0.03456815993659088
ACH-000593,0.029754394224076063
ACH-000600,-0.046316330325909184
ACH-000601,0.017805407387918092
ACH-000605,0.2152275357201535
ACH-000606,0.08922989349507011
ACH-000608,0.01618291058090137
ACH-000614,0.2319901578574753
ACH-000616,-0.06860906744008864
ACH-000618,-0.08917100737273022
ACH-000619,0.2537093516011293
ACH-000620,-0.056426115241448874
ACH-000621,-0.030471954612000723
ACH-000622,-0.04136735683886797
ACH-000623,-0.029206019815529068
ACH-000624,0.012941975115442794
ACH-000627,-0.08913479483289265
ACH-000630,-0.03728114425284424
ACH-000631,-0.01087604688691178
ACH-000632,0.025352990171544326
ACH-000633,-0.08787799873609385
ACH-000637,-0.07083230111567969
ACH-000638,-0.13610561219862766
ACH-000646,-0.13845642749272852
ACH-000647,0.08199611925370827
ACH-000648,0.08053920445129524
ACH-000649,0.12596650340027138
ACH-000651,0.11699277253289622
ACH-000652,-0.0500319265062653
ACH-000653,-0.010114567958393586
ACH-000657,-0.06393412290460875
ACH-000658,0.001677936514884323
ACH-000661,0.023887454371106096
ACH-000662,-0.013550548620646644
ACH-000663,0.04440771917610055
ACH-000665,0.12554817447805264
ACH-000671,-0.006194466699403983
ACH-000672,-0.3747268743410045
ACH-000673,-0.01755643885909904
ACH-000676,-0.03246786401115418
ACH-000677,-0.022151834257323852
ACH-000681,-0.05434929987307263
ACH-000683,0.00827692514496172
ACH-000684,0.00887653620996172
ACH-000688,0.07567906503518615
ACH-000693,-0.04506476479736933
ACH-000694,-0.058492818133749964
ACH-000695,0.10449319527617608
ACH-000696,0.05081915637720187
ACH-000697,-0.07408189785113924
ACH-000699,0.08571731376241963
ACH-000701,0.05567492607023506
ACH-000706,-0.01410576791435572
ACH-000711,-0.07761496533757148
ACH-000713,-0.10303441055298647
ACH-000714,0.09904844005034427
ACH-000718,-0.08238912466279788
ACH-000720,0.031077010674354973
ACH-000721,0.014973114528620863
ACH-000724,-0.3486272401877888
ACH-000725,-0.10162849355758476
ACH-000732,0.016999571120817812
ACH-000734,-0.02116017984522184
ACH-000735,0.23076287524789346
ACH-000736,0.03654219873242877
ACH-000738,0.037414496620618604
ACH-000746,0.0663615709368845
ACH-000747,-0.023096297565874217
ACH-000748,-0.06533977342226074
ACH-000753,0.008106316511297961
ACH-000756,0.019212288829245496
ACH-000757,-0.02078227425747929
ACH-000758,-0.16945442197678054
ACH-000760,-0.1220706450902236
ACH-000762,-0.06049595471905035
ACH-000763,-0.11896934350190108
ACH-000764,-0.2403566095939005
ACH-000765,-0.16011238223770202
ACH-000766,-0.060151960591732764
ACH-000767,-0.1657175640976296
ACH-000768,0.07344452218877784
ACH-000769,0.13790619157753906
ACH-000770,0.029914235205116838
ACH-000771,0.1824447985596049
ACH-000773,0.07367164360881126
ACH-000776,-0.16673347312736056
ACH-000777,0.07857295750898198
ACH-000778,0.1252884995059325
ACH-000781,0.03212497704098015
ACH-000782,-0.12060974633391425
ACH-000783,0.05958250806537493
ACH-000784,-0.09012283558261776
ACH-000785,0.08312436589708967
ACH-000787,-0.10716170048076312
ACH-000788,-0.04175892522191675
ACH-000791,0.05273724862425287
ACH-000792,-0.03133093263782976
ACH-000794,0.05956127383347544
ACH-000796,0.05029795933479622
ACH-000798,0.06756951383032679
ACH-000799,0.0003736669513745719
ACH-000800,0.09119926731342347
ACH-000802,-0.057978489388659425
ACH-000804,-0.08556822214376412
ACH-000805,0.2213147940145493
ACH-000809,0.010040043620662754
ACH-000810,-0.014848043734950422
ACH-000811,0.0882094139819026
ACH-000817,-0.16214590674558832
ACH-000819,-0.245145236642506
ACH-000820,0.14514588745401855
ACH-000821,0.02115978639102493
ACH-000822,-0.05964668669163835
ACH-000823,-0.013629888741743442
ACH-000824,-0.04742956254492572
ACH-000827,0.08080278881263077
ACH-000829,-0.07788437150446556
ACH-000831,-0.037420211863141074
ACH-000832,0.11530466627022225
ACH-000833,-0.047855554375599865
ACH-000834,0.025982738003472755
ACH-000835,-0.07702167332957956
ACH-000836,0.4013233561118122
ACH-000837,0.0513720322312977
ACH-000838,-0.11566732250064946
ACH-000839,0.3465898657315046
ACH-000840,-0.2514290026875741
ACH-000841,0.055625642728791835
ACH-000843,-0.0067611806419386605
ACH-000846,-0.15618775336156265
ACH-000847,-0.02646504909085353
ACH-000848,0.007531797561703682
ACH-000849,0.004489768522820293
ACH-000851,-0.08335866167213378
ACH-000855,5.4676661892355076e-05
ACH-000856,-0.03198243954022398
ACH-000858,0.04224824593565297
ACH-000859,0.2193451917153251
ACH-000861,-0.10855428981872237
ACH-000862,-0.009993570571208156
ACH-000865,0.04325736649769291
ACH-000866,0.015812093383862455
ACH-000867,-0.0031540744602295643
ACH-000869,0.12063387293685578
ACH-000872,0.013920363113263516
ACH-000873,-0.2094937381188095
ACH-000876,0.13627468852454425
ACH-000878,-0.03622489143677368
ACH-000880,-0.09509695204471437
ACH-000881,-0.17476720026192155
ACH-000882,-0.16950774872760646
ACH-000884,-0.04807241364394526
ACH-000885,-0.0647803459896217
ACH-000887,-0.0015382731946451162
ACH-000889,0.006843975921630743
ACH-000896,0.026287379396517846
ACH-000898,0.037241561411831325
ACH-000900,-0.051778880205895834
ACH-000901,-0.0905819473962082
ACH-000905,-0.03184806517266735
ACH-000906,-0.06153488254239658
ACH-000907,0.2105782733526872
ACH-000910,0.15647688908625956
ACH-000911,-0.014064885827062142
ACH-000912,-0.058433375838802086
ACH-000913,0.059736366352180416
ACH-000915,0.017471000013841706
ACH-000916,-0.06654364539477632
ACH-000917,-0.07933912811526761
ACH-000920,-0.17481133458942194
ACH-000921,-0.007856658712554178
ACH-000924,0.16732905638146126
ACH-000926,-0.0388393342180861
ACH-000928,-0.006668479103550925
ACH-000929,0.014266974601778353
ACH-000932,0.03477190268950499
ACH-000935,0.12197536125548945
ACH-000936,-0.21158439065301066
ACH-000937,0.05509641423791505
ACH-000938,-0.008807366702392405
ACH-000939,0.4065091518218401
ACH-000941,-0.10184467660742597
ACH-000943,0.08472689196622447
ACH-000946,-0.04929026267938247
ACH-000947,0.05416215597401861
ACH-000948,-0.08913499598054077
ACH-000950,0.15689525624318373
ACH-000953,0.02287694100888497
ACH-000954,0.03931098192357667
ACH-000957,-0.08191647542165274
ACH-000958,-0.04986358347463585
ACH-000960,0.08256785848270821
ACH-000963,0.1090851199076768
ACH-000968,-0.03997253559590139
ACH-000969,-0.14469650916102014
ACH-000972,-0.03872650366308046
ACH-000973,0.03810142794731937
ACH-000974,0.0043020312259718346
ACH-000978,-0.039540130613384426
ACH-000984,-0.1400701926647286
ACH-000986,0.05932888821713736
ACH-000988,0.02560774326930117
ACH-000993,0.06263356539488492
ACH-000994,-0.02569910135008024
ACH-000996,0.040845319204876364
ACH-001001,-0.028601530291591758
ACH-001020,0.4796416805106538
ACH-001028,0.0037623085827029282
ACH-001031,-0.0989665426471295
ACH-001038,0.06683438389127594
ACH-001048,0.1377675424631955
ACH-001050,0.014962993326820091
ACH-001053,-0.1156110299749251
ACH-001054,0.0849688022775182
ACH-001061,0.07254124576423779
ACH-001067,-0.01815981471203248
ACH-001075,0.07398917923810963
ACH-001096,0.04506488619956643
ACH-001111,-0.2474714525930623
ACH-001119,0.011603052824658644
ACH-001128,1.2963624764299535
ACH-001134,-0.13983128441055404
ACH-001151,0.09066103560969473
ACH-001163,0.06005449937437835
ACH-001164,0.1258512933974608
ACH-001183,-0.016470766454804425
ACH-001192,0.05092020602555431
ACH-001193,0.09254135750032688
ACH-001196,0.18867146255468445
ACH-001197,0.036072843326167135
ACH-001205,0.1703644242909444
ACH-001211,0.3348058710380061
ACH-001212,-0.4339787720676798
ACH-001228,0.012893190016427669
ACH-001232,0.03212289856085547
ACH-001239,0.023139490481284383
ACH-001270,0.3731815277458874
ACH-001274,0.1296895902661548
ACH-001275,-0.19395439642799886
ACH-001277,0.0003867077325946355
ACH-001278,0.0804584164348962
ACH-001280,-0.041163571023538265
ACH-001283,0.0010483860950092439
ACH-001289,-0.10435059480965556
ACH-001300,-0.11754368225944956
ACH-001301,-0.10054495584267137
ACH-001302,-0.014719557282896202
ACH-001306,0.12995370063747566
ACH-001318,-0.019059819347124852
ACH-001322,-0.0926298489670872
ACH-001328,-0.061848786691777034
ACH-001332,-0.12144839689652215
ACH-001336,-0.02958197569321758
ACH-001346,-0.021206563232004653
ACH-001353,0.016826793624347268
ACH-001354,0.12256069149004525
ACH-001367,0.07110986371469649
ACH-001368,-0.017826480781113745
ACH-001374,0.16814000349586394
ACH-001377,-0.12704857131333255
ACH-001380,0.04569510308600007
ACH-001391,0.07607899431387584
ACH-001408,0.08805851799490884
ACH-001430,0.20254727921409235
ACH-001431,-0.12818155003147585
ACH-001450,-0.05011889614337519
ACH-001496,0.29842844787990364
ACH-001500,0.3470863784287271
ACH-001523,-0.021528812886546803
ACH-001532,0.13032274570625366
ACH-001550,0.2819534113904742
ACH-001552,0.029853140964297288
ACH-001554,-0.03748783873146955
ACH-001654,-0.04471941226368145
ACH-001735,-0.13623370229734275
ACH-001736,0.04434189591581493
ACH-001737,-0.208601904443388
ACH-001740,0.021278609227108947
ACH-001745,0.02303660838039971
ACH-001765,-0.044288824082358166
