,DNAJB4 (11080)
ACH-000004,0.11801927727552025
ACH-000005,0.3328880801505163
ACH-000007,0.12717981273325507
ACH-000009,0.008079713963279053
ACH-000011,0.043240321441163104
ACH-000012,0.01812724528590261
ACH-000013,0.1031906531219669
ACH-000014,-0.0756332749878439
ACH-000015,0.06772969726993203
ACH-000017,-0.04673092929522589
ACH-000018,0.05285386830096323
ACH-000019,0.1275123804081476
ACH-000021,-0.07587466926038873
ACH-000022,0.042801891612811116
ACH-000025,-0.13455244839228772
ACH-000028,0.02019410597238633
ACH-000030,0.03025827131014065
ACH-000035,-0.05001507663926254
ACH-000036,0.009829820557451446
ACH-000037,0.0842118730175312
ACH-000039,0.15086414351485333
ACH-000040,0.10101291364413427
ACH-000041,0.10401189421883933
ACH-000042,0.1127205416002471
ACH-000045,0.054886126102827816
ACH-000047,0.060740117947392
ACH-000052,0.1050968703883638
ACH-000053,0.0420030735589117
ACH-000054,0.08533641495578476
ACH-000055,0.051207069961476386
ACH-000060,0.05399760057463116
ACH-000067,0.03662515164759492
ACH-000070,0.13999675783660276
ACH-000075,-0.002719938874597173
ACH-000078,-0.028914692310513763
ACH-000082,-0.008181388167977678
ACH-000085,-0.049808100947657724
ACH-000086,0.017402153145994626
ACH-000087,-0.03815623957742848
ACH-000092,0.053306193895226936
ACH-000095,-0.0018923045428512386
ACH-000097,0.0353335521077277
ACH-000098,-0.0764109452699389
ACH-000099,0.044769398759314814
ACH-000108,0.24711765970700256
ACH-000113,0.05412832434949028
ACH-000116,0.03477153075428578
ACH-000118,0.16946951089669973
ACH-000120,0.11778415739679902
ACH-000123,-0.001996467374709425
ACH-000127,0.0762240792261151
ACH-000128,0.04524743116682255
ACH-000132,0.021861875848997143
ACH-000133,-0.020894319821168832
ACH-000137,0.0016292643844503828
ACH-000138,0.12802422397416696
ACH-000142,0.06077578009825281
ACH-000143,0.020452820991355782
ACH-000146,0.026559670817298663
ACH-000148,0.0540546714418007
ACH-000150,0.10913326823538996
ACH-000152,-0.0410552099993441
ACH-000153,0.0247899270715467
ACH-000159,0.15032148723658145
ACH-000160,-0.021630195911009408
ACH-000163,0.14474723848769594
ACH-000167,-0.12124068557241495
ACH-000168,0.04987969299701496
ACH-000169,0.11951346940081793
ACH-000178,0.14017938200633406
ACH-000183,-0.07384343428336204
ACH-000188,0.03069999221093108
ACH-000189,0.04404766972304903
ACH-000190,0.09755794998652652
ACH-000198,-0.07657160955733153
ACH-000203,-0.3158171950869005
ACH-000204,0.11988711242536815
ACH-000206,0.04331157749879815
ACH-000207,0.04742295615971818
ACH-000208,-0.026384134455421388
ACH-000210,-0.038366142069498885
ACH-000211,0.02267584876356172
ACH-000215,0.05864234295668513
ACH-000221,0.07716162688288647
ACH-000222,0.27130058761533105
ACH-000223,-0.05084553296636876
ACH-000226,0.08610565154419565
ACH-000227,0.039809324392010036
ACH-000228,-0.00842982875334516
ACH-000231,0.09799832701562354
ACH-000232,0.10493727866706913
ACH-000233,0.10774082704900886
ACH-000234,0.009167875380023742
ACH-000235,0.1047078569706806
ACH-000237,0.0654243401647388
ACH-000238,0.013106789307992034
ACH-000242,0.183564730468428
ACH-000243,0.09134391691109896
ACH-000244,-0.0480132381145099
ACH-000246,0.0782612999089548
ACH-000248,0.0859835157472005
ACH-000250,0.058880380447010966
ACH-000251,0.0746980513665932
ACH-000252,0.15638458658568005
ACH-000253,0.06075876280130365
ACH-000255,0.11515884282630093
ACH-000256,0.08566029250974327
ACH-000257,0.08229736989853352
ACH-000258,0.19100655914806325
ACH-000259,0.1218961149239794
ACH-000260,0.0538066383174399
ACH-000261,0.028223796392126826
ACH-000262,0.0949116028838729
ACH-000263,-0.13048970745931607
ACH-000264,0.0710101870308918
ACH-000265,0.01645205283905354
ACH-000266,0.14319816463774473
ACH-000272,-0.08500243417968256
ACH-000274,0.01095639209791747
ACH-000277,0.2091802565523405
ACH-000278,0.07619908898728511
ACH-000279,-0.03997491320146122
ACH-000280,0.09694200649848456
ACH-000281,0.19395316549449065
ACH-000288,0.10061194795481704
ACH-000291,0.14544355616254426
ACH-000293,0.021166184803351824
ACH-000294,0.0039523688037557715
ACH-000295,0.020269243048677246
ACH-000296,0.13726027049125286
ACH-000302,0.040465674765306776
ACH-000304,0.06448395463795144
ACH-000307,0.06024821739290265
ACH-000308,0.021524339049740212
ACH-000310,-0.024108950998705792
ACH-000311,0.15644367951919566
ACH-000312,0.030509067149268997
ACH-000315,-0.015475731352832046
ACH-000316,0.032689453188235906
ACH-000317,0.13375828388379873
ACH-000318,0.0691366332726906
ACH-000319,0.061121738146971076
ACH-000320,0.04731517712700193
ACH-000322,-0.03144854536938502
ACH-000323,-0.00519513402610575
ACH-000324,0.03123498957463451
ACH-000329,0.009176040869866278
ACH-000330,-0.00783342615110558
ACH-000331,0.025101236149674053
ACH-000332,0.03265867254357408
ACH-000334,0.1603562542282873
ACH-000335,-0.0181354467724333
ACH-000336,-0.03404749834762416
ACH-000337,0.2633797788636264
ACH-000338,-0.3156132477015994
ACH-000339,0.06112728514548895
ACH-000341,-0.05314389549900652
ACH-000348,0.05782011100591952
ACH-000350,0.13873826082615429
ACH-000352,0.06433970304233079
ACH-000356,0.1534886242393384
ACH-000361,-0.0016864918525374098
ACH-000362,0.02347612269825002
ACH-000363,0.13683444121438493
ACH-000364,-0.12647985498272835
ACH-000365,0.025807389287286396
ACH-000366,0.06637529330349229
ACH-000368,0.06867632224292207
ACH-000374,-0.054115278945652726
ACH-000375,0.17891633624677405
ACH-000376,-0.05504526540000906
ACH-000381,0.08058786331972945
ACH-000383,-0.05220002251223678
ACH-000387,0.014894639212453703
ACH-000389,0.2170557533299177
ACH-000390,0.035917752963290084
ACH-000393,0.10151324984757797
ACH-000395,0.0548372950102791
ACH-000396,-0.13180675325754934
ACH-000397,0.06847406931865371
ACH-000401,0.024228356673757244
ACH-000402,-0.042161615887528495
ACH-000403,0.02155611827881028
ACH-000404,-0.15389021735594358
ACH-000406,0.0392491125686131
ACH-000407,-0.02531802170801145
ACH-000408,0.08781065831561836
ACH-000410,0.07258021761857977
ACH-000411,-0.032973169973288585
ACH-000414,0.14697952345372578
ACH-000415,0.035795524818689355
ACH-000416,0.11657825237644608
ACH-000420,0.01491728348655524
ACH-000421,0.07603945124199822
ACH-000424,-0.1868907626409784
ACH-000425,0.0789848517298613
ACH-000426,0.34253475329784416
ACH-000427,0.13176941793699853
ACH-000433,0.03152795401565536
ACH-000435,0.3491811047990071
ACH-000436,-0.044054696813218684
ACH-000444,0.05564880303889018
ACH-000445,0.04146343668603399
ACH-000448,-0.06925877787995068
ACH-000450,0.06305163241521931
ACH-000452,0.07930674050541098
ACH-000454,-0.015337476774708128
ACH-000458,0.0008926172726283422
ACH-000459,0.22271199586687732
ACH-000460,0.0008082131116189284
ACH-000461,0.12215502495426135
ACH-000463,0.07175609184241108
ACH-000464,0.08438274551306044
ACH-000466,0.08282641664462262
ACH-000467,0.1503262736054149
ACH-000468,0.018435028825117626
ACH-000469,0.09741319023553817
