,CACNA2D1 (781)
ACH-000004,0.0009812765277335924
ACH-000005,-0.11626270961406905
ACH-000007,0.05838023283074306
ACH-000009,-0.07413607276708847
ACH-000011,-0.038259031441839286
ACH-000012,-0.06965387480884801
ACH-000013,0.06239162590241432
ACH-000014,-0.1382788188513045
ACH-000015,0.039155187756477465
ACH-000017,-0.00488528848970515
ACH-000018,-0.1252204219586186
ACH-000019,-0.034308706786773335
ACH-000021,-0.17996136172980876
ACH-000022,0.14427930471204353
ACH-000025,-0.007185161612291467
ACH-000028,-0.07390881850361296
ACH-000030,0.02832826865311585
ACH-000035,-0.09731829240930573
ACH-000036,0.12065011945178652
ACH-000037,-0.0683065028307552
ACH-000039,-0.029134749338583232
ACH-000040,-0.12908511825074134
ACH-000041,0.09221585879341863
ACH-000042,-0.06184898969364669
ACH-000045,0.1043131622798265
ACH-000047,-0.11303235381706182
ACH-000052,0.00952987863667506
ACH-000053,-0.14401633970308642
ACH-000054,-0.002637824830504243
ACH-000055,0.03386892836917079
ACH-000060,-0.16694839510463844
ACH-000067,-0.10343646671121484
ACH-000070,0.17310380078499835
ACH-000075,-0.21085126531909024
ACH-000078,-0.06326060692599614
ACH-000082,0.0066060633472267245
ACH-000085,-0.1410793815748467
ACH-000086,0.2029432185525117
ACH-000087,-0.10511608561731424
ACH-000092,-0.05501361489577727
ACH-000095,-0.09141636902672226
ACH-000097,-0.011930346548714816
ACH-000098,-0.014588573163959541
ACH-000099,-0.12941134501106608
ACH-000108,0.08452870967707345
ACH-000113,-0.0325902463603903
ACH-000116,-0.04972038325801785
ACH-000118,-0.01025319820231994
ACH-000120,0.002230145722658857
ACH-000123,0.06409396355356521
ACH-000127,-0.02464032264082131
ACH-000128,-0.13320311382855338
ACH-000132,0.04453377649233934
ACH-000133,-0.05141964628083618
ACH-000137,-0.13491751407266825
ACH-000138,0.18071834182705532
ACH-000142,-0.043976384101548326
ACH-000143,-0.10330947086717457
ACH-000146,-0.037403457784022806
ACH-000148,-0.056037190041208634
ACH-000150,-0.09285679115674687
ACH-000152,-0.07274371436098605
ACH-000153,-0.005923348830796289
ACH-000159,-0.0927524409065294
ACH-000160,-0.09735235186359052
ACH-000163,-0.008337141847609175
ACH-000167,0.12255597332731087
ACH-000168,-0.2569370498084895
ACH-000169,-0.18658110651248425
ACH-000178,-0.003404386987245869
ACH-000183,0.07425473323928254
ACH-000188,-0.07686196271550444
ACH-000189,-0.1266858078681537
ACH-000190,-0.3229630297936191
ACH-000198,0.025817049504302945
ACH-000203,-0.5178614598023616
ACH-000204,0.04863977865369999
ACH-000206,-0.04982922401570428
ACH-000207,0.054750531753120515
ACH-000208,0.2679480748488871
ACH-000210,0.1920336498850359
ACH-000211,-0.003398746213586664
ACH-000215,-0.08897325638333403
ACH-000221,-0.15985129293455932
ACH-000222,0.049111428407014636
ACH-000223,-0.006109612600415429
ACH-000226,-0.13181751104159115
ACH-000227,-0.05610678728484778
ACH-000228,-0.033141990968025226
ACH-000231,-0.03995240559114156
ACH-000232,-0.05550949367928492
ACH-000233,0.10903171248588747
ACH-000234,-0.038296023207095665
ACH-000235,-0.015320508673419143
ACH-000237,-0.011977198629678255
ACH-000238,0.18707456389825652
ACH-000242,0.19813660636300268
ACH-000243,0.03125332412347038
ACH-000244,-0.28801026105569394
ACH-000246,-0.10219072385197636
ACH-000248,-0.11152210589882433
ACH-000250,-0.10723835762742932
ACH-000251,-0.15524578582969034
ACH-000252,0.2083073883596604
ACH-000253,0.06161687099109394
ACH-000255,-0.02961873079756772
ACH-000256,-0.2927224258386242
ACH-000257,-0.012886434706370315
ACH-000258,0.1478195055252682
ACH-000259,0.0002288749991200897
ACH-000260,-0.03723985522143141
ACH-000261,-0.10896377177678042
ACH-000262,-0.14239576120195765
ACH-000263,0.16789448771713686
ACH-000264,-0.07657783428323442
ACH-000265,0.12067752290462455
ACH-000266,-0.09028518664763688
ACH-000272,0.007787208299563297
ACH-000274,3.9561006734322806e-05
ACH-000277,0.0027816228923156594
ACH-000278,-0.10437902225729127
ACH-000279,0.04289408897496677
ACH-000280,0.0417829581465347
ACH-000281,0.008082890324568036
ACH-000288,0.0659840026646716
ACH-000291,-0.14631610408146645
ACH-000293,-0.16925624539448297
ACH-000294,-0.05482720908545469
ACH-000295,0.09717256927040804
ACH-000296,0.010937316672363206
ACH-000302,-0.002225169462429464
ACH-000304,0.09511957813348856
ACH-000307,0.02312660716347941
ACH-000308,-0.08534950368094753
ACH-000310,0.05626795309838262
ACH-000311,-0.04553536504521253
ACH-000312,0.028507114726174305
ACH-000315,0.006790037334502485
ACH-000316,0.08468442169567975
ACH-000317,-0.13891527351905952
ACH-000318,0.05917829758098904
ACH-000319,0.14280910959675086
ACH-000320,0.11560466081629205
ACH-000322,-0.10997967546406798
ACH-000323,-0.12480681676722125
ACH-000324,-0.14575211907271168
ACH-000329,-0.0512242359727612
ACH-000330,-0.08163696155870273
ACH-000331,-0.017500117988141595
ACH-000332,-0.050355576017735014
ACH-000334,-0.2006616142098426
ACH-000335,-0.10868624771104823
ACH-000336,0.11874260828970068
ACH-000337,-0.1069455128733866
ACH-000338,-0.13932424242341554
ACH-000339,-0.16240719976834733
ACH-000341,-0.05221342092769527
ACH-000348,-0.16884931183115534
ACH-000350,0.07843930899203858
ACH-000352,-0.08737012354023277
ACH-000356,0.1247277049952513
ACH-000361,-0.055713659679335316
ACH-000362,-0.0381257705081398
ACH-000363,0.053197558432985965
ACH-000364,-0.1585811620976695
ACH-000365,0.07767892772890449
ACH-000366,-0.09567855991108483
ACH-000368,-0.2484461672945111
ACH-000374,-0.10184257277760522
ACH-000375,-0.17635234935663008
ACH-000376,0.015909802901272772
ACH-000381,-0.003433661557067461
ACH-000383,-0.18533706550402934
ACH-000387,-0.04089106809327848
ACH-000389,-0.1015478022843514
ACH-000390,-0.03480766040742415
ACH-000393,0.035367556121117284
ACH-000395,0.011720629910993685
ACH-000396,-0.1586682104950011
ACH-000397,-0.09124851744573594
ACH-000401,0.09098983689359054
ACH-000402,0.060903087714669776
ACH-000403,0.014974108922048871
ACH-000404,-0.31341720149925584
ACH-000406,-0.07048628815564267
ACH-000407,-0.16461294949395772
ACH-000408,-0.03503016010899872
ACH-000410,-0.04220049374701661
ACH-000411,-0.06802700466456217
ACH-000414,-0.048206959725742536
ACH-000415,-0.09152911482479184
ACH-000416,0.023372312050700082
ACH-000420,-0.022627219963184324
ACH-000421,-0.053336299836563635
ACH-000424,-0.08357786486689488
ACH-000425,-0.11130311462909956
ACH-000426,0.016186211420258934
ACH-000427,0.033221377941170895
ACH-000433,-0.10801025470943997
ACH-000435,0.07838148515268009
ACH-000436,0.06603382748503703
ACH-000444,0.013334496369174527
ACH-000445,0.017164866988127383
ACH-000448,-0.05856605947646808
ACH-000450,-0.14123333797077578
ACH-000452,-0.09008643962560367
ACH-000454,0.03220902281647373
ACH-000458,-0.07403755346198475
ACH-000459,0.0814210301213258
ACH-000460,-0.028802746235850336
ACH-000461,-0.12514608712154746
ACH-000463,-0.18528384151570404
ACH-000464,-0.0785211835055159
ACH-000466,0.008052779654200804
ACH-000467,-0.16270836594515045
ACH-000468,-0.05084944047381311
ACH-000469,-0.013746572000179258
ACH-000470,0.06167065006859755
ACH-000471,0.002564946188870955
ACH-000472,-0.09537556156933988
ACH-000473,-0.021275002210074338
ACH-000475,-0.020020006768805276
ACH-000476,-0.013978795080136835
ACH-000477,0.14335234785757392
ACH-000479,0.010041148625125451
ACH-000480,-0.007761342102278908
ACH-000481,0.016078360357525856
ACH-000483,-0.02345919001733308
ACH-000484,-0.01767433688049333
ACH-000485,-0.13467451515973142
ACH-000486,-0.033331988911680085
ACH-000487,-0.12469350685685128
ACH-000488,-0.09680457796822248
ACH-000490,0.10891322451450282
ACH-000491,0.007060130835645298
ACH-000495,0.1096046333371764
ACH-000496,0.013080014924010895
ACH-000499,-0.08557877139894535
ACH-000500,-0.2163103796547116
ACH-000502,0.0526262213364276
ACH-000503,0.02564572312959764
ACH-000505,-0.048245613535074006
ACH-000507,0.0592779592098984
ACH-000510,-0.04979909346789544
ACH-000511,-0.10204663196397716
ACH-000512,0.3745637912042537
ACH-000516,-0.13447448919301005
ACH-000517,0.004059725067087369
ACH-000518,-0.02192868581470172
ACH-000520,0.08983991775308042
ACH-000521,-0.14724773944259734
ACH-000522,-0.10965536984255438
ACH-000524,-0.08078287350154431
ACH-000527,-0.06358191669902381
ACH-000528,-0.039437968589901326
ACH-000537,0.0507541239266683
ACH-000541,0.03006653722001964
ACH-000542,0.04367658534993783
ACH-000544,-0.05289225917873099
ACH-000545,-0.12968011650804628
ACH-000547,0.036758486472431434
ACH-000548,0.011998906948779366
ACH-000549,-0.04830195847427072
ACH-000550,-0.0481318221433193
ACH-000552,0.10750657609774797
ACH-000556,-0.07653914893418894
ACH-000557,-0.07215960838329365
ACH-000569,-0.07480382387350686
ACH-000570,0.03832020600161765
ACH-000571,-0.052464298920555104
ACH-000573,0.022279802855332945
ACH-000576,0.13741084025652114
ACH-000579,0.0649522493576268
ACH-000580,0.011056093296607231
ACH-000584,0.01187552109703563
ACH-000585,-0.045658520481698786
ACH-000588,0.1120663045767885
ACH-000589,-0.03191722123565085
ACH-000591,-0.0017501729295751405
ACH-000593,0.07619071154311899
ACH-000600,-0.030262347406447083
ACH-000601,-0.08139232578014123
ACH-000605,-0.13733897429855202
ACH-000606,0.003115441606251593
ACH-000608,0.03883415492392252
ACH-000614,-0.047719888614953104
ACH-000616,0.06516343853417965
ACH-000618,0.10965280697667937
ACH-000619,0.10442193958593277
ACH-000620,-0.12604045274619752
ACH-000621,-0.04740146956959049
ACH-000622,-0.21508389617916304
ACH-000623,0.07276580250831698
ACH-000624,-0.09524767294430693
ACH-000627,-0.061865751002947875
ACH-000630,-0.005390029445462004
ACH-000631,-0.4419098495003642
ACH-000632,-0.07664985926087663
ACH-000633,-0.015660241066644678
ACH-000637,-0.0006416296882240592
ACH-000638,-0.00047016420066421535
ACH-000646,0.043131118218754885
ACH-000647,-0.006948543514486546
ACH-000648,-0.00781381091615482
ACH-000649,-0.01335236856005228
ACH-000651,0.0658997909800111
ACH-000652,-0.20417718174840985
ACH-000653,-0.0885888810309053
ACH-000657,-0.043488846841132515
ACH-000658,0.012830478151356238
ACH-000661,0.03866720280870281
ACH-000662,0.08867055522012117
ACH-000663,0.03781251453379855
ACH-000665,-0.08108079961998359
ACH-000671,-0.026703227861691745
ACH-000672,0.16407133435628385
ACH-000673,0.0305224270968946
ACH-000676,-0.14391172714704428
ACH-000677,0.09747871259636066
ACH-000681,0.03745180145453927
ACH-000683,0.014040604562585528
ACH-000684,-0.031752227017994385
ACH-000688,0.20520143026006987
ACH-000693,-0.1483269517280858
ACH-000694,-0.03475935516428553
ACH-000695,-0.1813367457644866
ACH-000696,-0.026231099378943103
