,RASGEF1B (153020)
ACH-000294,-0.0021092510727159773
ACH-000295,0.29231182785606313
ACH-000296,0.08982037564356524
ACH-000302,0.038184305459575935
ACH-000304,-0.15451242045994945
ACH-000307,-0.09912980908983524
ACH-000308,0.08744801051797235
ACH-000310,0.0065402435857259385
ACH-000311,-0.018684376074367515
ACH-000312,0.04074125354238275
ACH-000315,-0.04254179874413203
ACH-000316,0.01989823089141041
ACH-000317,0.04763856012934342
ACH-000318,-0.009919402514121316
ACH-000319,0.1811341521776251
ACH-000320,0.12221335495433322
ACH-000322,-0.009208557429204295
ACH-000323,0.04918678146284053
ACH-000324,-0.06679978583938251
ACH-000329,0.09502932996258888
ACH-000330,0.08638465371066607
ACH-000331,0.11638528129730046
ACH-000332,0.009081508373565823
ACH-000334,0.04687743217774108
ACH-000335,0.1214391480552662
ACH-000336,0.3868098569167967
ACH-000337,0.03877444490531473
ACH-000338,0.30558376626667894
ACH-000339,0.010258086514652024
ACH-000341,-0.1030868536218605
ACH-000348,0.04652482604680059
ACH-000350,0.05297932546750585
ACH-000352,0.0273984741112091
ACH-000356,0.15176717099893527
ACH-000361,0.1676939982269504
ACH-000362,-0.013168841735735182
ACH-000363,0.05338623649611059
ACH-000364,0.02798321734078295
ACH-000365,0.02583606415371828
ACH-000366,-0.03023234398329
ACH-000368,-0.005139111038204663
ACH-000374,0.09575716291825166
ACH-000375,-0.06159035573639001
ACH-000376,0.04208292085562055
ACH-000381,0.07340200146658066
ACH-000383,0.0061326577183600005
ACH-000387,0.02791454417968819
ACH-000389,0.011029596773086629
ACH-000390,-0.038064710271708525
ACH-000393,-0.001024166548585121
ACH-000395,0.040850616408056234
ACH-000396,0.04760197801586138
ACH-000397,-0.004473667010069676
ACH-000401,0.049087412487462914
ACH-000402,0.1396166331119875
ACH-000403,0.07652852791128832
ACH-000404,0.016014310294970625
ACH-000406,0.05392536785747784
ACH-000407,0.06422104225059426
ACH-000408,0.12116169402091463
ACH-000410,0.11578007562439792
ACH-000411,0.09645387733735288
ACH-000414,0.010189904483108593
ACH-000415,0.03463496892256372
ACH-000416,0.034804412868685373
ACH-000420,-0.10462087144541668
ACH-000421,-0.025110500387645698
ACH-000424,-0.14048309350799731
ACH-000425,-0.0436135499000087
ACH-000426,0.061772868747007624
ACH-000427,-0.07561527319943452
ACH-000433,-0.0813578664870155
ACH-000435,-0.10984362659299536
ACH-000436,0.13384199857017307
ACH-000444,0.07487004159884142
ACH-000445,0.05371307383173105
ACH-000448,0.01840655977103637
ACH-000450,-0.23301214929725556
ACH-000452,0.02314378986793709
ACH-000454,-0.07579574010235411
ACH-000458,0.09371139779138073
ACH-000459,0.0847306860384617
ACH-000460,0.05742876049776334
ACH-000461,0.03091894980407765
ACH-000463,-0.027355987718430175
ACH-000464,0.06704665391923648
ACH-000466,-0.0021693673447675107
ACH-000467,0.06604679291593796
ACH-000468,0.006874670583278232
ACH-000469,0.0644343293763426
ACH-000470,-0.005582297626687749
ACH-000471,0.004415626080064551
ACH-000472,0.0608107771294073
ACH-000473,-0.06437115806442
ACH-000475,0.0023652184700915435
ACH-000476,-0.08973903676264024
ACH-000477,0.009564729436716437
ACH-000479,0.1858512955461984
ACH-000480,-0.028490216854963217
ACH-000481,0.0006562939118841148
ACH-000483,0.0804640143510298
ACH-000484,0.2388787157245513
ACH-000485,-0.06968285255187022
ACH-000486,0.05846016627972338
ACH-000487,-0.011309179635120764
ACH-000488,0.031483468776228964
ACH-000490,0.05035267099966048
ACH-000491,0.08266018690589884
ACH-000495,0.09152852233655476
ACH-000496,-0.06418962713022137
ACH-000499,0.2336040608983659
ACH-000500,0.14246619497320018
ACH-000502,0.03209254379889652
ACH-000503,0.2786948768754358
ACH-000505,0.011043670140113288
ACH-000507,-0.04580526765149616
ACH-000510,-0.05474951031049271
ACH-000511,0.01083912065852412
ACH-000512,-0.02068893628580091
ACH-000516,0.0782159556633843
ACH-000517,0.04953007075231968
ACH-000518,-0.020482169863282117
ACH-000520,0.009175604052314369
ACH-000521,0.18180175878933225
ACH-000522,-0.01131850875126354
ACH-000524,-0.036660101009458386
ACH-000527,0.0042267055223928025
ACH-000528,0.004813529256149223
ACH-000537,0.13335007477760652
ACH-000541,0.09169546850639593
ACH-000542,0.0375543241382247
ACH-000544,0.012407062210570195
ACH-000545,0.04217196060258232
ACH-000547,-0.22414642725027326
ACH-000548,0.02572143972230268
ACH-000549,0.02141820999157017
ACH-000550,0.0809283848218819
ACH-000552,-0.04320417852318135
ACH-000556,-0.08869316875809483
ACH-000557,0.09921951506798188
ACH-000569,-0.08686568357497354
ACH-000570,0.08134239412718819
ACH-000571,0.1494371856377399
ACH-000573,0.005821107243657322
ACH-000576,0.06803056615725714
ACH-000579,-0.042264983098146865
ACH-000580,-0.046104467465553786
ACH-000584,-0.019865794698769403
ACH-000585,-0.010590745484342287
ACH-000588,0.08139651247672204
ACH-000589,0.06598206302839718
ACH-000591,-0.16721093823999622
ACH-000593,0.08298525784595487
ACH-000600,0.03502347229710198
ACH-000601,0.005899693808727204
ACH-000605,0.1828298413187743
ACH-000606,-0.062292128349209885
ACH-000608,0.021017303761995027
ACH-000614,0.0589820413558271
ACH-000616,-0.1465822120912616
ACH-000618,0.06086662828519999
ACH-000619,0.08191758851418866
ACH-000620,0.08373791589007387
ACH-000621,0.03671330712312283
ACH-000622,0.08714085060843721
ACH-000623,0.03888628251848096
ACH-000624,-0.08763477383642933
ACH-000627,-0.036090185723567834
ACH-000630,0.08744560180844814
ACH-000631,0.1913818993454231
ACH-000632,0.0622534307477321
ACH-000633,-0.023652494114733615
ACH-000637,0.007447529749843042
ACH-000638,-0.061482320945901725
ACH-000646,0.06317163940656036
ACH-000647,-0.010059979549927907
ACH-000648,-0.0389530008884603
ACH-000649,-0.008548315218293702
ACH-000651,0.016606862665391582
ACH-000652,-0.01943829891338144
ACH-000653,0.09838358182481044
ACH-000657,0.017464908869383913
ACH-000658,0.07821460872504997
ACH-000661,0.02807982975970644
ACH-000662,0.10459084387463688
ACH-000663,0.09589576747989224
ACH-000665,-0.06109096940795807
ACH-000671,0.03410385338884585
ACH-000672,-0.1827652245761969
ACH-000673,0.007161939583721931
ACH-000676,-0.04731468274190784
ACH-000677,-0.03770940688424285
ACH-000681,0.23398525003176815
ACH-000683,0.057102446083080724
ACH-000684,0.07854670515046826
ACH-000688,0.012593000555400151
ACH-000693,0.0043429001267638245
ACH-000694,-0.09990877993652683
ACH-000695,-0.03330541887472718
ACH-000696,0.031321083280891164
ACH-000697,0.16481812930694362
ACH-000699,0.05572019882291784
ACH-000701,0.0949460732436567
ACH-000706,0.0014695964939309375
ACH-000711,0.009757637132166885
ACH-000713,-0.031909507330268365
ACH-000714,-0.011625012310245054
ACH-000718,0.1610070697203089
ACH-000720,0.018984125069640263
ACH-000721,0.09470269075107696
ACH-000724,-0.03619720187157335
ACH-000725,0.10226472615345247
ACH-000732,-0.009372512954977213
ACH-000734,-0.034928935989930916
ACH-000735,-0.01906072971782765
ACH-000736,0.02003812651130297
ACH-000738,-0.025603643412409786
ACH-000746,0.05982106667913024
ACH-000747,0.01986363636845142
ACH-000748,0.1048722633424396
ACH-000753,0.024110009342491925
ACH-000756,0.04518096558520655
ACH-000757,0.060398021099367476
ACH-000758,0.028879825124270262
ACH-000760,0.020515336034561227
ACH-000762,0.2122516462867113
ACH-000763,-0.02288101180458608
ACH-000764,0.07614624218983276
ACH-000765,0.0384572800028028
ACH-000766,0.033943863715887326
ACH-000767,0.05921233569825201
ACH-000768,-0.06197844655707339
ACH-000769,-0.026518168600240085
ACH-000770,-0.03316541332556742
ACH-000771,0.07548562672813786
ACH-000773,0.07547535500058451
ACH-000776,0.016991230345410804
ACH-000777,0.07978783447062816
ACH-000778,0.02855154767296408
ACH-000781,0.03298021155380492
ACH-000782,-0.005825847904237135
ACH-000783,0.029108251969713436
ACH-000784,-0.025354750755008718
ACH-000785,0.10329658719770116
ACH-000787,0.023693669884863797
ACH-000788,0.015199885418916944
ACH-000791,0.1382429470146204
ACH-000792,-0.01274598106522348
ACH-000794,-0.046097636241808536
ACH-000796,0.0675068883712588
ACH-000798,-0.009038631527865429
ACH-000799,0.05250826450556048
ACH-000800,-0.17969366596494304
ACH-000802,-0.022874274380700752
ACH-000804,-0.006741434486940373
ACH-000805,0.17818675196454387
ACH-000809,0.06798069033852956
ACH-000810,-0.08916877911260729
ACH-000811,0.06639107246438171
ACH-000817,-0.12001094647587555
ACH-000819,0.10094009069011743
ACH-000820,-0.045773408381516084
ACH-000821,0.05399115720165372
ACH-000822,0.12297080005823866
ACH-000823,0.03978268712477071
ACH-000824,0.07991106713472297
ACH-000827,-0.007725758314068861
ACH-000829,0.0882991893683182
ACH-000831,0.049216107385524566
ACH-000832,0.06991572749265973
ACH-000833,0.0964860905569109
ACH-000834,0.05855325088470535
ACH-000835,-0.03713492913731315
ACH-000836,0.04690271973431688
ACH-000837,0.12342084921389593
ACH-000838,0.1190303254833629
ACH-000839,0.06347056684422378
ACH-000840,0.014570185301610828
ACH-000841,-0.003645555509214805
ACH-000843,0.17461073990953535
ACH-000846,0.035376390231891104
ACH-000847,-0.057658188371704576
ACH-000848,0.03447676075586048
ACH-000849,0.005622618177355284
ACH-000851,-0.03500144341293692
ACH-000855,-0.17754243621613724
ACH-000856,0.024236759287077064
ACH-000858,-0.033853965628819774
ACH-000859,-0.15054237197877085
ACH-000861,-0.017529488155459082
ACH-000862,0.05857205512846024
ACH-000865,0.07227506402585562
ACH-000866,0.023317085610670002
ACH-000867,0.06573300139838309
ACH-000869,0.0016692153574030006
ACH-000872,-0.004336423878500668
ACH-000873,0.06692842426155783
ACH-000876,-0.056747750750422765
ACH-000878,-0.13052550343674196
ACH-000880,-0.0670121615165538
ACH-000881,-0.03861526106936384
ACH-000882,0.1534475722884213
ACH-000884,0.00984504487152291
ACH-000885,0.0442331629318786
ACH-000887,-0.02821272252080578
ACH-000889,0.03555204515470852
ACH-000896,0.09431940928448096
ACH-000898,-0.1093456657408656
ACH-000900,0.08770962506085819
ACH-000901,-0.02482381224012136
ACH-000905,0.03634640621622906
ACH-000906,-0.035863068406228264
ACH-000907,0.0010309567823152887
ACH-000910,0.05661645297361991
ACH-000911,0.043937694029995145
ACH-000912,0.029203008739276143
ACH-000913,0.03435549953991315
ACH-000915,-0.05662694935892777
ACH-000916,-0.07472967709584487
ACH-000917,0.04146070916230664
ACH-000920,-0.01721723415214796
ACH-000921,0.045492225169520346
ACH-000924,0.028194336228935538
ACH-000926,0.10029736187391522
ACH-000928,0.06747405788847702
ACH-000929,0.0926042845280746
ACH-000932,-0.11616837494933667
ACH-000935,-0.016769138760040766
ACH-000936,0.005167809230081802
ACH-000937,0.09287825982230477
ACH-000938,-0.04871896860306928
ACH-000939,0.11064684517934603
ACH-000941,-0.07761714509500807
ACH-000943,-0.003390767642382114
ACH-000946,-0.0817918404285164
ACH-000947,0.016396992498825695
ACH-000948,-0.04645306056873573
ACH-000950,0.06230154543733784
ACH-000953,-0.030097693171875824
ACH-000954,0.17091935741681372
ACH-000957,0.020525319772526127
ACH-000958,-0.03773748587854979
ACH-000960,0.04311835405306882
ACH-000963,0.08427829281302808
ACH-000968,0.1333167619202596
ACH-000969,0.023521858744874297
ACH-000972,-0.06163205886434445
ACH-000973,0.04757511553055408
ACH-000974,0.055494675709265216
ACH-000978,-0.09990058476437548
ACH-000984,0.0346697500550841
ACH-000986,-0.001864022659209961
ACH-000988,0.03692309350365711
ACH-000993,0.039251762700983635
ACH-000994,0.07032325644279791
ACH-000996,0.03969748424163083
ACH-001001,0.09848587958465936
ACH-001020,0.12432234303936067
ACH-001028,0.03243987091712113
ACH-001031,0.06631803034478406
ACH-001038,0.029477741519816594
ACH-001048,0.04401930665826137
ACH-001050,-0.015352183390231762
ACH-001053,-0.13064078851112046
ACH-001054,-0.08399852776392353
ACH-001061,0.05561468859052685
ACH-001067,0.0588667533570159
ACH-001075,-0.17188685842370746
ACH-001096,0.03815797470576828
ACH-001111,0.1793004778609985
ACH-001119,0.12597009030478565
ACH-001128,-0.1777347152319414
ACH-001134,0.1133922360009111
ACH-001151,0.02378219660965059
ACH-001163,0.012607909515251044
ACH-001164,-0.1158446643849546
ACH-001183,0.04202841449081783
ACH-001192,-0.14052735413926515
ACH-001193,-0.015740616463129138
ACH-001196,0.06466297789248728
ACH-001197,-0.12356295837857333
ACH-001205,-0.10812007442741467
ACH-001211,0.1604833333568927
ACH-001212,0.2967846946558292
ACH-001228,0.05099941098250011
ACH-001232,0.037269251813254786
ACH-001239,-0.02206258475959857
ACH-001270,0.3034696851300652
ACH-001274,-0.09428911624189078
ACH-001275,0.23950754751963335
ACH-001277,-0.06267191573205409
ACH-001278,0.15912241275732394
ACH-001280,0.10850044628080936
ACH-001283,0.01612842231023567
ACH-001289,0.2125599416126269
ACH-001300,0.06278284154507062
ACH-001301,0.20907658854921565
ACH-001302,-0.19997355149218415
ACH-001306,-0.05963236459956513
ACH-001318,0.03742560988178085
ACH-001322,0.002362492290140755
ACH-001328,0.04016081601149543
ACH-001332,-0.0938885670015554
ACH-001336,0.013135368160301971
ACH-001346,0.05331512197602957
ACH-001353,0.022119954705973114
ACH-001354,0.04133755953627986
ACH-001367,0.07528521856251885
ACH-001368,0.08063462538162648
ACH-001374,-0.3623145280844852
ACH-001377,0.07623932313585949
ACH-001380,0.0285158589982649
ACH-001391,-0.058567306706027326
ACH-001408,0.07988165957730757
ACH-001430,-0.16336987041914855
ACH-001431,-0.0800384117277039
ACH-001450,0.11971771946505952
ACH-001496,0.017191263985339406
ACH-001500,-0.06065687138649033
ACH-001523,0.0005243179619777305
ACH-001532,0.015280245090060575
ACH-001550,-0.0976233574206593
ACH-001552,-0.01620614567784312
ACH-001554,-0.08204117397736425
ACH-001654,0.025382199000550068
ACH-001735,0.07044676750739202
ACH-001736,-0.0288699321517589
ACH-001737,0.3403370900116491
ACH-001740,0.05200332679716197
ACH-001745,0.005373857163308562
ACH-001765,0.012972164132589191
