,MSLN (10232)
ACH-000004,0.007272105893067922
ACH-000005,-0.11815795797068435
ACH-000007,-0.11999300890393982
ACH-000009,-0.05492104467358399
ACH-000011,-0.06918612617507341
ACH-000012,0.034250843590295586
ACH-000013,-0.07256225797956957
ACH-000014,0.04987013572617361
ACH-000015,-0.04494197079784314
ACH-000017,-0.05526124611665145
ACH-000018,0.1319417109618833
ACH-000019,-0.0019555234430401426
ACH-000021,-0.11836391609311694
ACH-000022,-0.1786938964935738
ACH-000025,0.04891273318776986
ACH-000028,0.03518470630126243
ACH-000030,0.03728642429782908
ACH-000035,-0.019138738667069558
ACH-000036,0.024708158097686863
ACH-000037,0.04840905486725084
ACH-000039,-0.16807125656469135
ACH-000040,-0.019579290049388163
ACH-000041,0.06544759227339178
ACH-000042,-0.0005721950242765058
ACH-000045,-0.03324060434599555
ACH-000047,-0.14310187907973956
ACH-000052,-0.12319158658500545
ACH-000053,-0.09044729695507384
ACH-000054,-0.09696669550642743
ACH-000055,0.09218896813221844
ACH-000060,0.02348407336493149
ACH-000067,0.08088015143674485
ACH-000070,0.12969598867636364
ACH-000075,0.12617226785125776
ACH-000078,0.003534721012591131
ACH-000082,0.07865890926320616
ACH-000085,-0.14897019445563636
ACH-000086,0.0896319778961654
ACH-000087,0.12902964778887185
ACH-000092,0.00921654407618415
ACH-000095,0.051945227085693865
ACH-000097,0.03064426361484965
ACH-000098,0.005379738005228183
ACH-000099,-0.07901825200102018
ACH-000108,-0.021952304222181675
ACH-000113,0.15828348632265954
ACH-000116,-0.02609345573478876
ACH-000118,0.06041614113535089
ACH-000120,-0.018123804161277363
ACH-000123,0.03403044058074065
ACH-000127,-0.048008063553084776
ACH-000128,-0.04634009481193718
ACH-000132,-0.08086299580057886
ACH-000133,-0.062096675371100925
ACH-000137,-0.04082212641644602
ACH-000138,0.004248642801840637
ACH-000142,-0.11477115211555555
ACH-000143,-0.21531580119239366
ACH-000146,-0.02298703947086465
ACH-000148,-0.16251798187511848
ACH-000150,0.18270722166421133
ACH-000152,0.02094365195749677
ACH-000153,0.023966265274334708
ACH-000159,-0.0324802986628741
ACH-000160,-0.0514551016647658
ACH-000163,-0.08693489398899278
ACH-000167,0.002950564562827857
ACH-000168,-0.15850295520237598
ACH-000169,-0.034763382550649806
ACH-000178,-0.015359889809925297
ACH-000183,-0.05889740806331304
ACH-000188,-0.03780194302153946
ACH-000189,0.0256435281851586
ACH-000190,0.0443138917024303
ACH-000198,0.03273720091060062
ACH-000203,0.10246977854605872
ACH-000204,0.04096869047239229
ACH-000206,0.14616244482782012
ACH-000207,0.121353824496376
ACH-000208,-0.136653415278792
ACH-000210,-0.09385778299254373
ACH-000211,0.07307372663264754
ACH-000215,-0.09267264938398716
ACH-000221,0.0543848731457488
ACH-000222,-0.11250590163233376
ACH-000223,0.08249101343896255
ACH-000226,0.1276874311732026
ACH-000227,-0.0199657560456673
ACH-000228,-0.040495971728438766
ACH-000231,-0.010484224453062492
ACH-000232,-0.07344429789748565
ACH-000233,-0.0890153624177658
ACH-000234,0.012222107944268387
ACH-000235,-0.02527200897428361
ACH-000237,0.02928340758561204
ACH-000238,0.01995182828617915
ACH-000242,-0.3511745092704982
ACH-000243,0.06007604765305573
ACH-000244,0.019628058581482814
ACH-000246,-0.02270509549092493
ACH-000248,0.06417836392088631
ACH-000250,-0.10061723377045577
ACH-000251,0.043200625506865854
ACH-000252,0.037978415426627714
ACH-000253,-0.043015478992115656
ACH-000255,0.001865365766781848
ACH-000256,0.06515859896724867
ACH-000257,-0.04115816969925047
ACH-000258,0.00818640171630063
ACH-000259,-0.003190105933332148
ACH-000260,-0.14187835573737936
ACH-000261,0.01579627181193378
ACH-000262,0.07358371046592146
ACH-000263,-0.011447366097209331
ACH-000264,-0.06756176943818296
ACH-000265,0.013804447449458971
ACH-000266,-0.030237040046094524
ACH-000272,0.022386930599026786
ACH-000274,-0.05804528008852096
ACH-000277,-0.08404106185382278
ACH-000278,0.006420204467647394
ACH-000279,0.03827333779435401
ACH-000280,0.0006329865426203174
ACH-000281,-0.01482707254724004
ACH-000288,-0.06290532731753906
ACH-000291,0.08066294759104041
ACH-000293,-0.042216040716673744
ACH-000294,0.105979659612298
ACH-000295,0.04556243240777321
ACH-000296,-0.08412384764480041
ACH-000302,-0.009777233979931663
ACH-000304,-0.014059812359132262
ACH-000307,0.027625031080891604
ACH-000308,0.016414081826960483
ACH-000310,-0.1665874586871238
ACH-000311,0.05743944856263325
ACH-000312,-0.08851270153519201
ACH-000315,-0.2098521320227384
ACH-000316,-0.08265972152664675
ACH-000317,0.08604477791899551
ACH-000318,0.02961929391585535
ACH-000319,-0.07488066961293438
ACH-000320,-0.050511945748999934
ACH-000322,-0.1521857951570604
ACH-000323,-0.06617785190043964
ACH-000324,-0.05738915595378478
ACH-000329,-0.04305993354021445
ACH-000330,0.12071417541180847
ACH-000331,-0.0419262902271238
ACH-000332,-0.07300894952864499
ACH-000334,0.15138877060564435
ACH-000335,0.09128095590157297
ACH-000336,-0.060881110227939635
ACH-000337,-0.029714160542783988
ACH-000338,0.3009470886377801
ACH-000339,0.03617026484900332
ACH-000341,-0.0695048046573325
ACH-000348,0.0055180912769194615
ACH-000350,-0.127721009963864
ACH-000352,-0.09531333191506264
ACH-000356,-0.04157614508365293
ACH-000361,0.016168746300991924
ACH-000362,-0.033599194062299526
ACH-000363,-0.05766406902087436
ACH-000364,-0.06629809737041978
ACH-000365,0.07771133599942019
ACH-000366,-0.1253720576841899
ACH-000368,0.08239173041155623
ACH-000374,0.04677544133160187
ACH-000375,-0.055948129570938435
ACH-000376,-0.06506541970663049
ACH-000381,0.06098556475936121
ACH-000383,-0.07937003540754455
ACH-000387,-0.0044146325447389535
ACH-000389,-0.038758544928615656
ACH-000390,0.01561805702218496
ACH-000393,-0.058690207693841624
ACH-000395,-0.08913076839217883
ACH-000396,-0.09002915997671848
ACH-000397,-0.02684845132532859
ACH-000401,0.09996397467265562
ACH-000402,0.07279166789392992
ACH-000403,-0.041210941997455286
ACH-000404,0.16141088959886266
ACH-000406,-0.022965441280929803
ACH-000407,-0.018539532580216282
ACH-000408,-0.1427968674501373
ACH-000410,0.04195966763955046
ACH-000411,0.017843387991573485
ACH-000414,-0.09607582430195122
ACH-000415,0.061723491923487535
ACH-000416,-0.01617756458953286
ACH-000420,-0.19814287897878294
ACH-000421,-0.11967426161510245
ACH-000424,0.050711486469048606
ACH-000425,-0.02768403872693373
ACH-000426,-0.12361872713057437
ACH-000427,-0.11013885730206192
ACH-000433,0.1681254489906119
ACH-000435,-0.14000928017794473
ACH-000436,0.15261543670801647
ACH-000444,-0.035691326395763764
ACH-000445,0.017197210288017416
ACH-000448,0.0029046552668982235
ACH-000450,-0.11722426815734363
ACH-000452,-0.01345814137292749
ACH-000454,-0.07370744043696828
ACH-000458,-0.0011482376404654178
ACH-000459,0.009684008609489326
ACH-000460,-0.01343390736979281
ACH-000461,-0.005302658433860802
ACH-000463,-0.08048824251964809
ACH-000464,-0.10709896042543134
