,TACR3 (6870)
ACH-000004,-0.011522338286125295
ACH-000005,-0.10049928988454856
ACH-000007,-0.16338175951930084
ACH-000009,0.07332572574683338
ACH-000011,-0.0408439581240685
ACH-000012,0.15374602712289084
ACH-000013,0.08373545298768485
ACH-000014,0.008177859815167
ACH-000015,-0.06664251889792998
ACH-000017,0.014108288332089797
ACH-000018,0.03986499273839325
ACH-000019,0.04043090022667503
ACH-000021,0.017528907691762272
ACH-000022,-0.11169524215898363
ACH-000025,-0.015851126856426926
ACH-000028,-0.058387649791368075
ACH-000030,0.01149164144791468
ACH-000035,0.10549556738067173
ACH-000036,-0.04363426911020097
ACH-000037,0.04834536474660588
ACH-000039,-0.009465409674920794
ACH-000040,-0.04093075362473813
ACH-000041,-0.036240364663059535
ACH-000042,0.0377919671021371
ACH-000045,0.1107044171267446
ACH-000047,0.05293003595513398
ACH-000052,0.06705696675797439
ACH-000053,0.1059991368577143
ACH-000054,-0.010716446823952529
ACH-000055,0.12536713276000855
ACH-000060,0.002140122460678434
ACH-000067,0.006761855733294749
ACH-000070,0.0226124024790494
ACH-000075,-0.05665080210951439
ACH-000078,-0.07939650069080009
ACH-000082,-0.006387203622678862
ACH-000085,0.09681789474080804
ACH-000086,0.04957080464924599
ACH-000087,0.03492904444299553
ACH-000092,0.017346970905595872
ACH-000095,0.025477800728956862
ACH-000097,0.09209914248041094
ACH-000098,-0.01450538238034113
ACH-000099,-0.0384277110187576
ACH-000108,0.022130749325103054
ACH-000113,0.0282669271636283
ACH-000116,-0.038088951533696236
ACH-000118,0.07658031627874519
ACH-000120,0.09566742274566216
ACH-000123,0.07317538069057754
ACH-000127,-0.04950225028542096
ACH-000128,-0.02337037136295181
ACH-000132,-0.044101268675976295
ACH-000133,0.10630133632398324
ACH-000137,0.013747162109813004
ACH-000138,0.16613526529906605
ACH-000142,0.04203361219324665
ACH-000143,0.05654879338409687
ACH-000146,-0.024583108241513198
ACH-000148,0.058354764086421415
ACH-000150,-0.05292384947036973
ACH-000152,-0.02956771806537426
ACH-000153,0.005998047976743806
ACH-000159,0.017083766720181404
ACH-000160,0.0329709382022431
ACH-000163,-0.03375978430439553
ACH-000167,-0.18591059544144875
ACH-000168,0.18048247595651293
ACH-000169,0.0857306818455126
ACH-000178,-0.04630292092599324
ACH-000183,-0.0547917097024735
ACH-000188,0.01125201307329108
ACH-000189,-0.1227673439702908
ACH-000190,-0.09533065216779846
ACH-000198,-0.015026769614703785
ACH-000203,0.13288666877224434
ACH-000204,0.04651617248747998
ACH-000206,-0.10806424632300587
ACH-000207,0.06471156517166403
ACH-000208,-0.2092112316028307
ACH-000210,-0.08959308419500972
ACH-000211,-0.09336533233361492
ACH-000215,-0.006274452913421185
