,KDM1B (221656)
ACH-000004,0.06074171867823955
ACH-000005,0.3165555687382717
ACH-000007,-0.1481975904231512
ACH-000009,-0.04592205147009695
ACH-000011,0.03387321571440885
ACH-000012,-0.020933202787716088
ACH-000013,-0.026367293216313627
ACH-000014,-0.3721336772515601
ACH-000015,-0.0949968267398992
ACH-000017,-0.10300820187069756
ACH-000018,-0.25301754946374955
ACH-000019,0.02006535049783136
ACH-000021,0.04899410169691624
ACH-000022,-0.07917210979796106
ACH-000025,0.027160769179591728
ACH-000028,-0.13392751155840876
ACH-000030,-0.05762412868252236
ACH-000035,-0.060896200780519626
ACH-000036,-0.18008526286519824
ACH-000037,-0.0011987161910974634
ACH-000039,0.11073357335840207
ACH-000040,-0.17316161603024072
ACH-000041,-0.07547712529682676
ACH-000042,0.09071977541351472
ACH-000045,-0.13176391036129084
ACH-000047,-0.20230015213879707
ACH-000052,-0.206648328129936
ACH-000053,-0.05124253051600749
ACH-000054,-0.14810001768852812
ACH-000055,0.0007676444198283242
ACH-000060,0.000764714864615543
ACH-000067,-0.1660531416706587
ACH-000070,0.17885803499278227
ACH-000075,-0.08457485895752744
ACH-000078,-0.14212197847058824
ACH-000082,-0.1610983844030044
ACH-000085,-0.01444506409745669
ACH-000086,0.00020125901222665143
ACH-000087,0.013437897377237162
ACH-000092,-0.006470173618677682
ACH-000095,-0.09792382979230532
ACH-000097,-0.0895418158894953
ACH-000098,-0.04518275154761309
ACH-000099,-0.1518571256622106
ACH-000108,-0.018639922578950027
ACH-000113,-0.1475358915702324
ACH-000116,-0.05977671108979628
ACH-000118,-0.01622148403432417
ACH-000120,-0.22623601312702304
ACH-000123,-0.13407810311561916
ACH-000127,-0.1450185480316752
ACH-000128,-0.1463922288339548
ACH-000132,-0.08414995259476657
ACH-000133,0.02929661631953457
ACH-000137,-0.16827932903584705
ACH-000138,-0.09019759915033301
ACH-000142,-0.226007961545867
ACH-000143,-0.08067810065039184
ACH-000146,-0.028789544499985206
ACH-000148,0.0067889452478127645
ACH-000150,-0.08987886843518864
ACH-000152,-0.08029080630271777
ACH-000153,0.03541106906544951
ACH-000159,0.05439506105820482
ACH-000160,0.18014485480718445
ACH-000163,-0.019872887137058603
ACH-000167,0.452462933790521
ACH-000168,-0.14980293981904266
ACH-000169,-0.0225095905292208
ACH-000178,0.010296419804784613
ACH-000183,0.1100183797717856
ACH-000188,-0.00011894118860359751
ACH-000189,0.024710730152112767
ACH-000190,0.11327871148206302
ACH-000198,-0.04080267823969131
ACH-000203,-0.5923029564977259
ACH-000204,-0.13152481444166628
ACH-000206,-0.12886966178829187
ACH-000207,-0.0553427229944893
ACH-000208,-0.04945734771666393
