,SFXN3 (81855)
ACH-000004,-0.04275101687071664
ACH-000005,0.21191727978149452
ACH-000007,0.2321797298466568
ACH-000009,0.11766618980484787
ACH-000011,0.16504648679554235
ACH-000012,0.16875882205546908
ACH-000013,0.2747016013398882
ACH-000014,0.20139451643901712
ACH-000015,0.11259514269591413
ACH-000017,0.1141318574105157
ACH-000018,0.17643524551345158
ACH-000019,0.04039179860847996
ACH-000021,0.16581192281344365
ACH-000022,0.1900438852752198
ACH-000025,0.05948818195169656
ACH-000028,0.2101479552725268
ACH-000030,0.12103185552677348
ACH-000035,0.2807378468873549
ACH-000036,0.2338677119214687
ACH-000037,0.06024393521998798
ACH-000039,0.08820474637945769
ACH-000040,0.12292397280928233
ACH-000041,0.19011330102850166
ACH-000042,0.11590944543939775
ACH-000045,0.12326100346793033
ACH-000047,0.2387569834242199
ACH-000052,0.07114842359885826
ACH-000053,0.17584983853481162
ACH-000054,0.19357320741952755
ACH-000055,0.2223273650468581
ACH-000060,0.2974817724359111
ACH-000067,0.17505410236385932
ACH-000070,0.16541922045664156
ACH-000075,0.014325722331548168
ACH-000078,0.12492043324993972
ACH-000082,0.14450864179784814
ACH-000085,-0.004371800442597616
ACH-000086,0.13781254509084834
ACH-000087,0.29763410363762605
ACH-000092,0.18906304888305628
ACH-000095,0.2161306999499791
ACH-000097,0.22191325929583086
ACH-000098,0.14444773701108354
ACH-000099,0.1278327817935931
ACH-000108,0.2729360126372553
ACH-000113,0.11082610307306577
ACH-000116,0.2910641918734862
ACH-000118,0.10385132666989792
ACH-000120,0.19515144946336924
ACH-000123,0.14386679791412602
ACH-000127,0.1593682431950698
ACH-000128,0.12733990164142708
ACH-000132,0.24840087768700386
ACH-000133,0.13922708649168952
ACH-000137,0.1573286799861482
ACH-000138,0.20024631849687985
ACH-000142,0.0626117809287907
ACH-000143,0.14738535216599344
ACH-000146,0.20095618424801956
ACH-000148,0.06363844051418502
ACH-000150,0.31128784380811697
ACH-000152,0.1306047095198554
ACH-000153,0.2368246790974973
ACH-000159,0.19893055730439047
ACH-000160,0.2176764497948164
