,B3GALNT2 (148789)
ACH-000004,0.1199748773572785
ACH-000005,0.04362183709292552
ACH-000007,-0.02874019209213005
ACH-000009,0.04030509886320858
ACH-000011,0.16170815925555135
ACH-000012,0.07505033134203717
ACH-000013,0.07300622834645315
ACH-000014,0.11965630677887006
ACH-000015,0.06439105137064667
ACH-000017,0.08645488630635413
ACH-000018,-0.10613780179335118
ACH-000019,0.018174093910489998
ACH-000021,0.05393033226300999
ACH-000022,0.1829897355430995
ACH-000025,0.17977923746607133
ACH-000028,0.2379451341235717
ACH-000030,0.0850279703796302
ACH-000035,0.09340303508624044
ACH-000036,-0.0804369490709667
ACH-000037,0.07851757656818771
ACH-000039,0.033069195570091074
ACH-000040,0.06958510585098324
ACH-000041,0.03496357637199831
ACH-000042,0.03443968768987416
ACH-000045,-0.29442900098938873
ACH-000047,0.0126653577155508
ACH-000052,0.136062459706938
ACH-000053,0.12033832264550705
ACH-000054,-0.0022533129805744354
ACH-000055,0.09581310756354376
ACH-000060,0.1430786311040507
ACH-000067,0.036860299490916466
ACH-000070,0.15148388212458333
ACH-000075,-0.13025415280403438
ACH-000078,0.151966527556673
ACH-000082,0.05559648780756635
ACH-000085,0.1887567255563281
ACH-000086,0.16117440954198914
ACH-000087,0.1951266968516389
ACH-000092,-0.07652986131123249
ACH-000095,-0.018712561453331118
ACH-000097,0.15960952801711092
ACH-000098,0.06740848245894084
ACH-000099,0.04792226746109899
ACH-000108,0.2457131774166376
ACH-000113,0.17851640431320862
ACH-000116,0.11316602278623362
ACH-000118,0.11560030783316146
ACH-000120,0.18649380771741256
ACH-000123,0.16300873569919144
ACH-000127,0.17993156623794748
ACH-000128,-0.02333000122317959
ACH-000132,0.08114951129686697
ACH-000133,0.06098262173473173
ACH-000137,0.1602539821845137
ACH-000138,0.0867016837900694
ACH-000142,-0.04186305840751345
ACH-000143,0.12157806791368825
ACH-000146,0.01908374277169239
ACH-000148,0.17909587942009894
ACH-000150,0.2041294834799254
ACH-000152,0.011311622866346526
ACH-000153,0.3149193888090714
ACH-000159,0.11889660434790228
ACH-000160,0.14081999060337014
ACH-000163,0.17031466439015575
ACH-000167,-0.003915177613670834
ACH-000168,0.1433051636672077
ACH-000169,0.20007137938979525
ACH-000178,0.04630858869806328
ACH-000183,-0.07410010889133127
ACH-000188,0.2185697203096231
ACH-000189,0.08843685028882366
ACH-000190,0.01031004302353518
ACH-000198,0.1074582338958608
ACH-000203,-0.04170702007225554
ACH-000204,-0.10029543004970708
ACH-000206,0.18979349370810844
ACH-000207,0.08485601144144589
ACH-000208,-0.03951003489325279
ACH-000210,0.26125233106139245
ACH-000211,0.0017570951548145693
ACH-000215,0.1061883466553571
ACH-000221,0.004664341289014225
ACH-000222,-0.21279657685111109
ACH-000223,-0.01847476054997321
ACH-000226,-0.040394252644868435
ACH-000227,0.2068375424968058
ACH-000228,0.14324684587923112
ACH-000231,0.1051484740837759
ACH-000232,0.1287414437769944
ACH-000233,0.09145725800307873
ACH-000234,0.018076669147210626
ACH-000235,0.15150419079605215
ACH-000237,0.016891749112923553
ACH-000238,0.1446157796401732
ACH-000242,-0.05260784637472196
ACH-000243,0.1150286575762586
ACH-000244,0.1388108426402258
ACH-000246,-0.07795885491861353
ACH-000248,0.02429433288473216
ACH-000250,0.07739929349103143
ACH-000251,0.4057611175130663
ACH-000252,0.18526767909967387
ACH-000253,0.10740443341896404
ACH-000255,0.1890318771036608
ACH-000256,0.33177496014041
ACH-000257,0.2313434401575215
ACH-000258,0.0389007848457258
ACH-000259,0.15805018256236913
ACH-000260,-0.031070223076174925
ACH-000261,0.1255140903937429
ACH-000262,0.058664285129020624
ACH-000263,0.012944634287100396
ACH-000264,-0.017049640081532445
ACH-000265,0.058627760797430026
ACH-000266,0.06644434074113427
ACH-000272,0.13790756536867207
ACH-000274,0.07510008225974202
ACH-000277,-0.033830183361361225
ACH-000278,0.08561989247745018
ACH-000279,0.28175851020553005
ACH-000280,0.04421660726672002
ACH-000281,-0.005329381546038868
ACH-000288,0.02849769798191532
ACH-000291,0.009271324263569759
ACH-000293,0.2278389566444541
ACH-000294,-0.11429756640672364
ACH-000295,0.16128501398575262
ACH-000296,0.07633473817097182
ACH-000302,0.06974511544260238
ACH-000304,0.0945695021878695
ACH-000307,0.07889288063667979
ACH-000308,0.09860298921655188
ACH-000310,-0.10642022460919592
ACH-000311,0.14393995804278265
ACH-000312,0.2237747128866625
ACH-000315,-0.04378175102701197
ACH-000316,0.015457259825828394
ACH-000317,0.19904272582200624
ACH-000318,0.21577600184765908
ACH-000319,0.08581573104978389
ACH-000320,0.15395306778047024
ACH-000322,-0.04547546401882153
