,STH (246744)
ACH-000251,-0.23502969414222705
ACH-000252,0.057038027848064825
ACH-000253,-0.08772070794491021
ACH-000255,-0.14784863104544824
ACH-000256,-0.2594869638201852
ACH-000257,-0.07211242385835924
ACH-000258,-0.007557640092685628
ACH-000259,-0.24345936181033426
ACH-000260,-0.13316449419171505
ACH-000261,0.026833702289257074
ACH-000262,-0.2539948269900569
ACH-000263,-0.11787089721600075
ACH-000264,-0.11818459668483453
ACH-000265,-0.10925018385936608
ACH-000266,-0.1293855849720372
ACH-000272,-0.07063025456156091
ACH-000274,-0.21498827223848016
ACH-000277,-0.05090453699879767
ACH-000278,-0.18754652620250856
ACH-000279,-0.052293201584416936
ACH-000280,-0.08267334933361611
ACH-000281,-0.05432779314831953
ACH-000288,-0.22048327507792936
ACH-000291,-0.3098696287398585
ACH-000293,-0.20542479791521506
ACH-000294,-0.22697231541194904
ACH-000295,-0.21839046389940212
ACH-000296,-0.29367408867336114
ACH-000302,-0.15410087357203295
ACH-000304,-0.3247398826889974
ACH-000307,-0.034376312771000984
ACH-000308,-0.0711787856200106
ACH-000310,-0.19958417460606231
ACH-000311,-0.2001468998170596
ACH-000312,-0.2323740258819661
ACH-000315,-0.07786974459387065
ACH-000316,0.017441736661368428
ACH-000317,0.030524569828675182
ACH-000318,-0.048744047041548666
ACH-000319,-0.2337021869074288
ACH-000320,-0.07965073822768902
ACH-000322,-0.29810882050682835
ACH-000323,-0.19659344387671587
ACH-000324,-0.05168433285935164
ACH-000329,-0.24770745271012984
ACH-000330,-0.08588150727515494
ACH-000331,-0.027581828501287486
ACH-000332,-0.06225124258679213
ACH-000334,-0.04011371280571562
ACH-000335,-0.2899940466441324
ACH-000336,-0.1616688928905049
ACH-000337,-0.14076256880698632
ACH-000338,-0.3781183935205831
ACH-000339,-0.14018553857579455
ACH-000341,-0.1015585354228009
ACH-000348,-0.0678859646287191
ACH-000350,0.04126449033880072
ACH-000352,-0.06324914365055828
ACH-000356,-0.2521877484901415
ACH-000361,-0.10652956966192684
ACH-000362,0.013386952593742205
ACH-000363,-0.026088498192268914
ACH-000364,0.07471083706960245
ACH-000365,-0.14046419018558526
ACH-000366,-0.06883934603826064
ACH-000368,-0.08512635535231344
ACH-000374,-0.1582391742405365
ACH-000375,-0.19440222598519666
ACH-000376,0.05490450617916876
ACH-000381,-0.128195768780046
ACH-000383,-0.1548477248202718
ACH-000387,-0.18727520401535272
ACH-000389,-0.111319200632489
ACH-000390,-0.19760659986912055
ACH-000393,0.010054586591135893
ACH-000395,-0.12068028875895408
ACH-000396,-0.13251076166778672
ACH-000397,-0.22685125694250402
ACH-000401,-0.20915732659093086
ACH-000402,-0.2023862535120487
ACH-000403,-0.11661805121184045
ACH-000404,-0.06158442842803742
ACH-000406,-0.1729160580739184
ACH-000407,-0.018576933001260197
ACH-000408,-0.0861667226793024
ACH-000410,-0.02502854769766712
ACH-000411,-0.1980380684038245
ACH-000414,-0.10576269559374564
ACH-000415,-0.3597910143181777
ACH-000416,-0.1863602118519663
ACH-000420,-0.17182933977558953
ACH-000421,-0.159857764614959
ACH-000424,-0.13235957490872535
ACH-000425,-0.1481506610728749
ACH-000426,-0.2026562654036321
ACH-000427,-0.020259929212761364
ACH-000433,-0.15377552071919567
ACH-000435,-0.27968051601807337
ACH-000436,-0.11943374183582818
ACH-000444,-0.053214119174204905
ACH-000445,-0.2138512416597606
ACH-000448,-0.10193339098958493
ACH-000450,-0.04664686124984481
ACH-000452,-0.10314020229995896
ACH-000454,-0.26760658232028195
ACH-000458,-0.2745994562661367
ACH-000459,-0.09488505531758394
ACH-000460,-0.11863254712055295
ACH-000461,-0.060422165831253025
ACH-000463,-0.06855539393537598
ACH-000464,0.05196574935917045
ACH-000466,-0.149657893440751
ACH-000467,-0.13668521311113746
ACH-000468,-0.2097378936151159
ACH-000469,-0.06310694487407298
ACH-000470,0.027296416491933463
ACH-000471,-0.14780792229771225
ACH-000472,-0.08159580814532008
ACH-000473,-0.107646387737281
ACH-000475,-0.16244379092387054
ACH-000476,-0.012356333441182038
ACH-000477,-0.032596875129406386
ACH-000479,-0.11625385661082795
ACH-000480,-0.22022092536733015
ACH-000481,-0.2501417251006464
ACH-000483,-0.006751388196308959
ACH-000484,-0.2465729900605484
ACH-000485,-0.032255397355538645
ACH-000486,-0.2323244057628913
ACH-000487,-0.1368559074293398
ACH-000488,-0.15133560637560953
ACH-000490,-0.13663279021640914
ACH-000491,-0.17769630488081592
ACH-000495,-0.02923340176020953
ACH-000496,-0.1180613047701814
ACH-000499,-0.053443202818738544
ACH-000500,-0.4849958317219797
ACH-000502,-0.11881083910212765
ACH-000503,-0.026384671780374562
ACH-000505,-0.0367031347872883
ACH-000507,-0.2067827763364954
ACH-000510,-0.15819240360388426
ACH-000511,-0.1199827897124581
ACH-000512,0.03565019558023909
ACH-000516,-0.12456708174687775
ACH-000517,-0.1058996464381653
ACH-000518,-0.061464900169433664
ACH-000520,-0.0491993534982167
ACH-000521,-0.2816810325388473
ACH-000522,-0.1255312091271655
ACH-000524,-0.11042756030023992
ACH-000527,-0.11369653698257308
ACH-000528,-0.06688466803549592
ACH-000537,-0.1733228196704154
ACH-000541,-0.0073838753814793046
ACH-000542,-0.11689346796475833
ACH-000544,-0.2647322134812119
ACH-000545,-0.18705736896910144
ACH-000547,0.11894195463551355
ACH-000548,-0.21375489166652267
ACH-000549,-0.08444193333277412
ACH-000550,-0.06183437626983305
ACH-000552,-0.25186212223015514
ACH-000556,-0.3184433467932891
ACH-000557,0.010495741375524866
ACH-000569,0.07650150188392696
ACH-000570,-0.16644984079230396
ACH-000571,-0.0881166593340357
ACH-000573,-0.06240567801514955
ACH-000576,0.03148007093534259
ACH-000579,-0.04297025745961292
ACH-000580,0.004249177363048788
ACH-000584,-0.10879961384738804
ACH-000585,-0.1152320772419021
ACH-000588,-0.09232068703892604
ACH-000589,-0.12067906317689304
ACH-000591,-0.06618519464792869
ACH-000593,-0.23578567328817995
ACH-000600,-0.157934334635958
ACH-000601,-0.16222258955717184
ACH-000605,-0.17449033642697198
ACH-000606,-0.2431402034680969
ACH-000608,-0.12298112430249845
ACH-000614,0.05753535572328634
ACH-000616,-0.11160616140158776
ACH-000618,-0.16239735456600238
ACH-000619,-0.22174304739300804
ACH-000620,-0.04653558897742606
ACH-000621,-0.1100231753524642
ACH-000622,-0.08228078431707038
ACH-000623,-0.2444092567950961
ACH-000624,-0.227918406545262
ACH-000627,-0.20528955813619754
ACH-000630,-0.1807282174663624
ACH-000631,-0.28974965130349256
ACH-000632,-0.07269242295045678
ACH-000633,-0.13313512122583104
ACH-000637,-0.12434431316735554
ACH-000638,-0.1066606702903621
ACH-000646,-0.015612930747823262
ACH-000647,-0.23982503202525945
ACH-000648,-0.28535520619120597
ACH-000649,-0.06143019326774216
ACH-000651,-0.0450711428115445
ACH-000652,0.07077455977658982
ACH-000653,-0.08020238888479875
ACH-000657,-0.004630619053618329
ACH-000658,-0.09279035787813047
ACH-000661,-0.16567478905039218
ACH-000662,-0.1475182511234963
ACH-000663,-0.2054452128579496
ACH-000665,-0.06168866975279257
ACH-000671,-0.14825917177916462
ACH-000672,-0.1721204147244642
ACH-000673,-0.1920615679579751
ACH-000676,-0.07427365008575773
ACH-000677,-0.03341529367444678
ACH-000681,-0.02075677864099869
ACH-000683,-0.057724509622277986
ACH-000684,-0.3339917923418866
ACH-000688,-0.2551110953070361
ACH-000693,-0.19500418970533914
ACH-000694,-0.17479502426590365
ACH-000695,0.13360412728454255
ACH-000696,-0.2498057157295195
ACH-000697,-0.10714857749622968
ACH-000699,-0.2698312548998617
ACH-000701,0.054747262141898255
ACH-000706,-0.09012767864106737
ACH-000711,-0.10225190462860384
ACH-000713,-0.1854695204224083
ACH-000714,-0.04034947028985315
ACH-000718,-0.22752186735101546
ACH-000720,-0.2594763946030242
ACH-000721,-0.2831020716737022
ACH-000724,-0.03814158262975843
ACH-000725,-0.055531061785005234
ACH-000732,-0.13511150308517764
ACH-000734,-0.032959653793092784
ACH-000735,-0.16269454005893608
ACH-000736,-0.3002902974117028
ACH-000738,-0.15596431631282925
ACH-000746,-0.09390721351187964
ACH-000747,-0.16547927470466167
ACH-000748,-0.05462662431814176
ACH-000753,-0.0596239194474361
ACH-000756,-0.12267649311923465
ACH-000757,-0.02745276805062726
ACH-000758,-0.15984709161422486
ACH-000760,-0.12706550876950742
ACH-000762,-0.12557894719990528
ACH-000763,0.06031613156354855
ACH-000764,-0.3721503230933503
ACH-000765,-0.1850611603038732
ACH-000766,-0.15023529553462808
ACH-000767,-0.14204571147842518
ACH-000768,-0.16652462153854386
ACH-000769,-0.07839522487466752
ACH-000770,-0.09874418335408584
ACH-000771,-0.16025489284311986
ACH-000773,-0.1598681817683388
ACH-000776,-0.10842817390646264
ACH-000777,-0.06317062961738837
ACH-000778,-0.09105219001840392
ACH-000781,-0.05897533741399282
ACH-000782,-0.07423249465856102
ACH-000783,-0.03194433732321432
ACH-000784,-0.20148134923321076
ACH-000785,-0.11256285937849143
ACH-000787,-0.13366707228546915
ACH-000788,-0.16086316393320094
ACH-000791,-0.15857895803011493
ACH-000792,-0.20643594050144934
ACH-000794,-0.21551337370358226
ACH-000796,-0.048879059890495236
ACH-000798,-0.008442962373990474
ACH-000799,0.010841165766205509
ACH-000800,-0.16793174964547342
ACH-000802,-0.18570363250736596
ACH-000804,0.08830261124911286
ACH-000805,-0.1099992824152614
ACH-000809,-0.032676823927746665
ACH-000810,0.08970304894314035
ACH-000811,-0.31207681735595183
ACH-000817,-0.0907919615201167
ACH-000819,0.017984915324281394
ACH-000820,-0.13059343746406385
ACH-000821,0.0034005680464881073
ACH-000822,-0.20027542753868086
ACH-000823,-0.14099950792198826
ACH-000824,-0.004255489268237505
ACH-000827,-0.04073660652397117
ACH-000829,-0.2373238922921708
ACH-000831,-0.0625767293863638
ACH-000832,-0.13532642032443
ACH-000833,-0.08723206163620442
ACH-000834,-0.07179891074539957
ACH-000835,-0.035785240464877736
ACH-000836,-0.1803852031415329
ACH-000837,-0.24669637620044854
ACH-000838,-0.19271813160085635
ACH-000839,-0.10041440619227884
ACH-000840,-0.17094201981648918
ACH-000841,-0.20432499419705344
ACH-000843,-0.08633726812535575
ACH-000846,-0.1002336123231149
ACH-000847,0.0221513041260833
ACH-000848,-0.04902295466260095
ACH-000849,0.011565924979895718
ACH-000851,-0.08107904072128587
ACH-000855,-0.0441201706961292
ACH-000856,-0.1915878492224258
ACH-000858,-0.02024327742235832
ACH-000859,-0.21676978721539455
ACH-000861,-0.10863367598042352
ACH-000862,-0.18312230139408045
ACH-000865,-0.02289924070708704
ACH-000866,-0.1556342314086106
ACH-000867,-0.13380942996274028
ACH-000869,-0.0402670573279654
ACH-000872,-0.020556113544297826
ACH-000873,-0.06789971688858028
ACH-000876,-0.01938200591309445
ACH-000878,-0.15518746201906153
ACH-000880,-0.07578628136175715
ACH-000881,-0.06816727914259309
ACH-000882,-0.19757634278428984
ACH-000884,-0.25358210565241085
ACH-000885,-0.06898716710628343
ACH-000887,-0.16596599712089016
ACH-000889,-0.004664973601794122
ACH-000896,-0.07655963532962579
ACH-000898,0.004911600192671614
ACH-000900,-0.2470844987307184
ACH-000901,-0.17696156045889874
ACH-000905,-0.0856453995344367
ACH-000906,-0.08259863688956952
ACH-000907,-0.5302258493932852
ACH-000910,-0.01863046254330529
ACH-000911,-0.21373303197626756
ACH-000912,-0.2974459022695472
ACH-000913,-0.09329040091028963
ACH-000915,-0.058527078613662034
ACH-000916,-0.16795435267230416
ACH-000917,-0.012134191233839384
ACH-000920,-0.08398325732190319
ACH-000921,-0.2223013512712312
ACH-000924,-0.09709507720588054
ACH-000926,-0.01902378596810564
ACH-000928,-0.2256003541104093
ACH-000929,-0.13351771795755218
ACH-000932,-0.21683755716077247
ACH-000935,0.04430663555602688
ACH-000936,-0.03965715945210736
ACH-000937,-0.17223797221547282
ACH-000938,-0.1344992909405441
ACH-000939,-0.35624649767501737
ACH-000941,-0.15637722391082778
ACH-000943,-0.1296964111853811
ACH-000946,-0.05346693227746732
ACH-000947,0.007301507860853614
ACH-000948,-0.06688209587924003
ACH-000950,-0.003759839700980796
ACH-000953,-0.1424530876114784
ACH-000954,-0.011100603311231376
ACH-000957,-0.09187136194284087
ACH-000958,-0.2391247499453184
ACH-000960,-0.11056039800874527
ACH-000963,-0.18992837193524595
ACH-000968,-0.10407330002915452
ACH-000969,0.01593480809225974
ACH-000972,-0.06460445498836588
ACH-000973,-0.17123475664675847
ACH-000974,-0.05893547046233119
ACH-000978,-0.2274160910168685
ACH-000984,-0.1790293625447277
ACH-000986,-0.22749779362998795
ACH-000988,-0.1214082171171168
ACH-000993,-0.2617339954743223
ACH-000994,0.07395074621522896
ACH-000996,-0.08203073751660324
ACH-001001,-0.11983604588406532
ACH-001020,-0.3221437809507805
ACH-001028,-0.1824297559431386
ACH-001031,-0.31055528523875536
ACH-001038,-0.1470387711809831
ACH-001048,-0.15191721907744116
ACH-001050,-0.18772717391314733
ACH-001053,-0.04566242880651571
ACH-001054,-0.29062150798098746
ACH-001061,-0.13589359174237536
ACH-001067,-0.2368390812228411
ACH-001075,0.024397379765323562
ACH-001096,-0.15185367152147156
ACH-001111,0.0054082252930386715
ACH-001119,-0.2715354492617327
ACH-001128,-0.17331568692426405
ACH-001134,-0.20047698817931228
ACH-001151,-0.16516375303335534
ACH-001163,-0.28180823344093425
ACH-001164,0.09271905560273196
ACH-001183,-0.1124839674328273
ACH-001192,-0.10531139589560554
ACH-001193,-0.16246010308100373
ACH-001196,-0.16315934431223025
ACH-001197,-0.5349231424862897
ACH-001205,-0.2867422327755137
ACH-001211,0.04349726468303106
ACH-001212,-0.033671436143564784
ACH-001228,-0.405114516282179
ACH-001232,-0.3820182036905514
ACH-001239,-0.058821691769020724
ACH-001270,-0.03224755921714812
ACH-001274,0.006056741233310705
ACH-001275,0.06509622124903704
ACH-001277,0.06948626237642383
ACH-001278,-0.06297225510089663
ACH-001280,-0.06282902465970126
ACH-001283,0.02803264888963428
ACH-001289,-0.04921538506834648
ACH-001300,0.01181201725760318
ACH-001301,0.05529775343493883
ACH-001302,-0.09232734589345952
ACH-001306,-0.13858481543098422
ACH-001318,-0.09691306463508632
ACH-001322,-0.2174519889528076
ACH-001328,-0.29506406397240204
ACH-001332,-0.32835681678857465
ACH-001336,-0.14398005202320688
ACH-001346,-0.20370986283361356
ACH-001353,-0.2259864926222611
ACH-001354,-0.04303871752020359
ACH-001367,-0.2370477988438367
ACH-001368,-0.15805668615090498
ACH-001374,-0.30404812227136424
ACH-001377,-0.08871339616866232
ACH-001380,-0.09363447920872928
ACH-001391,-0.11270192317232294
ACH-001408,-0.2399176779890489
ACH-001430,0.21737883053503815
ACH-001431,-0.10035905210277353
ACH-001450,-0.2602415786250194
ACH-001496,-0.12526574163695614
ACH-001500,-0.15810402138317467
ACH-001523,-0.3666719116446782
ACH-001532,-0.0814005584119418
ACH-001550,-0.09335847494228024
ACH-001552,-0.1994223846781575
ACH-001554,-0.07707926968551644
ACH-001654,-0.06888806929973046
ACH-001735,-0.0476763990496586
ACH-001736,-0.030163536724621482
ACH-001737,-0.521643451017149
ACH-001740,-0.008051787976853903
ACH-001745,-0.1643126475072073
ACH-001765,-0.1245377879064968
