,WDFY3 (23001)
ACH-000004,-0.1268397537798564
ACH-000005,-0.25342325755661244
ACH-000007,0.18766781045866995
ACH-000009,0.0007640557108266965
ACH-000011,-0.06994101605137458
ACH-000012,-0.04682278508894888
ACH-000013,0.014230060875042768
ACH-000014,-0.13081907069354853
ACH-000015,0.03198037280261665
ACH-000017,-0.1111027333297336
ACH-000018,-0.2780815651189236
ACH-000019,0.031553272860938286
ACH-000021,-0.06945188560798489
ACH-000022,0.042481241805909016
ACH-000025,-0.1478446319611024
ACH-000028,-0.05819459262496016
ACH-000030,-0.0065530950254623814
ACH-000035,-0.028628566869591837
ACH-000036,-0.15618275396346654
ACH-000037,-0.1669585526805861
ACH-000039,0.09564318850216737
ACH-000040,-0.15155056735324687
ACH-000041,-0.0739516046099377
ACH-000042,-0.08140551289815329
ACH-000045,-0.3447690490403905
ACH-000047,-0.0901404848483787
ACH-000052,-0.02115730577839613
ACH-000053,-0.0715204888124967
ACH-000054,-0.016194452880999098
ACH-000055,0.019383461095785703
ACH-000060,-0.12175546620695475
ACH-000067,0.07366583094991673
ACH-000070,-0.02741645122981895
ACH-000075,-0.30793782653776075
ACH-000078,0.04498093966383463
ACH-000082,-0.1835209706214826
ACH-000085,-0.11463033308273725
ACH-000086,-0.2767187170044911
ACH-000087,0.10343887301430243
ACH-000092,-0.13806282584523574
ACH-000095,-0.07535299659424062
ACH-000097,-0.12100228470084275
ACH-000098,-0.14602366432992822
ACH-000099,-0.011523711989708642
ACH-000108,-0.062379640142718636
ACH-000113,0.018022159531404718
ACH-000116,-0.12393860487963765
ACH-000118,0.021393621301888016
ACH-000120,-0.1194462143234942
ACH-000123,-0.00995971022455912
ACH-000127,-0.2347154916659792
ACH-000128,-0.2094938474416899
ACH-000132,-0.09416406603707972
ACH-000133,-0.2550774695253681
ACH-000137,-0.1907851803458845
ACH-000138,0.011164313810786796
ACH-000142,-0.00482941925184333
ACH-000143,0.004631836026995293
ACH-000146,-0.018333722530563583
ACH-000148,-0.16027070515142147
ACH-000150,-0.13555598813535527
ACH-000152,-0.0495396814333627
ACH-000153,-0.2850138075691375
ACH-000159,-0.12617819857274612
ACH-000160,-0.09975986254576122
ACH-000163,0.1576238001446347
ACH-000167,-0.15009424271302765
ACH-000168,-0.2877219938506411
ACH-000169,-0.09248142379422523
ACH-000178,0.06937707623329985
ACH-000183,-0.10329476876948386
ACH-000188,-0.0005080474043728932
ACH-000189,-0.057165292276578725
ACH-000190,-0.2295599295124
ACH-000198,-0.1262974143045099
ACH-000203,-0.3808599253615935
ACH-000204,-0.21314218201338328
ACH-000206,-0.02650768983349129
ACH-000207,-0.13164540857063767
ACH-000208,0.2359040681715647
ACH-000210,-0.09623934916495212
ACH-000211,-0.19660075421443213
ACH-000215,-0.13498152889456266
ACH-000221,0.06094198115719701
ACH-000222,0.2494904546425578
ACH-000223,-0.25169569268666336
ACH-000226,-0.037963168716929216
ACH-000227,-0.24381397134740165
ACH-000228,-0.19880269224998706
ACH-000231,-0.07515843345273693
ACH-000232,-0.09353113877042844
ACH-000233,-0.0934595984367182
ACH-000234,-0.2084385743735561
ACH-000235,-0.008728178732690954
ACH-000237,0.0505278101934938
ACH-000238,-0.09014946348180508
ACH-000242,-0.10551423083426424
ACH-000243,-0.04573883797912126
ACH-000244,-0.22174702629864068
ACH-000246,-0.00011395203146562903
ACH-000248,0.22464173047207225
ACH-000250,-0.07474908154876594
ACH-000251,-0.12656225061245646
ACH-000252,-0.4667774470361898
ACH-000253,0.02611934782781401
ACH-000255,-0.06924888883254572
ACH-000256,0.05588810723129848
ACH-000257,-0.015168784274068437
ACH-000258,0.16713233075737616
ACH-000259,-0.03424712370061437
ACH-000260,0.020584396658607684
ACH-000261,0.04107073761937527
ACH-000262,-0.3049578360535307
ACH-000263,-0.38792649225185183
ACH-000264,-0.09550981354272932
ACH-000265,-0.20985286096966696
ACH-000266,-0.07747470384161473
ACH-000272,-0.1842793127243748
ACH-000274,0.002025826228836217
ACH-000277,-0.058199987203164376
ACH-000278,-0.0947510384387264
ACH-000279,-0.0929345613922304
ACH-000280,0.05088364375136697
ACH-000281,0.20789496076266104
ACH-000288,-0.034485191997923374
ACH-000291,0.01528988756980587
ACH-000293,0.2069137495831921
ACH-000294,-0.20855005821457645
ACH-000295,-0.11291803366377624
ACH-000296,-0.03421750417411935
ACH-000302,-0.07754889767360905
ACH-000304,-0.4683391640721387
ACH-000307,-0.05903776320435938
ACH-000308,-0.20017586892573275
ACH-000310,-0.08312862187565385
ACH-000311,-0.024504429168646816
ACH-000312,0.014242713636479887
ACH-000315,-0.01216115408456901
ACH-000316,-0.2581465131112705
ACH-000317,0.08355835339247966
ACH-000318,-0.13261857644346586
ACH-000319,-0.01871690027681035
ACH-000320,-0.06772980479431064
ACH-000322,0.07455239636068306
ACH-000323,-0.28647162527459125
ACH-000324,-0.22408983351406028
ACH-000329,-0.08853414720981978
ACH-000330,-0.11493698069697453
ACH-000331,0.0018029983486429469
ACH-000332,-0.10357416025554493
ACH-000334,-0.22187200175743474
ACH-000335,-0.07279221925738813
ACH-000336,-0.12387770047286968
ACH-000337,-0.20484476140487054
ACH-000338,-0.08305474527415774
ACH-000339,-0.03495052134396009
ACH-000341,-0.058861165878796674
ACH-000348,-0.017726167377303214
ACH-000350,0.08751982424172647
ACH-000352,0.0965502973023928
ACH-000356,-0.3239600613047896
ACH-000361,-0.1584989357037558
ACH-000362,-0.08253106235643369
ACH-000363,0.023281600237082502
ACH-000364,0.03784882517975988
ACH-000365,0.00038171194565528565
ACH-000366,-0.07601455377426658
ACH-000368,-0.011237249938224041
ACH-000374,0.1290061490339341
ACH-000375,-0.16224626619130067
ACH-000376,-0.05522275621702435
ACH-000381,0.05067384632789194
ACH-000383,-0.06798064955252606
ACH-000387,-0.11957930208088932
ACH-000389,-0.09014653524059657
ACH-000390,-0.05678296061487476
ACH-000393,-0.11859576166603715
ACH-000395,-0.0366393824651863
ACH-000396,-0.1811546283945895
ACH-000397,-0.17521437069406595
ACH-000401,-0.33963069840340443
ACH-000402,0.07626716697253802
ACH-000403,-0.07093199463539866
ACH-000404,-0.1528174670410155
ACH-000406,-0.034076180505163416
ACH-000407,-0.06626156715287887
ACH-000408,-0.025828187323909856
ACH-000410,-0.01368859002135408
ACH-000411,-0.03314669025453332
ACH-000414,-0.08382810635326636
ACH-000415,-0.08168075838761044
ACH-000416,-0.14916640227144234
ACH-000420,-0.22187570157019412
ACH-000421,0.0722767993091307
