,KRTAP19-3 (337970)
ACH-000004,-0.5433138864906256
ACH-000005,-0.43424713719291147
ACH-000007,-0.23610684423438946
ACH-000009,-0.2535040836515057
ACH-000011,-0.31446939023296244
ACH-000012,-0.30203919572058896
ACH-000013,-0.2688254068577827
ACH-000014,-0.3225393771996629
ACH-000015,-0.2221997494273607
ACH-000017,-0.3632935952548239
ACH-000018,-0.25977465145332723
ACH-000019,-0.06991587688167036
ACH-000021,-0.2499359485375355
ACH-000022,-0.3722834487914866
ACH-000025,-0.2816780702260266
ACH-000028,-0.2666661857001659
ACH-000030,-0.2463080446675288
ACH-000035,-0.0765413582290373
ACH-000036,-0.2659902981215995
ACH-000037,-0.38792167268069616
ACH-000039,-0.2662567832810965
ACH-000040,-0.3387500156523962
ACH-000041,-0.2885051717405384
ACH-000042,-0.31841308405779584
ACH-000045,-0.2826126171134023
ACH-000047,-0.07828151451059645
ACH-000052,-0.2927521422018912
ACH-000053,-0.2681759195479413
ACH-000054,-0.4390456970563762
ACH-000055,-0.2947370083724
ACH-000060,-0.3732763513067144
ACH-000067,-0.3396504763599106
ACH-000070,-0.12664102935114555
ACH-000075,-0.1980295902590279
ACH-000078,-0.3278064535785143
ACH-000082,-0.34753564001047216
ACH-000085,-0.4237792367862757
ACH-000086,-0.3374393458836277
ACH-000087,-0.2882864017342437
ACH-000092,-0.2648629446997917
ACH-000095,-0.2902404419611501
ACH-000097,-0.3773202836194786
ACH-000098,-0.2364177081251397
ACH-000099,-0.3285752994874145
ACH-000108,-0.2883609492728777
ACH-000113,-0.24420404720124103
ACH-000116,-0.3768768729795341
ACH-000118,-0.16746343276522094
ACH-000120,-0.45044175218549
ACH-000123,-0.2608527753873556
ACH-000127,-0.3683792101591295
ACH-000128,-0.2705910910480829
ACH-000132,-0.35943875513480283
ACH-000133,-0.23772598042399296
ACH-000137,-0.3516794675988627
ACH-000138,-0.052079755050021694
ACH-000142,-0.2882805890738954
ACH-000143,-0.08402513826350089
ACH-000146,-0.3507320748472546
ACH-000148,-0.2806803347485577
ACH-000150,-0.4462729357999711
ACH-000152,-0.32054448761662385
ACH-000153,-0.38087544532001055
ACH-000159,-0.2769636148929295
ACH-000160,-0.3516563335560368
ACH-000163,-0.3202455117328996
ACH-000167,-0.11396115625911847
ACH-000168,-0.2311988304253792
ACH-000169,-0.2747830574440523
ACH-000178,-0.3736380916472039
ACH-000183,-0.232538539160987
ACH-000188,-0.4697767427981289
ACH-000189,-0.4083909191210953
ACH-000190,-0.2664472981176703
ACH-000198,-0.32312580350779946
ACH-000203,-0.27168269690450625
ACH-000204,-0.0430438851868404
ACH-000206,-0.4344043490810227
ACH-000207,-0.3070403732156936
ACH-000208,-0.26733016133283954
ACH-000210,-0.3978434152771769
ACH-000211,-0.22545176269655146
ACH-000215,-0.3279724229614342
ACH-000221,-0.3336016826767297
ACH-000222,-0.34968705919028115
ACH-000223,-0.2721017443438624
ACH-000226,-0.30120443051833945
ACH-000227,-0.4367814142427876
ACH-000228,-0.2824390302685232
ACH-000231,-0.3490441028424089
ACH-000232,-0.3017055865993082
ACH-000233,-0.2901321192646575
ACH-000234,-0.3382073306021306
ACH-000235,-0.2934884677653284
ACH-000237,-0.3724339214498682
ACH-000238,-0.3622602357190451
ACH-000242,-0.2697203047679124
ACH-000243,-0.4065284042899419
ACH-000244,-0.3625335346018878
ACH-000246,-0.33512975131809825
ACH-000248,-0.168053876982545
ACH-000250,-0.3420805943046821
ACH-000251,-0.3428524237403445
ACH-000252,-0.2878515593741953
ACH-000253,-0.4242129479853493
ACH-000255,-0.33355423270167045
ACH-000256,-0.17972481035053478
ACH-000257,-0.11993628460287052
ACH-000258,-0.6516564508737138
ACH-000259,-0.2845547275098238
ACH-000260,-0.2408144548325867
ACH-000261,-0.2821310781806333
ACH-000262,-0.21421005856895228
ACH-000263,-0.3769111492785997
ACH-000264,-0.3673378730067216
ACH-000265,-0.4390622017073673
ACH-000266,-0.3089506736235367
ACH-000272,-0.3019947851002093
ACH-000274,-0.38363627216136215
ACH-000277,-0.3179530844555445
ACH-000278,-0.5534755171537313
ACH-000279,-0.3433597540794872
ACH-000280,-0.35210037022919943
ACH-000281,-0.2606328183007644
ACH-000288,-0.4240739768721332
ACH-000291,-0.2690430331494184
ACH-000293,-0.2359433184294773
ACH-000294,-0.2263400797499273
ACH-000295,-0.4414954727261359
ACH-000296,-0.3700143079698031
ACH-000302,-0.4547531976300022
ACH-000304,-0.4214703863745794
ACH-000307,-0.3656392352480972
ACH-000308,-0.3257996660314257
ACH-000310,-0.4201651443205515
ACH-000311,-0.2415553844757954
ACH-000312,-0.39976989278030745
ACH-000315,-0.1987328927693092
ACH-000316,-0.17080731564882107
ACH-000317,-0.41961760909969176
ACH-000318,-0.2726096586339999
ACH-000319,-0.3337515058447321
ACH-000320,-0.4646157447314064
ACH-000322,-0.3466620621075947
ACH-000323,-0.16570533212983746
ACH-000324,-0.26747990511591985
ACH-000329,-0.2980324362432913
ACH-000330,-0.3130984611538611
ACH-000331,-0.2878710414331477
ACH-000332,-0.42986729285056025
ACH-000334,-0.3714596541997359
ACH-000335,-0.2585212166913136
ACH-000336,-0.1452616657769044
ACH-000337,-0.3046754566630103
ACH-000338,-0.031343753867412706
ACH-000339,-0.3129934843441731
ACH-000341,-0.22959735656571226
ACH-000348,-0.2709649151033948
ACH-000350,-0.4281216438769823
ACH-000352,-0.29444457185150424
ACH-000356,-0.17217066557071553
ACH-000361,-0.2602496128676753
ACH-000362,-0.369326808648257
ACH-000363,-0.3157548110811245
ACH-000364,-0.3314630818572992
ACH-000365,-0.3423640367864957
ACH-000366,-0.2301178869032253
ACH-000368,-0.2530270608017318
ACH-000374,-0.2153146551545616
ACH-000375,-0.2748891048338526
ACH-000376,-0.3014078738320825
ACH-000381,-0.2735668929643744
ACH-000383,-0.395804780741984
ACH-000387,-0.3899376224255408
ACH-000389,-0.22315395247904055
ACH-000390,-0.21520962470118224
ACH-000393,-0.13996382948662495
ACH-000395,-0.2749378243880483
ACH-000396,-0.3942379923817821
ACH-000397,-0.3950579529611247
ACH-000401,-0.24700512736147326
ACH-000402,-0.4859160067033558
ACH-000403,-0.3970442410554758
ACH-000404,-0.26697171917561
ACH-000406,-0.3138341765460643
ACH-000407,-0.14980013369454204
ACH-000408,-0.3436554598881754
ACH-000410,-0.3218369283029683
ACH-000411,-0.24520058213386325
ACH-000414,-0.38109595008593344
ACH-000415,-0.4789323205932841
ACH-000416,-0.3478999793249575
ACH-000420,-0.35756138143477234
ACH-000421,-0.2957052690851789
ACH-000424,-0.3141428044621695
ACH-000425,-0.22377040299476134
ACH-000426,-0.3838805135309177
ACH-000427,-0.2787275748588411
ACH-000433,-0.1928009994937072
ACH-000435,-0.34738985645646164
ACH-000436,-0.4830842242405404
ACH-000444,-0.3981577410109868
ACH-000445,-0.03827583640097598
ACH-000448,-0.4302840350556739
