,PBX3 (5090)
ACH-000004,0.10296212039904493
ACH-000005,0.052339091930971166
ACH-000007,-0.032360290330476195
ACH-000009,-0.2153466099011832
ACH-000011,-0.0461564569024751
ACH-000012,0.029440512701098338
ACH-000013,0.015893234175288394
ACH-000014,0.12311211948178293
ACH-000015,-0.1030843807521548
ACH-000017,0.13384003614277765
ACH-000018,-0.1333366233252814
ACH-000019,0.049359966176031625
ACH-000021,-0.025284821540034284
ACH-000022,0.01842987842999634
ACH-000025,0.05992362117748243
ACH-000028,0.12741864624934818
ACH-000030,0.022904775651520517
ACH-000035,-0.07003898198194833
ACH-000036,0.11529677349757485
ACH-000037,-0.007268504320542512
ACH-000039,0.0709086299590764
ACH-000040,-0.1069343309643808
ACH-000041,-0.05330924308660593
ACH-000042,-0.0020338013769386726
ACH-000045,-0.03763655961649781
ACH-000047,0.038963904499505486
ACH-000052,-0.07452572303327952
ACH-000053,0.09921863039779194
ACH-000054,-0.1270451501107678
ACH-000055,0.12413039355151667
ACH-000060,-0.011292103656009843
ACH-000067,0.06850689913743246
ACH-000070,0.03523057876539463
ACH-000075,-0.08477855078445028
ACH-000078,0.034759098270330684
ACH-000082,0.027669124868457743
ACH-000085,0.10599259511417143
ACH-000086,0.03253429036265504
ACH-000087,0.009596061825458128
ACH-000092,0.17911863417726898
ACH-000095,0.03560282169722913
ACH-000097,0.08118019679201287
ACH-000098,-0.059467326961304114
ACH-000099,-0.09934592254185272
ACH-000108,-0.10959852543073988
ACH-000113,0.08215658440072293
ACH-000116,-0.026341076255259062
ACH-000118,-0.04335005927228138
ACH-000120,0.005504358611600879
ACH-000123,-0.05162158561314405
ACH-000127,-0.06087406756826196
ACH-000128,0.13489266210994186
ACH-000132,-0.0049052516469193725
ACH-000133,-0.04893536378950731
ACH-000137,0.05154747472656122
ACH-000138,-0.06047671009808701
ACH-000142,0.030054128646031568
ACH-000143,0.09960051088106876
ACH-000146,0.02193755353004502
ACH-000148,0.025328454163322738
ACH-000150,0.0008757298027875082
ACH-000152,0.04107421909364062
ACH-000153,0.1074993093063282
ACH-000159,-0.06555185465634412
ACH-000160,-0.0582243888304658
ACH-000163,-0.10273857537509984
ACH-000167,-0.1871326818602745
ACH-000168,-0.19275126323874056
ACH-000169,-0.12397501354825595
ACH-000178,-0.02059616575458261
ACH-000183,-0.08260184056501435
ACH-000188,0.0075922210273885625
ACH-000189,-0.07194098176129429
ACH-000190,-0.04363623389222023
ACH-000198,-0.03901903476641517
ACH-000203,-0.08220998981420605
ACH-000204,-0.05187201792772612
ACH-000206,0.13418598251952546
ACH-000207,0.045018518899701036
ACH-000208,0.011862594478299621
ACH-000210,-0.097011247381141
ACH-000211,0.008798673706192181
ACH-000215,0.0850531473559699
ACH-000221,0.002836423433568179
ACH-000222,0.0931514609414532
ACH-000223,-0.04712068280522919
ACH-000226,0.16443671699116885
ACH-000227,-0.2291794918273804
ACH-000228,0.05375603750843855
ACH-000231,-0.07561579272957965
ACH-000232,-0.07629335114908475
ACH-000233,0.02299259900731552
ACH-000234,-0.06585130897010913
ACH-000235,-0.03013691389369782
ACH-000237,-0.029228338506838168
ACH-000238,-0.05265060222852578
ACH-000242,0.1294611387733377
ACH-000243,0.06480803656340647
ACH-000244,0.11109104894679564
ACH-000246,0.004497125452510818
ACH-000248,-0.03288250757888718
ACH-000250,0.012398187411473584
ACH-000251,0.19863034684233
ACH-000252,-0.17050356212026016
ACH-000253,0.056476161580852224
ACH-000255,-0.004231643797773848
ACH-000256,-0.07463853168673504
ACH-000257,-0.06735839608825894
ACH-000258,-0.05381734939119793
ACH-000259,-0.2151765849838483
ACH-000260,-0.08108016394196886
ACH-000261,0.1174462530758147
ACH-000262,0.07325889993837194
ACH-000263,0.023886962991555426
ACH-000264,0.032778202073620026
ACH-000265,0.026414992850734263
ACH-000266,-0.029136572718676132
ACH-000272,0.0913594060970396
ACH-000274,0.0008796886864881715
ACH-000277,-0.13129347133389427
ACH-000278,-0.05513320292083935
ACH-000279,0.0540562891471669
ACH-000280,0.06601606242218838
ACH-000281,0.08943760437948839
ACH-000288,0.12514284034556192
ACH-000291,-0.03037151186635368
ACH-000293,0.15329925002881184
ACH-000294,-0.06277804568841616
ACH-000295,0.1461796982903155
ACH-000296,-0.001330048397565015
ACH-000302,0.05436113849296452
ACH-000304,-0.15387186545922665
ACH-000307,0.0070071560276790314
ACH-000308,-0.03554036574275537
ACH-000310,0.034581706605194766
ACH-000311,0.06954784434102987
ACH-000312,-0.16422851161878066
ACH-000315,0.027331655922507598
ACH-000316,0.01971756199095329
ACH-000317,0.07949610867595895
ACH-000318,0.006822583157213153
ACH-000319,0.04182187996042127
ACH-000320,0.10880687270899908
ACH-000322,0.08925671247302826
ACH-000323,-0.019203850308304533
ACH-000324,-0.036596706045365024
ACH-000329,0.052121231749511936
ACH-000330,-0.02799311680661394
ACH-000331,0.07594126153015192
