,CAPN5 (726)
ACH-000004,-0.15442423437392042
ACH-000005,-0.2555366954065509
ACH-000007,0.044503080317417586
ACH-000009,-0.12642527232409906
ACH-000011,-0.12871565142006144
ACH-000012,-0.02597572527636924
ACH-000013,-0.24575408511491414
ACH-000014,-0.02266421020380126
ACH-000015,-0.14755398110281553
ACH-000017,-0.05699914290333199
ACH-000018,-0.3509254298690869
ACH-000019,-0.16357723549261488
ACH-000021,-0.14724330369919922
ACH-000022,-0.0830444869676902
ACH-000025,-0.1064327499823546
ACH-000028,-0.185403115579672
ACH-000030,-0.20691144686643556
ACH-000035,-0.2716502268003026
ACH-000036,-0.18922267256338574
ACH-000037,-0.3379541747286767
ACH-000039,-0.008383594695186528
ACH-000040,-0.12303308631102
ACH-000041,-0.2450613285905878
ACH-000042,-0.17002734149669235
ACH-000045,-0.009056129792390344
ACH-000047,-0.19113715337090967
ACH-000052,-0.17716509015359688
ACH-000053,-0.13178819443361656
ACH-000054,-0.056723122231896586
ACH-000055,-0.16413327865101185
ACH-000060,-0.14970962006553795
ACH-000067,0.04113089367376055
ACH-000070,-0.20743337228155306
ACH-000075,-0.1683996078239589
ACH-000078,-0.106912540940368
ACH-000082,-0.03610976598405433
ACH-000085,-0.4031142039832645
ACH-000086,-0.21926169131821133
ACH-000087,-0.15389096800311794
ACH-000092,-0.11784499265700735
ACH-000095,-0.08708660425827608
ACH-000097,-0.05747823396273865
ACH-000098,0.07610020133672779
ACH-000099,-0.15259588215202385
ACH-000108,-0.07132161618185665
ACH-000113,-0.14781214314045935
ACH-000116,-0.23680484882076966
ACH-000118,-0.3234564474855356
ACH-000120,-0.2485647424823028
ACH-000123,-0.10725950208809573
ACH-000127,-0.2050615709372674
ACH-000128,-0.04417932863839314
ACH-000132,-0.2636375354827485
ACH-000133,-0.2154395377043321
ACH-000137,-0.180018852908638
ACH-000138,-0.11956688187768914
ACH-000142,-0.0534564406219926
ACH-000143,-0.14106463919496148
ACH-000146,-0.13049142000031133
ACH-000148,-0.09274722632507096
ACH-000150,-0.11547849674313597
ACH-000152,-0.20551295879502388
ACH-000153,-0.26406129770542786
ACH-000159,-0.06778366807485349
ACH-000160,-0.2241717442381288
ACH-000163,-0.03317472907439554
ACH-000167,0.22306852424805848
ACH-000168,-0.16933692248304874
ACH-000169,-0.031089206859569694
ACH-000178,-0.20244277197695285
ACH-000183,-0.0842392970398632
ACH-000188,-0.3298934497378323
ACH-000189,-0.21620061036124108
ACH-000190,-0.1401578180089526
ACH-000198,-0.18818302267239906
ACH-000203,-0.1387017870151102
ACH-000204,-0.2659394960516477
ACH-000206,-0.1497277513139449
ACH-000207,-0.2907628277036804
ACH-000208,-0.319194827156262
ACH-000210,0.05066546379682835
ACH-000211,-0.08041197579740952
ACH-000215,-0.05018497441595963
ACH-000221,-0.13663134640595914
ACH-000222,-0.24395382029276766
ACH-000223,-0.13868826599970116
ACH-000226,-0.027586958702107645
ACH-000227,0.014913880557577315
ACH-000228,-0.2603917302741491
ACH-000231,-0.2409207003217172
ACH-000232,-0.04890682336942977
ACH-000233,-0.1197872676684509
ACH-000234,-0.12591160868616544
ACH-000235,-0.14895857208765229
ACH-000237,-0.3557483099245348
ACH-000238,-0.04469187692442387
ACH-000242,-0.01908140281442869
ACH-000243,-0.06176338589128805
ACH-000244,-0.2573829633337225
ACH-000246,-0.11213849600721712
ACH-000248,-0.17430922255873105
ACH-000250,-0.13220600288659615
ACH-000251,-0.037661552812794735
ACH-000252,-0.09104054504539212
ACH-000253,-0.09628408754247296
ACH-000255,-0.005379300505196946
ACH-000256,-0.2973098011422949
ACH-000257,-0.1689366098675757
ACH-000258,-0.19114509855067344
ACH-000259,-0.17038042314904445
ACH-000260,-0.050928366766865886
ACH-000261,-0.10863059259121624
ACH-000262,-0.2711026152405434
ACH-000263,-0.3045269803928993
ACH-000264,-0.17280736229432614
ACH-000265,-0.22934652142970915
ACH-000266,-0.07124572913907412
ACH-000272,-0.10634681212901216
ACH-000274,-0.3737275932943076
ACH-000277,-0.23045654022873016
ACH-000278,-0.19755452721060734
ACH-000279,-0.26939911354442403
