,HSD17B4 (3295)
ACH-000004,-0.51858118239149
ACH-000005,0.057016879913695424
ACH-000007,-0.21943502220470446
ACH-000009,-0.2506558084244589
ACH-000011,-0.06896616521570087
ACH-000012,-0.5098189086501883
ACH-000013,-0.21613382776116355
ACH-000014,-0.053488914804937004
ACH-000015,-0.240280658906776
ACH-000017,-0.3961353528341056
ACH-000018,-0.3518900851254808
ACH-000019,0.031837129626026965
ACH-000021,-0.4970722449094994
ACH-000022,-0.15893881299890186
ACH-000025,-0.15099180009089713
ACH-000028,-0.2764726425260679
ACH-000030,-0.5267882999624479
ACH-000035,-0.21452288802474734
ACH-000036,-0.1859333870429528
ACH-000037,-0.4729588897350484
ACH-000039,-0.15883843860705182
ACH-000040,-0.2532510592459412
ACH-000041,-0.0877250529304588
ACH-000042,-0.2298589149093081
ACH-000045,0.0055101700871560645
ACH-000047,-0.3221780191103025
ACH-000052,-0.17626045160499135
ACH-000053,-0.04753372418595416
ACH-000054,-0.28288309306414644
ACH-000055,-0.21591389392277965
ACH-000060,-0.265249010812364
ACH-000067,-0.15108165989373362
ACH-000070,-0.196795677345258
ACH-000075,-0.12768860882083716
ACH-000078,-0.11194266118401584
ACH-000082,-0.1690176342754678
ACH-000085,-0.4900557417428357
ACH-000086,-0.09908122152042853
ACH-000087,-0.3028725488286527
ACH-000092,-0.19291551817760424
ACH-000095,-0.1576005575887201
ACH-000097,-0.13254608968988255
ACH-000098,-0.1819694793110535
ACH-000099,0.04572623845443053
ACH-000108,-0.07039427822010405
ACH-000113,-0.23130006176416096
ACH-000116,-0.1191997051142862
ACH-000118,-0.5744103081049335
ACH-000120,-0.17413250602649752
ACH-000123,-0.10012158654833993
ACH-000127,-0.27284483102815515
ACH-000128,-0.2438832487925976
ACH-000132,0.04178924028963951
ACH-000133,-0.4384232044563637
ACH-000137,-0.2210704629982839
ACH-000138,-0.3367323821760209
ACH-000142,-0.2536535165605319
ACH-000143,-0.2641749752018965
ACH-000146,-0.33455876114380084
ACH-000148,-0.20224774752451846
ACH-000150,-0.2399032598901352
ACH-000152,-0.33614866352608685
ACH-000153,-0.3092337468641164
ACH-000159,-0.4623876733508623
ACH-000160,-0.1434588845061281
ACH-000163,-0.10917629302246087
ACH-000167,-0.4709825766294085
ACH-000168,-0.1807226540100696
ACH-000169,-0.2555808286676741
ACH-000178,-0.1828432622280065
ACH-000183,-0.1190596467788562
ACH-000188,-0.25900457752971423
ACH-000189,-0.1571366733325071
ACH-000190,-0.2151854617157576
ACH-000198,-0.2399171955240103
ACH-000203,-0.6584447305038698
ACH-000204,-0.16510240853208294
ACH-000206,-0.22080577903344895
ACH-000207,-0.2570564958096816
ACH-000208,-0.2481869188850922
ACH-000210,0.010074339669552531
ACH-000211,-0.1629557896977174
ACH-000215,-0.0784180113057686
ACH-000221,0.05991823091056238
ACH-000222,0.09976497935953413
ACH-000223,-0.28448624299093345
ACH-000226,-0.05451668589721459
ACH-000227,-0.30221886879413035
ACH-000228,-0.052290489128588566
ACH-000231,-0.20343442638314066
ACH-000232,-0.1467219719000855
ACH-000233,-0.12674878657219402
ACH-000234,-0.09247870104546198
ACH-000235,-0.2833911427454915
ACH-000237,-0.15709272044228256
ACH-000238,-0.13519306857778338
ACH-000242,-0.13444836615675826
ACH-000243,-0.25868251043499785
ACH-000244,0.053921623686362524
ACH-000246,-0.10819103385310427
ACH-000248,-0.25464440305133296
ACH-000250,-0.7548329410232809
ACH-000251,-0.3496219782670237
ACH-000252,-0.19801932166655392
ACH-000253,-0.34023777337004346
ACH-000255,-0.2679741152203464
ACH-000256,-0.30537914580176645
ACH-000257,-0.3604004689079943
ACH-000258,-0.2018356548234972
ACH-000259,-0.06776462338458493
ACH-000260,-0.06487752261303756
ACH-000261,0.008096380520709177
ACH-000262,-0.20076421100326708
ACH-000263,-0.04398296961191691
ACH-000264,-0.16748072500893366
ACH-000265,-0.2575723398018961
ACH-000266,-0.1647139948671545
ACH-000272,-0.15876454344352134
ACH-000274,-0.17938526653869946
ACH-000277,-0.2373885694298618
ACH-000278,-0.16570009349375686
ACH-000279,-0.10483033250805386
ACH-000280,-0.2346723274184265
ACH-000281,-0.024366397616225003
ACH-000288,-0.12352991937517925
ACH-000291,-0.2270034227435243
ACH-000293,-0.1499119861974457
ACH-000294,-0.3333238547275135
ACH-000295,-0.18441470621344225
ACH-000296,-0.3088706256026317
ACH-000302,-0.05787668748651575
ACH-000304,-0.3087859302096996
ACH-000307,-0.2412608397182912
ACH-000308,-0.1788375456947496
ACH-000310,-0.039721218951376425
ACH-000311,-0.12753913895473407
ACH-000312,0.011534168049462694
ACH-000315,-0.12381923488741395
ACH-000316,-0.020643939943853568
ACH-000317,-0.3923582103496966
ACH-000318,0.028625846161063718
ACH-000319,-0.05585128979241781
ACH-000320,0.0378490708685744
ACH-000322,-0.2412017412549539
ACH-000323,-0.00893628122301772
ACH-000324,-0.4960557643257107
ACH-000329,-0.2469727826589753
ACH-000330,-0.17122958011241945
ACH-000331,-0.21986101216225207
ACH-000332,-0.2357327892690885
ACH-000334,-0.2697699776099138
ACH-000335,0.07050666334291585
ACH-000336,-0.1267109004506615
ACH-000337,-0.3513544456752311
ACH-000338,-0.03792610337753434
ACH-000339,-0.16971597958300955
ACH-000341,-0.09342753331509558
ACH-000348,-0.1949095746399435
ACH-000350,-0.2432003880359221
ACH-000352,-0.2502465380033376
ACH-000356,-0.2692428941640308
ACH-000361,-0.3282402786177558
ACH-000362,-0.18818015061158588
ACH-000363,-0.0414408204792409
ACH-000364,-0.3032037241451106
ACH-000365,-0.2797483304460254
ACH-000366,-0.12358642077540268
ACH-000368,-0.4204909468245835
ACH-000374,-0.16536188022173162
ACH-000375,-0.1767357495508893
ACH-000376,-0.2371853616613069
ACH-000381,0.02791481957247493
