,DHRS4 (10901)
ACH-000004,-0.14446327732875258
ACH-000005,-0.056448787343211924
ACH-000007,-0.30085886676405754
ACH-000009,-0.13790579454206048
ACH-000011,-0.09876252033723436
ACH-000012,-0.041006141185412
ACH-000013,-0.15078531197364442
ACH-000014,-0.1824547351378205
ACH-000015,-0.1676897442573675
ACH-000017,-0.23032875603278802
ACH-000018,-0.00739772235726583
ACH-000019,-0.2764611791203881
ACH-000021,-0.19070635165337566
ACH-000022,-0.13441355669115124
ACH-000025,-0.14509670889606674
ACH-000028,-0.26239706328333784
ACH-000030,-0.22668542441065964
ACH-000035,0.050330551309318634
ACH-000036,-0.050616055426564575
ACH-000037,-0.1785053634570977
ACH-000039,-0.05044699426420377
ACH-000040,-0.2902974127917979
ACH-000041,-0.14191290359064146
ACH-000042,-0.10668243148002744
ACH-000045,-0.4484538354441352
ACH-000047,-0.3655325040307749
ACH-000052,-0.4153165004113733
ACH-000053,-0.19565529207664914
ACH-000054,-0.4737140888170973
ACH-000055,-0.2492941706497582
ACH-000060,-0.2956498778908527
ACH-000067,-0.15149299679286718
ACH-000070,-0.13193698128099635
ACH-000075,-0.03409013058366354
ACH-000078,-0.2319315255136937
ACH-000082,-0.1592019061744382
ACH-000085,-0.05066163601216938
ACH-000086,-0.2432755285742227
ACH-000087,-0.03864179985579223
ACH-000092,-0.3413464247802445
ACH-000095,-0.3925554342110805
ACH-000097,-0.3604450496591368
ACH-000098,-0.2575973213203304
ACH-000099,-0.22311167302864648
ACH-000108,-0.06679262586499879
ACH-000113,-0.3630349371447373
ACH-000116,-0.1960321022325857
ACH-000118,-0.2529225178892715
ACH-000120,-0.31403825465038204
ACH-000123,-0.22816464921644056
ACH-000127,-0.20999642759540668
ACH-000128,-0.30481508826010983
ACH-000132,-0.11998161950455195
ACH-000133,-0.1778067642851533
ACH-000137,-0.17388925606013067
ACH-000138,-0.1268223802907819
ACH-000142,-0.10833574194082912
ACH-000143,-0.2715023112376789
ACH-000146,-0.3527402716450025
