,ABCG5 (64240)
ACH-000004,-0.04630692910517168
ACH-000005,0.07455450046456967
ACH-000007,-0.1466183510836557
ACH-000009,-0.05458596086094697
ACH-000011,-0.07294144216048733
ACH-000012,0.12848055436264094
ACH-000013,-0.03827154720862816
ACH-000014,-0.014815124228373194
ACH-000015,0.008534575976274167
ACH-000017,0.004670936507053125
ACH-000018,0.26486776705212384
ACH-000019,0.08711927729596093
ACH-000021,0.09467314390558808
ACH-000022,0.07724740069934305
ACH-000025,-0.13879602208291314
ACH-000028,-0.0781502244332165
ACH-000030,-0.01664722311686373
ACH-000035,-0.03703339538598132
ACH-000036,0.061797496386182774
ACH-000037,-0.011024646323207463
ACH-000039,0.015477344428932753
ACH-000040,-0.08640954308172917
ACH-000041,-0.10905548328218208
ACH-000042,-0.008469214494238556
ACH-000045,-0.053271411801064136
ACH-000047,-0.013611947094590685
ACH-000052,0.03510267000571347
ACH-000053,0.02098897037698709
ACH-000054,0.0880968168007422
ACH-000055,0.09625432698332673
ACH-000060,0.06988592185768272
ACH-000067,0.08195462758642617
ACH-000070,-0.1211100837366228
ACH-000075,-0.032377438078993966
ACH-000078,0.009156090648121656
ACH-000082,0.07969572057543495
ACH-000085,-0.020237845274396427
ACH-000086,0.011500635668832516
ACH-000087,-0.04714093736995381
ACH-000092,-0.06740709218755266
ACH-000095,0.022110450837882042
ACH-000097,0.07203491006254853
ACH-000098,0.012099754006950751
ACH-000099,-0.05201611560087058
ACH-000108,-0.027554532828689082
ACH-000113,-0.06894760879735623
ACH-000116,-0.03008253964223252
ACH-000118,-0.08755701636876015
ACH-000120,0.17096240122328546
ACH-000123,0.0017839977708437905
ACH-000127,0.0634271071596225
ACH-000128,0.039928623827505776
ACH-000132,-0.16019094470422962
ACH-000133,0.032015361819338
ACH-000137,0.05607736898435749
ACH-000138,0.06360287604735088
ACH-000142,-0.005594098693565856
ACH-000143,-0.08389686215371585
ACH-000146,0.057025359529857336
ACH-000148,0.1637707954995663
ACH-000150,0.047913798502586785
ACH-000152,-0.12335490451256573
ACH-000153,-0.01465341694109771
ACH-000159,0.008711900778200716
ACH-000160,-0.003067317498588113
ACH-000163,-0.044552359633983935
ACH-000167,-0.08626217778374769
ACH-000168,0.08052184538124164
ACH-000169,0.010026515724340159
ACH-000178,-0.05194735658493675
ACH-000183,0.10666716869204726
ACH-000188,-0.07816642466059115
ACH-000189,-0.10078315155650908
ACH-000190,-0.18254214032684074
ACH-000198,0.06295131980002401
ACH-000203,0.07435650702015015
ACH-000204,-0.25841238565448554
ACH-000206,0.1404034736643472
ACH-000207,-0.2763733696395617
ACH-000208,0.12896282633966175
ACH-000210,0.026668041709634542
ACH-000211,0.10436158512504064
ACH-000215,-0.06746259454207511
ACH-000221,-0.15518584545032818
ACH-000222,0.01289774506993447
ACH-000223,0.06121700075219792
ACH-000226,-0.079452818826617
ACH-000227,-0.04456421528279226
ACH-000228,-0.105190480983373
ACH-000231,-0.042880155667007966
ACH-000232,0.042798024551850763
ACH-000233,-0.04780161360035897
ACH-000234,0.07111073796127633
ACH-000235,0.02820076622839532
ACH-000237,-0.0009005012079853422
ACH-000238,0.03648149704825397
ACH-000242,-0.014403581172346915
ACH-000243,-0.014281722617651952
ACH-000244,0.08515614020563125
ACH-000246,0.017628466676809267
ACH-000248,-0.052265382963630286
ACH-000250,0.013852792482607451
ACH-000251,0.06550246607513703
ACH-000252,-0.06842110102678194
ACH-000253,0.020926936664860143
ACH-000255,-0.009195301238970874
ACH-000256,0.057433906749712924
ACH-000257,0.011217212322646572
ACH-000258,0.06450395075198866
ACH-000259,0.027907597417120268
ACH-000260,-0.035874237029885424
ACH-000261,0.04604359442759004
ACH-000262,-0.09428791127077868
ACH-000263,0.03235776494832827
ACH-000264,-0.0086189161024213
ACH-000265,-0.0962042118745094
ACH-000266,-0.004707876758307997
ACH-000272,0.05510501355159626
ACH-000274,-0.08033052856258667
ACH-000277,-0.02042772316233417
ACH-000278,-0.10378770324136677
ACH-000279,0.0112627261133557
ACH-000280,0.01113793326872409
ACH-000281,0.06985368719274661
ACH-000288,-0.04129240634507449
ACH-000291,0.024087788142426597
ACH-000293,-0.11904561245909905
ACH-000294,-0.019221319296438256
ACH-000295,0.3000206534343063
ACH-000296,-0.02728793596268439
ACH-000302,0.1049153816074093
ACH-000304,-0.2300420720103354
ACH-000307,-0.043764077922702975
ACH-000308,0.004453465916057028
ACH-000310,0.057558025195382376
ACH-000311,-0.11322671822774548
ACH-000312,-0.13460215337984746
ACH-000315,-0.009274883490206087
ACH-000316,0.09543162729486923
ACH-000317,0.016764256276205532
ACH-000318,-0.09628867528871587
ACH-000319,0.07552199004515563
ACH-000320,-0.08073811593013608
ACH-000322,-0.04996510024056585
ACH-000323,-0.07212626270936684
ACH-000324,0.05247135322038805
ACH-000329,0.01277243271610182
ACH-000330,-0.1257541686196711
ACH-000331,-0.005930126915442927
ACH-000332,-0.015755653179845657
ACH-000334,0.0034553648022804854
ACH-000335,-0.09421654383831236
ACH-000336,-0.13026321439120672
ACH-000337,0.15415565223989516
ACH-000338,0.1551872092680309
