,ATOX1 (475)
ACH-000004,0.08752281035939019
ACH-000005,0.2737678805574025
ACH-000007,0.15501081929710342
ACH-000009,-0.04498576112849662
ACH-000011,0.2571615686528635
ACH-000012,0.04365028160648419
ACH-000013,0.1304794706130365
ACH-000014,0.1081666182787202
ACH-000015,-0.1607207883386495
ACH-000017,-0.01694953104162374
ACH-000018,0.08492346476599069
ACH-000019,0.1570468868022604
ACH-000021,-0.15263147026466192
ACH-000022,-0.03651328932246763
ACH-000025,0.22431859262649206
ACH-000028,0.16812814772435164
ACH-000030,0.18165967177859527
ACH-000035,0.1157515203405015
ACH-000036,0.2301156333749929
ACH-000037,0.09462514742555313
ACH-000039,0.046331833055111335
ACH-000040,0.10357177054011472
ACH-000041,0.16149869363800254
ACH-000042,-0.3316182457199734
ACH-000045,0.18126417816168705
ACH-000047,0.14322385994369827
ACH-000052,0.04158168233127568
ACH-000053,0.11848266661162
ACH-000054,-0.0426615500660756
ACH-000055,-0.10536978431916316
ACH-000060,0.0982125642298234
ACH-000067,0.19714821010612746
ACH-000070,0.21056994577208704
ACH-000075,0.1234211149637468
ACH-000078,0.15440823811514334
ACH-000082,0.12567311124313305
ACH-000085,0.09268463208667292
ACH-000086,0.06956756584486952
ACH-000087,0.04934601917440517
ACH-000092,0.1559436433938903
ACH-000095,0.032209734317294576
ACH-000097,0.18187971231562505
ACH-000098,0.00899139126398204
ACH-000099,0.022672027645513997
ACH-000108,0.157949455033063
ACH-000113,0.09009413323745033
ACH-000116,0.15116745665817138
ACH-000118,0.12249903922373415
ACH-000120,-0.18361558330600686
ACH-000123,0.04044226663485242
ACH-000127,0.12077713193810838
ACH-000128,-0.014818121472000303
ACH-000132,0.05190030824261666
ACH-000133,0.10714464460524308
ACH-000137,0.11628282212349808
ACH-000138,0.14823431028421769
ACH-000142,0.010734080926559662
ACH-000143,-0.1696206316068444
ACH-000146,0.13772680756921116
ACH-000148,0.08014175016434262
ACH-000150,0.025773854351625484
ACH-000152,0.2097497898697128
ACH-000153,-0.5022192496426501
ACH-000159,0.09880561468248827
ACH-000160,0.10067812275790164
ACH-000163,-0.012894504097399326
ACH-000167,0.3771295397606974
ACH-000168,-0.02599782439895676
ACH-000169,0.10485072757808443
ACH-000178,0.11749650623587275
ACH-000183,-0.13528967684112694
ACH-000188,0.07311149476048362
ACH-000189,0.36315927502379297
ACH-000190,-0.00366186845197445
ACH-000198,0.2531347189098753
ACH-000203,0.2893716046834321
ACH-000204,0.022928389540893032
ACH-000206,0.06769478630621943
ACH-000207,0.1171743713854244
ACH-000208,0.30996021570685056
ACH-000210,-0.21019134885609184
ACH-000211,0.055781398088814084
ACH-000215,0.1639000635056101
ACH-000221,-0.6737353224158503
ACH-000222,-0.5305823517029966
ACH-000223,-0.0915333599079155
ACH-000226,-0.09605295587173177
ACH-000227,0.006022789632020998
ACH-000228,0.09103904713466372
ACH-000231,0.04187107648837394
ACH-000232,-0.003108085399318291
ACH-000233,0.1698013299870374
ACH-000234,0.13564392454504615
ACH-000235,0.0733313138920855
ACH-000237,0.07015915814375838
ACH-000238,0.05771412914247907
ACH-000242,-0.010273003108484276
ACH-000243,-0.04165103265418909
ACH-000244,-0.05891832096880206
ACH-000246,0.050987523985989984
ACH-000248,-0.03306370687693567
ACH-000250,0.03201671514028038
ACH-000251,0.32171161757822697
ACH-000252,-0.2211664578206617
ACH-000253,0.11411231700742032
ACH-000255,0.10552422987489407
ACH-000256,0.06585508977040752
ACH-000257,-0.1288304914873747
ACH-000258,0.21050834376029806
ACH-000259,0.10798003879875363
ACH-000260,0.15254673147812284
ACH-000261,0.14537567907747154
ACH-000262,0.2982852487936513
ACH-000263,0.038761582698570114
ACH-000264,0.103227675165212
ACH-000265,0.2289625955858282
ACH-000266,0.08358646584357904
ACH-000272,0.14238733579281382
ACH-000274,0.13310929623282478
ACH-000277,-0.017059507679306696
ACH-000278,0.14270429534518
ACH-000279,0.12949230841250356
ACH-000280,0.2278654161808649
ACH-000281,0.2332427211129813
ACH-000288,0.14739751930354944
ACH-000291,0.13945110063781105
ACH-000293,0.19331834813864046
ACH-000294,0.1476950279631401
ACH-000295,-0.12959256507857472
ACH-000296,0.10375364608758693
ACH-000302,-0.059023675409347685
ACH-000304,0.38585230144804605
ACH-000307,0.15627245349857793
ACH-000308,0.09599413437740102
ACH-000310,0.14293443774808398
ACH-000311,0.07214082578887213
ACH-000312,0.13175621368941687
ACH-000315,0.05985655859544482
ACH-000316,0.11681615477166712
ACH-000317,0.13655074868311154
ACH-000318,0.29291656802708216
ACH-000319,0.2074098262867904
ACH-000320,0.2299967285713781
ACH-000322,0.17283226202102894
ACH-000323,0.15144490039426792
ACH-000324,0.1887405812927032
ACH-000329,0.0957407952668731
ACH-000330,0.1174346434726227
ACH-000331,0.17609227736568342
ACH-000332,-0.27412674003969645
ACH-000334,-0.1084885922947443
ACH-000335,-0.01993086251321664
ACH-000336,-0.014015703182862636
ACH-000337,-0.16540475676169816
ACH-000338,0.5328266239196807
ACH-000339,0.08711158721083531
ACH-000341,0.18961703051250184
ACH-000348,-0.015471766585609488
ACH-000350,0.12663995234071504
ACH-000352,0.15024372617562853
ACH-000356,-0.38105025034381607
ACH-000361,-0.02057546927032661
ACH-000362,0.06425149973348965
ACH-000363,0.08207096764316966
ACH-000364,0.17395931796369424
ACH-000365,-0.0020413647771008194
ACH-000366,0.07152390137135158
ACH-000368,-0.03329654870620945
ACH-000374,0.18489150098317345
ACH-000375,0.07300241374589557
ACH-000376,0.1297005551086321
ACH-000381,0.056582192760372074
ACH-000383,0.1024754167162115
ACH-000387,0.046477498910789034
ACH-000389,0.07367235504377652
ACH-000390,0.13850759807108104
ACH-000393,-0.002443214767425364
ACH-000395,0.1275680065471767
ACH-000396,0.19443683078829327
ACH-000397,0.1642722217468923
ACH-000401,0.2338680572454369
ACH-000402,0.27891375637642696
ACH-000403,-0.0964426524960138
ACH-000404,0.16338945673145305
ACH-000406,0.2014620838444508
ACH-000407,0.0019788072406537595
ACH-000408,0.11244892081013537
ACH-000410,0.08009207803244953
ACH-000411,-0.02066328943119717
ACH-000414,0.22363101202424765
ACH-000415,0.18391730305626933
ACH-000416,0.11711218918187935
ACH-000420,-0.04553964661352417
ACH-000421,-0.07999536633966194
ACH-000424,-0.2640146933191446
ACH-000425,0.1079741166325123
ACH-000426,0.0502486056217929
ACH-000427,0.18070208181026015
ACH-000433,-0.0002356724542381017
ACH-000435,0.2146939014513065
ACH-000436,0.22756251655094895
ACH-000444,0.06115253705713573
ACH-000445,0.1262749330161698
ACH-000448,0.2009544403627975
ACH-000450,0.007428652586384166
ACH-000452,-0.16944543929358566
ACH-000454,-0.006317305324217971
ACH-000458,0.09610022830004827
ACH-000459,-0.1131827241535859
ACH-000460,0.05946675757854815
ACH-000461,-0.009773255062257924
ACH-000463,-0.024116385353152237
ACH-000464,0.13845463644549785
ACH-000466,-0.11882156514181197
ACH-000467,-0.10650804283390992
ACH-000468,0.05812365782735793
ACH-000469,0.172991209744779
ACH-000470,0.048841109731087635
ACH-000471,0.1658207663327885
ACH-000472,0.14913274320462622
ACH-000473,0.14992302249941952
ACH-000475,0.07961966781730474
ACH-000476,0.17966120045858996
ACH-000477,0.1906138289023024
ACH-000479,-0.11953344607583867
ACH-000480,0.12355551765685065
ACH-000481,0.24259189003374385
ACH-000483,0.054969263121084175
ACH-000484,0.08859654028168905
ACH-000485,0.05430747921129756
ACH-000486,-0.02513722230034564
ACH-000487,-0.005658222867037637
ACH-000488,0.12116692236336114
ACH-000490,-0.055446393193079264
ACH-000491,0.09836121235347904
ACH-000495,0.03365903667112145
ACH-000496,0.08711243432198043
ACH-000499,-0.062074108528985414
ACH-000500,-0.11134188514036712
ACH-000502,0.1491226461427303
ACH-000503,-0.05739570222848717
ACH-000505,-0.019926138132203598
ACH-000507,-0.025378039726431958
ACH-000510,0.03025090305044752
ACH-000511,-0.05074349189700576
ACH-000512,-0.4357898197822636
ACH-000516,0.17833957667885214
ACH-000517,0.09907939512127316
ACH-000518,0.07975497232419962
ACH-000520,0.025568450206409733
ACH-000521,0.02560522627119289
ACH-000522,0.10880191962398078
ACH-000524,0.05306843611012413
ACH-000527,0.08383126571711325
ACH-000528,0.14000232009642996
ACH-000537,0.05415541393222496
ACH-000541,0.15592198129046542
ACH-000542,0.18944282058503265
ACH-000544,-0.13537075865352302
ACH-000545,0.03594652755306334
ACH-000547,-0.1176543419038842
ACH-000548,0.2017852279669554
ACH-000549,0.16618043920201012
ACH-000550,-0.0055072240581079575
ACH-000552,0.060712331516050766
ACH-000556,0.15833743376664866
ACH-000557,0.06797807310528585
ACH-000569,0.046746792948145995
ACH-000570,0.18716380461515228
ACH-000571,0.04844023181388782
ACH-000573,-0.04341055119620143
ACH-000576,0.01665639035670721
ACH-000579,0.2131656402198532
ACH-000580,0.026975105256710503
ACH-000584,-0.02008566225440132
ACH-000585,0.15877685966690014
ACH-000588,-0.025311533705624424
ACH-000589,0.033481168083367464
ACH-000591,0.04080135187316654
ACH-000593,0.02480130791821509
ACH-000600,0.07176659810938861
ACH-000601,0.10807104855420348
ACH-000605,0.11040943048582416
ACH-000606,0.19028934028497385
ACH-000608,0.16487436218491958
ACH-000614,0.11622287282626098
ACH-000616,-0.1658867943577364
ACH-000618,0.12842225165196375
ACH-000619,0.02368967874172526
ACH-000620,0.03842234275014485
ACH-000621,0.1510081666610011
ACH-000622,0.15710788797356845
ACH-000623,0.05642169890962709
ACH-000624,0.12972845438757252
ACH-000627,0.03790318925223918
ACH-000630,0.2058269196612818
ACH-000631,0.234376979852015
ACH-000632,0.11589882638355625
ACH-000633,0.10646504215836317
ACH-000637,0.24180173694434945
ACH-000638,0.12824074594370638
ACH-000646,0.01435657848636385
ACH-000647,0.11255445962201142
ACH-000648,-0.05605796344179912
ACH-000649,0.07772894207776962
ACH-000651,-0.002148475086929643
ACH-000652,0.06804603783311698
ACH-000653,0.1005095144742416
ACH-000657,-0.4370760003452796
ACH-000658,0.019966278578262005
ACH-000661,-0.05593438200023785
ACH-000662,-0.2690567545253064
ACH-000663,0.184642847786748
ACH-000665,0.09359605831654892
ACH-000671,0.197292631704227
ACH-000672,0.0877659995535725
ACH-000673,0.12576633227383135
ACH-000676,0.009140859073034744
ACH-000677,-0.09445348213054076
ACH-000681,0.28231811399400225
ACH-000683,0.1390730275019236
ACH-000684,0.0829070652244092
ACH-000688,0.2650542021883586
ACH-000693,0.05327338675867888
ACH-000694,0.18583446267379755
ACH-000695,-0.15642337415677285
ACH-000696,0.11191868546642356
ACH-000697,0.1964489458226522
ACH-000699,0.09688713632913327
ACH-000701,0.2848720247313741
ACH-000706,0.1925386668808764
ACH-000711,0.19870781219264685
ACH-000713,0.0874355193413101
ACH-000714,0.08147534075332569
ACH-000718,0.20148059367220894
ACH-000720,0.2575452891594209
ACH-000721,-0.007721407154818316
ACH-000724,0.07930775286141475
ACH-000725,0.0009808901200633027
ACH-000732,0.02637299867957786
ACH-000734,0.0019220137503805398
ACH-000735,0.1360341785856009
ACH-000736,-0.1943291389061812
ACH-000738,0.12401969847243326
ACH-000746,0.13261685796814754
ACH-000747,0.19629498490322994
ACH-000748,0.21652495151691886
ACH-000753,-0.05562490405856474
ACH-000756,0.18152495780566028
ACH-000757,0.2499472230087421
ACH-000758,0.11864587378657634
ACH-000760,0.11725530547307067
ACH-000762,-0.00042059924179956807
ACH-000763,0.2033574484993823
ACH-000764,0.08465214178348003
ACH-000765,-0.06602228645366222
ACH-000766,0.15077735359193392
ACH-000767,0.13832423691842655
ACH-000768,0.054484646906322286
ACH-000769,0.08651459064578397
ACH-000770,0.08492230720829834
ACH-000771,0.2703941438305649
ACH-000773,0.1663272591471289
ACH-000776,-0.014766581978134515
ACH-000777,-0.32330091319299153
ACH-000778,0.09503026591928453
ACH-000781,0.048967803567235874
ACH-000782,0.08286884379209483
ACH-000783,0.027305801059590573
ACH-000784,0.04900883138508983
ACH-000785,0.05048044532323742
ACH-000787,0.0005845712043170577
ACH-000788,0.06576389341211981
ACH-000791,0.1538756621893368
ACH-000792,0.10385301603575056
ACH-000794,-0.041461358263201374
ACH-000796,0.04986469524448742
