,UTS2R (2837)
ACH-000334,-0.01859153505788301
ACH-000335,0.07785208464679068
ACH-000336,-0.08748398059700475
ACH-000337,0.011145662360182029
ACH-000338,-0.3772171021373826
ACH-000339,-0.03673949752230635
ACH-000341,-0.020765494430872097
ACH-000348,-0.05925493672061804
ACH-000350,-0.15644209545291238
ACH-000352,-0.1074784607224021
ACH-000356,0.06533381494036336
ACH-000361,0.0133361953105598
ACH-000362,0.17477000831267553
ACH-000363,-0.12404747874844245
ACH-000364,0.12458403161603596
ACH-000365,0.035504943791452664
ACH-000366,-0.06928758247807777
ACH-000368,0.0903919433995908
ACH-000374,-0.16098732165267127
ACH-000375,-0.16213397622089526
ACH-000376,0.0513813385315083
ACH-000381,-0.06029223278263585
ACH-000383,-0.023601637824939452
ACH-000387,-0.04163673104791247
ACH-000389,0.0569549760459788
ACH-000390,-0.1175310457898205
ACH-000393,0.003443201150752457
ACH-000395,-0.1618436563824745
ACH-000396,-0.15164715237350532
ACH-000397,0.02724338212350909
ACH-000401,-0.22745885382952896
ACH-000402,0.17448552613318344
ACH-000403,-0.10350743948974768
ACH-000404,-0.26194516707487325
ACH-000406,-0.00045792994443829774
ACH-000407,-0.034285795306678066
ACH-000408,-0.00498451768279101
ACH-000410,-0.12801771168768614
ACH-000411,0.011781232045378023
ACH-000414,0.10394740660751747
ACH-000415,-0.0945424904514224
ACH-000416,-0.03564296503611016
ACH-000420,-0.20440953660399908
ACH-000421,-0.011445058891748084
ACH-000424,0.0
ACH-000425,-0.005352097970716589
ACH-000426,0.08980938385266075
ACH-000427,0.005188996514673197
ACH-000433,0.0001362164317509906
ACH-000435,0.1927028402155734
ACH-000436,-0.022454196289702317
ACH-000444,-0.059500364814305914
ACH-000445,-0.08678513535451368
ACH-000448,-0.024396313723733267
ACH-000450,0.0936033371986481
ACH-000452,-0.034790250714012816
ACH-000454,0.09736846294716234
ACH-000458,-0.2237895343597778
ACH-000459,0.039989428682457265
ACH-000460,-0.015128818841309994
ACH-000461,-0.009441764191645885
ACH-000463,-0.09941770729023906
ACH-000464,-0.2247378223947868
ACH-000466,-0.13737497078790595
ACH-000467,-0.0708243492682823
ACH-000468,0.004179367789148343
ACH-000469,-0.03718245200096308
ACH-000470,-0.042153861129331935
ACH-000471,-0.0445861545649589
ACH-000472,-0.08908152140023294
ACH-000473,-0.16364921710823407
ACH-000475,-0.004520779684277676
ACH-000476,-0.21409687285969894
ACH-000477,-0.03256679869793898
ACH-000479,0.22835299176368226
ACH-000480,-0.11404936254731893
ACH-000481,-0.15449877595237788
ACH-000483,0.01823637454887184
ACH-000484,0.11028265007869643
ACH-000485,-0.06562005274635234
ACH-000486,-0.028821770491411138
ACH-000487,-0.07151827603615303
ACH-000488,-0.1506266595153493
ACH-000490,0.06482657823993501
ACH-000491,-0.02778641069098332
ACH-000495,0.0329523209844779
ACH-000496,-0.1454153623199425
ACH-000499,-0.2178754059722288
ACH-000500,-0.10042089024485082
ACH-000502,-0.05548110389514177
ACH-000503,-0.05447981835384338
ACH-000505,0.02397460122502887
ACH-000507,0.03863945038077149
ACH-000510,0.030997100675486725
ACH-000511,-0.08599790038487791
ACH-000512,0.1973652188035844
ACH-000516,-0.027138713202306063
ACH-000517,-0.08775688804070224
ACH-000518,-0.068482297434403
ACH-000520,-0.06117642314087495
ACH-000521,0.002526593696527772
ACH-000522,-0.04928478667211583
ACH-000524,0.03905277394868206
ACH-000527,-0.04074158562437692
ACH-000528,-0.009113190602996736
ACH-000537,-0.051895664604531766
ACH-000541,-0.01874740800727785
ACH-000542,-0.04204377968035743
ACH-000544,-0.027431729138694152
ACH-000545,-0.11434804698453968
ACH-000547,0.09200410513880836
ACH-000548,-0.10258782922068008
ACH-000549,-0.05683342399431107
ACH-000550,-0.10766211331452363
ACH-000552,-0.06823622579641136
ACH-000556,-0.1433909145063902
ACH-000557,-0.05881048369432089
ACH-000569,0.03188570109860594
ACH-000570,0.07256488097380377
ACH-000571,-0.07613020797765835
ACH-000573,0.029307806329614494
ACH-000576,-0.04952920746948712
ACH-000579,-0.1137454302852654
ACH-000580,-0.30630309037847936
ACH-000584,0.0808857127603241
ACH-000585,0.014461088149601503
ACH-000588,-0.015183656958919043
ACH-000589,0.10978388535304524
ACH-000591,-0.1044857529424522
ACH-000593,-0.0516289312220076
ACH-000600,-0.02464786791623224
ACH-000601,0.02710643361245425
ACH-000605,-0.016326052293627828
ACH-000606,-0.035293422782210045
ACH-000608,-0.07897704255020714
ACH-000614,0.1562602152368434
ACH-000616,-0.023714429298372603
ACH-000618,-0.10477279534770884
ACH-000619,0.07019717980555155
ACH-000620,-0.005499226132109832
ACH-000621,-0.06970120890723175
ACH-000622,-0.0598183643467577
ACH-000623,-0.11863700450510264
ACH-000624,0.03265609224800793
ACH-000627,-0.06171708779735548
ACH-000630,-0.08097459722580164
ACH-000631,-0.06068604490791937
ACH-000632,-0.07085646834871362
ACH-000633,-0.034405586334038514
ACH-000637,-0.05971181489244636
ACH-000638,-0.00370595097313751
ACH-000646,0.11231337119402432
ACH-000647,-0.0288991882437426
ACH-000648,-0.07517655276730956
ACH-000649,0.020168424503455108
ACH-000651,-0.0795409082946408
ACH-000652,0.026844604264158748
ACH-000653,0.19043221628190773
ACH-000657,-0.0659082403532585
ACH-000658,0.07543233292102926
ACH-000661,-0.031183233539443817
ACH-000662,-0.2974329397123153
ACH-000663,0.08383294427924662
ACH-000665,0.0440776951301285
ACH-000671,-0.08751031821768476
ACH-000672,0.3556179953365057
ACH-000673,-0.02985847099838017
ACH-000676,-0.08531806182655392
ACH-000677,-0.021475234072291956
ACH-000681,-0.050951642808559724
ACH-000683,-0.011810599599531398
ACH-000684,-0.045560116069103616
ACH-000688,-0.07115993244128388
ACH-000693,-0.06750642946652864
ACH-000694,0.005285849244569645
ACH-000695,0.10035389730184154
ACH-000696,-0.06553598814990089
ACH-000697,0.09563452426985952
ACH-000699,0.04009235212661493
ACH-000701,-0.053411732649226135
ACH-000706,0.13418264798463314
ACH-000711,-0.003706963840164595
ACH-000713,-0.17638771045557036
ACH-000714,-0.01316063368369982
ACH-000718,0.015163792811336743
ACH-000720,-0.04835352974434071
ACH-000721,0.0238035200068298
ACH-000724,0.1370163851088579
ACH-000725,-0.049422623680155466
ACH-000732,-0.057033811130851014
ACH-000734,0.0
ACH-000735,-0.08161279648068755
ACH-000736,-0.009493932782230331
ACH-000738,-0.03768832685777738
ACH-000746,0.1316153095014153
ACH-000747,-0.04375185172729475
ACH-000748,0.058001853430133116
ACH-000753,-0.04945357745516342
ACH-000756,0.09101228438698418
ACH-000757,0.18975551582023747
ACH-000758,0.05263982714024437
ACH-000760,-0.035460187403375684
ACH-000762,-0.044564250163949694
ACH-000763,-0.09900380074284812
ACH-000764,-0.2125704367196216
ACH-000765,-0.1028816135283586
ACH-000766,-0.022566915743942786
ACH-000767,-0.09531449447222312
ACH-000768,-0.09498119319709378
ACH-000769,-0.20731019763353234
ACH-000770,0.07334868312194891
ACH-000771,-0.12696589200331812
ACH-000773,-0.10241462340212458
ACH-000776,-0.1883815400589569
ACH-000777,0.013478215126559686
ACH-000778,0.03351355047682069
ACH-000781,-0.10112371586296302
ACH-000782,-0.017016969720234552
ACH-000783,-0.05041860962364207
ACH-000784,0.0021931460692288887
ACH-000785,0.016846721273107573
ACH-000787,-0.04959428831461469
ACH-000788,0.04501469846006359
ACH-000791,-0.018945702629779602
ACH-000792,0.0027216815162161853
ACH-000794,0.00027409863086471525
ACH-000796,0.056535901163553524
ACH-000798,-0.06350680756175489
ACH-000799,-0.054692366648971064
ACH-000800,-0.035158233030075314
ACH-000802,0.02161464120771708
ACH-000804,-0.20873428583304285
ACH-000805,0.015686412565496057
ACH-000809,0.02238117931737071
ACH-000810,-0.18384350816500425
ACH-000811,-0.013985048828004179
ACH-000817,-0.06671149335909507
ACH-000819,0.021909236940331245
ACH-000820,0.11862730149225605
ACH-000821,0.06536768709124154
ACH-000822,-0.014265151864335643
ACH-000823,-0.009343839622170384
ACH-000824,-0.07278954843044921
ACH-000827,0.011067210524371514
ACH-000829,0.07494714822958523
ACH-000831,-0.15884203485724474
ACH-000832,-0.046742123599081635
ACH-000833,0.01857758048469141
ACH-000834,-0.2273495054357927
ACH-000835,0.039361877497187336
ACH-000836,-0.0609212953779061
ACH-000837,0.06189379486647763
ACH-000838,0.10827530536418624
ACH-000839,-0.038142879392121416
ACH-000840,0.09401820722492424
ACH-000841,-0.003159977725030693
ACH-000843,0.016359383761923352
ACH-000846,-0.3163405318047604
ACH-000847,-0.010997964000258244
ACH-000848,-0.01672207986368052
ACH-000849,0.09720196161835376
ACH-000851,-0.10114218954300233
ACH-000855,0.14447292549469426
ACH-000856,-0.013239596912681144
ACH-000858,-0.046196150191338936
ACH-000859,0.05796756686580274
ACH-000861,0.06322856287299505
ACH-000862,0.022485567991574102
ACH-000865,-0.03124388895856145
ACH-000866,0.02248899131151122
ACH-000867,0.018956370183223097
ACH-000869,0.008028581190068631
ACH-000872,-0.015177707476992838
ACH-000873,-0.003005345515982039
ACH-000876,0.02453064181924908
ACH-000878,0.18514422990167265
ACH-000880,0.08909926692047092
ACH-000881,-0.05998658105802336
ACH-000882,0.026120120777783376
ACH-000884,-0.2040346489880467
ACH-000885,-0.15095579413181828
ACH-000887,0.04668636133783265
ACH-000889,0.04970697998645466
ACH-000896,-0.04031528225676057
ACH-000898,0.03656874155030422
ACH-000900,-0.03840918305441199
ACH-000901,-0.08589350247691156
ACH-000905,-0.10442089843472198
ACH-000906,-0.015493396699232944
ACH-000907,-0.045185661499842975
ACH-000910,-0.0798499850616031
ACH-000911,-0.03937784290952428
ACH-000912,-0.04592249391339368
ACH-000913,-0.014683811582090466
ACH-000915,0.19203064517617954
ACH-000916,-0.0630685256665839
ACH-000917,-0.04836213774220173
ACH-000920,0.10321342306189336
ACH-000921,0.0042714256808279605
ACH-000924,-0.028015845855298708
ACH-000926,-0.0976574615532304
ACH-000928,0.14730201915382254
ACH-000929,-0.07308302151844756
ACH-000932,-0.040774768682683565
ACH-000935,0.045052527115342716
ACH-000936,0.03429099333150985
ACH-000937,-0.062187906272276265
ACH-000938,0.04405722598423917
ACH-000939,0.04334265877790601
ACH-000941,0.031769566386402784
ACH-000943,0.008824156510889927
ACH-000946,-0.09946856447644492
ACH-000947,-0.040095582768941984
ACH-000948,-0.01634183312728886
ACH-000950,-0.14854783835891042
ACH-000953,0.14244283597983246
ACH-000954,-0.3482370560194818
ACH-000957,-0.194068540061564
ACH-000958,0.016319423589554856
ACH-000960,0.056966778127233976
ACH-000963,-0.07800731889857941
ACH-000968,0.026570870071454675
ACH-000969,-0.08499213820900421
ACH-000972,-0.008238474444652042
ACH-000973,-0.01774587852420923
ACH-000974,-0.026476154490798702
ACH-000978,0.12448790257062947
ACH-000984,0.015388025965212703
ACH-000986,-0.09537756165385164
ACH-000988,-0.03163946981787052
ACH-000993,-0.10821600143841588
ACH-000994,0.05110018892282928
ACH-000996,-0.10910723964501604
ACH-001001,-0.1141875507328614
ACH-001020,0.058919955433151074
ACH-001028,0.020130455984582685
ACH-001031,-0.15399557633727814
ACH-001038,-0.07887780401972276
ACH-001048,-0.005464820639086923
ACH-001050,-0.03451037477542195
ACH-001053,-0.27012099121060634
ACH-001054,0.0483010740260789
ACH-001061,0.058413719606997976
ACH-001067,0.17092397593196404
ACH-001075,0.03970584851105172
ACH-001096,-0.22411107185783055
ACH-001111,-0.29099381709603034
ACH-001119,-0.18253586060259805
ACH-001128,-0.12047825615271325
ACH-001134,0.0605456938007061
ACH-001151,0.10777726435417057
ACH-001163,-0.04898946154692495
ACH-001164,-0.14301137008087744
ACH-001183,-0.00567010838396995
ACH-001192,0.04605433335968093
ACH-001193,-0.15938773306971155
ACH-001196,-0.1232392575700752
ACH-001197,-0.09531933013556422
ACH-001205,-0.09916967394708624
ACH-001211,0.033513687264062134
ACH-001212,-0.08046377817389057
ACH-001228,0.015699351379157518
ACH-001232,0.05989266915708352
ACH-001239,-0.11816143936540707
ACH-001270,0.13481439018179464
ACH-001274,-0.10563255483742044
ACH-001275,0.08245098735412201
ACH-001277,0.13636913799889305
ACH-001278,0.045304670987818964
ACH-001280,-0.01884197513000349
ACH-001283,-0.06857007211973445
ACH-001289,-0.01374212752251442
ACH-001300,-0.12487987957484413
ACH-001301,-0.1930591741156845
ACH-001302,-0.13073601025169826
ACH-001306,0.05189708090875391
ACH-001318,-0.12534182761302096
ACH-001322,0.14802416124127168
ACH-001328,-0.13221597184409595
ACH-001332,0.19504393998419464
ACH-001336,-0.019069924141431764
ACH-001346,-0.05201563342060418
ACH-001353,-0.02546039644805089
ACH-001354,-0.12255017193535968
ACH-001367,-0.14733394213284887
ACH-001368,-0.044135847194912564
ACH-001374,-0.22172937108403276
ACH-001377,-0.02286324111314169
ACH-001380,0.008376568913472755
ACH-001391,-0.06346523411050088
ACH-001408,-0.015010218110554094
ACH-001430,0.08020404498390503
ACH-001431,0.008274237232948609
ACH-001450,-0.0035268642576670533
ACH-001496,-0.13855614982114411
ACH-001500,-0.03573612679676935
ACH-001523,-0.126895519667949
ACH-001532,-0.0907987198627243
ACH-001550,-0.02664872536447706
ACH-001552,-0.13835838808474765
ACH-001554,-0.010484163997668964
ACH-001654,-0.06330507080288546
ACH-001735,0.028699175381798045
ACH-001736,-0.022844079032278426
ACH-001737,0.0891798556833366
ACH-001740,-0.06851874199446065
ACH-001745,0.02054016470855621
ACH-001765,0.08000723847462142
