,PDYN (5173)
ACH-000160,0.0876086318002845
ACH-000163,0.0928646652343978
ACH-000167,0.1692665005650203
ACH-000168,0.17033239566377464
ACH-000169,-0.06380194221174662
ACH-000178,0.08550579530140236
ACH-000183,-0.009920309139671436
ACH-000188,0.10856227485379394
ACH-000189,0.10556881655127603
ACH-000190,-0.042169891812859774
ACH-000198,0.002569318267971968
ACH-000203,0.08500663687815391
ACH-000204,0.18955918275839026
ACH-000206,-0.07010600202818464
ACH-000207,0.08864845294511453
ACH-000208,-0.10607497927983664
ACH-000210,0.07631306019030566
ACH-000211,0.08161180760678
ACH-000215,0.11979349795216596
ACH-000221,0.2219357059300281
ACH-000222,0.018460486452085777
ACH-000223,0.09123775008398764
ACH-000226,0.2113682421535312
ACH-000227,-0.0331691136025195
ACH-000228,0.06811512986630397
ACH-000231,0.0370001165504746
ACH-000232,-0.010748178362898266
ACH-000233,-0.12173936899334703
ACH-000234,0.0038512468769432975
ACH-000235,-0.011643540599260658
ACH-000237,0.04192768778284485
ACH-000238,0.07706906455610613
ACH-000242,-0.17385939783935908
ACH-000243,-0.009880578657100854
ACH-000244,0.03355398532248972
ACH-000246,0.10813000856563798
ACH-000248,0.10549434838718703
ACH-000250,0.07866320196592395
ACH-000251,0.07798623044429331
ACH-000252,0.012337756598548516
ACH-000253,0.10320395957230998
ACH-000255,0.05592188306725231
ACH-000256,0.14723815370123028
ACH-000257,0.07815045874520798
ACH-000258,-0.13865432782629153
ACH-000259,-0.01508205641489059
ACH-000260,-0.013739338797329964
ACH-000261,-0.025208806297872588
ACH-000262,0.03193139897590274
ACH-000263,-0.0007935803660647915
ACH-000264,-0.02103699396397441
ACH-000265,0.08568260163389779
ACH-000266,0.03830648846891912
ACH-000272,-0.06648720151133129
ACH-000274,0.017452078502452697
ACH-000277,0.03536190575714221
ACH-000278,0.0471147787186056
ACH-000279,0.08276294018787406
ACH-000280,0.0580901226414421
ACH-000281,0.004611671727747708
ACH-000288,0.039003748363282464
ACH-000291,-0.01664624591116756
ACH-000293,0.12466026328165153
ACH-000294,-0.11774758063257412
ACH-000295,0.0073306714694449686
ACH-000296,0.026229407388818283
ACH-000302,0.11897986185322015
ACH-000304,0.1988707181603428
ACH-000307,-0.07255413813832468
ACH-000308,0.05984440045627221
ACH-000310,-0.0603645909627648
ACH-000311,0.08372875116350734
ACH-000312,0.1375143383447444
ACH-000315,0.12729855627539255
ACH-000316,0.16972342273281482
ACH-000317,0.07647921440629864
ACH-000318,0.042566052707247504
ACH-000319,0.14433474689720424
ACH-000320,0.1041226459662126
ACH-000322,0.014521675602750712
ACH-000323,0.08754610656879765
ACH-000324,0.01805545381562086
ACH-000329,0.0279734116217207
ACH-000330,0.21296734218620555
ACH-000331,-0.015482787743845431
ACH-000332,-0.03637892933815367
ACH-000334,0.032334874236123634
ACH-000335,-0.10384413920633456
ACH-000336,-0.10853355447232507
ACH-000337,0.01687119854239157
ACH-000338,0.0010440244159673872
ACH-000339,-0.06659180691926038
ACH-000341,0.08666770215202327
ACH-000348,0.035026960661480616
ACH-000350,-0.12188877529977073
ACH-000352,-0.11572670934015818
ACH-000356,0.04500949159497882
ACH-000361,0.10562689798529268
ACH-000362,-0.044916334827488816
ACH-000363,-0.012889540487402538
ACH-000364,-0.001888686962188689
ACH-000365,-0.1408314252155866
ACH-000366,0.10175472589128136
ACH-000368,-0.1306835548494056
ACH-000374,0.011042269649298605
ACH-000375,0.1344852997691379
ACH-000376,-0.08160892583027278
ACH-000381,0.08117631535663651
ACH-000383,0.02667882124192264
ACH-000387,0.13610896560937746
ACH-000389,0.03571783243111031
ACH-000390,0.14035700543285334
ACH-000393,-0.013653754625463048
ACH-000395,0.015400708218464388
ACH-000396,0.19455762384885888
ACH-000397,-0.0062309197813663
ACH-000401,0.17799400114965608
ACH-000402,0.12419270367075548
ACH-000403,0.09241954315015344
ACH-000404,0.3105743434258658
ACH-000406,0.0750243073563044
ACH-000407,0.11480625366892762
ACH-000408,0.2242086525298287
ACH-000410,0.03301976904599566
ACH-000411,0.0
ACH-000414,0.08162801066002913
ACH-000415,0.13649393139519786
ACH-000416,0.055473899771696235
ACH-000420,0.04767945949790845
ACH-000421,-0.04064080260862056
ACH-000424,-0.025130415649409685
ACH-000425,0.12461853481765475
ACH-000426,-0.026316603563896188
ACH-000427,0.11931325167674567
ACH-000433,0.11109325595213976
ACH-000435,-0.07780390865799149
ACH-000436,0.018074739400086685
ACH-000444,0.105137885154356
ACH-000445,0.13903098903519812
ACH-000448,-0.004027885894461237
ACH-000450,0.20070908138994972
ACH-000452,0.051681255741115255
ACH-000454,0.05470503269236982
ACH-000458,0.06743304101049538
ACH-000459,-0.008363957848561813
ACH-000460,0.028487970898889162
ACH-000461,0.17886483500089068
ACH-000463,-0.02095789357293857
ACH-000464,-0.05092325228168911
ACH-000466,0.15214534687688733
ACH-000467,0.039321523738750336
ACH-000468,0.1112695238717968
ACH-000469,-0.12014742190150335
ACH-000470,-0.016622740095984696
ACH-000471,0.1037339838701387
ACH-000472,0.013490345075307351
ACH-000473,0.04905432466944267
ACH-000475,0.018645387159628216
ACH-000476,-0.2005862690045888
ACH-000477,-0.003703899459996257
ACH-000479,0.16317752949297745
ACH-000480,0.09937109054608324
ACH-000481,-0.046173374438802574
ACH-000483,0.022904376272510043
ACH-000484,0.004061933387799341
ACH-000485,0.05280937078902689
ACH-000486,0.06911668342971984
ACH-000487,0.08971747215645193
ACH-000488,-0.026295073831277955
ACH-000490,0.10424980371472546
ACH-000491,0.06480102699309419
ACH-000495,0.10080378594475964
ACH-000496,0.08439271190293005
ACH-000499,-0.11541899511186668
ACH-000500,0.004759783059590243
ACH-000502,0.07030497627951611
ACH-000503,-0.04296197775516099
ACH-000505,0.1034840339713992
ACH-000507,0.039338717245658586
ACH-000510,0.02928395184148845
ACH-000511,0.08665154284264326
ACH-000512,0.04646530458995032
ACH-000516,0.1107432987310494
ACH-000517,0.027662124622300967
ACH-000518,0.184319241372982
ACH-000520,0.13071923341283653
ACH-000521,0.02633831564662136
ACH-000522,-0.022854316751829574
ACH-000524,0.008348347163894375
ACH-000527,0.0199216015631854
ACH-000528,-0.08230455712553289
ACH-000537,0.13291996892513902
ACH-000541,-0.06338252467979226
ACH-000542,0.10173280199841872
ACH-000544,0.1079793322826582
ACH-000545,0.15591984412836085
ACH-000547,-0.07115514533397396
ACH-000548,0.03665788725425852
ACH-000549,-0.1325787307228513
ACH-000550,0.06128983810552795
ACH-000552,-0.0005639219518287827
ACH-000556,-0.016534004797617456
ACH-000557,-0.21236759770294936
ACH-000569,0.24398936711167926
ACH-000570,0.09117567449280682
ACH-000571,-0.003916205330635678
ACH-000573,0.02785920748797169
ACH-000576,0.09571658641669267
ACH-000579,-0.050739114412815714
ACH-000580,0.14825159073177244
ACH-000584,0.06289471213695061
ACH-000585,0.11967492523715995
ACH-000588,0.012879608874954191
ACH-000589,-0.0079791109392269
ACH-000591,-0.008233627609511544
ACH-000593,0.1144604350625279
ACH-000600,0.13910691660391433
ACH-000601,0.1057314847936912
ACH-000605,-0.0568967583262937
ACH-000606,0.10139770376414596
ACH-000608,0.003277630665524148
ACH-000614,0.06854173619277047
ACH-000616,-0.04766069976069782
ACH-000618,0.05660260101741212
ACH-000619,0.024933942914773025
ACH-000620,-0.015466977254572538
ACH-000621,0.053156756261090635
ACH-000622,0.06837518344801502
ACH-000623,0.07606574294641118
ACH-000624,0.0310501748859238
ACH-000627,-0.013474816143145791
ACH-000630,0.0707714832161849
ACH-000631,0.2436285608464576
ACH-000632,0.114083455933043
ACH-000633,-0.05866420846292055
ACH-000637,0.18302384541840166
ACH-000638,0.10547042207035988
ACH-000646,0.1592898816803289
ACH-000647,-0.01473605931437604
ACH-000648,0.09351849759001728
ACH-000649,0.10375024415404806
ACH-000651,0.054920099992814685
ACH-000652,-0.06889005753794704
ACH-000653,-0.13492827156075912
ACH-000657,0.013347792242902235
ACH-000658,0.11274236144722613
ACH-000661,-0.07779088757784845
ACH-000662,-0.012640005621786271
ACH-000663,-0.08323449022008972
ACH-000665,0.02604447120268831
ACH-000671,0.06064833585530801
ACH-000672,-0.0959137058198371
ACH-000673,0.05966585486760648
ACH-000676,0.0663017716025348
ACH-000677,-0.012951923140158191
ACH-000681,0.07485821957157553
ACH-000683,0.0675928367232147
ACH-000684,0.0010364082103825221
ACH-000688,0.03816642699073077
ACH-000693,0.03765688253069658
ACH-000694,0.10494376487482944
ACH-000695,-0.03187556363937208
ACH-000696,0.10676155811945706
ACH-000697,-0.01744814355159021
ACH-000699,0.011984074925623471
ACH-000701,-0.004473470548941408
ACH-000706,0.1332741990376287
ACH-000711,0.024646120859636786
ACH-000713,-0.001294758736711514
ACH-000714,-0.0748224791216365
ACH-000718,-0.057061128817217685
ACH-000720,-0.06715229765051743
ACH-000721,0.001102954537040705
ACH-000724,0.036205564586337766
ACH-000725,0.15980201755721207
ACH-000732,0.056145085716270256
ACH-000734,0.07670734691108932
ACH-000735,0.11972118074228873
ACH-000736,0.1663957142933905
ACH-000738,0.08896583791419466
ACH-000746,0.03665948211744219
ACH-000747,0.04211056026335806
ACH-000748,0.17585842599208995
ACH-000753,0.035623870058090645
ACH-000756,0.12549516126492302
ACH-000757,0.21805048692437448
ACH-000758,0.041988989683086286
ACH-000760,0.12707668043481665
ACH-000762,0.10943295452157407
ACH-000763,-0.06698665611152986
ACH-000764,0.06297692982219638
ACH-000765,0.11420864503157473
ACH-000766,-0.011576768767092474
ACH-000767,0.0038359527084537368
ACH-000768,0.1631742862700993
ACH-000769,-0.09270140945259506
ACH-000770,-0.07337800538206501
ACH-000771,0.1774001193523886
ACH-000773,0.0423640488602554
ACH-000776,0.044722996174383
ACH-000777,0.07777462909878555
ACH-000778,-0.062111695747204224
ACH-000781,0.059282558137351477
ACH-000782,0.026510120297936274
ACH-000783,0.02397941428159675
ACH-000784,0.0316836242021813
ACH-000785,-0.009583401114556208
ACH-000787,0.08094161741523946
ACH-000788,0.0053870037518704925
ACH-000791,-0.04425612290246658
ACH-000792,0.09249380610848837
ACH-000794,0.06437813391669711
ACH-000796,-0.03655568833444923
ACH-000798,0.08807104479052802
ACH-000799,0.08845114301604229
ACH-000800,-0.0709207849726199
ACH-000802,0.05934025245802566
ACH-000804,0.04925901394253565
ACH-000805,0.0837101033531763
ACH-000809,0.041283797054348426
ACH-000810,-0.10190177905306352
ACH-000811,0.0268561318274668
ACH-000817,0.22915035102777795
ACH-000819,0.101260585729622
ACH-000820,0.08962108847352604
ACH-000821,0.03654709220538754
ACH-000822,-0.11532246377841697
ACH-000823,-0.022021522607020887
ACH-000824,0.13516441674220034
ACH-000827,0.06983076551031825
ACH-000829,0.10427176801887418
ACH-000831,-0.001781621623563503
ACH-000832,0.013748326224758257
ACH-000833,0.10180176667245414
ACH-000834,0.08090025263188677
ACH-000835,0.11697123861226212
ACH-000836,-0.014150688733495734
ACH-000837,0.04747215334368112
ACH-000838,0.021323406316770696
ACH-000839,0.04297178640607812
ACH-000840,-0.024881424945553548
ACH-000841,0.14358775242888133
ACH-000843,0.13834974899058916
ACH-000846,0.005915385306291546
ACH-000847,-0.0070209373930189495
ACH-000848,-0.014085922284395955
ACH-000849,-0.0008293363542212445
ACH-000851,0.043077528358049774
ACH-000855,0.2614904383560765
ACH-000856,-0.0010653706283618074
ACH-000858,0.06464526256393177
ACH-000859,-0.14822254603046847
ACH-000861,0.1695523885665028
ACH-000862,-0.05717664435435507
ACH-000865,0.06759699408795539
ACH-000866,0.09847509531933643
ACH-000867,0.060071941006265166
ACH-000869,0.05658928049801393
ACH-000872,0.12679149985308028
ACH-000873,0.04007823265485865
ACH-000876,0.009613826053376252
ACH-000878,0.11089868490530723
ACH-000880,0.22707106603469604
ACH-000881,0.13241608331366153
ACH-000882,0.17330908498400904
ACH-000884,-0.00690597402227306
ACH-000885,0.038753597008051206
ACH-000887,0.06078286822295818
ACH-000889,0.0591074720381963
ACH-000896,0.09499852999334177
ACH-000898,-0.03780514387921498
ACH-000900,0.19595530755592108
ACH-000901,0.05308155021191907
ACH-000905,0.05057335195044508
ACH-000906,0.02186203672189096
ACH-000907,0.12413239732780088
ACH-000910,0.04164021704844648
ACH-000911,0.1459727443117474
ACH-000912,0.08562128136920656
ACH-000913,-0.0010805658336159563
ACH-000915,-0.07398604314110879
ACH-000916,0.036001465511096044
ACH-000917,0.11642946372027027
ACH-000920,0.040329232525159936
ACH-000921,0.1956084554693324
ACH-000924,0.04684660746559748
ACH-000926,0.05339069031029376
ACH-000928,0.07700928804761219
ACH-000929,0.18654816940742192
ACH-000932,0.061931837629182425
ACH-000935,0.08339485953833596
ACH-000936,-0.039851492162194406
ACH-000937,0.05610951331648313
ACH-000938,0.12009638969088278
ACH-000939,0.14886693609621893
ACH-000941,0.06142766745464525
ACH-000943,0.07250419240308421
ACH-000946,-0.04238595170493087
ACH-000947,-0.06039327058311252
ACH-000948,0.0005015470764674245
ACH-000950,0.15965747763863014
ACH-000953,0.16555042122532046
ACH-000954,0.02250217605838049
ACH-000957,0.1893493103224748
ACH-000958,0.013109664811988516
ACH-000960,0.12026345025764608
ACH-000963,-0.07023379748435647
ACH-000968,0.08329601693459546
ACH-000969,0.09251558948598912
ACH-000972,0.0898145749951352
ACH-000973,0.131098508421653
ACH-000974,-0.013924799819017777
ACH-000978,0.2528450428587439
ACH-000984,0.24998861640880704
ACH-000986,0.011237150889455844
ACH-000988,0.09896779573914974
ACH-000993,0.14001770681544762
ACH-000994,0.06460989116871149
ACH-000996,0.037210975512682036
ACH-001001,0.050042232150276415
ACH-001020,0.05462255302083502
ACH-001028,0.008386401919558603
ACH-001031,0.05650759460584645
ACH-001038,0.006866305188047654
ACH-001048,0.0863797321952402
ACH-001050,0.0862832244918054
ACH-001053,-0.02070939349091282
ACH-001054,0.1483076713929767
ACH-001061,0.07661048562425714
ACH-001067,0.04458494537622215
ACH-001075,-0.0678376431055734
ACH-001096,0.05951449698850245
ACH-001111,0.18476113014470802
ACH-001119,-0.05235681664695768
ACH-001128,0.2313240776309656
ACH-001134,-0.07833564761813049
ACH-001151,0.1239327555153343
ACH-001163,-0.016243471067224687
ACH-001164,0.012935605630587812
ACH-001183,-0.0076145852816782685
ACH-001192,-0.11633149215317275
ACH-001193,-0.03732586755537252
ACH-001196,0.08480880638345711
ACH-001197,0.13178297960059318
ACH-001205,0.08445961954723957
ACH-001211,-0.02931159644874065
ACH-001212,0.16974777912854758
ACH-001228,0.04287938590391747
ACH-001232,0.11986739184930065
ACH-001239,0.02472114373599187
ACH-001270,0.20836007627368985
ACH-001274,0.0032856855251096355
ACH-001275,-0.01400565770687755
ACH-001277,0.13092680934047332
ACH-001278,0.08715749295829232
ACH-001280,0.03919564702002795
ACH-001283,0.041120704964582304
ACH-001289,0.0313551981804384
ACH-001300,-0.14221499839579954
ACH-001301,0.017770165155043247
ACH-001302,0.05755581864930116
ACH-001306,0.07219987203714
ACH-001318,0.1012888217190132
ACH-001322,0.2259445868870555
ACH-001328,0.035157097835416366
ACH-001332,0.2686674399005379
ACH-001336,0.17115670919819395
ACH-001346,0.15570334560673085
ACH-001353,-0.030149275215871945
ACH-001354,-0.0026766367059841787
ACH-001367,0.1333767234439652
ACH-001368,0.07261959462161299
ACH-001374,-0.3583855868280821
ACH-001377,0.0482401771682328
ACH-001380,-0.007449669209909676
ACH-001391,-0.02991121306760249
ACH-001408,-0.020416918068572664
ACH-001430,-0.159416221145506
ACH-001431,-0.055742224705451066
ACH-001450,0.11555412103031025
ACH-001496,0.07849023356467524
ACH-001500,0.07471359941168952
ACH-001523,0.09492014043414887
ACH-001532,0.028292442798692863
ACH-001550,0.0909662086964222
ACH-001552,0.03432948763439784
ACH-001554,0.06469856065566144
ACH-001654,-0.06589429999569389
ACH-001735,-0.09981861886608843
ACH-001736,0.04941879610833313
ACH-001737,-0.08367815256878529
ACH-001740,0.03108413166332536
ACH-001745,0.11637200758425408
ACH-001765,0.20206062840747085
