,RPRD1A (55197)
ACH-000281,-0.10229985197602907
ACH-000288,0.03850875621450337
ACH-000291,0.1601485308249923
ACH-000293,-0.10462619320108854
ACH-000294,-0.007290571562499247
ACH-000295,-0.07992824075078235
ACH-000296,0.324913641688424
ACH-000302,-0.04466820374362534
ACH-000304,-0.15076563164134454
ACH-000307,-0.16186368531338588
ACH-000308,-0.04630720084010834
ACH-000310,0.07328256004327949
ACH-000311,-0.17733602492073094
ACH-000312,0.005122296074963243
ACH-000315,0.0532849816301031
ACH-000316,0.16773089903956842
ACH-000317,0.03394192570915785
ACH-000318,0.19309095914164334
ACH-000319,0.04147917603811952
ACH-000320,0.03626478975946415
ACH-000322,0.09324154087932622
ACH-000323,0.04987058150180624
ACH-000324,0.057156930127073964
ACH-000329,0.07221978813839271
ACH-000330,-0.17033711746351982
ACH-000331,0.09349295773450636
ACH-000332,-0.07189772047030457
ACH-000334,0.023280867102460776
ACH-000335,-0.17199397591062549
ACH-000336,0.07865890429603448
ACH-000337,-0.2013772718500016
ACH-000338,-0.1588055666946189
ACH-000339,0.028349944461792845
ACH-000341,0.25407763500241004
ACH-000348,0.009741464944568037
ACH-000350,0.02982690570429821
ACH-000352,0.09210977528544502
ACH-000356,0.020105264117195227
ACH-000361,0.15680731964379713
ACH-000362,-0.06009893856543098
ACH-000363,-0.0986348008213051
ACH-000364,-0.21583518372451702
ACH-000365,0.18627039685287594
ACH-000366,-0.04410231706410785
ACH-000368,-0.09500825571539294
ACH-000374,-0.028994059749538524
ACH-000375,-0.1967934785289205
ACH-000376,-0.00423291077190221
ACH-000381,-0.21601365479914345
ACH-000383,-0.013127123279822326
ACH-000387,0.10271224455409693
ACH-000389,0.01291501108147407
ACH-000390,-0.03369184966121918
ACH-000393,-0.09907275165507463
ACH-000395,-0.00519218157974501
ACH-000396,0.4156726129240764
ACH-000397,-0.02751523540230313
ACH-000401,0.07113167582564747
ACH-000402,0.25897588921810794
ACH-000403,0.011711055347776236
ACH-000404,0.1122794128097208
ACH-000406,0.030642231186712325
ACH-000407,-0.07470097345890926
ACH-000408,0.18548752155349507
ACH-000410,-0.32191481041982434
ACH-000411,0.0221991144103295
ACH-000414,0.04067701129509398
ACH-000415,0.0013170088922995345
ACH-000416,0.00488686910639732
ACH-000420,-0.12097367997518932
ACH-000421,0.09763655409067458
ACH-000424,0.16950087496702482
ACH-000425,-0.16793287667665924
ACH-000426,-0.07045268544221378
ACH-000427,-0.12637166427269667
ACH-000433,-0.05713389463177256
ACH-000435,0.06353883723923655
ACH-000436,-0.08428368882975305
ACH-000444,-0.08454343979166211
ACH-000445,-0.0304612651422858
ACH-000448,-0.07182175264577684
ACH-000450,0.015680226556804712
ACH-000452,0.08972661160127972
ACH-000454,0.02621523439738501
ACH-000458,-0.07526033835885272
ACH-000459,-0.000714981230694895
ACH-000460,-0.12849726245394544
ACH-000461,0.019027418193825748
ACH-000463,-0.10308143178046142
ACH-000464,0.11821841229027065
ACH-000466,0.1328698242401709
ACH-000467,0.12910815435790904
ACH-000468,-0.024103404562576126
ACH-000469,0.1237972635291774
ACH-000470,0.05075076467869437
ACH-000471,0.05679483616709114
ACH-000472,-0.019060174077653317
ACH-000473,0.00901794305014661
ACH-000475,0.016593512016028284
ACH-000476,-0.07882182655654292
ACH-000477,-0.12851623236952991
ACH-000479,0.5701620055135446
ACH-000480,-0.03473580691043489
ACH-000481,0.02599719452479385
ACH-000483,-0.042738886834437065
ACH-000484,-0.11515365562162028
ACH-000485,0.08454397155055486
ACH-000486,-0.06152491571635246
ACH-000487,-0.2241633713460319
ACH-000488,-0.009731458427818631
ACH-000490,0.06853540774322545
ACH-000491,0.1537505995409397
ACH-000495,0.05157402622706556
ACH-000496,0.15273904653952686
ACH-000499,-0.05775586287010676
ACH-000500,-0.2820976013728933
ACH-000502,-0.046990212142972484
ACH-000503,0.1751526230230089
ACH-000505,-0.004600351210937114
ACH-000507,0.09883268957516753
ACH-000510,0.0938649139378771
ACH-000511,0.04754956127051311
ACH-000512,-0.17378672050566998
ACH-000516,-0.025621077852824112
ACH-000517,-0.05551874917596971
ACH-000518,-0.16266434476619096
ACH-000520,-0.08161267366692262
ACH-000521,-0.032302775878096
ACH-000522,0.07733840899973864
ACH-000524,-0.06388597840673747
ACH-000527,0.02554090702016346
ACH-000528,0.009157756824596174
ACH-000537,-0.046129811594239734
ACH-000541,0.2559274148356672
ACH-000542,-0.014731627027607894
ACH-000544,0.09974736164145093
ACH-000545,-0.0077502666160808075
ACH-000547,0.08270336710524946
ACH-000548,-0.1081463673927398
ACH-000549,0.1961618569049736
ACH-000550,0.09613449798945263
ACH-000552,0.044837695925650435
ACH-000556,0.09303033447024042
ACH-000557,-0.010910612938265013
ACH-000569,-0.1552859222049011
ACH-000570,-0.06456420412875064
ACH-000571,-0.04816496798856604
ACH-000573,-0.2882937209186627
ACH-000576,0.07946918707863629
ACH-000579,0.1786484575821682
ACH-000580,-0.1889302677670752
ACH-000584,0.1343746799360585
ACH-000585,0.08186825387607691
ACH-000588,-0.055683743203770564
ACH-000589,-0.10463513893601446
ACH-000591,-0.024059531958105968
ACH-000593,-0.06341697681260232
ACH-000600,-0.013998734860952504
ACH-000601,-0.1368741226950118
ACH-000605,0.02461876150687293
ACH-000606,0.014331015510485554
ACH-000608,-0.04899546823487784
ACH-000614,-0.053537729793316516
ACH-000616,0.07474677722273969
ACH-000618,-0.029660203993145864
ACH-000619,0.24444786031768065
ACH-000620,0.08087017049834963
ACH-000621,-0.02182143038714633
ACH-000622,0.1150134692372548
ACH-000623,-0.0038910894352050048
ACH-000624,-0.043101344642361004
ACH-000627,0.03407533905365292
ACH-000630,0.016441849306652843
ACH-000631,-0.06399929180290155
ACH-000632,-0.08011831965661434
ACH-000633,-0.029726892289043707
ACH-000637,0.04063287098884096
ACH-000638,-0.08960026972087892
ACH-000646,0.2198718855297126
ACH-000647,-0.06867282974135848
ACH-000648,0.05168508069942667
ACH-000649,0.0032425123280484147
ACH-000651,0.020568442689543567
ACH-000652,0.007204844058645344
ACH-000653,0.3024929821747754
ACH-000657,0.010675385519626726
ACH-000658,0.07620447512990769
ACH-000661,-0.10199993835702786
ACH-000662,-0.04594238457785938
ACH-000663,-0.10278694812101806
ACH-000665,0.0854884477772995
ACH-000671,0.11232417411713946
ACH-000672,0.08927738636363003
ACH-000673,-0.03712315578845981
ACH-000676,0.15614312150022308
ACH-000677,-0.06392910841892757
ACH-000681,-0.010654549718365457
ACH-000683,0.04892789847759848
ACH-000684,-0.1175966281541972
ACH-000688,0.020255866633397027
ACH-000693,0.12204185151180892
ACH-000694,0.1033810426264628
ACH-000695,-0.18886025936968606
ACH-000696,-0.005948691568035283
ACH-000697,-0.12083259077244868
ACH-000699,-0.02219337516641406
ACH-000701,0.14434622467686398
ACH-000706,0.07071475363008217
ACH-000711,0.019444985344933
ACH-000713,0.06537812720347781
ACH-000714,0.05211013686286371
ACH-000718,0.01525013335833342
ACH-000720,-0.05884829795079821
ACH-000721,0.07187989262772124
ACH-000724,0.052580295759277335
ACH-000725,-0.13967667851816895
ACH-000732,-0.12525690026178535
ACH-000734,0.010069179699205772
ACH-000735,-0.016167542209004942
ACH-000736,-0.2670145065263378
ACH-000738,0.059111209914112735
ACH-000746,0.22160018731251094
ACH-000747,0.16881255493812036
ACH-000748,0.024234067323594916
ACH-000753,0.14686063165800373
ACH-000756,-0.03829312802845049
ACH-000757,-0.06914744531144013
ACH-000758,-0.02364398176613324
ACH-000760,-0.007901132757414808
ACH-000762,-0.13073980862847975
ACH-000763,-0.12304722502984315
ACH-000764,-0.2154557855707183
ACH-000765,0.08524986546979603
ACH-000766,-0.10162241546462017
ACH-000767,0.10790735729887284
ACH-000768,-0.03232564770108327
ACH-000769,-0.0691950260480644
ACH-000770,0.02641512827391997
ACH-000771,0.13047990279669136
ACH-000773,0.17093619955976053
ACH-000776,-0.008270681846582955
ACH-000777,0.06983928428789464
ACH-000778,0.039383688648459474
ACH-000781,0.04123046552489964
ACH-000782,0.013031301360315231
ACH-000783,0.11982457082752965
ACH-000784,-0.10482921440280048
ACH-000785,-0.12667136823542932
ACH-000787,-0.15879450116375748
ACH-000788,0.10015488652406382
ACH-000791,-0.08862770232702674
ACH-000792,-0.08679618797817314
ACH-000794,-0.06477605801840489
ACH-000796,0.009850305383339688
ACH-000798,-0.14359171522080846
ACH-000799,0.08254542102771757
ACH-000800,0.02472093381270557
ACH-000802,0.0615220295279077
ACH-000804,-0.1316485269830204
ACH-000805,-0.07603670043214526
ACH-000809,0.08248459393046335
ACH-000810,-0.18731748388683275
ACH-000811,-0.006904003884835372
ACH-000817,0.2119868026472621
ACH-000819,-0.07204234531080604
ACH-000820,0.14196582562421356
ACH-000821,0.12094114371356725
ACH-000822,-0.09691865754949708
ACH-000823,-0.05370874765589978
ACH-000824,-0.11686402078613126
ACH-000827,0.042322268086465366
ACH-000829,0.0907305174124814
ACH-000831,-0.012078013435494528
ACH-000832,-0.015857661387091524
ACH-000833,0.05896920625211007
ACH-000834,0.1224424607099934
ACH-000835,-0.16148096307121673
ACH-000836,0.04353090144148608
ACH-000837,0.06096164871734459
ACH-000838,-0.11625504230360098
ACH-000839,0.015975244985957933
ACH-000840,0.08162360906248077
ACH-000841,0.1195601498024636
ACH-000843,0.1395748599260322
ACH-000846,-0.2067551631378872
ACH-000847,0.06461266987934958
ACH-000848,0.05560222756413986
ACH-000849,-0.03841111577466017
ACH-000851,0.1662797256298694
ACH-000855,-0.05389153703987186
ACH-000856,0.02264232774145981
ACH-000858,-0.02819989410115076
ACH-000859,0.02430053057096344
ACH-000861,-0.02017961814790188
ACH-000862,0.04967171141285338
ACH-000865,0.035775889665135716
ACH-000866,-0.021210762059571685
ACH-000867,0.030533133733397774
ACH-000869,0.030479782242592963
ACH-000872,0.17708925750204296
ACH-000873,-0.2385926698107304
ACH-000876,-0.030382290260680657
ACH-000878,-0.08212447655488693
ACH-000880,0.1114202234991482
ACH-000881,0.03719201510847542
ACH-000882,0.12441837553528448
ACH-000884,0.014822215535666688
ACH-000885,-0.08961470781326948
ACH-000887,0.029770785150130426
ACH-000889,0.09548673914598077
ACH-000896,-0.10863196863797046
ACH-000898,0.08896983255095703
ACH-000900,0.06021838439384335
ACH-000901,-0.07100021166265298
ACH-000905,0.09513189453325344
ACH-000906,-0.023482039515119284
ACH-000907,0.2271689148937497
ACH-000910,-0.020138844816693917
ACH-000911,0.09264365867795968
ACH-000912,-0.04295664611479474
ACH-000913,0.10133096612454537
ACH-000915,-0.07220003997137255
ACH-000916,-0.1775093508391678
ACH-000917,0.07027173549092125
ACH-000920,-0.047743496639549216
ACH-000921,-0.0006573319548648918
ACH-000924,0.047181782704320836
ACH-000926,0.026973113914196104
ACH-000928,0.2119621568847384
ACH-000929,-0.1450035028519185
ACH-000932,0.061483760759716025
ACH-000935,0.07268580497487284
ACH-000936,-0.009833658321702727
ACH-000937,0.1163077884984893
ACH-000938,-0.16695184906120816
ACH-000939,0.11538562694699167
ACH-000941,-0.05508823044736449
ACH-000943,0.07795834778209458
ACH-000946,0.010014050394049859
ACH-000947,0.09983736066606426
ACH-000948,0.08219794377755588
ACH-000950,-0.1898911806431158
ACH-000953,0.07624816177750618
ACH-000954,-0.20409044343306645
ACH-000957,0.057614276492809674
ACH-000958,0.18682858271202454
ACH-000960,-0.09544599751912908
ACH-000963,-0.0583697824371064
ACH-000968,-0.10388674463467172
ACH-000969,-0.03492504993027416
ACH-000972,0.17124794413495625
ACH-000973,-0.08198507672821875
ACH-000974,0.05689664361618
ACH-000978,0.06785078148490112
ACH-000984,-0.003670137696038725
ACH-000986,0.12822398253106607
ACH-000988,0.11450916829505255
ACH-000993,-0.06796511979252162
ACH-000994,0.13596186711803845
ACH-000996,-0.08418172410690325
ACH-001001,0.04559989548136669
ACH-001020,0.17257147458987224
ACH-001028,0.08065358617723226
ACH-001031,-0.01764960673144219
ACH-001038,-0.25791053544560577
ACH-001048,-0.034795625201617296
ACH-001050,-0.014488331226301925
ACH-001053,-0.057194380580754135
ACH-001054,-0.11986468055531065
ACH-001061,-0.0011409126522426373
ACH-001067,-0.030973966639861187
ACH-001075,0.08479514825712202
ACH-001096,0.17408735525092994
ACH-001111,0.12264294126622954
ACH-001119,0.025498475899920305
ACH-001128,-0.12411343691132305
ACH-001134,0.06763951365001454
ACH-001151,-0.013610977432258534
ACH-001163,0.0026989547438096943
ACH-001164,0.11005023906545393
ACH-001183,0.009159305630751985
ACH-001192,0.06502317174570706
ACH-001193,-0.024016997709142472
ACH-001196,-0.093549324763748
ACH-001197,0.035584819839095116
ACH-001205,-0.27189527498477584
ACH-001211,-0.0008233042354209466
ACH-001212,0.31744434829853324
ACH-001228,0.18812187098829827
ACH-001232,-0.011379146355654887
ACH-001239,0.1171135013836155
ACH-001270,0.08483865531541869
ACH-001274,-0.14039363773834898
ACH-001275,-0.12369366325537776
ACH-001277,-0.01931891595428336
ACH-001278,0.2277185960539337
ACH-001280,-0.1405841469679157
ACH-001283,0.08279073621975354
ACH-001289,-0.06573387598225901
ACH-001300,-0.2940182882231254
ACH-001301,-0.02853014320404904
ACH-001302,-0.2034160248567624
ACH-001306,0.15719416752267906
ACH-001318,-0.10718495531358742
ACH-001322,-0.020883657523017414
ACH-001328,-0.018152386617468937
ACH-001332,-0.048781662141302216
ACH-001336,-0.1169575814884911
ACH-001346,-0.004160474213594856
ACH-001353,-0.06365485065738502
ACH-001354,0.19264210751021899
ACH-001367,0.06368308282806466
ACH-001368,0.13795599974914555
ACH-001374,-0.2841060308466027
ACH-001377,-0.006887754886546494
ACH-001380,0.021522329873526397
ACH-001391,-0.03674076473587345
ACH-001408,-0.1193836371591878
ACH-001430,0.07116925870724951
ACH-001431,-0.15521499067824446
ACH-001450,-0.11614892364010213
ACH-001496,-0.05111632661835373
ACH-001500,0.07269765007459268
ACH-001523,-0.057062879334706725
ACH-001532,0.02470981350440714
ACH-001550,0.1023770062813576
ACH-001552,-0.010320114660908444
ACH-001554,0.06000686195824809
ACH-001654,-0.07008644366649518
ACH-001735,0.02196938402385581
ACH-001736,-0.29103288413258754
ACH-001737,-0.1228643603191156
ACH-001740,-0.0022001347421298986
ACH-001745,0.08654494844184914
ACH-001765,0.03868736580983693
