,MRPL19 (9801)
ACH-000004,-0.4981845018890626
ACH-000005,-0.5865837895062923
ACH-000007,-0.6806382821806701
ACH-000009,-0.2024029177017427
ACH-000011,-0.3241426049073193
ACH-000012,-0.3285049414736943
ACH-000013,-0.41860348028437216
ACH-000014,-0.6108342742479862
ACH-000015,-0.5926933139624909
ACH-000017,-0.16871266079588712
ACH-000018,-0.5654064141678685
ACH-000019,-0.5500544451416071
ACH-000021,-0.4643781733674879
ACH-000022,-0.42777054623021976
ACH-000025,-0.4135536940553406
ACH-000028,-0.6930644155685713
ACH-000030,-0.318096994872916
ACH-000035,-0.5662373312422578
ACH-000036,-0.2842145794215723
ACH-000037,-0.4003654502969531
ACH-000039,-0.15047988076337573
ACH-000040,-0.11580781212893144
ACH-000041,-0.2451085118371078
ACH-000042,-0.22375059514142054
ACH-000045,-0.42544741949592607
ACH-000047,-0.6341281735682521
ACH-000052,-0.4737734155731987
ACH-000053,-0.3147571989338852
ACH-000054,-0.4439046031930047
ACH-000055,-0.4091852922500197
ACH-000060,-0.34313839808825936
ACH-000067,-0.3140475474552508
ACH-000070,-0.5287815450491694
ACH-000075,-0.46248587721958795
ACH-000078,-0.28862675705846536
ACH-000082,-0.35426072852985896
ACH-000085,-0.6476050908785896
ACH-000086,-0.3321635453740837
ACH-000087,-0.5320090593690903
ACH-000092,-0.4783807408537806
ACH-000095,-0.19369991039066975
ACH-000097,-0.33769015453972384
ACH-000098,-0.3032174854951248
ACH-000099,-0.3370267006068023
ACH-000108,-0.2024682599187716
ACH-000113,-0.7405053955788679
ACH-000116,-0.566469166757489
ACH-000118,-0.5838916147526549
ACH-000120,-0.4512380086037258
ACH-000123,-0.5966729402906875
ACH-000127,-0.3810370600787145
ACH-000128,-0.4388875964167835
ACH-000132,-0.3604439457046653
ACH-000133,-0.3460556376760017
ACH-000137,-0.40102885643655417
ACH-000138,-0.3268909569162837
ACH-000142,-0.4016758288530569
ACH-000143,-0.6785061961772736
ACH-000146,-0.2851486319772105
ACH-000148,-0.5100981750738098
ACH-000150,-0.5116283885344736
ACH-000152,-0.6390622331775906
ACH-000153,-0.4276993166083549
ACH-000159,-0.5196011853219995
ACH-000160,-0.5792860863960624
ACH-000163,-0.33541609773943104
ACH-000167,1.1509303485764977
ACH-000168,-0.21902967025908815
ACH-000169,-0.7373494767952559
ACH-000178,-0.4833544480920027
ACH-000183,-0.4920490746865912
ACH-000188,-0.5058099667549629
ACH-000189,-0.811050303506884
ACH-000190,-0.6225916784256581
ACH-000198,-0.4599544229861216
ACH-000203,-0.2658277304738459
ACH-000204,-0.5072963221070705
ACH-000206,-0.5070015701577086
ACH-000207,-0.4831230637429879
ACH-000208,0.06136280347468316
ACH-000210,-0.4146308181908526
ACH-000211,-0.46373574520944105
ACH-000215,-0.3381303823255435
ACH-000221,-0.43100516969037456
ACH-000222,-0.3769392900704787
ACH-000223,-0.5817136838673129
ACH-000226,-0.4306386144487762
ACH-000227,-0.38285201443601896
ACH-000228,-0.3579455632646855
ACH-000231,-0.4605308615578934
ACH-000232,-0.4863473435961962
ACH-000233,-0.5234244487888859
ACH-000234,-0.2857681522220317
ACH-000235,-0.3371758881570916
ACH-000237,-0.19945329983391916
ACH-000238,-0.5534677721407563
ACH-000242,-0.2835133597956048
ACH-000243,-0.41418472084579294
ACH-000244,-0.2436331603850317
ACH-000246,-0.4615496949305911
ACH-000248,-0.5968581689205559
ACH-000250,-0.14332287664176516
ACH-000251,-0.4543214319711898
ACH-000252,-0.4316300498388054
ACH-000253,-0.4006637844044041
ACH-000255,-0.5866022201627015
ACH-000256,-0.2644661642706227
ACH-000257,-0.4745982142677174
ACH-000258,-0.36740286158475777
ACH-000259,-0.6696605035093733
ACH-000260,-0.3483757884398927
ACH-000261,-0.11922806236357275
ACH-000262,-0.3194974855235266
ACH-000263,-0.2615660876281133
ACH-000264,-0.29442458789453063
ACH-000265,-0.5086723729919354
ACH-000266,-0.27918706225224793
ACH-000272,-0.41866768854354025
ACH-000274,-0.4024467769873747
ACH-000277,-0.5615490356241026
ACH-000278,-0.3388558042960899
ACH-000279,-0.5051448364918043
ACH-000280,-0.40545905340188093
ACH-000281,-0.3359525098977751
ACH-000288,-0.4897676392182148
ACH-000291,-0.3664069920935885
ACH-000293,-0.7264802559346286
ACH-000294,-0.19036990100124526
ACH-000295,-0.4854754832649129
ACH-000296,-0.5034370678237189
ACH-000302,-0.3687035176245321
ACH-000304,-0.5784620156089554
ACH-000307,-0.4370538725950333
ACH-000308,-0.3941056326040841
ACH-000310,-0.2728957035504184
ACH-000311,-0.3726565915776609
ACH-000312,-0.5388161236680586
ACH-000315,-0.31450630085263137
ACH-000316,-0.3484734462938534
ACH-000317,-0.5002294942337636
ACH-000318,-0.5038353584290655
ACH-000319,-0.3442345049084856
ACH-000320,-0.40988262931129577
ACH-000322,-0.4232725042076431
ACH-000323,-0.5292509204077612
ACH-000324,-0.3590190354770007
ACH-000329,-0.36068971166478586
ACH-000330,-0.460184397297467
ACH-000331,-0.4560433274033302
ACH-000332,-0.16417790061789422
ACH-000334,-0.2165820321981828
ACH-000335,-0.4728014598446616
ACH-000336,-0.7256703580802231
ACH-000337,-0.3050245844100045
ACH-000338,-0.07347091174961809
ACH-000339,-0.33334697729276697
ACH-000341,-0.3520864808191771
ACH-000348,-0.3451419653300563
ACH-000350,-0.3855668541698563
ACH-000352,-0.3927363265465551
ACH-000356,-0.6007421809766632
ACH-000361,-0.5666955706212864
ACH-000362,-0.20940382832967447
ACH-000363,-0.5324967443604857
ACH-000364,-0.3528585975931695
ACH-000365,-0.6013212015510188
ACH-000366,-0.3704167737581584
ACH-000368,-0.5730839789107044
ACH-000374,-0.4254390714680229
ACH-000375,-0.21033261441370266
ACH-000376,-0.5790748380902322
ACH-000381,-0.23778070904069454
ACH-000383,-0.3151099826457624
ACH-000387,-0.3996269497329842
ACH-000389,-0.4659955912897267
ACH-000390,-0.3865080289814426
ACH-000393,-0.3267183355241062
ACH-000395,-0.4690656713801932
ACH-000396,-0.8135438363449895
ACH-000397,-0.2671030189418593
