,RNF26 (79102)
ACH-000004,-0.025597918561484686
ACH-000005,-0.197506229485922
ACH-000007,-0.4166833790618902
ACH-000009,-0.12274330465546995
ACH-000011,-0.225076292738324
ACH-000012,-0.2902336815561649
ACH-000013,-0.17285992842755393
ACH-000014,-0.3567521201175757
ACH-000015,-0.26963226396044104
ACH-000017,-0.13369576882175055
ACH-000018,-0.15597473471114548
ACH-000019,-0.11907048702531813
ACH-000021,-0.1746530541005219
ACH-000022,-0.15390656204702624
ACH-000025,-0.08478676977354152
ACH-000028,-0.2999942473678289
ACH-000030,-0.2588548429033364
ACH-000035,-0.04666331910995916
ACH-000036,-0.2024309270708059
ACH-000037,-0.2770507115749837
ACH-000039,-0.3359706754083676
ACH-000040,-0.1427698681751523
ACH-000041,-0.3842250485404688
ACH-000042,-0.19085458428933286
ACH-000045,-0.13794004666315274
ACH-000047,-0.3493778331218548
ACH-000052,-0.10582490308903024
ACH-000053,-0.3295944210063254
ACH-000054,-0.17048729610597782
ACH-000055,-0.4682054274201066
ACH-000060,-0.04263899279153331
ACH-000067,-0.01752992523537697
ACH-000070,-0.05863703851408584
ACH-000075,-0.10786955165624257
ACH-000078,-0.2668010936000524
ACH-000082,-0.3272818730291321
ACH-000085,-0.3021890828066499
ACH-000086,-0.2334835022308848
ACH-000087,-0.15341240778324094
ACH-000092,-0.1957169379827594
ACH-000095,-0.142398924936642
ACH-000097,-0.2635101653422171
ACH-000098,-0.2459096536984149
ACH-000099,-0.20432608726332524
ACH-000108,-0.13477563681632002
ACH-000113,-0.2664297624726221
ACH-000116,-0.3493968190260916
ACH-000118,-0.2676372561771741
ACH-000120,-0.22183813792603568
ACH-000123,-0.24518370030735026
ACH-000127,-0.3422112515365191
ACH-000128,-0.2884913722830326
ACH-000132,-0.370021097135693
ACH-000133,-0.04497208063083394
ACH-000137,-0.12617807006609918
ACH-000138,-0.2416025124533973
ACH-000142,-0.21785970021227025
ACH-000143,-0.24443848522627856
ACH-000146,-0.2645458033065904
ACH-000148,-0.12819871258219998
ACH-000150,-0.3441325412520823
ACH-000152,-0.2549567634148406
ACH-000153,-0.34547082379393423
ACH-000159,-0.19266730255790884
ACH-000160,-0.12423707243337828
ACH-000163,-0.32592837410315684
ACH-000167,-0.0019875035434716065
ACH-000168,-0.2413535136625841
ACH-000169,-0.06570997410435138
ACH-000178,-0.3204082540367536
ACH-000183,-0.14990838795376812
ACH-000188,-0.21881665690362015
ACH-000189,-0.5308697703808049
ACH-000190,-0.26795394721023985
ACH-000198,-0.4122190444681701
ACH-000203,-0.3911369810455742
ACH-000204,-0.09230024629838388
ACH-000206,-0.19263261629487094
ACH-000207,-0.16737350530574532
ACH-000208,0.03650982147010032
ACH-000210,-0.4277989058161345
ACH-000211,-0.1827426169189112
ACH-000215,-0.1578287963748118
ACH-000221,-0.304141161992531
ACH-000222,-0.1748157514768951
ACH-000223,-0.17306299900566854
ACH-000226,-0.3463924456898284
ACH-000227,-0.25002649334436605
ACH-000228,-0.26935513697234803
ACH-000231,-0.11678246056060385
ACH-000232,-0.23633551871809194
ACH-000233,-0.3573466074507774
ACH-000234,-0.3395235605171401
ACH-000235,-0.07997481267741811
ACH-000237,-0.06929055075549645
ACH-000238,-0.2448186602164073
ACH-000242,-0.09831668640945412
ACH-000243,-0.059436631022667115
ACH-000244,-0.24687883830384866
ACH-000246,-0.2766796907818119
ACH-000248,-0.26027456846814817
ACH-000250,-0.1871117945447825
ACH-000251,-0.1086344706102246
ACH-000252,0.08952234655637285
ACH-000253,-0.2557145659625505
ACH-000255,-0.1606723974975387
ACH-000256,-0.12443380216286
ACH-000257,-0.17942245787904754
ACH-000258,-0.25508994555151937
ACH-000259,-0.1305416585936544
ACH-000260,-0.2392195857692657
ACH-000261,-0.20751863112135416
ACH-000262,-0.031637587273033056
ACH-000263,-0.08719999223602927
ACH-000264,-0.2904510234070264
ACH-000265,-0.15760812797568954
ACH-000266,-0.25663198558567035
ACH-000272,-0.10931738131619673
ACH-000274,-0.2346741398623391
