,OR10A6 (390093)
ACH-000004,-0.054912590616003384
ACH-000005,0.14544154043483434
ACH-000007,-0.13791679379935792
ACH-000009,-0.008339414401508965
ACH-000011,0.08971308282961127
ACH-000012,-0.11905346290806278
ACH-000013,-0.060508667706150224
ACH-000014,-0.30365696362417915
ACH-000015,-0.04570119133258737
ACH-000017,-0.014398127065319713
ACH-000018,-0.061387219664800124
ACH-000019,-0.031103435349042988
ACH-000021,-0.07105889857705756
ACH-000022,-0.06918192982585797
ACH-000025,-0.05180103145431022
ACH-000028,-0.07708665680922844
ACH-000030,-0.034941773017893224
ACH-000035,-0.004432401203905374
ACH-000036,0.07734707183371674
ACH-000037,0.07133328333653577
ACH-000039,-0.1538213744218881
ACH-000040,0.048145895141432436
ACH-000041,-0.08021725957857523
ACH-000042,0.088353734338114
ACH-000045,-0.007909171068473907
ACH-000047,0.12191821845233752
ACH-000052,-0.10560408496591313
ACH-000053,0.03024498720034525
ACH-000054,0.03718064950362991
ACH-000055,0.053833823943346674
ACH-000060,0.059776204810828175
ACH-000067,0.0033210192035000104
ACH-000070,0.01958323417900313
ACH-000075,0.195030977805928
ACH-000078,-0.223207424257806
ACH-000082,0.04622809680341729
ACH-000085,-0.007677080155104638
ACH-000086,-0.05698765328996841
ACH-000087,0.03605708833159566
ACH-000092,-0.0034080539137677983
ACH-000095,-0.0068646282470345285
ACH-000097,0.12320708088088993
ACH-000098,-0.048836235292833215
ACH-000099,-0.03904767315274926
ACH-000108,0.0858696234341455
ACH-000113,0.007277116430191365
ACH-000116,-0.1586412661098808
ACH-000118,0.13244144740890965
ACH-000120,-0.06790628818485381
ACH-000123,-0.08771313059726456
ACH-000127,0.023014588582391048
ACH-000128,-0.01983462030405999
ACH-000132,-0.01839099329249437
ACH-000133,-0.07159830522825701
ACH-000137,-0.03515437857210992
ACH-000138,0.03594226201492341
ACH-000142,-0.026738902444320124
ACH-000143,0.054056517778393716
ACH-000146,-0.023059318533643174
ACH-000148,0.03610878878805606
ACH-000150,-0.08059473497125502
ACH-000152,-0.08491867070652477
ACH-000153,0.0504238322546973
ACH-000159,-0.02299794032042008
ACH-000160,0.03758531535231867
ACH-000163,-0.04006969060692647
ACH-000167,-0.22235331931781008
ACH-000168,0.10623011627918376
ACH-000169,-0.0013129770888105725
ACH-000178,0.013481234794683286
ACH-000183,-0.022205780467303825
ACH-000188,-0.065498272727987
ACH-000189,-0.09207630722427193
ACH-000190,-0.15938098893294855
ACH-000198,-0.02382702567537066
ACH-000203,0.1980943710541788
ACH-000204,-0.12249396210094372
ACH-000206,0.07624669031647799
ACH-000207,0.1953572754482884
ACH-000208,-0.021507491550842108
ACH-000210,-0.0990358023258614
ACH-000211,-0.04775189900330227
ACH-000215,-0.033356214692968136
ACH-000221,-0.1112756771492562
ACH-000222,0.13600737039566474
ACH-000223,-0.06762481366413779
ACH-000226,-0.030923182398221213
ACH-000227,-0.18892410315383126
ACH-000228,0.15740653875790067
ACH-000231,-0.027241201380769374
ACH-000232,0.0039032766083300077
ACH-000233,0.05120204274883891
ACH-000234,-0.01013393511882786
ACH-000235,0.014489274237593532
ACH-000237,0.024090631464993045
ACH-000238,-0.005766821257111685
ACH-000242,-0.35780524117097484
ACH-000243,0.03059336003731285
ACH-000244,-0.13302064643416214
ACH-000246,0.005715285089782281
ACH-000248,0.05860278776459407
ACH-000250,-0.0469860965352934
ACH-000251,0.08147904906996298
