,KRT15 (3866)
ACH-000004,-0.11946504329133935
ACH-000005,0.02201497421469933
ACH-000007,0.019681460096416376
ACH-000009,-0.13723909246280303
ACH-000011,-0.14028939190726408
ACH-000012,-0.19993437543732728
ACH-000013,-0.18401517825189026
ACH-000014,0.017707269022944984
ACH-000015,0.04321858065505667
ACH-000017,-0.2341316362352016
ACH-000018,-0.012528620653322392
ACH-000019,-0.05344246861236153
ACH-000021,0.07796097676532307
ACH-000022,-0.0133154909290365
ACH-000025,-0.1286745205374638
ACH-000028,-0.06354171100290511
ACH-000030,-0.18979598408690806
ACH-000035,-0.17535220364935225
ACH-000036,-0.08610781356097746
ACH-000037,0.027625393033608985
ACH-000039,-0.06696024958875316
ACH-000040,-0.042162439487550066
ACH-000041,-0.15172682107676833
ACH-000042,-0.03244601519294472
ACH-000045,-0.03528975291936527
ACH-000047,-0.02628428396971593
ACH-000052,0.018724050540495286
ACH-000053,-0.08640591722679794
ACH-000054,-0.04528236240717085
ACH-000055,-0.01374399084866729
ACH-000060,-0.11254305281204033
ACH-000067,-0.27588138651294986
ACH-000070,0.05381247867127464
ACH-000075,0.04260403479713958
ACH-000078,0.06569288461756077
ACH-000082,-0.0632123951917284
ACH-000085,-0.2497004935916176
ACH-000086,-0.05066782503848428
ACH-000087,-0.15674821271818098
ACH-000092,-0.22151347922601733
ACH-000095,-0.1376362524813236
ACH-000097,-0.1791348162324384
ACH-000098,-0.03382112226526316
ACH-000099,-0.07784579131041856
ACH-000108,-0.04514309047772976
ACH-000113,-0.12387587732665173
ACH-000116,-0.07005319686864471
ACH-000118,-0.0510467699413362
ACH-000120,-0.21893499374456515
ACH-000123,-0.09777219948059453
ACH-000127,-0.012491771319998108
ACH-000128,-0.23948301577986775
ACH-000132,-0.19587032763521306
ACH-000133,-0.11935853222477695
ACH-000137,-0.09574442678780697
ACH-000138,-0.154200244946647
ACH-000142,-0.12882616630097155
ACH-000143,-0.0192632959749889
ACH-000146,-0.06807706913195884
ACH-000148,-0.2056082194710269
ACH-000150,0.02180387663338157
ACH-000152,-0.09368780718984364
ACH-000153,0.01533854055343176
ACH-000159,-0.023570188719316813
ACH-000160,-0.02216288819883792
ACH-000163,-0.18352940103905724
ACH-000167,0.22292930244860015
ACH-000168,-0.09245451321505307
ACH-000169,-0.12973224877834955
ACH-000178,-0.00899604943881503
ACH-000183,-0.17171825054448764
ACH-000188,-0.1454254415199551
ACH-000189,-0.2731527865890618
ACH-000190,-0.05429412255953607
ACH-000198,-0.06754500313783794
ACH-000203,0.5423692268171001
ACH-000204,-0.21470212732005564
ACH-000206,0.0020729828744370893
ACH-000207,-0.09463187269265713
ACH-000208,-0.21653675003623524
ACH-000210,-0.1730394898515517
ACH-000211,-0.12402378936569007
ACH-000215,-0.07766615072004139
ACH-000221,-0.010790942746963577
ACH-000222,-0.243586674521376
ACH-000223,0.011530891928369731
ACH-000226,-0.14654879790126465
ACH-000227,-0.14092597377297844
ACH-000228,-0.220197889142095
ACH-000231,-0.0367709269748628
ACH-000232,0.003959166231970565
ACH-000233,0.057439806998768016
ACH-000234,-0.009812978523725566
ACH-000235,-0.2052458290899568
ACH-000237,-0.08589902241236454
ACH-000238,-0.2314316929823539
