,FOXI1 (2299)
ACH-000004,0.11359319289117514
ACH-000005,0.06430160275151793
ACH-000007,0.22219311599702285
ACH-000009,0.13660558746149132
ACH-000011,0.09351977043943054
ACH-000012,0.1979138045049492
ACH-000013,0.1944919702577106
ACH-000014,0.19878940690126
ACH-000015,0.0977365275802528
ACH-000017,0.11559455934822795
ACH-000018,0.08890247325351404
ACH-000019,0.2319766947759381
ACH-000021,0.04891507223407385
ACH-000022,0.00731193344378117
ACH-000025,0.11981300340738635
ACH-000028,0.14467910873315495
ACH-000030,0.10048305381194696
ACH-000035,0.2335050786895844
ACH-000036,0.09579841362662332
ACH-000037,-0.02087767561215951
ACH-000039,0.031804199659103534
ACH-000040,0.17360968424794854
ACH-000041,0.21419406504678845
ACH-000042,0.012550164828870579
ACH-000045,-0.06749334790637547
ACH-000047,0.07631334743782191
ACH-000052,0.3630307847718549
ACH-000053,0.026528065506097088
ACH-000054,0.03672414639365788
ACH-000055,0.10281598757883872
ACH-000060,0.2273480730760653
ACH-000067,0.27473364528088023
ACH-000070,-0.022526996383286348
ACH-000075,0.2256441243562332
ACH-000078,0.08825204705557096
ACH-000082,0.12257272617049887
ACH-000085,0.3646269719804648
ACH-000086,0.16745148658882225
ACH-000087,0.033562996849088644
ACH-000092,0.12075979183763433
ACH-000095,0.14247297940736953
ACH-000097,0.1440120481377403
ACH-000098,0.0072632425331622015
ACH-000099,0.013820377429486929
ACH-000108,0.03994682818486613
ACH-000113,0.0469767995192996
ACH-000116,0.10870257183673457
ACH-000118,0.16282371232692808
ACH-000120,0.06262679631807777
ACH-000123,0.017899181221563955
ACH-000127,0.09522737890769263
ACH-000128,0.059991496901861875
ACH-000132,0.12602809976973214
ACH-000133,0.07415400152023333
ACH-000137,0.26088362896704903
ACH-000138,0.13867641080638254
ACH-000142,0.038069485848123696
ACH-000143,0.12420377100388097
ACH-000146,-0.0029770794520218137
ACH-000148,0.0466506666119044
ACH-000150,-0.013509576706622941
ACH-000152,0.0036550459417851173
ACH-000153,0.1390641767902588
ACH-000159,-0.0046888155484041405
ACH-000160,0.1118253256402848
ACH-000163,-0.03901959220621557
ACH-000167,-0.3318923798129884
ACH-000168,-0.1957399781332044
ACH-000169,0.1352755909553651
ACH-000178,0.154338953293175
ACH-000183,0.032475108807461954
ACH-000188,0.16870852820418614
ACH-000189,0.016548691355587484
ACH-000190,0.042502112241778016
ACH-000198,0.0709841022902004
ACH-000203,0.4624783765576321
ACH-000204,0.19548865464071208
ACH-000206,0.12883166649486627
ACH-000207,0.14394584686069242
ACH-000208,0.21098144100627092
ACH-000210,0.10419261732397224
ACH-000211,0.15987196749772906
ACH-000215,0.003220964087639497
ACH-000221,0.16472544079223927
ACH-000222,-0.04639314618173618
ACH-000223,0.01445422990354436
ACH-000226,0.10616019983802
ACH-000227,0.11937773298185266
ACH-000228,0.3342060384330863
ACH-000231,0.08856678501536089
ACH-000232,0.14066741247689538
ACH-000233,0.017420903515241042
ACH-000234,0.16917178930784654
ACH-000235,0.10579431386973297
ACH-000237,0.021065244675875047
ACH-000238,0.04569370325162348
ACH-000242,0.11844072758256285
ACH-000243,0.11202308077718652
ACH-000244,0.21620891989577096
ACH-000246,0.16699015041027382
ACH-000248,0.07673052617363146
ACH-000250,0.07904615069503196
ACH-000251,-0.32430036095100945
ACH-000252,0.21888265049267186
ACH-000253,-0.029611786168622974
ACH-000255,0.18542589009775773
ACH-000256,0.017740378645942557
ACH-000257,-0.04480658627596802
ACH-000258,-0.042144664537842866
ACH-000259,0.0595814279364509
ACH-000260,0.13247609764326845
ACH-000261,0.1378319254392646
ACH-000262,0.009335344894670066
ACH-000263,0.11289225131576378
ACH-000264,0.13773992293688225
ACH-000265,0.07933765193731145
ACH-000266,0.0322343480016622
ACH-000272,0.05604282133402616
ACH-000274,0.09080799973274456
ACH-000277,0.054799880040248085
ACH-000278,0.2128293872015758
ACH-000279,-0.0209919978871894
ACH-000280,-0.049270148864193765
ACH-000281,-0.033964943021958426
ACH-000288,0.03566984973910785
ACH-000291,0.07198270256071458
ACH-000293,-0.08504133819917875
ACH-000294,0.08600483118943561
ACH-000295,0.20191264604471768
ACH-000296,0.33396100838522336
ACH-000302,0.10473487662676688
ACH-000304,0.2928067840526723
ACH-000307,0.11555527049385113
ACH-000308,0.10822612314024306
ACH-000310,0.09471532833686586
ACH-000311,0.02781825988665665
ACH-000312,0.07803862702552733
ACH-000315,-0.1463691499278329
ACH-000316,-0.055813827080154914
ACH-000317,0.12819761895721146
ACH-000318,0.2774190807624317
ACH-000319,0.17302409615630782
ACH-000320,0.01610731296258159
ACH-000322,-0.005558596891392634
ACH-000323,-0.056438994741475165
ACH-000324,0.14249895826982753
ACH-000329,0.19809889091778848
ACH-000330,0.18961351487144065
ACH-000331,0.20007537443874795
ACH-000332,0.05551249007661503
ACH-000334,0.1554588098516198
ACH-000335,-0.006071080958816338
ACH-000336,0.09598982125149147
ACH-000337,0.25114201286324656
ACH-000338,-0.4064446385725952
ACH-000339,0.10249453451934117
ACH-000341,0.12271158254825384
ACH-000348,0.06953038723269206
ACH-000350,-0.03639488943057592
ACH-000352,0.14741729301493248
