,ACMSD (130013)
ACH-000198,0.05994644762795547
ACH-000203,-0.23763260337846345
ACH-000204,0.0921141930105296
ACH-000206,0.1910891890572649
ACH-000207,-0.012124138299482041
ACH-000208,0.12926614853147864
ACH-000210,-0.010904452349348356
ACH-000211,0.1015091473942022
ACH-000215,0.16167002975302688
ACH-000221,-0.0033994387455248683
ACH-000222,-0.03317565610658869
ACH-000223,0.0749073873857814
ACH-000226,0.021771566716736062
ACH-000227,-0.07429714871226656
ACH-000228,-0.01764259314528472
ACH-000231,0.04706116046228461
ACH-000232,0.059388716945183516
ACH-000233,0.15926278344304318
ACH-000234,0.06355142833555279
ACH-000235,0.0900903643555264
ACH-000237,0.1361984780337441
ACH-000238,0.1235367635433394
ACH-000242,-0.05128739481631617
ACH-000243,0.1287780316840074
ACH-000244,0.2658451409205574
ACH-000246,0.15774301342373545
ACH-000248,-0.030086827962731894
ACH-000250,0.0440696982419917
ACH-000251,0.0600096754408648
ACH-000252,0.21864479691283809
ACH-000253,0.06391757027591724
ACH-000255,0.07873946762777602
ACH-000256,-0.08859886330284356
ACH-000257,0.4324293867320832
ACH-000258,-0.05051697232244007
ACH-000259,0.07507459969469259
ACH-000260,0.030535862692630963
ACH-000261,0.050361824298176296
ACH-000262,0.1288136796465534
ACH-000263,0.10420029133782803
ACH-000264,0.039285496270874284
ACH-000265,0.006102387670165847
ACH-000266,0.0430868472391996
ACH-000272,0.07553400697943073
ACH-000274,-0.0053134448105414634
ACH-000277,0.14541143532830542
ACH-000278,0.07982291048529272
ACH-000279,0.06576292763231678
ACH-000280,0.06800721745429954
ACH-000281,-0.005296840718853313
ACH-000288,-0.017368649706636333
ACH-000291,0.02046870049837977
ACH-000293,0.13875960454882072
ACH-000294,0.175415408089529
ACH-000295,0.2915905254866878
ACH-000296,-0.011094262104752128
ACH-000302,0.09120216152079444
ACH-000304,-0.2398244404594175
ACH-000307,0.09742249452504533
ACH-000308,0.042186539746072935
ACH-000310,0.2222277961674129
ACH-000311,0.1177419096335678
ACH-000312,0.08370460619014197
ACH-000315,0.29622915795856863
ACH-000316,-0.04330377293693175
ACH-000317,0.2318900745153891
ACH-000318,0.018714686019000743
ACH-000319,0.16538722700948946
ACH-000320,0.016351362253426895
ACH-000322,0.011367920343211423
ACH-000323,0.06313285744501942
ACH-000324,0.038413026429277485
ACH-000329,0.08537297928028477
ACH-000330,0.1263014349063468
ACH-000331,0.13237747346417567
ACH-000332,0.1793568609429512
ACH-000334,0.26705454056103617
ACH-000335,0.12353849926336904
ACH-000336,0.2237540473220302
ACH-000337,0.02934707759100388
ACH-000338,0.5160551739723278
ACH-000339,0.1268607073232363
ACH-000341,0.11097634030689484
ACH-000348,0.12680476140113073
ACH-000350,0.12488266046989616
ACH-000352,0.16392978460169194
ACH-000356,0.1298393071376111
ACH-000361,0.12305732848149545
ACH-000362,0.07952877605973757
ACH-000363,-0.0007714743671571497
ACH-000364,-0.017407593082809727
ACH-000365,0.1250776006244095
ACH-000366,-0.05610726792943781
ACH-000368,0.22023742388172293
ACH-000374,0.2090331644407273
ACH-000375,0.10049293020827993
ACH-000376,-0.03918364673015519
ACH-000381,0.2715504321155051
ACH-000383,0.13495962851649948
ACH-000387,0.09872569906297103
ACH-000389,-0.0638571050376684
ACH-000390,0.2141457458899579
ACH-000393,0.1279443432339119
ACH-000395,0.1980587979639305
ACH-000396,0.02698389189765232
ACH-000397,0.11043072923042838
ACH-000401,0.19811701487537733
ACH-000402,0.20101202670674814
ACH-000403,0.03881113255941512
ACH-000404,-0.2609546031012371
ACH-000406,0.07135948867457899
ACH-000407,0.11161900130349307
ACH-000408,0.16456217188096184
ACH-000410,0.17725488795311636
ACH-000411,0.09567294339564647
ACH-000414,0.05361052761817621
ACH-000415,0.06061096834912753
ACH-000416,0.08204304527184908
ACH-000420,0.10576209337888097
ACH-000421,0.018891268256139924
ACH-000424,0.17455571271653386
ACH-000425,0.17470877631177648
ACH-000426,-0.018077818460664908
ACH-000427,0.15426186755589447
ACH-000433,0.04717171510069455
ACH-000435,0.223083644928767
ACH-000436,0.1945383084027171
ACH-000444,0.044168045882068914
ACH-000445,-0.06054624530478035
ACH-000448,0.09430182856465168
ACH-000450,0.14496442443673788
ACH-000452,0.06297440292430735
ACH-000454,0.10991281819995058
ACH-000458,0.18587608623857066
ACH-000459,0.20437916575877635
ACH-000460,0.12247452968004033
ACH-000461,0.07892105090529222
ACH-000463,0.14094500050783434
ACH-000464,-0.12549183240415168
ACH-000466,-0.02052454368948263
ACH-000467,-0.0057833146402050326
ACH-000468,0.034480781801972685
ACH-000469,0.08265635490027229
ACH-000470,0.08811380516506095
ACH-000471,0.11429916824531805
ACH-000472,0.1207978667891116
ACH-000473,0.19240661326101716
ACH-000475,0.0701111599262018
ACH-000476,-0.05244874311712965
ACH-000477,0.27749462196178953
ACH-000479,0.447180084200992
ACH-000480,0.23651362557171066
ACH-000481,0.053275541645580515
ACH-000483,0.11942691849099304
ACH-000484,0.14750492147938513
ACH-000485,0.0615394661756645
ACH-000486,0.0212294775880324
ACH-000487,0.18156283996280684
ACH-000488,0.11283471809699262
ACH-000490,0.013862845675768173
ACH-000491,-0.022274862698863453
ACH-000495,0.11583005304487172
ACH-000496,0.10412104430066778
ACH-000499,0.03466267351625009
ACH-000500,-0.006912282114278057
ACH-000502,0.13797841980601974
ACH-000503,-0.052618129081287095
ACH-000505,0.07005240851379188
ACH-000507,0.08219587459585849
ACH-000510,0.05737435966950079
ACH-000511,0.09796166035831973
ACH-000512,0.060621373983540075
ACH-000516,0.03253574043530258
ACH-000517,0.12831957152622686
ACH-000518,0.2694921906256454
ACH-000520,0.12222636845500755
ACH-000521,0.03545138742643625
ACH-000522,-0.044922621290507184
ACH-000524,0.0479387100714968
ACH-000527,0.07670521759626105
ACH-000528,0.12007635224595442
ACH-000537,0.08687205776807452
ACH-000541,0.0925765442652466
ACH-000542,0.1972130880527092
ACH-000544,-0.07545810823173853
ACH-000545,-0.0064473429620401325
ACH-000547,0.1603680149397147
ACH-000548,0.1282067128978179
ACH-000549,0.06718339486354111
ACH-000550,0.0623217617897016
ACH-000552,0.1212870973183759
ACH-000556,0.13360462553335742
ACH-000557,0.10759412842709676
ACH-000569,0.07497063027828757
ACH-000570,0.050618429569620316
ACH-000571,0.08932579306491889
ACH-000573,0.043524601712536616
ACH-000576,-0.019310393340150528
ACH-000579,0.1128965650402056
ACH-000580,0.11025107505112597
ACH-000584,0.13700519313905965
ACH-000585,0.04290583614394141
ACH-000588,0.043835757606839096
ACH-000589,-0.035743822919362185
ACH-000591,0.2230598941566876
ACH-000593,0.09032864196381893
ACH-000600,0.09075078279535698
ACH-000601,0.13631997186745176
ACH-000605,0.026706006717466587
ACH-000606,0.07097346481791253
ACH-000608,0.04439709833767202
ACH-000614,-0.057687490087838585
ACH-000616,0.08454897457214762
ACH-000618,0.06377613763731639
ACH-000619,-0.0636391411268164
ACH-000620,0.14947931950902174
ACH-000621,0.14421406220374144
ACH-000622,0.07961721208582759
ACH-000623,0.02972042498269985
ACH-000624,0.0600996224733694
ACH-000627,0.11336195314165215
ACH-000630,0.07228101844560414
ACH-000631,-0.3697602321936357
ACH-000632,0.02978044183745575
ACH-000633,0.09433273742659276
ACH-000637,0.01967955377366223
ACH-000638,0.16286987409703713
ACH-000646,-0.02484558987657506
ACH-000647,0.1178042569560798
ACH-000648,0.08348381655335957
ACH-000649,0.15187116879249984
ACH-000651,0.05765405989507982
ACH-000652,0.1524066083272647
ACH-000653,0.16336333694474847
ACH-000657,0.07910249183856985
ACH-000658,0.14017960972723248
ACH-000661,0.055640574767361804
ACH-000662,0.1518661088221979
ACH-000663,0.16128766327928826
ACH-000665,-0.05146874379413373
ACH-000671,0.05954371753896859
ACH-000672,0.10803547407511084
ACH-000673,0.08941043240130125
ACH-000676,0.12172459386718056
ACH-000677,-0.08343662994639746
ACH-000681,0.2543918872450375
ACH-000683,0.040261774024876094
ACH-000684,0.07529471401637525
ACH-000688,0.030111036287316276
ACH-000693,0.09084856337889408
ACH-000694,0.006412800943691082
ACH-000695,-0.13645851276451526
ACH-000696,0.08303226986048827
ACH-000697,0.05326212744744941
ACH-000699,0.039739093840882665
ACH-000701,0.07339023303751824
ACH-000706,0.06621687028520139
ACH-000711,0.06507210612042734
ACH-000713,0.08288996521754563
ACH-000714,-0.05029925238019787
ACH-000718,0.2202755280719495
ACH-000720,0.1292030325904023
ACH-000721,0.02064278870797425
ACH-000724,0.214888751694544
ACH-000725,0.0950311910217603
ACH-000732,-0.02866555051863214
ACH-000734,0.06818187851641228
ACH-000735,0.02860953855917328
ACH-000736,-0.02765290851106993
ACH-000738,-0.0016872062483825466
ACH-000746,0.07679314914628825
ACH-000747,-0.015192100504632482
ACH-000748,0.06819030838465519
ACH-000753,0.06945432668521506
ACH-000756,0.04690369327648016
ACH-000757,0.1291611740716932
ACH-000758,0.1262716611669642
ACH-000760,0.08506451714051076
ACH-000762,-0.1835055878965624
ACH-000763,0.08466462236064369
ACH-000764,0.15259381606397365
ACH-000765,0.17064424693463634
ACH-000766,0.17350637413603262
ACH-000767,0.1412652019832815
ACH-000768,0.031707998336955284
ACH-000769,-0.08728390793041572
ACH-000770,0.09608627395625026
ACH-000771,0.13064172734113805
ACH-000773,0.09539253481376964
ACH-000776,0.08350261407721067
ACH-000777,0.10229954570846693
ACH-000778,0.1542008498555876
ACH-000781,0.1004082865480885
ACH-000782,0.2656232669449045
ACH-000783,0.08760440967086817
ACH-000784,0.11140293897842944
ACH-000785,0.1805800325293488
ACH-000787,0.0997765972877047
ACH-000788,0.11675528681264705
ACH-000791,0.02414163395111981
ACH-000792,0.08437676665985648
ACH-000794,0.1367527959063458
ACH-000796,0.08498847570047109
ACH-000798,0.4155506162565142
ACH-000799,0.009876256172563923
ACH-000800,0.015385463450128522
ACH-000802,0.18681480143409815
ACH-000804,0.090566035386459
ACH-000805,0.3661338826311437
ACH-000809,0.2065940617719125
ACH-000810,-0.06163524550328765
ACH-000811,0.10778684728888303
ACH-000817,0.06690764706217807
ACH-000819,0.0826157753114527
ACH-000820,0.12785180050975026
ACH-000821,0.07986084136444681
ACH-000822,0.13107457648458554
ACH-000823,0.14733061134479045
ACH-000824,0.15173450214280754
ACH-000827,0.15439334829687829
ACH-000829,-0.01609639854279966
ACH-000831,0.06697813126213609
ACH-000832,-0.047579967613413564
ACH-000833,-0.013336072037346222
ACH-000834,0.14429020182434327
ACH-000835,0.1305802927902067
ACH-000836,0.04227105764066743
ACH-000837,0.13013995372556153
ACH-000838,0.11447698088299635
ACH-000839,0.21687100084790034
ACH-000840,0.08635434568336071
ACH-000841,0.17954495520010705
ACH-000843,0.2145422919229138
ACH-000846,-0.029094370651848837
ACH-000847,0.014461736209227798
ACH-000848,0.060105829993860785
ACH-000849,-0.016047918849868302
ACH-000851,0.03701041645750592
ACH-000855,0.0954967877347629
ACH-000856,-0.022683549381493147
ACH-000858,0.08124122302307582
ACH-000859,0.09436017247503248
ACH-000861,-0.021962171232613882
ACH-000862,0.17626873021552664
ACH-000865,0.13129955796261658
ACH-000866,-0.08798095901527887
ACH-000867,0.07328357031382532
ACH-000869,0.11555019261678398
ACH-000872,0.14298045639919166
ACH-000873,0.19770172212045056
ACH-000876,0.056297212801219486
ACH-000878,0.0034350144741802954
ACH-000880,0.23293315370453124
ACH-000881,-0.014074626736968103
ACH-000882,0.006836926576798047
ACH-000884,0.12267918316099842
ACH-000885,0.1928298103048418
ACH-000887,0.06604677294620248
ACH-000889,0.05801778695170452
ACH-000896,-0.010055288663903024
ACH-000898,0.05624593229519058
ACH-000900,0.039123208525659495
ACH-000901,0.03473423013651675
ACH-000905,0.0986203712485054
ACH-000906,0.1362331523312362
ACH-000907,0.13338238823025345
ACH-000910,0.10426964829635073
ACH-000911,0.1485179224449538
ACH-000912,0.01670100092446716
ACH-000913,0.15093616980504565
ACH-000915,0.2665966834887424
ACH-000916,0.6447766885303783
ACH-000917,0.028099411568912862
ACH-000920,0.11743770961775972
ACH-000921,0.18117197721922346
ACH-000924,0.08437998005769909
ACH-000926,0.17306763838762118
ACH-000928,0.035369945030487834
ACH-000929,0.1673231055135317
ACH-000932,-0.03221882271781338
ACH-000935,0.13057083765583216
ACH-000936,0.033980224791455224
ACH-000937,-0.038080709941800926
ACH-000938,0.1894983980997984
ACH-000939,0.12794525399731513
ACH-000941,0.003626815923365992
ACH-000943,0.11725800493264375
ACH-000946,0.10035471188567943
ACH-000947,0.040613287553199234
ACH-000948,0.14820389498842176
ACH-000950,0.07932493309247429
ACH-000953,0.0481116895486438
ACH-000954,0.1612200300330686
ACH-000957,0.015410563600028413
ACH-000958,0.15782051684241935
ACH-000960,0.07483341359304298
ACH-000963,0.013217641394018131
ACH-000968,0.030010006053095506
ACH-000969,0.15172808160914195
ACH-000972,0.19218494259967084
ACH-000973,0.15334681758879376
ACH-000974,0.03888891367649721
ACH-000978,0.3470199650287748
ACH-000984,0.09357269031993404
ACH-000986,0.12259219081055092
ACH-000988,0.13393032645904096
ACH-000993,-0.0009629469285241713
ACH-000994,0.055060490945294686
ACH-000996,0.15297506720306045
ACH-001001,0.13621081443226904
ACH-001020,0.005575528905994618
ACH-001028,0.06528495034208512
ACH-001031,0.0333619417646251
ACH-001038,0.11352903386444607
ACH-001048,0.08187283128620565
ACH-001050,0.14421204683496128
ACH-001053,0.0398867032340408
ACH-001054,0.15747990494550435
ACH-001061,0.14590493961128082
ACH-001067,-0.00245097711429288
ACH-001075,0.14139347614925651
ACH-001096,0.08055072955263458
ACH-001111,0.04646105229586712
ACH-001119,0.01699792183139726
ACH-001128,0.0007073272947507435
ACH-001134,0.053721697053989735
ACH-001151,0.12755373515097845
ACH-001163,0.0030113897451342717
ACH-001164,0.5594516921820487
ACH-001183,0.08924552337732451
ACH-001192,0.259776606364614
ACH-001193,-0.0014924679170663735
ACH-001196,0.17690252478233776
ACH-001197,0.0702860707154812
ACH-001205,0.2279848448473487
ACH-001211,0.1286074858121719
ACH-001212,-0.0971242070431458
ACH-001228,0.20953340205749207
ACH-001232,0.21604492072386744
ACH-001239,0.035048465806399955
ACH-001270,0.024681104611801785
ACH-001274,0.04291645335343347
ACH-001275,0.18046958909960326
ACH-001277,0.09014790910686503
ACH-001278,0.035539974113565465
ACH-001280,0.1899311177355359
ACH-001283,0.024111428251396082
ACH-001289,0.023478504629682182
ACH-001300,-0.03318972937862868
ACH-001301,0.3289377050117484
ACH-001302,0.2228628195786827
ACH-001306,0.18969437219714125
ACH-001318,-0.03501622031084824
ACH-001322,0.013296021253430244
ACH-001328,0.0765697421480782
ACH-001332,-0.13883938933163906
ACH-001336,0.05618180146707266
ACH-001346,0.1443385123156832
ACH-001353,0.1545525421096159
ACH-001354,0.047992141103843616
ACH-001367,0.0879828963202772
ACH-001368,0.1175356493616746
ACH-001374,-0.005366428681534238
ACH-001377,0.07704578697787468
ACH-001380,0.021910958863424826
ACH-001391,0.13588089582777085
ACH-001408,0.1923094811008007
ACH-001430,0.04483092868067025
ACH-001431,0.14731489381577964
ACH-001450,0.10202632537095066
ACH-001496,0.18685446269356248
ACH-001500,-0.053267284125010896
ACH-001523,0.11653778584161205
ACH-001532,-0.025848182002786213
ACH-001550,0.06456945073871177
ACH-001552,0.029792376686441174
ACH-001554,0.10289507653123284
ACH-001654,0.08994965015406185
ACH-001735,0.181710404671874
ACH-001736,0.08826012529440991
ACH-001737,-0.1094509170683313
ACH-001740,0.12699414769526393
ACH-001745,0.1700045492210756
ACH-001765,0.17267321571275868
