,CLDN19 (149461)
ACH-000004,-0.2836231893585546
ACH-000005,-0.39065417396861
ACH-000007,-0.26656479472955674
ACH-000009,-0.2718026794318588
ACH-000011,-0.038097990712719736
ACH-000012,-0.36476220828920863
ACH-000013,-0.24542551688124176
ACH-000014,-0.3304550473965885
ACH-000015,-0.10835129069510513
ACH-000017,-0.218105344766728
ACH-000018,-0.3251747162655296
ACH-000019,-0.1729957856729176
ACH-000021,-0.1600369501412912
ACH-000022,-0.2316172437483078
ACH-000025,-0.17657417410631546
ACH-000028,-0.14323637938556733
ACH-000030,-0.2624068822196329
ACH-000035,-0.4675213751267428
ACH-000036,-0.2452906065122392
ACH-000037,-0.26957273988647257
ACH-000039,-0.1297806138801104
ACH-000040,-0.12380493439015022
ACH-000041,-0.1990176802101178
ACH-000042,-0.0697588832038623
ACH-000045,-0.18508751871412613
ACH-000047,-0.11904821341689448
ACH-000052,-0.42590253927804816
ACH-000053,-0.2767411622938337
ACH-000054,-0.15906209497441004
ACH-000055,-0.10808360584502354
ACH-000060,-0.2917259919125117
ACH-000067,-0.2969167112214212
ACH-000070,-0.5117262458993831
ACH-000075,-0.07795174369075172
ACH-000078,-0.4157274478234951
ACH-000082,-0.13530023291922388
ACH-000085,-0.1695391439487385
ACH-000086,-0.2797819748156411
ACH-000087,-0.15374242920544978
ACH-000092,-0.4699717216462157
ACH-000095,-0.10311291259087403
ACH-000097,-0.17566111500980658
ACH-000098,-0.18607772203580475
ACH-000099,-0.21665170149035026
ACH-000108,-0.12663982593235107
ACH-000113,-0.22973653471574976
ACH-000116,-0.19626157211370174
ACH-000118,-0.2562024022233775
ACH-000120,-0.10851989513782873
ACH-000123,-0.2263160919478465
ACH-000127,-0.2552972461017302
ACH-000128,-0.16093096548208466
ACH-000132,-0.2525801263402908
ACH-000133,-0.227547073823446
ACH-000137,-0.2953804105126431
ACH-000138,-0.1884449240450761
ACH-000142,-0.4356599244876536
ACH-000143,-0.17330169853269747
ACH-000146,-0.3961723575491501
ACH-000148,-0.055007973424216185
ACH-000150,-0.23912715081899735
ACH-000152,-0.31557883415785165
ACH-000153,-0.3070701016200784
ACH-000159,-0.272471599212324
ACH-000160,-0.13906023250454938
ACH-000163,-0.19379421712469624
ACH-000167,-0.1333762369297942
ACH-000168,-0.09782988853699984
ACH-000169,-0.19439274534461454
ACH-000178,-0.22732666712802385
ACH-000183,-0.18407826070255706
ACH-000188,-0.2661171326072469
ACH-000189,-0.2123682331319912
ACH-000190,-0.20798807747755926
ACH-000198,-0.2497581646216989
ACH-000203,0.301482853729214
ACH-000204,-0.3578918787551787
ACH-000206,-0.12633029419972372
ACH-000207,-0.2523097637400394
ACH-000208,-0.5217869259135296
ACH-000210,-0.10157873615390836
ACH-000211,-0.10574494757716914
ACH-000215,-0.3138529541774952
ACH-000221,-0.26692242749636264
ACH-000222,-0.4261364491588329
ACH-000223,-0.1538329344084252
ACH-000226,-0.11441093390130586
ACH-000227,-0.14367897446181815
ACH-000228,-0.32688921272830085
ACH-000231,-0.18016423696617376
ACH-000232,-0.2641108650034153
ACH-000233,-0.2264922277315544
ACH-000234,-0.18436800338759785
ACH-000235,-0.16348677390399435
