,JAGN1 (84522)
ACH-000004,0.19608910657387527
ACH-000005,0.2613697421595046
ACH-000007,0.10282940079279856
ACH-000009,-0.03994636621724563
ACH-000011,-0.0416515063625855
ACH-000012,0.15491738311035974
ACH-000013,0.12082740081069965
ACH-000014,0.15915647048301118
ACH-000015,0.013683937035187657
ACH-000017,-0.6816186094307382
ACH-000018,0.041634752954884086
ACH-000019,0.12113742043318892
ACH-000021,0.027434125224923576
ACH-000022,0.1412184635076922
ACH-000025,0.034482563638457954
ACH-000028,0.2974611886595202
ACH-000030,0.062141261334053524
ACH-000035,0.08384757942307176
ACH-000036,0.08378043012779661
ACH-000037,0.034434433828413755
ACH-000039,0.07815383867078142
ACH-000040,0.01965707134981936
ACH-000041,0.05010267316331934
ACH-000042,-0.0309935082866503
ACH-000045,0.04596979642407571
ACH-000047,0.08986079580650683
ACH-000052,0.11222852475568693
ACH-000053,0.11234142136901236
ACH-000054,0.03342995668136188
ACH-000055,0.14533426966959748
ACH-000060,-0.3278064038399538
ACH-000067,-0.1325300546764263
ACH-000070,0.1909891291282705
ACH-000075,-0.10991597022070712
ACH-000078,0.08115390472490443
ACH-000082,0.11884937191419424
ACH-000085,-0.3260869290701382
ACH-000086,-0.023382029755658583
ACH-000087,-0.06197885924935233
ACH-000092,-0.08268458230151565
ACH-000095,0.07822858111965257
ACH-000097,0.09339866660612743
ACH-000098,0.07812459759984453
ACH-000099,0.06617600872040695
ACH-000108,-0.0360821019856993
ACH-000113,-0.01485880347186639
ACH-000116,0.05007177864640878
ACH-000118,-0.09146364424860998
ACH-000120,0.2495411092712577
ACH-000123,0.018289062532541468
ACH-000127,0.08167408389567564
ACH-000128,0.03896546562196083
ACH-000132,-0.06354939337016885
ACH-000133,-0.0170526822532717
ACH-000137,0.1305241381368753
ACH-000138,0.059126058834666685
ACH-000142,0.024769521517504316
ACH-000143,0.13594831861828185
ACH-000146,0.028136443860081604
ACH-000148,0.09151560210388683
ACH-000150,0.03662861949086106
ACH-000152,0.03022629367468045
ACH-000153,-0.017507564094610864
ACH-000159,-0.04314840638538734
ACH-000160,0.04704931449792935
ACH-000163,0.15127221036084962
ACH-000167,0.06717169672274435
ACH-000168,0.03711090720109333
ACH-000169,0.09702943308253324
ACH-000178,-0.2344088700321448
ACH-000183,0.2401227118866323
ACH-000188,0.033699658783407985
ACH-000189,-0.015001543864672909
ACH-000190,-0.09093099869267754
ACH-000198,0.12319136876175345
ACH-000203,-0.22003860564234384
ACH-000204,-0.05171374018579448
ACH-000206,0.1802310822410176
ACH-000207,0.11164201794878537
ACH-000208,0.03241250263736257
ACH-000210,0.06730972045099935
ACH-000211,0.04804054948944991
ACH-000215,0.11155651966403378
ACH-000221,-0.007509693051028752
ACH-000222,-0.20492826305838327
ACH-000223,0.02802171444449856
ACH-000226,0.06164699848032557
ACH-000227,-0.06118837545950277
ACH-000228,0.360193668880211
ACH-000231,0.05353744890149699
ACH-000232,-0.03411381743017186
ACH-000233,0.09618607393330897
ACH-000234,-0.13352527528652886
ACH-000235,0.12241132628449827
ACH-000237,0.035223664958678624
ACH-000238,0.02649716943477728
ACH-000242,0.04753386785793288
ACH-000243,-0.022840376777079896
ACH-000244,-0.07016738372379974
ACH-000246,-0.011005905588430521
ACH-000248,-0.5719853906835302
ACH-000250,-0.15623001201379916
ACH-000251,0.026802876702251253
ACH-000252,-0.01953407027292895
ACH-000253,0.05353805487569547
ACH-000255,0.030814054693805677
ACH-000256,0.11004864681219237
ACH-000257,0.010097561543085793
ACH-000258,-0.06517049986583902
ACH-000259,0.014582503146603506
ACH-000260,0.13745803799874512
ACH-000261,0.12823804148714246
ACH-000262,0.06439138816130126
ACH-000263,-0.038554638581756034
ACH-000264,0.0406082716566402
ACH-000265,0.054864155941136236
ACH-000266,-0.004678195879696432
ACH-000272,-0.09152425072810404
ACH-000274,-0.009143138525202228
ACH-000277,0.022740379282386525
ACH-000278,0.036689434098274784
ACH-000279,0.11389296983150225
ACH-000280,0.05633099840673308
ACH-000281,-0.13682889566861695
ACH-000288,0.09299141542498572
ACH-000291,0.09299437435535034
ACH-000293,0.13088638044255368
ACH-000294,0.021394180898783817
ACH-000295,0.16450311848858434
ACH-000296,-0.015884748660219567
ACH-000302,-0.0016320058332698305
ACH-000304,-0.201681323800674
ACH-000307,-0.01471809591174266
ACH-000308,0.05041326556912811
ACH-000310,-0.0329010179154771
ACH-000311,0.1315087388897818
ACH-000312,0.14259779836723285
ACH-000315,0.22235890137898026
ACH-000316,0.02328142533998703
ACH-000317,-0.11757245464961838
ACH-000318,0.024097224665981704
ACH-000319,0.07144593436731889
ACH-000320,0.09289342189951773
ACH-000322,0.13534614901365202
ACH-000323,0.06999197682592402
ACH-000324,0.044341005422090025
ACH-000329,0.027396161604869167
ACH-000330,0.05359970953355482
ACH-000331,-0.3460372497973753
ACH-000332,0.012112402718033379
ACH-000334,-0.0958639705071385
ACH-000335,0.2115314785866096
ACH-000336,0.04998720585424029
ACH-000337,0.12262809082523694
ACH-000338,0.044743615167888176
ACH-000339,0.0776680935023619
ACH-000341,0.12067483637194555
ACH-000348,0.12796139047396768
ACH-000350,-0.014113717592180754
ACH-000352,-0.0020451368539100142
ACH-000356,0.0665431646855767
ACH-000361,0.12840589415306514
ACH-000362,0.003129929797132973
ACH-000363,-0.06004252086411775
ACH-000364,0.09130735324844276
ACH-000365,0.05481696894918688
ACH-000366,0.052447191269740685
ACH-000368,0.06697178788176783
ACH-000374,0.04967687302061784
ACH-000375,-0.0462899252177151
ACH-000376,-0.12391958392654882
ACH-000381,-0.040018632650656034
ACH-000383,0.08242868709374457
ACH-000387,0.016517409111377796
ACH-000389,-0.17719300040364985
ACH-000390,0.08883315219493906
ACH-000393,-0.02291909611013344
ACH-000395,-0.014546748002184725
ACH-000396,0.4770992699304091
ACH-000397,0.036924667941987364
ACH-000401,0.12923164041484084
ACH-000402,-0.13414061716100242
ACH-000403,-0.12354320150051636
ACH-000404,-0.3298430689896212
ACH-000406,0.05963492904043401
ACH-000407,0.07575623252357087
ACH-000408,0.0937453481212332
ACH-000410,0.13874189280311272
ACH-000411,-0.2473542087815027
ACH-000414,-0.01997020782670667
ACH-000415,0.03011509996682151
ACH-000416,0.03900018456735847
ACH-000420,-0.05511036583535262
ACH-000421,0.057951988961186376
ACH-000424,-0.06032469762201876
ACH-000425,-0.002867869128834237
ACH-000426,-0.0539211814572618
ACH-000427,-0.18881606860145952
ACH-000433,0.1835873832834765
ACH-000435,-0.19852691646323867
ACH-000436,0.049128575492969236
ACH-000444,0.13889561373159706
ACH-000445,0.2379457906842068
ACH-000448,0.08648726543309353
ACH-000450,-0.02849912314913305
ACH-000452,0.08569497011217211
ACH-000454,0.0018667522078499926
ACH-000458,0.01834323004065527
ACH-000459,0.1364158289370305
ACH-000460,-0.011279650987944187
ACH-000461,-0.05185879817264502
ACH-000463,0.07819704165909043
ACH-000464,0.07695125873084438
ACH-000466,0.0041288059735645885
ACH-000467,-0.07159070693287782
ACH-000468,0.03376626715117815
ACH-000469,0.047404791239480035
ACH-000470,0.2417467152376309
ACH-000471,0.01944373871072048
ACH-000472,-0.15206996318429414
ACH-000473,0.2360628681122429
ACH-000475,0.06897060576969473
ACH-000476,0.013919223841250135
ACH-000477,0.16014523153057408
ACH-000479,0.09620357842119348
ACH-000480,-0.17463826930433465
ACH-000481,0.09248260526529753
ACH-000483,0.005426864676763509
ACH-000484,0.17284855289646558
ACH-000485,0.16453263945736904
ACH-000486,-0.23717038498548645
ACH-000487,-0.05522787806021176
ACH-000488,-5.7764322097978577e-05
ACH-000490,-0.050953117975024095
ACH-000491,0.035100896675156715
ACH-000495,-0.05313568079720103
ACH-000496,0.03230156641791089
ACH-000499,0.2392873779258642
ACH-000500,-0.16842981149879702
ACH-000502,-0.030158497944974886
ACH-000503,0.15344837660617042
ACH-000505,0.07381266566629999
ACH-000507,-0.027953171911812957
ACH-000510,0.0062170560183292
ACH-000511,0.025462097400630074
ACH-000512,-0.2862287131193048
ACH-000516,0.041842206337594
ACH-000517,0.0816478990824882
ACH-000518,-0.05231540733595694
ACH-000520,-0.02158847771922122
ACH-000521,-0.047777742197227635
ACH-000522,0.013140193944510072
ACH-000524,0.06879293468314232
ACH-000527,-0.02926252954473095
ACH-000528,0.016217033072402992
ACH-000537,0.0550299874961435
ACH-000541,-0.26071724893203785
ACH-000542,0.03222843901740476
ACH-000544,0.07117651501676353
ACH-000545,0.054490785376206975
ACH-000547,-0.026815731862808497
ACH-000548,0.10429208120972408
ACH-000549,0.019199935025355767
ACH-000550,0.006138245512467867
ACH-000552,-0.14788068026772286
ACH-000556,-0.016220570997195573
ACH-000557,0.03936322679031723
ACH-000569,0.05588110005984473
ACH-000570,0.04467714178797827
ACH-000571,0.0821419327684004
ACH-000573,0.15294748014230908
ACH-000576,-0.02851970593514517
ACH-000579,0.05463736128259132
ACH-000580,0.1800016471723883
ACH-000584,0.06410509928729664
ACH-000585,0.004595381591738415
ACH-000588,-0.3236165926349653
ACH-000589,0.10414093141489177
ACH-000591,0.13211334182280046
ACH-000593,0.05976786947780735
ACH-000600,0.12789170066834052
ACH-000601,0.014579129710959069
ACH-000605,-0.11638857996288525
ACH-000606,-0.005717352018426989
ACH-000608,-0.013309900308181431
ACH-000614,0.03110098672456378
ACH-000616,0.17721970854669475
ACH-000618,0.06473624787407907
ACH-000619,0.09605487805902577
ACH-000620,-0.07804027525773187
ACH-000621,0.07440045267025035
ACH-000622,-0.10249914793512956
ACH-000623,0.051389184321591265
ACH-000624,0.048873346004302855
ACH-000627,-0.18217782242498867
ACH-000630,-0.08464578958038509
ACH-000631,-0.21150093172630735
ACH-000632,0.11081089381808937
ACH-000633,-0.003832812800936761
ACH-000637,0.2018500198758483
ACH-000638,0.0821674424829812
ACH-000646,-0.09492203396321948
ACH-000647,0.06035798570281652
ACH-000648,0.002975695797319409
ACH-000649,0.0010615627878223306
ACH-000651,0.09700900481260777
ACH-000652,-0.013364967265367782
ACH-000653,0.09336844158453472
ACH-000657,0.0010432149198263347
ACH-000658,-0.6295118749681312
ACH-000661,0.16354379289993698
ACH-000662,-0.016526946200964523
ACH-000663,-0.07884070420645248
ACH-000665,0.009284349780829777
ACH-000671,0.005161526507563836
ACH-000672,-0.05159504530084855
ACH-000673,0.005671386686454454
ACH-000676,0.12620207319016175
ACH-000677,0.03757636445120532
ACH-000681,0.12769656369704588
ACH-000683,0.08604536875177722
ACH-000684,-0.006167713808648389
ACH-000688,0.06109702680017255
ACH-000693,0.05352725302904991
ACH-000694,0.07313601692029569
ACH-000695,-0.07183191708296745
ACH-000696,0.00922180986493288
ACH-000697,0.2001062306512564
ACH-000699,-0.0021288361964663712
ACH-000701,0.08071597679566211
ACH-000706,0.0753586901616931
ACH-000711,0.01775747978674538
ACH-000713,-0.002287165670067901
ACH-000714,-0.0653994842588254
ACH-000718,-0.0907078689793304
ACH-000720,0.16807321578704165
ACH-000721,-0.0030075646097342877
ACH-000724,-0.12306395357275758
ACH-000725,0.04330308114155638
ACH-000732,0.1766011399256553
ACH-000734,-0.1900847778440088
ACH-000735,0.04892666812733739
ACH-000736,0.07928546946743556
ACH-000738,0.07651923184406602
ACH-000746,-0.0302154742309954
ACH-000747,0.08494917368496842
ACH-000748,0.11215892296253688
ACH-000753,-0.0009504776063833849
ACH-000756,0.0013890724483054508
ACH-000757,0.06740130949295538
ACH-000758,0.12042766137603028
ACH-000760,-0.07173808453261163
ACH-000762,-0.15046151341786296
ACH-000763,-0.18823061914108533
ACH-000764,-0.07968785143948451
ACH-000765,0.03034275167622112
ACH-000766,-0.01414066159206849
ACH-000767,0.04919230498859626
ACH-000768,-0.021171783626800413
ACH-000769,0.03944572251611538
ACH-000770,-0.003612178340854012
ACH-000771,-0.033443525725143634
ACH-000773,0.08697861324776875
ACH-000776,0.1029094837533174
