,DepMap_ID
1594,ACH-000007
32257,ACH-000087
37200,ACH-000107
37201,ACH-000107
171796,ACH-000495
193981,ACH-000550
203729,ACH-000570
210303,ACH-000585
216621,ACH-000598
241818,ACH-000650
245425,ACH-000657
270162,ACH-000701
324518,ACH-000786
324519,ACH-000786
324520,ACH-000786
324521,ACH-000786
324522,ACH-000786
372559,ACH-000807
381453,ACH-000818
444168,ACH-000886
445252,ACH-000887
455378,ACH-000896
466375,ACH-000907
467801,ACH-000908
517018,ACH-000934
549267,ACH-000946
552197,ACH-000947
583062,ACH-000957
632153,ACH-000971
632154,ACH-000971
658153,ACH-000978
695199,ACH-000985
717570,ACH-000988
732492,ACH-000990
830501,ACH-000994
849080,ACH-000996
849081,ACH-000996
860750,ACH-000997
871217,ACH-000998
871218,ACH-000998
916275,ACH-001060
921136,ACH-001078
973165,ACH-001307
1012092,ACH-001409
1027763,ACH-001517
1065724,ACH-001610
1102202,ACH-002059
1104497,ACH-002067
1120486,ACH-002142
1147470,ACH-002196
1194907,ACH-002275
