,NAMPT (10135)
ACH-000335,0.21306671585185194
ACH-000336,-0.14628482461835252
ACH-000337,-0.8926591418031223
ACH-000338,-0.21572932405336384
ACH-000339,-0.799499438472206
ACH-000341,0.13471042899391647
ACH-000348,-0.24631870173989545
ACH-000350,-0.15195110337945744
ACH-000352,-0.6311803798115035
ACH-000356,0.05633018709373772
ACH-000361,-0.10500500881420748
ACH-000362,-0.6507805896001699
ACH-000363,-0.9216434127581448
ACH-000364,0.1519521595988712
ACH-000365,-0.4655659947971549
ACH-000366,0.10703728125317677
ACH-000368,-0.21886860108356576
ACH-000374,-0.07018119717202488
ACH-000375,-0.3088296753112155
ACH-000376,-0.034132684635732616
ACH-000381,-0.2683157808984702
ACH-000383,-0.6036150445381115
ACH-000387,-0.7551981927066664
ACH-000389,0.3070085114638739
ACH-000390,0.04150571484552565
ACH-000393,-0.03107764218004905
ACH-000395,-0.38571812177618
ACH-000396,0.048717746411398866
ACH-000397,-0.2852766020015319
ACH-000401,-0.7355972707946451
ACH-000402,-0.2012880659806906
ACH-000403,-0.032295330833524934
ACH-000404,0.19959529418796626
ACH-000406,-0.8183404198137775
ACH-000407,-0.110785971271035
ACH-000408,-0.1731763090932073
ACH-000410,-0.0703254626401286
ACH-000411,-0.31564733632019865
ACH-000414,-0.058298298182889625
ACH-000415,-0.13037389277112313
ACH-000416,-0.994887527441624
ACH-000420,0.031353795189222905
ACH-000421,-0.3684433944070741
ACH-000424,-0.14396344768236122
ACH-000425,-0.0828357648133236
ACH-000426,-0.7990849090388744
ACH-000427,-0.0985594717234841
ACH-000433,-0.04467134742954679
ACH-000435,-0.8097845311681142
ACH-000436,-0.7360402427545513
ACH-000444,0.006123142143065722
ACH-000445,-0.1355242567156787
ACH-000448,-0.10767536736136082
ACH-000450,-0.09659227420521983
ACH-000452,-0.5792226084826017
ACH-000454,0.08348960998783554
ACH-000458,0.09122355084916997
ACH-000459,-0.366365848169647
ACH-000460,-0.7836859356108048
ACH-000461,-0.12023410142558524
ACH-000463,0.00022648637015021747
ACH-000464,-0.1248208245493512
ACH-000466,-0.009224902793487566
ACH-000467,-0.010019865139221096
ACH-000468,-0.2334318138180401
ACH-000469,0.0039599344687111715
ACH-000470,-0.05136600788712802
ACH-000471,-0.2487180473014205
ACH-000472,-0.12631083592705702
ACH-000473,-0.0019051662613864203
ACH-000475,0.1151910660458083
ACH-000476,-0.15243103136119002
ACH-000477,-0.3573969942959137
ACH-000479,-0.36795242195165534
ACH-000480,0.16556293492926705
ACH-000481,-0.0446991278838269
ACH-000483,-0.24889402885981435
ACH-000484,-0.12113828697609025
ACH-000485,-0.07144362823201983
ACH-000486,0.16668248040409867
ACH-000487,-0.5496102812100396
ACH-000488,0.10242506867396373
ACH-000490,0.07061814466903524
ACH-000491,-0.6253931328067653
ACH-000495,-0.23062984901055986
ACH-000496,-0.07447532526966598
ACH-000499,0.21827109213174944
ACH-000500,-0.4943733535645288
ACH-000502,-0.4212112833599912
ACH-000503,-0.2880774278465087
ACH-000505,-0.25993955093008075
ACH-000507,-0.4742883834624633
ACH-000510,-0.035340387382243564
ACH-000511,-0.12151547023473612
ACH-000512,-0.2181282118787415
ACH-000516,-0.12927311243190331
ACH-000517,-0.15307986562935266
ACH-000518,-0.06315865119612027
ACH-000520,-0.17353452176040632
ACH-000521,-0.13821039294843845
ACH-000522,0.122297026189532
ACH-000524,-0.1239317255285037
ACH-000527,-0.04582943418764885
ACH-000528,0.018349423252498758
ACH-000537,-0.1942067385676117
ACH-000541,-0.4331076784743533
ACH-000542,0.07016476958713376
ACH-000544,0.016444013560382376
ACH-000545,-0.07507079065179134
ACH-000547,-0.0691542947584473
ACH-000548,-0.22046597098016546
ACH-000549,-0.07254712579890829
ACH-000550,-0.09236935612106682
ACH-000552,0.0811028213850289
ACH-000556,-0.8613791424905934
ACH-000557,-0.8648430659462648
ACH-000569,0.040644675393890266
ACH-000570,-0.004533897774165622
ACH-000571,-0.13544312018591426
ACH-000573,-0.08101897319155825
ACH-000576,-0.6184313444521786
ACH-000579,-0.2409541965030301
ACH-000580,-0.2994152050447565
ACH-000584,-0.8702668857074005
ACH-000585,-0.05054515706660621
ACH-000588,-0.5950239909364538
ACH-000589,0.13130495440508716
ACH-000591,-0.1020290469872
ACH-000593,-0.2309389244341845
ACH-000600,-0.06656148294785806
ACH-000601,-0.0003605863482609386
ACH-000605,-0.2532445115590305
ACH-000606,0.02111990691484906
ACH-000608,-0.33075310652038153
ACH-000614,-0.5484741395659637
ACH-000616,-0.03943573125036956
ACH-000618,-0.6855994711997064
ACH-000619,-0.0378051857560643
ACH-000620,-0.11706980545111485
ACH-000621,-0.8649298340519316
ACH-000622,-0.3428209754937557
ACH-000623,-0.12970370950771382
ACH-000624,-0.7138601373207372
ACH-000627,-0.14649437671432347
ACH-000630,-0.05553895282833505
ACH-000631,-0.485224815553519
ACH-000632,-0.014424152508284637
ACH-000633,0.07601334868369126
ACH-000637,0.052468492467649966
ACH-000638,-0.2528769477173249
ACH-000646,-0.5390647549659177
ACH-000647,-0.5140391426717307
ACH-000648,-0.2608147128998829
ACH-000649,-0.008177424095969374
ACH-000651,0.09911205105208894
ACH-000652,-0.4388542940298916
ACH-000653,-0.7826471200045941
ACH-000657,0.19966250497373106
ACH-000658,-0.8300086512701412
ACH-000661,-0.1735592370394701
ACH-000662,-0.16466649363233393
ACH-000663,0.0072180640533018045
ACH-000665,-0.1725638929649322
ACH-000671,0.1355896397644047
ACH-000672,-0.18524737553723916
ACH-000673,-0.08284667281811027
ACH-000676,-0.4719772980121926
ACH-000677,-0.2259027068285267
ACH-000681,0.06396422466794027
ACH-000683,-0.3012726225403946
ACH-000684,-0.3999888168973513
ACH-000688,0.15422438058012722
ACH-000693,-0.031108887217293768
ACH-000694,-0.041229810607610586
ACH-000695,-0.6864905230350649
ACH-000696,-0.2191520774354856
ACH-000697,-0.3937589289645709
ACH-000699,-0.07332115471870831
ACH-000701,-0.1212883899631314
ACH-000706,0.004075311173568544
ACH-000711,-0.6263164592655702
ACH-000713,-0.5940416310912124
ACH-000714,-0.2680907488760805
ACH-000718,0.09148247752397687
ACH-000720,0.11678793884891232
ACH-000721,0.006346014309472749
ACH-000724,0.0050883493222928546
ACH-000725,-0.2866634247975515
ACH-000732,-0.2672898809123853
ACH-000734,0.05719603608998097
ACH-000735,-0.06871275500359855
ACH-000736,-0.728879665724235
ACH-000738,0.052615835666015215
ACH-000746,-0.4160497435587584
ACH-000747,-0.1303588409356327
ACH-000748,0.02734748408697341
ACH-000753,-0.3495771705210134
ACH-000756,0.2484025575968052
ACH-000757,-0.02520229195648616
ACH-000758,-0.26366340145227674
ACH-000760,-0.09502679266101506
ACH-000762,0.06326805386384504
ACH-000763,-0.6167214548981286
ACH-000764,-0.0659477978439379
ACH-000765,-0.2698579783458281
ACH-000766,-0.20775401135813448
ACH-000767,-0.1121982618620454
ACH-000768,-0.9273723882037888
ACH-000769,-0.050514694351691855
ACH-000770,-0.4593844958451421
ACH-000771,-0.1500599364752989
ACH-000773,-0.25381586839189024
ACH-000776,0.18625547472924572
ACH-000777,-0.12398058935746213
ACH-000778,0.0231596069164785
ACH-000781,0.02272535505371348
ACH-000782,-0.31045699654723224
ACH-000783,-0.7563788585149894
ACH-000784,0.0561012458158183
ACH-000785,-0.3502672128488516
ACH-000787,-0.19661830742679945
ACH-000788,0.07129493115289871
ACH-000791,-0.03425257183053077
ACH-000792,-0.018909783320758117
ACH-000794,0.11467869617653532
ACH-000796,-0.37127701053328616
ACH-000798,-0.1803528973804998
ACH-000799,-0.19916063347215066
ACH-000800,-0.3650440229052064
ACH-000802,-0.030827104439511907
ACH-000804,-0.2186080838912186
ACH-000805,-0.0863070145426686
ACH-000809,0.05400434808447234
ACH-000810,-0.2225484581704695
ACH-000811,-0.1092194372931036
ACH-000817,-0.4733583443740972
ACH-000819,-0.08665702091967192
ACH-000820,-0.2352977295229572
ACH-000821,-0.6952004652623911
ACH-000822,-0.7959683294228078
ACH-000823,-0.413689434024719
ACH-000824,-0.11461360421629165
ACH-000827,0.09099279620047328
ACH-000829,-0.5123631729006215
ACH-000831,0.020611619297468027
ACH-000832,-0.17409077013048074
ACH-000833,-0.1660414822968382
ACH-000834,0.0015059786146338755
ACH-000835,0.019906611380145284
ACH-000836,-0.05566784689654556
ACH-000837,-0.9140420194001388
ACH-000838,-0.733899738248287
ACH-000839,0.2185441320258808
ACH-000840,-0.35340734086648606
ACH-000841,-0.3838605453623992
ACH-000843,-0.630818164784225
ACH-000846,-0.20232360179409706
ACH-000847,0.09092974772069198
ACH-000848,-0.09049690032413003
ACH-000849,-0.760430952432332
ACH-000851,-0.6761769256373498
ACH-000855,-0.28270227515782737
ACH-000856,0.021871043758854656
ACH-000858,0.014399784269664082
ACH-000859,-0.4195467997507305
ACH-000861,-0.2177739956967891
ACH-000862,-0.14218427111834436
ACH-000865,-0.060645352026969225
ACH-000866,-0.14745639066781396
ACH-000867,-0.8736788522462703
ACH-000869,-0.1972510091946021
ACH-000872,-0.06357961740086615
ACH-000873,-0.563295947340244
ACH-000876,-0.6986807138995893
ACH-000878,-0.2690165395636054
ACH-000880,-0.5575147455307187
ACH-000881,0.134756675457101
ACH-000882,0.012906529002456864
ACH-000884,0.10946784609759166
ACH-000885,-0.0804409691489189
ACH-000887,-0.06788861140465992
ACH-000889,-0.8352592040956441
ACH-000896,-0.5826383433387362
ACH-000898,-0.6984707424836704
ACH-000900,0.0861486688192457
ACH-000901,-0.14004129528588324
ACH-000905,-0.06166349610860029
ACH-000906,-0.019708581731171286
ACH-000907,-0.1704510851970097
ACH-000910,-0.9231339620253958
ACH-000911,0.11807330764899653
ACH-000912,-0.20698608653134185
ACH-000913,-0.1861520318191044
ACH-000915,-0.022543665833139232
ACH-000916,-0.01411702895225951
ACH-000917,-0.36932990896125945
ACH-000920,-0.6459807370892247
ACH-000921,-0.5270214644171728
ACH-000924,-0.2474451666604396
ACH-000926,-0.2076065038389971
ACH-000928,-0.3230280511210033
ACH-000929,0.05251056138869078
ACH-000932,-0.6592187358417992
ACH-000935,-0.1212224882620921
ACH-000936,-0.12530278150543098
ACH-000937,-0.9520712395119724
ACH-000938,-0.6512793723181681
ACH-000939,-0.1321079313053087
ACH-000941,-0.2369257830984172
ACH-000943,-0.4872289034973777
ACH-000946,-0.5313432444895058
ACH-000947,-0.3811857465258089
ACH-000948,-0.22510923348246709
ACH-000950,-0.208624266991548
ACH-000953,-0.730885243881347
ACH-000954,0.22361251297394746
ACH-000957,-0.40129621901748935
ACH-000958,-0.16430608396623564
ACH-000960,-0.8110828211591817
ACH-000963,-0.1942695882872812
ACH-000968,-0.0726646839155737
ACH-000969,-0.2471150293539975
ACH-000972,-0.16804758666193587
ACH-000973,-0.05517270614610526
ACH-000974,-0.6257707002091744
ACH-000978,-0.2166424580603362
ACH-000984,-0.2943186018527432
ACH-000986,-0.6817109212868461
ACH-000988,-0.2737853530022966
ACH-000993,0.01833886623193621
ACH-000994,-0.7401939042524067
ACH-000996,-0.07639762135270416
ACH-001001,0.060193364191390424
ACH-001020,-0.10804066339090268
ACH-001028,0.011015564961219785
ACH-001031,0.045624019292472284
ACH-001038,-0.4602822737820859
ACH-001048,-0.464930102505667
ACH-001050,-0.03518056380313071
ACH-001053,0.28476803973050263
ACH-001054,-0.11218005991055537
ACH-001061,-0.4031012022782016
ACH-001067,0.16616421891146313
ACH-001075,-0.1058073226793862
ACH-001096,0.15968650382542987
ACH-001111,-0.21611459787333154
ACH-001119,-0.5434864209142265
ACH-001128,-0.17875094440396178
ACH-001134,-0.6743993829255843
ACH-001151,-0.8982612390950989
ACH-001163,-0.1446451266766751
ACH-001164,0.1207903768984523
ACH-001183,0.023538275043804114
ACH-001192,-0.27103081681877633
ACH-001193,-0.2628629026605666
ACH-001196,-0.14243563031494466
ACH-001197,-0.2766268383592587
ACH-001205,-0.1079646986630306
ACH-001211,-0.007117918217845356
ACH-001212,-0.2751051627398391
ACH-001228,-0.18957578338278008
ACH-001232,-0.010055535184978709
ACH-001239,0.00177996814937984
ACH-001270,-0.0007715581359526915
ACH-001274,-0.08484741167628182
ACH-001275,0.08914037183110927
ACH-001277,-0.2207128296549568
ACH-001278,0.16050062203516247
ACH-001280,-0.11763839286378773
ACH-001283,0.009966604340720506
ACH-001289,-0.5555216929001914
ACH-001300,0.14202801557343173
ACH-001301,-0.0874322146465941
ACH-001302,0.11144513752714524
ACH-001306,-0.13280150746837574
ACH-001318,-0.13933545145584
ACH-001322,-0.28574245620858874
ACH-001328,0.08463684770626907
ACH-001332,-0.34636460996755425
ACH-001336,-0.005463305217740196
ACH-001346,-0.06596212448796758
ACH-001353,-0.11338882379123573
ACH-001354,-0.16161114099494772
ACH-001367,-0.17312313617776642
ACH-001368,-0.5416832934543329
ACH-001374,-0.06785932815516077
ACH-001377,-0.013982067479927241
ACH-001380,-0.5391291021514742
ACH-001391,-0.24116290239873905
ACH-001408,0.16497516150909472
ACH-001430,-0.23817554299939345
ACH-001431,-0.7029808764888609
ACH-001450,-0.7372587078102671
ACH-001496,-0.8344571023486781
ACH-001500,-0.09024055419485087
ACH-001523,-0.05162891506493345
ACH-001532,0.2771360348677555
ACH-001550,-0.2545668864594331
ACH-001552,-0.15703781359376828
ACH-001554,0.028409890702341976
ACH-001654,0.0929101067958704
ACH-001735,-0.6269352342698264
ACH-001736,-0.6886195885502256
ACH-001737,-0.32773759873712044
ACH-001740,-0.1660027552743444
ACH-001745,-0.035737922599077716
ACH-001765,0.033388202964914564
