,PDPN (10630)
ACH-000004,0.07938074786909237
ACH-000005,0.2019523425353993
ACH-000007,0.005874995238693914
ACH-000009,-0.010037456242834359
ACH-000011,-0.008311963338706334
ACH-000012,-0.07269992056963448
ACH-000013,0.09494605838453662
ACH-000014,0.04973018484998274
ACH-000015,0.059971967326087325
ACH-000017,-0.007159362389086952
ACH-000018,-0.03410536306308789
ACH-000019,0.1341063884525191
ACH-000021,0.0751783848529548
ACH-000022,0.03067699141331105
ACH-000025,0.07213105122668008
ACH-000028,0.061579436080912986
ACH-000030,0.0468549338958613
ACH-000035,0.07473206838302215
ACH-000036,0.12568547472326055
ACH-000037,0.04995590339561856
ACH-000039,0.07898539422524524
ACH-000040,0.09426418266195284
ACH-000041,-0.0038819425386373407
ACH-000042,0.13067705524771914
ACH-000045,0.14652733122260306
ACH-000047,0.13036852284036554
ACH-000052,0.054925784459452814
ACH-000053,0.0030775531004660697
ACH-000054,0.19576687095145934
ACH-000055,0.16142839761695932
ACH-000060,-0.014934854667613153
ACH-000067,0.02460204035642313
ACH-000070,0.21811807633593666
ACH-000075,0.18356803695547352
ACH-000078,0.11819701050528585
ACH-000082,-0.05472416869133267
ACH-000085,0.0390121613648186
ACH-000086,0.11866975542726353
ACH-000087,0.2923608489446398
ACH-000092,0.009599577684817577
ACH-000095,0.11518515906935713
ACH-000097,-0.019104102622514232
ACH-000098,0.07467267420721488
ACH-000099,-0.02115286532097161
ACH-000108,0.02497681205052826
ACH-000113,0.14426135955693425
ACH-000116,0.06501417734265542
ACH-000118,0.05947714686112579
ACH-000120,-0.06922126905488805
ACH-000123,0.053771977019660966
ACH-000127,0.01655255220481639
ACH-000128,0.030054191139954025
ACH-000132,-0.004999685917562665
ACH-000133,0.14965776923636953
ACH-000137,0.12432434477891255
ACH-000138,0.08063685028869673
ACH-000142,0.1453383148890698
ACH-000143,0.2832302741891587
ACH-000146,0.1153006843860318
ACH-000148,0.08203287940495127
ACH-000150,0.02778422193730556
ACH-000152,0.04960865538433317
ACH-000153,0.06573220409745915
ACH-000159,0.06250381542143105
ACH-000160,0.053046397791074125
ACH-000163,0.14009837600345246
ACH-000167,-0.21768777904256856
ACH-000168,0.34827318035082305
ACH-000169,-0.03859709370965112
ACH-000178,0.08883962769145137
ACH-000183,0.11822389334165385
ACH-000188,0.14658682333602818
ACH-000189,0.1717235763052963
ACH-000190,0.011226636496759774
ACH-000198,0.03805476710088515
ACH-000203,-0.32731552339345626
ACH-000204,-0.054877839394556496
ACH-000206,0.2846577283931283
ACH-000207,0.09167480122877232
ACH-000208,0.01663551333648616
ACH-000210,0.09615413538478976
ACH-000211,0.155413319390187
ACH-000215,0.04900813472326917
ACH-000221,0.07707600375634338
ACH-000222,0.09745611475305273
ACH-000223,0.17510152342205396
ACH-000226,0.10724696247497953
ACH-000227,-0.12435083039044575
ACH-000228,0.26422376137896786
ACH-000231,0.05002748117994228
ACH-000232,0.05407378897422696
ACH-000233,0.13510966650025408
ACH-000234,0.025695823536984456
ACH-000235,0.04217652288543742
ACH-000237,0.03179385905688612
ACH-000238,-0.00818563596036832
ACH-000242,0.12067928165143862
ACH-000243,0.07866707217601772
ACH-000244,0.2939660245876418
ACH-000246,0.056488235971482524
ACH-000248,0.3032582340350201
ACH-000250,0.13891888193822913
ACH-000251,0.0274667189011006
ACH-000252,-0.012072488336642356
ACH-000253,0.1500774566200543
ACH-000255,0.01065650091348291
ACH-000256,-0.061856087426723175
ACH-000257,0.13227783954189418
ACH-000258,0.12350169381017426
ACH-000259,0.1311817371862352
ACH-000260,0.02099669032720112
ACH-000261,0.08676150746057422
ACH-000262,0.04798205401665411
ACH-000263,0.1414228434064072
ACH-000264,0.06277936554920922
ACH-000265,0.0897098798860722
ACH-000266,0.11139247283882324
ACH-000272,-0.07077130749655587
ACH-000274,0.12272247651713596
ACH-000277,-0.00645488995495851
ACH-000278,0.21410198108120299
ACH-000279,0.1253363201000686
ACH-000280,0.06423122055007212
ACH-000281,0.15819336493769745
ACH-000288,0.014093787107894525
ACH-000291,0.09908007619458832
ACH-000293,0.13921405644803644
ACH-000294,0.12328045651436105
ACH-000295,-0.005626951900950826
ACH-000296,0.1296240553427068
ACH-000302,0.1218338713474478
ACH-000304,-0.22251854029206367
ACH-000307,0.13309583019367394
ACH-000308,0.03762826930149395
ACH-000310,-0.06989728788529025
ACH-000311,0.10444311548540217
ACH-000312,-0.006280817556458833
ACH-000315,0.2682643319014479
ACH-000316,0.05335448474866997
ACH-000317,0.09569964204205296
ACH-000318,-0.06402675344834108
ACH-000319,0.17308234892989766
ACH-000320,0.13787163736644562
ACH-000322,0.09591301779174076
ACH-000323,0.04045361174989839
ACH-000324,0.09534534612990296
ACH-000329,0.08279821285458724
ACH-000330,0.09687984748875733
ACH-000331,0.07324603167318816
ACH-000332,0.03887555490967835
ACH-000334,0.3509763440867057
ACH-000335,0.2491994760766941
ACH-000336,0.21490027014967952
ACH-000337,0.03309392871139848
ACH-000338,-0.4267991262152765
ACH-000339,0.06505721316714044
ACH-000341,0.15539634309579062
ACH-000348,0.16521025949531282
ACH-000350,0.04001492194859498
ACH-000352,0.016512374650368
ACH-000356,0.37033857246713303
ACH-000361,0.3004445609953089
ACH-000362,0.1179004131083878
ACH-000363,0.09880692908877156
ACH-000364,0.19667259929964012
ACH-000365,0.12576850197764344
ACH-000366,0.13016699809142251
ACH-000368,0.05705449886002019
ACH-000374,0.12397983725368368
ACH-000375,0.13249587665353754
ACH-000376,0.11007548968413372
ACH-000381,-0.13989498306825712
ACH-000383,0.11470176061770687
ACH-000387,0.0620990534341065
ACH-000389,0.15878105935176853
ACH-000390,0.1315628516962565
ACH-000393,0.06578555724763269
ACH-000395,0.06070949676141766
ACH-000396,0.13322383779189384
ACH-000397,0.08821453230695701
ACH-000401,0.12266978708920527
ACH-000402,0.0011511263587650185
ACH-000403,0.032532816315194286
ACH-000404,0.2247627510676568
ACH-000406,0.0658570317239443
ACH-000407,-0.057214953523963524
ACH-000408,-0.012868658980339866
ACH-000410,0.17927261071420525
ACH-000411,0.016115892300633164
ACH-000414,0.07526154589067639
ACH-000415,0.037774557709572734
ACH-000416,0.127433519998162
ACH-000420,-0.0020083410524495034
ACH-000421,-0.0060567158226259386
ACH-000424,0.0302872039906663
ACH-000425,0.13765678244279275
ACH-000426,0.18771010888948653
ACH-000427,-0.013375204828086705
ACH-000433,0.3126453210535638
ACH-000435,0.1810427666098568
ACH-000436,0.08313077874644424
ACH-000444,0.03568558168959112
ACH-000445,0.1140807209288773
ACH-000448,0.06031417490666523
ACH-000450,0.07338581907718808
ACH-000452,0.0650048841470097
ACH-000454,-0.03152444047253388
ACH-000458,0.2899893908750237
ACH-000459,0.08822085879618811
ACH-000460,0.09534139909019927
ACH-000461,0.035082374983123624
ACH-000463,0.07359959098961452
ACH-000464,0.09121095003958346
ACH-000466,0.033300950118799404
ACH-000467,0.12116508447224945
ACH-000468,-0.03366388497324109
ACH-000469,0.08677413391197819
ACH-000470,0.030994043041088958
ACH-000471,0.03252730953764649
ACH-000472,0.08250493677189306
ACH-000473,0.10520108292129636
ACH-000475,0.09683622708118828
ACH-000476,0.25934986531212834
ACH-000477,0.07019087576910807
ACH-000479,0.029797198946757118
ACH-000480,0.17219675628505834
ACH-000481,0.012316183984097107
ACH-000483,-0.04822522595281045
ACH-000484,0.03609607041779033
ACH-000485,0.2154810610128882
ACH-000486,0.1005918129527678
ACH-000487,0.055283863751770634
ACH-000488,0.06719177539404578
ACH-000490,0.11978065025298044
ACH-000491,0.06570216886982512
ACH-000495,0.043560760461486416
ACH-000496,0.020159390623955126
ACH-000499,-0.040525853078864416
ACH-000500,0.7630923915704553
ACH-000502,0.06360020480460551
ACH-000503,0.0266152517657478
ACH-000505,0.09834902172686363
ACH-000507,0.002193880995381476
ACH-000510,0.10233252111698532
ACH-000511,0.009026248465250051
ACH-000512,0.28704853342795444
ACH-000516,0.11716222332632854
ACH-000517,0.025371261424922
ACH-000518,0.04181908291040644
ACH-000520,0.044777039615610234
ACH-000521,0.030571454036736962
ACH-000522,0.08984719673806756
ACH-000524,0.05301180197337915
ACH-000527,0.11116448366025083
ACH-000528,-0.011823184590956678
ACH-000537,0.1069502136404439
ACH-000541,0.18759528201967304
ACH-000542,0.06276756796860516
ACH-000544,-0.013374171166078905
ACH-000545,0.08991696510704532
ACH-000547,0.029443459248035174
ACH-000548,0.07478304163297735
ACH-000549,0.09525521631777537
ACH-000550,0.06341135979979659
ACH-000552,0.08916619716173024
ACH-000556,0.06877065126836633
ACH-000557,0.10384608891474033
ACH-000569,0.21270281083791065
ACH-000570,0.2286117074964784
ACH-000571,0.015172917454980691
ACH-000573,0.13532166551995622
ACH-000576,0.03623109872890888
ACH-000579,0.2730029596020241
ACH-000580,-0.22063120627835345
ACH-000584,0.13722835569499175
ACH-000585,0.021869597130976876
ACH-000588,-0.05639474932711264
ACH-000589,0.17288151479895986
ACH-000591,-0.048691651150349236
ACH-000593,0.048923492197962784
ACH-000600,-0.00457953312746287
ACH-000601,0.07931172906414065
ACH-000605,-0.045057374416063736
ACH-000606,0.14394494061166346
ACH-000608,0.13477429043418612
ACH-000614,0.10568608550302093
ACH-000616,0.22785818490581555
ACH-000618,0.05786382950066664
ACH-000619,0.0693187598105146
ACH-000620,0.13943034950434413
ACH-000621,0.11313208812366984
ACH-000622,-0.0913585844599391
ACH-000623,0.03011207173720165
ACH-000624,0.062371564811212865
ACH-000627,-0.007967310287629585
ACH-000630,-0.017867530519245146
ACH-000631,0.07461517836919755
ACH-000632,0.08255935520807411
ACH-000633,0.10042390726237964
ACH-000637,0.027221862253204984
ACH-000638,0.009172757783795072
ACH-000646,0.1209892546277178
ACH-000647,0.06085369400734544
ACH-000648,0.02693478046548536
ACH-000649,0.08452690165109514
ACH-000651,0.11019728660012396
ACH-000652,0.1023179396517153
ACH-000653,0.12363128812890578
ACH-000657,0.035337470489728365
ACH-000658,0.01993561813369435
ACH-000661,0.1087053227908715
ACH-000662,-0.0070294601166604465
ACH-000663,0.1422907615414548
ACH-000665,0.09554154562451704
ACH-000671,0.12613491930217774
ACH-000672,0.2746150446429348
ACH-000673,0.11106418645239112
ACH-000676,0.11286452486579747
ACH-000677,0.04942574238446202
ACH-000681,0.13250518737758835
ACH-000683,0.017591582446106053
ACH-000684,0.03850554928413295
ACH-000688,-0.04774341493398103
ACH-000693,0.016664754575307025
ACH-000694,0.20642963849986584
ACH-000695,-0.0772325181278948
ACH-000696,0.013259676024468862
ACH-000697,0.1154162278078494
ACH-000699,0.020621490982673487
ACH-000701,0.0033438771834575142
ACH-000706,0.008644620394401573
ACH-000711,0.0695090416253102
ACH-000713,0.024141250632626336
ACH-000714,-0.009478456697599466
ACH-000718,0.10151795145674002
ACH-000720,0.10551324712474147
ACH-000721,0.10729993623315727
ACH-000724,0.02305315992675133
ACH-000725,0.10356137477132893
ACH-000732,0.10131915318607006
ACH-000734,0.04921091088535156
ACH-000735,0.05500815954851959
ACH-000736,0.006628410474173985
ACH-000738,0.10130346363108199
ACH-000746,0.0950850892838047
ACH-000747,0.038353006233145866
ACH-000748,-0.0042553139731591385
ACH-000753,0.0463029468775378
ACH-000756,0.021753953578478088
ACH-000757,0.06225398721876212
ACH-000758,-0.0084933989814556
ACH-000760,0.12383339229205192
ACH-000762,-0.083798723660775
ACH-000763,0.06861567714746973
ACH-000764,0.2123934325020584
ACH-000765,0.057973301324464224
ACH-000766,0.08448741401973879
ACH-000767,0.031381435989211816
ACH-000768,0.09518594677197648
ACH-000769,0.09905876185789253
ACH-000770,0.04913623017728939
ACH-000771,0.0818074044321444
ACH-000773,-0.07075348566341068
ACH-000776,0.1396607548279976
ACH-000777,0.2494983224798581
ACH-000778,0.08955342453619426
ACH-000781,0.096949993031082
ACH-000782,0.21736590404849496
ACH-000783,0.023032021267294558
ACH-000784,0.03177797428843483
ACH-000785,0.032194796761211265
ACH-000787,0.09515782274683908
ACH-000788,0.13625884843762667
ACH-000791,0.05055269512860353
ACH-000792,0.09604716134626473
ACH-000794,0.1655173910356217
ACH-000796,0.04826744969005777
ACH-000798,0.25831303222476426
ACH-000799,0.04088124249657325
ACH-000800,0.10527101542818952
ACH-000802,0.14687206910261064
ACH-000804,-0.003160017159196353
ACH-000805,0.13649819005328387
ACH-000809,0.17512105102892822
ACH-000810,0.04883264547649152
ACH-000811,0.06148682256495148
ACH-000817,-0.07569979659749171
ACH-000819,0.10027180335395698
ACH-000820,0.19491739202284392
ACH-000821,0.18962619633671374
ACH-000822,0.006066075715067747
ACH-000823,0.11035667835756444
ACH-000824,0.056665582467618374
ACH-000827,0.025066924057286284
ACH-000829,-0.0649766115576488
