,FAM153B (202134)
ACH-000004,-0.1022980075242204
ACH-000005,-0.1369559865864026
ACH-000007,-0.17967311206616274
ACH-000009,-0.2988704908283664
ACH-000011,-0.13387386127600662
ACH-000012,-0.2182002200258248
ACH-000013,-0.1185788182886199
ACH-000014,-0.29506151545473114
ACH-000015,-0.24223314626832165
ACH-000017,-0.08798539840704678
ACH-000018,-0.21727103445487064
ACH-000019,-0.06874685110634654
ACH-000021,-0.3100351823149569
ACH-000022,-0.18476885781239333
ACH-000025,-0.035155073985851604
ACH-000028,-0.3164117152656428
ACH-000030,-0.10857558663109804
ACH-000035,-0.10994814575503832
ACH-000036,-0.140208787806134
ACH-000037,-0.07464307892877252
ACH-000039,-0.3634044497497504
ACH-000040,-0.17917529784681407
ACH-000041,-0.0827677051488415
ACH-000042,-0.20782588253311432
ACH-000045,-0.2343430497656035
ACH-000047,-0.1383116936924585
ACH-000052,0.004134924590883567
ACH-000053,-0.11299838144399825
ACH-000054,-0.2710979416459125
ACH-000055,-0.14527420891799453
ACH-000060,-0.2542787721873329
ACH-000067,-0.13285198122010305
ACH-000070,-0.31417336925996703
ACH-000075,-0.30943719624967964
ACH-000078,-0.01439140401002746
ACH-000082,-0.14175927734087548
ACH-000085,-0.2996842281784576
ACH-000086,-0.18900962659298104
ACH-000087,-0.18958844256671048
ACH-000092,-0.09005584274075028
ACH-000095,-0.22384393082699755
ACH-000097,-0.2826091457531329
ACH-000098,-0.15276246682882133
ACH-000099,-0.2282329792916061
ACH-000108,-0.13139669661368164
ACH-000113,-0.1678269441383212
ACH-000116,-0.14871890081246086
ACH-000118,-0.17484694389969954
ACH-000120,-0.24775688826095574
ACH-000123,-0.1056715881942596
ACH-000127,-0.21842885351314856
ACH-000128,-0.17839231372521988
ACH-000132,-0.12378919773251727
ACH-000133,-0.189018854494383
ACH-000137,-0.08197879590063127
ACH-000138,-0.2463973738863256
ACH-000142,-0.3192433824116928
ACH-000143,-0.10074362775958964
ACH-000146,-0.15438542802823255
ACH-000148,-0.24503728174531736
ACH-000150,-0.38980410928837583
ACH-000152,-0.2390268652956793
ACH-000153,-0.20704012313902986
ACH-000159,-0.18999871921746414
ACH-000160,-0.05160934416557232
ACH-000163,-0.13620590478262548
ACH-000167,0.19562052236357716
ACH-000168,-0.20663451538465014
ACH-000169,-0.2592149085770521
ACH-000178,-0.13342218747760287
ACH-000183,-0.18617870563827651
ACH-000188,-0.2930245352289253
ACH-000189,-0.10108973087108204
ACH-000190,-0.2393609083705497
ACH-000198,-0.047853143263723634
ACH-000203,0.54106996485663
ACH-000204,-0.20625811316841944
ACH-000206,-0.1158958528568634
ACH-000207,-0.2525043166877918
ACH-000208,-0.352464777519
ACH-000210,-0.27912092293369223
ACH-000211,-0.1768736151131657
ACH-000215,-0.1296565339770691
ACH-000221,-0.019075872606663182
ACH-000222,-0.32509864614051664
ACH-000223,-0.2792529047454373
ACH-000226,-0.2488835964188763
ACH-000227,-0.10966927776030007
ACH-000228,-0.104615380278359
ACH-000231,-0.11909556261278258
ACH-000232,-0.2440672233927692
ACH-000233,-0.2909135789285812
ACH-000234,-0.2102224677103586
