,RPL41 (6171)
ACH-000004,-0.6053379542596007
ACH-000005,-0.28371054791776584
ACH-000007,-0.8506831180487475
ACH-000009,-0.7558086942195515
ACH-000011,-0.6112567725457417
ACH-000012,-0.5543111077420452
ACH-000013,-0.4436316140292834
ACH-000014,-0.5851452779567489
ACH-000015,-0.4455757541101753
ACH-000017,-0.31799870329333585
ACH-000018,-0.5354267481354166
ACH-000019,-0.4569373290746142
ACH-000021,-0.5430551725254106
ACH-000022,-0.6526188952971116
ACH-000025,-0.8900348236873935
ACH-000028,-0.6260057741073072
ACH-000030,-0.5588071863732088
ACH-000035,-0.5678238514697866
ACH-000036,-0.6269557848180737
ACH-000037,-0.4442668586696791
ACH-000039,-0.4625254417580974
ACH-000040,-0.8959312878841079
ACH-000041,-0.8273724277702444
ACH-000042,-0.5002586555937115
ACH-000045,-0.5271844588195439
ACH-000047,-0.8703487954694471
ACH-000052,-0.8005080435281385
ACH-000053,-0.4906286541946629
ACH-000054,-0.5663590185564799
ACH-000055,-0.7568712256106721
ACH-000060,-0.5730382490179222
ACH-000067,-0.8478639509547654
ACH-000070,-0.7961266972510429
ACH-000075,-0.7975072685217343
ACH-000078,-0.5003440945523145
ACH-000082,-0.6542746781177019
ACH-000085,-0.6903866049611201
ACH-000086,-0.6634612798335561
ACH-000087,-0.8276380163907382
ACH-000092,-0.4764485840406418
ACH-000095,-0.4772946938594021
ACH-000097,-0.6151562337254491
ACH-000098,-0.5280789438713631
ACH-000099,-0.6272948147990027
ACH-000108,-0.5517641853766825
ACH-000113,-0.5729692444560875
ACH-000116,-0.4410150998208087
ACH-000118,-0.6188537994375946
ACH-000120,-0.6916664179971393
ACH-000123,-0.3976993725889799
ACH-000127,-0.5848459323812198
ACH-000128,-0.5166934156399153
ACH-000132,-0.5898744142919888
ACH-000133,-0.6882433757199994
ACH-000137,-0.7190415664081811
ACH-000138,-0.39292261762081215
ACH-000142,-0.6578682589894892
ACH-000143,-0.6728902327520696
ACH-000146,-0.3649925149975904
ACH-000148,-0.6283410750480272
