,OTOF (9381)
ACH-000317,0.011022902749635938
ACH-000318,-0.022773196883495796
ACH-000319,-0.006146671627282015
ACH-000320,-0.14483422951223732
ACH-000322,-0.0024210737439788305
ACH-000323,-0.03248901391085232
ACH-000324,-0.19562274462880327
ACH-000329,-0.06700128853800062
ACH-000330,-0.046019352266880094
ACH-000331,-0.00415012862170225
ACH-000332,0.029782691205618345
ACH-000334,0.08502954948386986
ACH-000335,-0.12282677777104108
ACH-000336,-0.07393199438162425
ACH-000337,-0.09046532675274642
ACH-000338,-0.3989336556486939
ACH-000339,0.00012194068486432285
ACH-000341,0.21861431280010854
ACH-000348,0.04301508910819982
ACH-000350,0.07105201082983356
ACH-000352,-0.08739202809005958
ACH-000356,-0.08560012356880196
ACH-000361,0.15328436321552466
ACH-000362,-0.039726536059272136
ACH-000363,0.06550792136974237
ACH-000364,-0.05315985518844371
ACH-000365,-0.008733784501158054
ACH-000366,0.023288520258667268
ACH-000368,-0.10139583067533436
ACH-000374,0.015385626310316054
ACH-000375,0.1321995172391199
ACH-000376,-0.1207132572445622
ACH-000381,-0.06529154244928295
ACH-000383,-0.03029230888581595
ACH-000387,-0.0719548960668078
ACH-000389,-0.06879588940405656
ACH-000390,-0.09038717988478956
ACH-000393,-0.03540825195268358
ACH-000395,-0.14941646146679796
ACH-000396,0.10439420481462976
ACH-000397,-0.13523181543907362
ACH-000401,0.09260102809487426
ACH-000402,0.013364259998202859
ACH-000403,-0.066108471647007
ACH-000404,-0.2044923575241252
ACH-000406,-0.10742929712190886
ACH-000407,-0.023959260602235324
ACH-000408,-0.1287528073517416
ACH-000410,-0.07176859263526184
ACH-000411,-0.0003838110371095745
ACH-000414,0.056138979158538715
ACH-000415,-0.03070134549393158
ACH-000416,0.002726896971544198
ACH-000420,0.00796799808155238
ACH-000421,0.06717437462276568
ACH-000424,0.2604165516894135
ACH-000425,-0.059293756478009385
ACH-000426,-0.11476421841900268
ACH-000427,0.08843317390143142
ACH-000433,-0.010465218164810079
ACH-000435,0.25196384698592955
ACH-000436,-0.07021987233127422
ACH-000444,-0.10247169820657864
ACH-000445,0.054215261853755886
ACH-000448,-0.06752600308431789
ACH-000450,0.26697850022871594
ACH-000452,0.054286508082321515
ACH-000454,0.13497162180896186
ACH-000458,-0.0644308848950163
ACH-000459,-0.054109227046962485
ACH-000460,0.0017061613637881403
ACH-000461,-0.11668886948673506
ACH-000463,0.1394314468643518
ACH-000464,0.039561418937793386
ACH-000466,0.07799760305741499
ACH-000467,0.028984274817674426
ACH-000468,-0.05250719778854675
ACH-000469,-0.0034006787944105697
ACH-000470,-0.050000671150164176
ACH-000471,-0.05588750863908749
ACH-000472,-0.08628505976627561
ACH-000473,0.017076855246277226
ACH-000475,-0.006871546830907364
ACH-000476,-0.009680186441149546
ACH-000477,0.08214551235061594
ACH-000479,0.20320546984872173
ACH-000480,-0.17034704132784032
ACH-000481,0.01942609299749184
ACH-000483,0.149905323302001
ACH-000484,0.08049963666155423
ACH-000485,-0.14807025606617466
ACH-000486,0.05914916902739865
ACH-000487,0.059920747077456586
ACH-000488,0.008993969578243359
ACH-000490,-0.03027030023941492
ACH-000491,-0.09739058122893593
ACH-000495,-0.17969003444073794
ACH-000496,0.03548696763340765
ACH-000499,-0.12648382803486194
ACH-000500,-0.15818723241068405
ACH-000502,-0.07466781894317998
ACH-000503,0.18384404909926255
ACH-000505,-0.06789130806422268
ACH-000507,-0.11234058101033813
ACH-000510,0.04561296029411273
ACH-000511,-0.053562521451688834
ACH-000512,0.01382110333915283
ACH-000516,-0.07547723945780263
ACH-000517,-0.06339482613467665
ACH-000518,-0.011459051066794946
ACH-000520,-0.06655087613256128
ACH-000521,-0.11742761783584782
ACH-000522,-0.006169072090226751
ACH-000524,-0.04721452475330707
ACH-000527,0.01171865400684249
ACH-000528,-0.036276272842945385
ACH-000537,0.06324751500230158
ACH-000541,-0.009262398867049994
ACH-000542,0.009567675036260409
ACH-000544,-0.01175957367520353
ACH-000545,-0.08792105710385358
ACH-000547,-0.1294666113807966
ACH-000548,-0.03770563023939047
ACH-000549,0.045543930014323185
ACH-000550,-0.06553338746477891
ACH-000552,0.005230713266359894
ACH-000556,-0.0049901359302339954
ACH-000557,-0.06620052012351578
ACH-000569,-0.04022953547989649
ACH-000570,-0.11976611215971388
ACH-000571,-0.03197122292547479
ACH-000573,-0.034208022138540364
ACH-000576,0.037319901146986814
ACH-000579,-0.09405325940776148
ACH-000580,0.06611773363357598
ACH-000584,-0.0064582910382403975
ACH-000585,-0.05227531807690356
ACH-000588,-0.16155657008007832
ACH-000589,0.04788386420450125
ACH-000591,0.06871604586566048
ACH-000593,-0.12898527168715762
ACH-000600,-0.047006278589117066
ACH-000601,0.0014351119945192955
ACH-000605,0.005500411108457707
ACH-000606,0.16433378255380213
ACH-000608,0.015956591795743918
ACH-000614,-0.028571471647070714
ACH-000616,0.06777453985394101
ACH-000618,-0.018555851394168533
ACH-000619,0.0770237022708018
ACH-000620,0.00941229332397725
ACH-000621,0.011484674920112624
ACH-000622,0.005082170754404913
ACH-000623,0.007289086707582384
ACH-000624,-0.10632778970053246
ACH-000627,-0.1554810790604364
ACH-000630,0.07610688238113092
ACH-000631,0.033986182421939286
ACH-000632,-0.05389221846664796
ACH-000633,0.05880379664307415
ACH-000637,0.0070377145084064155
ACH-000638,0.04151903202163092
ACH-000646,-0.17930050490512014
ACH-000647,0.08309901970190361
ACH-000648,0.03789291965189613
ACH-000649,-0.054603777920271074
ACH-000651,-0.1093296456806956
ACH-000652,0.1057054080757577
ACH-000653,-0.012855636278355068
ACH-000657,0.05115455920126777
ACH-000658,0.006806470891271871
ACH-000661,0.09956110805708343
ACH-000662,-0.22922470722657184
ACH-000663,-0.07019620809882278
ACH-000665,-0.016406618210276714
ACH-000671,-0.047939659011800764
ACH-000672,-0.07936377117393961
ACH-000673,-0.013927898357367548
ACH-000676,0.02887523732516586
ACH-000677,-0.018747957530349697
ACH-000681,-0.1951649865118864
ACH-000683,-0.010381408635313746
ACH-000684,-0.060376299547175674
ACH-000688,0.12812957414306264
ACH-000693,-0.05123641890103873
ACH-000694,0.10555189593266047
ACH-000695,-0.08807740813360057
ACH-000696,-0.004761059040352774
ACH-000697,-0.09246928410337152
ACH-000699,-0.004051958681465321
ACH-000701,0.004601589149850757
ACH-000706,-0.20337955691775444
ACH-000711,-0.005917756370081161
ACH-000713,-0.0779821959724488
ACH-000714,-0.027500929739378926
ACH-000718,0.06091097646048349
ACH-000720,0.012208142836669652
ACH-000721,0.04772395561434043
ACH-000724,-0.055380520359748914
ACH-000725,0.022530220492160326
ACH-000732,-0.018123041668803783
ACH-000734,-0.06817771678110271
ACH-000735,-0.07544021753306293
ACH-000736,-0.06104630490121157
ACH-000738,0.02021336368314981
ACH-000746,-0.013801476300531102
ACH-000747,0.0420487689313846
ACH-000748,-0.08162973443269513
ACH-000753,-0.03741114116969293
ACH-000756,0.14678675188981635
ACH-000757,0.009583624007749309
ACH-000758,0.02218398038394125
ACH-000760,-0.06337938985034262
ACH-000762,-0.10276771130912067
ACH-000763,-0.11206424848801606
ACH-000764,-0.0640423209804505
ACH-000765,-0.043167119448859925
ACH-000766,0.1050011088561044
ACH-000767,0.03811993541645108
ACH-000768,-0.0324393199646104
ACH-000769,0.006236354119863804
ACH-000770,-0.03834949167703451
ACH-000771,0.013824697669614841
ACH-000773,-0.006952308247140967
ACH-000776,0.0037671914944469283
ACH-000777,-0.02415234301828175
ACH-000778,0.10011874778505872
ACH-000781,0.04525123050971075
ACH-000782,0.0769972467817566
ACH-000783,-0.0596786377010052
ACH-000784,0.06103428377991185
ACH-000785,-0.05597052110080234
ACH-000787,0.0060847137380023435
ACH-000788,-0.019927312077436508
ACH-000791,0.048413378589976686
ACH-000792,-0.02667506990863592
ACH-000794,-0.20075722405517935
ACH-000796,-0.13077091133890692
ACH-000798,0.017388917079052997
ACH-000799,-0.1970172816802167
ACH-000800,-0.016517242743874026
ACH-000802,-0.2058490822160628
ACH-000804,0.062178223901801714
ACH-000805,0.08689448671929283
ACH-000809,-0.040159072739606304
ACH-000810,-0.2051005285442145
ACH-000811,-0.0635491022757122
ACH-000817,-0.03715692658122975
ACH-000819,0.19300403922304374
ACH-000820,-0.09416958665423536
ACH-000821,0.02639674534615896
ACH-000822,-0.13040910479575565
ACH-000823,-0.11954127559624846
ACH-000824,-0.043908323015186025
ACH-000827,0.017060421571630752
ACH-000829,-0.007129245338248593
ACH-000831,0.03775461317532968
ACH-000832,0.14605450838002235
ACH-000833,-0.13230155171101346
ACH-000834,-0.010923388078251994
ACH-000835,0.037397064913630665
ACH-000836,-0.027811000485216363
ACH-000837,0.044983480278024984
ACH-000838,-0.08127865272374174
ACH-000839,-0.006259124971682655
ACH-000840,0.11823255723411355
ACH-000841,-0.07734703387587276
ACH-000843,0.024591627551812226
ACH-000846,0.002184833935448009
ACH-000847,-0.11305046760177495
ACH-000848,0.10491901028753553
ACH-000849,-0.22270663046208686
ACH-000851,0.038980834655214985
ACH-000855,0.06488569333709794
ACH-000856,0.11376263333191902
ACH-000858,0.04693287114413789
ACH-000859,0.12873180312049415
ACH-000861,0.06406440631790962
ACH-000862,0.08337331360186366
ACH-000865,-0.053714850656899134
ACH-000866,0.03759723761002702
ACH-000867,-0.07426534120437467
ACH-000869,0.002641257447868836
ACH-000872,-0.04090899929081085
ACH-000873,-0.17007818321872234
ACH-000876,-0.09195772265686017
ACH-000878,-0.06993522789424364
ACH-000880,-0.017147751286225338
ACH-000881,-0.10476405365600316
ACH-000882,0.005959932378856859
ACH-000884,0.014045194819947891
ACH-000885,-0.13487285869249374
ACH-000887,0.02567487683606294
ACH-000889,-0.017306484438591986
ACH-000896,-0.1357561592833874
ACH-000898,0.0772187387409448
ACH-000900,0.1706173996082147
ACH-000901,-0.032185644749245235
ACH-000905,-0.008998484396156773
ACH-000906,-0.07164490880239263
ACH-000907,-0.1384450916633272
ACH-000910,-0.03474592927631595
ACH-000911,0.037776257956383785
ACH-000912,0.1348915812676279
ACH-000913,-0.0043387945334109924
ACH-000915,0.04809045797918494
ACH-000916,-0.3924709351931036
ACH-000917,0.11857741230016215
ACH-000920,0.09461984914872608
ACH-000921,-0.030292971901407888
ACH-000924,0.11062206239793447
ACH-000926,-0.05566565687355692
ACH-000928,0.16929457355280658
ACH-000929,-0.3337511962156406
ACH-000932,-0.14560016645808305
ACH-000935,-0.06522325378548131
ACH-000936,0.04550213763719097
ACH-000937,-0.019027861719986126
ACH-000938,-0.018790972222806672
ACH-000939,-0.04602924034803097
ACH-000941,-0.12049681540939675
ACH-000943,0.012621318803661005
ACH-000946,0.18842156834276194
ACH-000947,0.049407944778850216
ACH-000948,0.029854264455081467
ACH-000950,-0.14748899100355675
ACH-000953,0.024966093163099667
ACH-000954,0.08229505447913693
ACH-000957,0.025443281953137057
ACH-000958,-0.1461799836741305
ACH-000960,-0.0745936617805797
ACH-000963,-0.2271286606139745
ACH-000968,-0.013944695086944195
ACH-000969,0.07072173635771711
ACH-000972,-0.16677118669570734
ACH-000973,0.006687036508025173
ACH-000974,-0.07685910022272567
ACH-000978,-0.1895912768500997
ACH-000984,0.011579458323992587
ACH-000986,-0.01976516926349899
ACH-000988,-0.04592326751934027
ACH-000993,-0.13471085869890764
ACH-000994,-0.11579170269153564
ACH-000996,0.03503990365375929
ACH-001001,-0.19889045867481944
ACH-001020,-0.21074141949557
ACH-001028,-0.12171585183514805
ACH-001031,0.0675290118077283
ACH-001038,-0.08592887860388554
ACH-001048,0.02494382325596579
ACH-001050,0.08027081107202189
ACH-001053,-0.1558068562325148
ACH-001054,-0.033835313050707444
ACH-001061,-0.0065453279159765594
ACH-001067,-0.01464396307085594
ACH-001075,0.25220468684308783
ACH-001096,0.04036567658084768
ACH-001111,-0.2955263330169393
ACH-001119,0.06664587227770145
ACH-001128,-0.16578442265646698
ACH-001134,0.0645080281746143
ACH-001151,-0.04030330373702898
ACH-001163,-0.02767209233614901
ACH-001164,-0.15306394338932128
ACH-001183,-0.023473861082357425
ACH-001192,-0.04271473723811325
ACH-001193,0.12998312309152066
ACH-001196,0.0357398152624586
ACH-001197,-0.3526798109365752
ACH-001205,0.3025280967820536
ACH-001211,0.02490270899251921
ACH-001212,-0.2586094654946444
ACH-001228,0.12403867804331432
ACH-001232,-0.013765561079558305
ACH-001239,-0.014700291878948056
ACH-001270,-0.11241548924003893
ACH-001274,0.1313798103780117
ACH-001275,-0.20602556368000025
ACH-001277,-0.1303167447100677
ACH-001278,-0.07843488896224926
ACH-001280,0.03610339912632372
ACH-001283,0.029722450623622994
ACH-001289,-0.08942756253622669
ACH-001300,0.048553679267187656
ACH-001301,0.04990550172913123
ACH-001302,-0.02248085029950325
ACH-001306,-0.043379941457530206
ACH-001318,0.05072806742698532
ACH-001322,-0.07529900009033036
ACH-001328,-0.017764895358306748
ACH-001332,0.02918781626058235
ACH-001336,-0.10889628004655977
ACH-001346,0.0937155464098274
ACH-001353,0.05787218226645585
ACH-001354,-0.06783754477833435
ACH-001367,0.3010178029326873
ACH-001368,0.015153078671672046
ACH-001374,0.3309984313907289
ACH-001377,-0.008370139103896333
ACH-001380,-0.03627310804896032
ACH-001391,0.06190353690633426
ACH-001408,0.029772054182490224
ACH-001430,0.03563299352750924
ACH-001431,-0.09354183327426743
ACH-001450,-0.18731009594574566
ACH-001496,-0.1316106009937447
ACH-001500,0.036718558781638655
ACH-001523,-0.05535975928930818
ACH-001532,0.02943750879163697
ACH-001550,0.12545367746150696
ACH-001552,0.15771092529818878
ACH-001554,-0.016919186527173162
ACH-001654,0.00907378889524166
ACH-001735,0.03045715957017248
ACH-001736,-0.0068793871122350865
ACH-001737,0.391275733571655
ACH-001740,-0.13210998283718986
ACH-001745,-0.1656804148542485
ACH-001765,-0.02809265178572056
