,COL7A1 (1294)
ACH-000004,-0.39222228025408695
ACH-000005,-0.15264270894796986
ACH-000007,-0.03481461438700272
ACH-000009,-0.07622395429986029
ACH-000011,-0.0819641371929254
ACH-000012,-0.3049657595514237
ACH-000013,-0.16851036561978494
ACH-000014,-0.12126825274606455
ACH-000015,-0.2824583695645381
ACH-000017,-0.21065388959328246
ACH-000018,-0.15792116755836802
ACH-000019,-0.046761503870695297
ACH-000021,-0.29003068995524217
ACH-000022,-0.12330577583238192
ACH-000025,-0.25131683160096824
ACH-000028,-0.23520518438943724
ACH-000030,-0.192976498417799
ACH-000035,-0.2493803714413884
ACH-000036,-0.2613032141278405
ACH-000037,-0.0484632001586931
ACH-000039,-0.16345342810827782
ACH-000040,-0.10243832232697797
ACH-000041,-0.20965091804709166
ACH-000042,-0.35933304705850555
ACH-000045,-0.15975337647472052
ACH-000047,-0.3603357759379933
ACH-000052,-0.22825879047481
ACH-000053,-0.15914156145304878
ACH-000054,-0.4080582038634853
ACH-000055,-0.2506920061537323
ACH-000060,-0.4597158589430185
ACH-000067,-0.21420025207674628
ACH-000070,-0.2832541035307937
ACH-000075,-0.18097422911703295
ACH-000078,-0.298231054027352
ACH-000082,-0.1945743683173674
ACH-000085,-0.3115543531509179
ACH-000086,-0.24521878803212305
ACH-000087,-0.15995333054856253
ACH-000092,-0.2134160777532535
ACH-000095,-0.20969662502620445
ACH-000097,-0.3216311985292589
ACH-000098,-0.2295605996370676
ACH-000099,-0.27401896523501984
ACH-000108,-0.16709028784431987
ACH-000113,-0.3652270911494827
ACH-000116,-0.2748559222790972
ACH-000118,-0.2283554178985317
ACH-000120,-0.13609223902117976
ACH-000123,-0.17586226118914386
ACH-000127,-0.25545222996284583
ACH-000128,-0.1936799610567408
ACH-000132,-0.05013145972882307
ACH-000133,-0.15083155187157635
ACH-000137,-0.10080162773052742
ACH-000138,-0.18209233628550414
ACH-000142,-0.057811505993157514
ACH-000143,-0.28102887520609404
ACH-000146,-0.11385934043547442
ACH-000148,-0.19055269726041726
ACH-000150,-0.3562773069752906
ACH-000152,-0.1557910290353222
ACH-000153,-0.1924063079404993
ACH-000159,-0.2333741618903397
ACH-000160,-0.15778827133392465
ACH-000163,-0.08396957841275783
ACH-000167,-0.031565775822744564
ACH-000168,-0.16317822231284887
