,AHI1 (54806)
ACH-000159,-0.02745261157086145
ACH-000160,-0.21654635861461
ACH-000163,-0.006558813688643922
ACH-000167,-0.327730885041
ACH-000168,0.026920593545510782
ACH-000169,0.005285759414897374
ACH-000178,-0.04002060975628336
ACH-000183,-0.12810506416441747
ACH-000188,-0.024625025143623133
ACH-000189,-0.12025232277650218
ACH-000190,-0.118183323068054
ACH-000198,-0.0139516718977302
ACH-000203,-0.004872600330770074
ACH-000204,-0.010436285346383136
ACH-000206,-0.1430540211399018
ACH-000207,-0.11317559651106805
ACH-000208,0.2574304360841576
ACH-000210,-0.3138403420201128
ACH-000211,-0.038081745283433284
ACH-000215,-0.06145284396002278
ACH-000221,-0.012072139662905336
ACH-000222,0.0584728162877997
ACH-000223,-0.1166315434035806
ACH-000226,0.0612075182253378
ACH-000227,0.017562589499622076
ACH-000228,0.08602824415958406
ACH-000231,-0.07933666816044657
ACH-000232,-0.00996951890718311
ACH-000233,-0.13912235029509407
ACH-000234,-0.16345905249481024
ACH-000235,-0.06918287594455266
ACH-000237,-0.11416325660596273
ACH-000238,-0.022903561582901355
ACH-000242,-0.1759318220707944
ACH-000243,-0.01994676498011976
ACH-000244,-0.09374929203662064
ACH-000246,-0.10437985539746283
ACH-000248,0.02166654570343289
ACH-000250,-0.1336537580736423
ACH-000251,0.010814456130917586
ACH-000252,-0.08020508725619149
ACH-000253,-0.034160626495266216
ACH-000255,-0.04330822698896609
ACH-000256,-0.024806087107580213
ACH-000257,0.011212667243141626
ACH-000258,0.07668356229644425
ACH-000259,-0.04101296622343868
ACH-000260,-0.06319346014364131
ACH-000261,-0.11562317832242205
ACH-000262,-0.0882057828618162
ACH-000263,0.03004693696632077
ACH-000264,0.0034423327932649067
ACH-000265,0.014608114714133156
ACH-000266,-0.061582595998081816
ACH-000272,-0.09210847778333764
ACH-000274,-0.10664801550187217
ACH-000277,-0.09736061002535322
ACH-000278,-0.017732082357829342
ACH-000279,-0.09956894195726468
ACH-000280,0.006726936297139221
ACH-000281,-0.0829266798726789
ACH-000288,-0.07571785420458227
ACH-000291,-0.03372413490366848
ACH-000293,-0.0827685148905005
ACH-000294,-0.016003336422877528
ACH-000295,-0.2305878967184385
ACH-000296,0.022080112946314703
ACH-000302,-0.01686627356937592
ACH-000304,-0.22067241404775625
ACH-000307,-0.04807054180252228
ACH-000308,-0.08075900054277659
ACH-000310,-0.057636972248990725
ACH-000311,-0.00201273362187402
ACH-000312,0.04584272933579657
ACH-000315,-0.09903118714381652
ACH-000316,-0.14725674644585718
ACH-000317,0.08185152607596373
ACH-000318,-0.0032404164026091174
ACH-000319,-0.06696459517500501
ACH-000320,-0.09861280403379648
ACH-000322,-0.1403994363486853
ACH-000323,0.015130638731191881
ACH-000324,-0.06600330391269127
ACH-000329,-0.05721700126330286
ACH-000330,-0.10403646183551514
ACH-000331,-0.11164115109746957
ACH-000332,-0.08575890525911059
ACH-000334,-0.0592055864118389
ACH-000335,0.07222048798980868
ACH-000336,0.011819824369601087
ACH-000337,-0.0736790910282365
ACH-000338,-0.26442160910942075
ACH-000339,-0.028843768611986925
ACH-000341,-0.14785391229536024
ACH-000348,-0.07493614630818174
ACH-000350,0.02497202736748633
ACH-000352,0.10663155873965748
ACH-000356,-0.050114270207736726
ACH-000361,0.05776081415206796
ACH-000362,0.009412646871893223
ACH-000363,-0.10502602121175486
ACH-000364,-0.17739196660745188
ACH-000365,-0.016601988702074057
ACH-000366,-0.07668299087398983
ACH-000368,-0.006286721609281914
ACH-000374,0.0006431714658426674
ACH-000375,-0.038295498411535324
ACH-000376,-0.1007577023634444
ACH-000381,-0.07490284928799043
ACH-000383,-0.07429260668516148
ACH-000387,-0.17049609088063436
ACH-000389,-0.1526812040214284
ACH-000390,0.023305893142305613
ACH-000393,-0.07248596942244817
ACH-000395,-0.039950086100044614
ACH-000396,0.30585996352762623
ACH-000397,-0.05102110572952637
ACH-000401,-0.008738783780143464
ACH-000402,-0.059141019270075576
ACH-000403,-0.13537224366372544
ACH-000404,-0.14885090633972106
ACH-000406,-0.025213883902122942
ACH-000407,0.005872853616311954
ACH-000408,0.013874037688174912
ACH-000410,-0.2108357893454436
ACH-000411,-0.08413712948398018
ACH-000414,-0.0858386900790614
ACH-000415,-0.09071619204156056
ACH-000416,-0.04582164191577573
ACH-000420,-0.001349182105089129
ACH-000421,-0.09197855640249973
ACH-000424,0.07154491237409832
ACH-000425,-0.04653012130917244
ACH-000426,0.17025753086067572
ACH-000427,-0.28065162933170645
ACH-000433,-0.03862530896187006
ACH-000435,-0.11643533341718845
ACH-000436,-0.10848833430899166
ACH-000444,-0.02552100265723125
ACH-000445,-0.11048673123759337
ACH-000448,-0.08556711811209496
ACH-000450,0.0119840354974496
ACH-000452,0.02487390797240991
ACH-000454,-0.04083559429455979
ACH-000458,-0.06789646949893999
ACH-000459,-0.11756036069495285
ACH-000460,-0.11991792460247873
ACH-000461,0.034447034677438634
ACH-000463,-0.09214084473865716
ACH-000464,-0.04701589299780578
ACH-000466,-0.03426501853000394
ACH-000467,-0.06224282314631526
ACH-000468,-0.07241516657432187
ACH-000469,-0.007843369453806929
ACH-000470,-0.1257552275857623
ACH-000471,-0.0697310202383598
ACH-000472,-0.06544295602112644
ACH-000473,-0.01157310177576538
ACH-000475,-0.06213511931647299
ACH-000476,-0.004932527005231506
ACH-000477,0.15434390687105828
ACH-000479,-0.20122570165012207
ACH-000480,-0.1275479898204832
ACH-000481,-0.008746437384104883
ACH-000483,-0.06579680733661196
ACH-000484,-0.07388856231368114
ACH-000485,-0.0214312739551862
ACH-000486,0.011207202218119914
ACH-000487,-0.05936458902105085
ACH-000488,-0.05404358408827935
ACH-000490,-0.11208532346249593
ACH-000491,0.0037839184197005623
ACH-000495,-0.1866521331601208
ACH-000496,-0.02610645762273486
ACH-000499,0.010530556195100346
ACH-000500,0.017032140638107398
ACH-000502,-0.01347127645994583
ACH-000503,0.001804829848981548
ACH-000505,-0.08205124509464476
ACH-000507,-0.13753588949549636
ACH-000510,-0.07610056586595139
ACH-000511,-0.11340563397114566
ACH-000512,-0.07745455205318974
ACH-000516,-0.13057211414490244
ACH-000517,-0.01821808558250052
ACH-000518,0.019494654609568767
ACH-000520,-0.08635532550477706
ACH-000521,-0.019645062478336285
ACH-000522,-0.0895928665018895
ACH-000524,0.007624891604120438
ACH-000527,-0.12583660789144133
ACH-000528,-0.008843704235398538
ACH-000537,-0.16245218621045124
ACH-000541,0.01698662537893258
ACH-000542,-0.037967484511772384
ACH-000544,-0.07274697420076302
ACH-000545,-0.043891034711453975
ACH-000547,-0.08308792580020559
ACH-000548,0.0042293128370874365
ACH-000549,-0.057877330663967885
ACH-000550,-0.19041424339517388
ACH-000552,-0.08490906734248123
ACH-000556,-0.05826716922509353
ACH-000557,-0.048979072506735236
ACH-000569,0.1168342970020462
ACH-000570,-0.026379650157913364
ACH-000571,-0.09058424684043304
ACH-000573,-0.15325761812710775
ACH-000576,-0.2345917717332753
ACH-000579,-0.03841137578304374
ACH-000580,0.15391617049138906
ACH-000584,-0.13924347065969492
ACH-000585,-0.0783123967702452
ACH-000588,0.03833564136338083
ACH-000589,-0.04362630272249857
ACH-000591,-0.18126696072458104
ACH-000593,-0.003938108734035575
ACH-000600,-0.026406306521011128
ACH-000601,-0.03646375385837842
ACH-000605,-0.06622747699174067
ACH-000606,-0.10302085809533797
ACH-000608,0.01351934101886875
ACH-000614,-0.13573099898442129
ACH-000616,0.03255654162953451
ACH-000618,-0.041947307320536885
ACH-000619,-0.04386016827832577
ACH-000620,-0.15843688408941942
ACH-000621,-0.12517763316403313
ACH-000622,0.07577382543669413
ACH-000623,-0.12233851949443733
ACH-000624,0.03859921965259259
ACH-000627,-0.0051982912629332904
ACH-000630,-0.013235241298276648
ACH-000631,-0.07352009237956338
ACH-000632,-0.023487851574967085
ACH-000633,-0.02698823731388181
ACH-000637,0.01162323432264978
ACH-000638,0.08818443564847242
ACH-000646,-0.12300250331291633
ACH-000647,-0.0451586527728698
ACH-000648,-0.0331560698471222
ACH-000649,-0.07011763983536015
ACH-000651,-0.12663134950377622
ACH-000652,-0.0504901118401045
ACH-000653,-0.15190511890004585
ACH-000657,-0.023378399540472317
ACH-000658,-0.1533318861297122
ACH-000661,-0.002756329531675962
ACH-000662,-0.4067467502655408
ACH-000663,-0.003848669518113711
ACH-000665,0.0292700835795695
ACH-000671,0.08839397912087517
ACH-000672,0.2425800434099855
ACH-000673,-0.08131603407712966
ACH-000676,0.03493907922045525
ACH-000677,-0.041684407714919776
ACH-000681,-0.06900775772428798
ACH-000683,-0.036080210800848084
ACH-000684,0.023903688243210368
ACH-000688,0.01762460885226502
ACH-000693,-0.06015912005713536
ACH-000694,-0.07462642307470063
ACH-000695,-0.270440296174417
ACH-000696,0.01695480367811492
ACH-000697,-0.008591003754966006
ACH-000699,-0.0038505538234401213
ACH-000701,-0.009580463383916752
ACH-000706,-0.024238781767308218
ACH-000711,-0.10597664938583523
ACH-000713,-0.016450703122076013
ACH-000714,-0.03603700552049112
ACH-000718,-0.2104857439262232
ACH-000720,-0.1412908022448207
ACH-000721,-0.1281660513159066
ACH-000724,0.06563477952715227
ACH-000725,-0.1066241571640504
ACH-000732,-0.10639513950450008
ACH-000734,-0.10168098275451776
ACH-000735,-0.07565186350617767
ACH-000736,-0.06675694596556574
ACH-000738,-0.010147685293670505
ACH-000746,-0.1376801445132364
ACH-000747,-0.053358206316624635
ACH-000748,0.06962668957072878
ACH-000753,-0.01182301299943877
ACH-000756,0.02674870619632548
ACH-000757,-0.1817922732603564
ACH-000758,-0.08553595805296081
ACH-000760,-0.10126125601518762
ACH-000762,-0.016215946610402845
ACH-000763,-0.1425346477684909
ACH-000764,0.15217741950424066
ACH-000765,-0.13446892886254072
ACH-000766,-0.06608617159174034
ACH-000767,-0.10851438815403047
ACH-000768,-0.04627916654311926
ACH-000769,-0.0008480482993220162
ACH-000770,-0.06421659700020177
ACH-000771,-0.20818113400801255
ACH-000773,-0.1646869385258142
ACH-000776,-0.10154082485768796
ACH-000777,0.024464602000792382
ACH-000778,-0.011391630790456672
ACH-000781,-0.050101735247337575
ACH-000782,0.04644470651115673
ACH-000783,-0.14093540607033228
ACH-000784,-0.06932159543028456
ACH-000785,-0.03936049517170634
ACH-000787,-0.09721594427140696
ACH-000788,-0.03929391294170437
ACH-000791,-0.1577240466892834
ACH-000792,-0.1028689122353041
ACH-000794,-0.08138867105828886
ACH-000796,-0.12523583234631114
ACH-000798,-0.08787682044195133
ACH-000799,-0.07158375175646044
ACH-000800,0.04438934008599215
ACH-000802,0.13061983637362715
ACH-000804,0.17158939827474015
ACH-000805,-0.3503883152892703
ACH-000809,0.009973136826613795
ACH-000810,-0.004282933897610027
ACH-000811,-0.07971143379862478
ACH-000817,-0.04712516160588834
ACH-000819,-0.08261495214912325
ACH-000820,-0.39041234903265404
ACH-000821,-0.2348362271463273
ACH-000822,-0.11663241054197836
ACH-000823,-0.04126396929311117
ACH-000824,-0.050769879044526685
ACH-000827,-0.018222314893278756
ACH-000829,-0.007815246587367191
ACH-000831,0.00020504401047542373
ACH-000832,-0.008713977929844744
ACH-000833,0.07468501752910843
ACH-000834,-0.04562015113011253
ACH-000835,0.03134473274614484
ACH-000836,-0.07118962131980855
ACH-000837,-0.12889362849180816
ACH-000838,0.012853056772510214
ACH-000839,-0.097172358341955
ACH-000840,0.03863304568072072
ACH-000841,-0.04350620486108893
ACH-000843,0.08006330613913189
ACH-000846,-0.18056031586594212
ACH-000847,-0.06510891116266783
ACH-000848,-0.13008907190995586
ACH-000849,-0.16756206100361834
ACH-000851,0.02177111474185445
ACH-000855,0.08877528384089611
ACH-000856,-0.16476294518085347
ACH-000858,-0.009376966648562484
ACH-000859,-0.12797514381349415
ACH-000861,0.057224588352368065
ACH-000862,-0.11259113696513932
ACH-000865,-0.14680856840842804
ACH-000866,-0.09203277004399373
ACH-000867,-0.0650120328379431
ACH-000869,-0.013322321716879654
ACH-000872,-0.06619207174260948
ACH-000873,-0.15973693698660246
ACH-000876,-0.022516411007625192
ACH-000878,-0.10826196662100232
ACH-000880,-0.14485515970160653
ACH-000881,-0.04567575410750334
ACH-000882,-0.08242592153621442
ACH-000884,-0.08549508598372507
ACH-000885,-0.18461191612055286
ACH-000887,-0.06319762047932098
ACH-000889,-0.028821418969745667
ACH-000896,0.03668918607077138
ACH-000898,0.0006508113441318997
ACH-000900,-0.05211012358461696
ACH-000901,-0.101182325871795
ACH-000905,-0.058515847851682325
ACH-000906,0.027060006878001874
ACH-000907,-0.031292415217551564
ACH-000910,-0.08521683124620036
ACH-000911,-0.1010818530736222
ACH-000912,-0.07238515866236854
ACH-000913,-0.03037623421106625
ACH-000915,-0.05329326239687628
ACH-000916,-0.17484519870730678
ACH-000917,0.03719155188325084
ACH-000920,0.2428903641775764
ACH-000921,-0.10808971404826463
ACH-000924,-0.09398773309023956
ACH-000926,-0.07541576258302406
ACH-000928,0.03447347893265673
ACH-000929,-0.11419593920093805
ACH-000932,0.022160362458529245
ACH-000935,-0.035151406961137215
ACH-000936,-0.04968282994281071
ACH-000937,-0.1854836136766567
ACH-000938,-0.10221783794060893
ACH-000939,-0.044656523032523036
ACH-000941,-0.048399699159660484
ACH-000943,-0.03417253789770225
ACH-000946,0.033372519340075665
ACH-000947,-0.029926219331611364
ACH-000948,0.00551873045637366
ACH-000950,-0.15144439544615054
ACH-000953,-0.08145645748882513
ACH-000954,-0.1952007142507
ACH-000957,0.022446605454031626
ACH-000958,0.14601883630884574
ACH-000960,-0.013628843209269458
ACH-000963,-0.11224042226787267
ACH-000968,-0.1734014625013462
ACH-000969,-0.027345111474352875
ACH-000972,-0.14171059165443212
ACH-000973,-0.002979976561761913
ACH-000974,-0.10079108095794563
ACH-000978,-0.11888413705994208
ACH-000984,-0.04520302440280473
ACH-000986,-0.027284023636250376
ACH-000988,-0.00955340685457659
ACH-000993,0.03427080140818015
ACH-000994,0.025622381357516943
ACH-000996,-0.020298134574422536
ACH-001001,-0.15311878716259275
ACH-001020,-0.15614688327533427
ACH-001028,0.02092515503706217
ACH-001031,0.10000508297080883
ACH-001038,-0.0642105519839985
ACH-001048,-0.14104630914449462
ACH-001050,-0.02633931140993016
ACH-001053,-0.099246051005604
ACH-001054,-0.08772916607599085
ACH-001061,0.0036934417494141033
ACH-001067,-0.05772328975248316
ACH-001075,-0.09632534359674136
ACH-001096,-0.02695026781905017
ACH-001111,-0.340305953992004
ACH-001119,0.05414503676227737
ACH-001128,-0.2431671011992924
ACH-001134,-0.029190139160417544
ACH-001151,-0.031745367756789634
ACH-001163,-0.10988225849873393
ACH-001164,-0.08891699035815077
ACH-001183,0.03596085078417653
ACH-001192,0.0313369500113785
ACH-001193,0.05473919934575504
ACH-001196,-0.00417923477526004
ACH-001197,-0.15601718428188313
ACH-001205,0.03546040339282623
ACH-001211,-0.10181472022903107
ACH-001212,-0.17950139557462202
ACH-001228,-0.3057411284453319
ACH-001232,-0.03576150624444941
ACH-001239,-0.08135713116579055
ACH-001270,-0.13950117295725853
ACH-001274,0.050170127134838885
ACH-001275,0.007345583378861287
ACH-001277,-0.03768436294316874
ACH-001278,0.05237180962459341
ACH-001280,-0.04753554776404293
ACH-001283,-0.02592457835726884
ACH-001289,-0.07510069170513985
ACH-001300,-0.1794121006853001
ACH-001301,-0.01641542100706352
ACH-001302,-0.03156248850754107
ACH-001306,-0.07282708684893799
ACH-001318,-0.01829780101785529
ACH-001322,0.009236099620957144
ACH-001328,-0.06012685788690171
ACH-001332,0.061672610504596624
ACH-001336,-0.14118452449627414
ACH-001346,-0.032819265964826594
ACH-001353,-0.05816017354600004
ACH-001354,-0.1436570736173251
ACH-001367,-0.0938627565603994
ACH-001368,0.04159453763227232
ACH-001374,-0.12011860246751545
ACH-001377,0.015697043911027338
ACH-001380,0.02541675251370173
ACH-001391,-0.092354953073988
ACH-001408,-0.1952030788573164
ACH-001430,-0.034258800459297266
ACH-001431,-0.11091160141480867
ACH-001450,-0.04024735045781164
ACH-001496,-0.05607313600009816
ACH-001500,0.02097994715633597
ACH-001523,-0.02516969187398766
ACH-001532,-0.13113952446756902
ACH-001550,-0.14696780473214327
ACH-001552,-0.2146614314030114
ACH-001554,-0.11334255850457202
ACH-001654,0.016195739862407733
ACH-001735,-0.006658160993416536
ACH-001736,0.07897783996839652
ACH-001737,-0.08176890319778482
ACH-001740,-0.14954141636028168
ACH-001745,0.048201457170747385
ACH-001765,-0.0729589567833344
