,LOXL1 (4016)
ACH-000004,-0.08488139263700588
ACH-000005,-0.322141318156185
ACH-000007,-0.06229758338463945
ACH-000009,-0.0446788996085172
ACH-000011,-0.2014104435847584
ACH-000012,0.033754517312328584
ACH-000013,-0.08549334293814753
ACH-000014,0.047107994147224906
ACH-000015,-0.14460457100796584
ACH-000017,-0.1814293137375
ACH-000018,-0.010993674119545405
ACH-000019,0.0034048344000917018
ACH-000021,-0.0303246496795759
ACH-000022,-0.04106685946209409
ACH-000025,-0.07359647700310587
ACH-000028,-0.07914553430915995
ACH-000030,-0.01959626204675441
ACH-000035,-0.08244152639340517
ACH-000036,0.014388860908094556
ACH-000037,0.010779727206288937
ACH-000039,-0.053712069753469344
ACH-000040,-0.004701654764266557
ACH-000041,-0.0025117471585011874
ACH-000042,-0.13557697209438094
ACH-000045,-0.09462076965581982
ACH-000047,-0.270436716679978
ACH-000052,-0.14365523352854606
ACH-000053,-0.041101973799883985
ACH-000054,-0.10196025857842997
ACH-000055,0.08357593227263188
ACH-000060,-0.0643809744970511
ACH-000067,-0.02418537436021117
ACH-000070,-0.019260880168063845
ACH-000075,0.18341647231176686
ACH-000078,0.01519207184190895
ACH-000082,-0.10120492975281674
ACH-000085,-0.14038082000972033
ACH-000086,-0.1555983706361206
ACH-000087,0.04515684280509381
ACH-000092,-0.05844685595115388
ACH-000095,-0.13996430277632138
ACH-000097,-0.02116492072436321
ACH-000098,-0.10742722685357176
ACH-000099,-0.21921405220867904
ACH-000108,-0.08585670843171864
ACH-000113,0.016778474389437564
ACH-000116,-0.09151764297938172
ACH-000118,-0.05700869329378262
ACH-000120,-0.0780496931342301
ACH-000123,-0.03968228687159159
ACH-000127,-0.0964641254940724
ACH-000128,-0.020971400317202876
ACH-000132,-0.11089528575202384
ACH-000133,-0.05012444057299055
ACH-000137,-0.12007329992498705
ACH-000138,-0.008871315392524011
ACH-000142,-0.0932919859752038
ACH-000143,-0.1428127745491232
ACH-000146,-0.016557652974004237
ACH-000148,0.04171021893429299
ACH-000150,-0.039283444341573666
ACH-000152,-0.019118104240995217
ACH-000153,-0.2667190340644498
ACH-000159,-0.17794579999918286
ACH-000160,-0.1275935269228312
ACH-000163,-0.08512083833110343
ACH-000167,0.13999811000681958
ACH-000168,-0.05977430509392188
ACH-000169,-0.12828206131833214
ACH-000178,0.013448261611879193
ACH-000183,-0.11086667446262753
ACH-000188,-0.00248648060517039
ACH-000189,-0.3719376469617901
ACH-000190,-0.07426151268620322
ACH-000198,-0.10596600678342898
ACH-000203,-0.1931120755559205
ACH-000204,-0.10835202528496604
ACH-000206,-0.2841628181448747
ACH-000207,-0.10709710487701443
ACH-000208,-0.2323761721126929
ACH-000210,0.2147988709785759
ACH-000211,-0.06933839207625164
ACH-000215,0.0460449582094764
ACH-000221,-0.07099455790964067
ACH-000222,-0.05434119631438263
ACH-000223,-0.124682817642176
ACH-000226,-0.0875289217302702
ACH-000227,-0.1083185167677235
ACH-000228,-0.08807001207386585
ACH-000231,-0.0697044415707056
ACH-000232,-0.08761487751262162
ACH-000233,-0.1058428681208256
ACH-000234,-0.09155540409089544
ACH-000235,-0.1211231745935376
ACH-000237,-0.13106058221670167
ACH-000238,-0.1724604908470204
ACH-000242,-0.05827367076149813
ACH-000243,-0.109063263449268
ACH-000244,0.14978329008083402
ACH-000246,-0.02485440700418353
ACH-000248,-0.05859347087610237
ACH-000250,-0.11367789873042305
ACH-000251,-0.12727602556363266
ACH-000252,0.02110154500191307
ACH-000253,-0.1666131169875344
ACH-000255,-0.1423960551643927
ACH-000256,-0.10949367852714326
ACH-000257,-0.2489404859365273
ACH-000258,-0.04988582625990079
ACH-000259,-0.16630306980402054
ACH-000260,-0.0720505395906314
ACH-000261,-0.09261693725378736
ACH-000262,-0.22722470462854785
ACH-000263,-0.22459355455602198
ACH-000264,-0.03834995514389088
ACH-000265,-0.18040082388040074
ACH-000266,-0.17743680715422466
ACH-000272,-0.10490483563389832
ACH-000274,-0.11184367114282134
ACH-000277,-0.0558336938285236
ACH-000278,-0.07661294543737862
ACH-000279,0.0003851287141964584
ACH-000280,-0.027324863037884492
ACH-000281,-0.2620420195032345
ACH-000288,-0.08610560306816499
ACH-000291,-0.17529301377077708
ACH-000293,-0.1008570296250346
ACH-000294,-0.04457706881601491
ACH-000295,-0.052877353029460894
ACH-000296,-0.024060262987711814
ACH-000302,-0.02112289956175126
ACH-000304,0.060990169652286624
ACH-000307,-0.11398061463842075
ACH-000308,-0.0627491872639368
ACH-000310,-0.10943924027772854
ACH-000311,-0.3145487544197424
ACH-000312,-0.0959813048544504
ACH-000315,-0.13973008354623348
ACH-000316,-0.06376006575248172
ACH-000317,-0.17073197404463716
ACH-000318,-0.2095629934343695
ACH-000319,-0.1228425130648813
ACH-000320,-0.14844007695829398
ACH-000322,-0.03625555479860578
ACH-000323,-0.040607995693991136
ACH-000324,0.12179023976341476
ACH-000329,-0.1108909640853619
ACH-000330,0.01626020518135525
ACH-000331,-0.1773956920456256
ACH-000332,-0.11003710743376552
ACH-000334,0.0019409119533403253
ACH-000335,-0.14553776711168007
ACH-000336,-0.10743628668825056
ACH-000337,-0.03606441935458945
ACH-000338,0.3907715953653764
ACH-000339,-0.022624454601379518
ACH-000341,-0.09872019582458352
ACH-000348,-0.04205408688242758
ACH-000350,-0.04420682985682023
ACH-000352,-0.11053776851595204
ACH-000356,-0.1891663192374142
ACH-000361,-0.08268167412251526
ACH-000362,0.05571753746362523
ACH-000363,-0.05724796409890037
ACH-000364,-0.1670097812723629
ACH-000365,-0.029849460739556726
ACH-000366,-0.08804100373156683
ACH-000368,-0.0635173175696836
ACH-000374,0.05162229622307715
ACH-000375,-0.10268998810354367
ACH-000376,-0.09044754549992064
ACH-000381,-0.13358469889579475
ACH-000383,-0.11787123005606474
ACH-000387,0.009027451170749894
ACH-000389,0.007751145672276662
ACH-000390,-0.06362278742794165
ACH-000393,-0.054843934986316505
ACH-000395,-2.805990730859649e-05
ACH-000396,-0.3734706780688936
ACH-000397,0.010592791940315252
ACH-000401,-0.09940557594705947
ACH-000402,-0.07609740186035527
ACH-000403,-0.17747347747481054
ACH-000404,-0.15326418807750372
ACH-000406,-0.034240689595683126
ACH-000407,-0.2742970612731357
ACH-000408,-0.0623939843079851
ACH-000410,-0.2064034776494828
ACH-000411,0.10630959723158047
ACH-000414,-0.06251392482639771
ACH-000415,0.022595684794159056
ACH-000416,-0.15111686243323028
ACH-000420,-0.0419695630612684
ACH-000421,-0.04912717770247374
ACH-000424,-0.20852673896319768
ACH-000425,-0.04357294708612
ACH-000426,-0.08105850313534523
ACH-000427,0.04763476153912448
ACH-000433,-0.20029413147639089
ACH-000435,0.2259326347833097
ACH-000436,-0.18449616392045265
ACH-000444,-0.049135962561038825
ACH-000445,-0.11828009080745948
ACH-000448,-0.026375978717926955
ACH-000450,-0.020399058266484537
ACH-000452,-0.15432708588889935
ACH-000454,0.055217301865447786
ACH-000458,-0.09476326729620817
ACH-000459,0.14329308102352256
ACH-000460,-0.030412726829803182
ACH-000461,-0.1211136374299508
ACH-000463,0.0037276205674105813
ACH-000464,-0.250511034981399
ACH-000466,0.08973163563166077
ACH-000467,-0.20630281306189446
ACH-000468,0.02945471878551485
ACH-000469,-0.0983408247055036
ACH-000470,-0.09397705382616058
ACH-000471,-0.11588063703743301
ACH-000472,-0.01222969414757139
ACH-000473,-0.2379168298388677
ACH-000475,-0.07431544199128065
ACH-000476,-0.2671772391746206
ACH-000477,-0.35197218651508594
ACH-000479,0.3589847035425185
ACH-000480,-0.2508620053321245
ACH-000481,-0.11473586882608636
ACH-000483,-0.045489185783716364
ACH-000484,-0.05177486991261068
ACH-000485,-0.05775836818643393
ACH-000486,-0.10245600352381737
ACH-000487,-0.04174754321236289
ACH-000488,-0.1697535004085252
ACH-000490,-0.03707133556716306
ACH-000491,-0.2676026758352648
ACH-000495,0.08360517311510107
ACH-000496,-0.1727261268513455
ACH-000499,-0.16739826120459614
ACH-000500,-0.21002440977810335
ACH-000502,-0.06229904116504771
ACH-000503,-0.26107274891437937
ACH-000505,-0.14720599070635235
ACH-000507,-0.009137373824402188
ACH-000510,-0.06827117383244426
ACH-000511,-0.2277108143809765
ACH-000512,-0.2246668222409641
ACH-000516,-0.12190326813520808
ACH-000517,-0.05330727194116967
ACH-000518,0.02742982403652559
ACH-000520,-0.15760796130933225
ACH-000521,-0.08749805672955291
ACH-000522,-0.1744449390332183
ACH-000524,0.015151035520116138
ACH-000527,-0.1063779807087856
ACH-000528,-0.007905394865077513
ACH-000537,-0.04722107819304967
ACH-000541,-0.2041325182946032
