,GSTA1 (2938)
ACH-000163,-0.055930429041777065
ACH-000167,-0.17858015962321733
ACH-000168,-0.13078012563933755
ACH-000169,-0.2493146359683354
ACH-000178,-0.2189057844306824
ACH-000183,-0.09602737366538892
ACH-000188,-0.2093611163567521
ACH-000189,-0.048614522161169134
ACH-000190,-0.12698208798507693
ACH-000198,-0.15679253162630605
ACH-000203,0.2144972017777508
ACH-000204,0.0018345279188238923
ACH-000206,-0.4752218827717674
ACH-000207,-0.2810281333392657
ACH-000208,-0.02818075665112195
ACH-000210,-0.2698537427714349
ACH-000211,-0.1176500064654584
ACH-000215,-0.2448945162349797
ACH-000221,-0.13409046395088273
ACH-000222,-0.25862996417555234
ACH-000223,-0.2230939121108604
ACH-000226,-0.07255114728352191
ACH-000227,-0.10378619682271084
ACH-000228,-0.22666040186218256
ACH-000231,-0.212831115898744
ACH-000232,-0.07553418012978268
ACH-000233,-0.2380490900820955
ACH-000234,-0.0740147248436802
ACH-000235,-0.2440604694497721
ACH-000237,-0.1304361145552724
ACH-000238,-0.1233635547492109
ACH-000242,-0.11834412793973212
ACH-000243,-0.17958003356474286
ACH-000244,-0.24234355818003134
ACH-000246,-0.3405856142745841
ACH-000248,-0.25597831406299065
ACH-000250,-0.2088033924579772
ACH-000251,-0.4082929007966332
ACH-000252,-0.29834402312594666
ACH-000253,-0.434288833920152
ACH-000255,-0.1789356224484159
ACH-000256,-0.2528680918643642
ACH-000257,-0.2533935240777549
ACH-000258,-0.20939114405300324
ACH-000259,-0.15674067744787107
ACH-000260,-0.2354621939209521
ACH-000261,-0.2319111718202712
ACH-000262,-0.4130578409246677
ACH-000263,-0.25197508339653074
ACH-000264,-0.2875715193768046
ACH-000265,-0.18122160431665246
ACH-000266,-0.2978560172915054
ACH-000272,-0.2494591008002136
ACH-000274,-0.09469827173260492
ACH-000277,-0.12148125704677412
ACH-000278,-0.08695751698130548
ACH-000279,-0.15441843768595673
ACH-000280,-0.1176796768592739
ACH-000281,-0.0852657795748199
ACH-000288,-0.1125788771016828
ACH-000291,-0.07117712908682285
ACH-000293,-0.1489230678255584
ACH-000294,-0.047752403409066516
ACH-000295,-0.2944291412772144
ACH-000296,-0.3276557368299585
ACH-000302,-0.14675049592526682
ACH-000304,-0.16230589821338792
ACH-000307,-0.07639110415889877
ACH-000308,-0.17899137759152434
ACH-000310,-0.15355726306525191
ACH-000311,-0.13632054230646815
ACH-000312,-0.22245228569578074
ACH-000315,-0.11190549037365638
ACH-000316,-0.18339585788168236
ACH-000317,-0.1810283814057025
ACH-000318,-0.2129587581110338
ACH-000319,-0.2040880191665876
ACH-000320,-0.1847467568709816
ACH-000322,-0.0395744625453386
ACH-000323,-0.2354272424341727
ACH-000324,-0.32424004568051074
ACH-000329,-0.15547934839018554
ACH-000330,-0.27272359771951216
ACH-000331,-0.26936505154690826
ACH-000332,-0.3185124518499956
ACH-000334,-0.22718909136662044
ACH-000335,-0.26268591425867777
ACH-000336,-0.06904718890872227
ACH-000337,-0.2073504905619863
ACH-000338,-0.5544249772737986
ACH-000339,-0.17026137876967934
ACH-000341,-0.12305263520921356
ACH-000348,-0.06641456290528704
ACH-000350,-0.14952731060728874
ACH-000352,-0.17289141715795706
ACH-000356,-0.05688131841155144
ACH-000361,-0.39032113892991466
ACH-000362,-0.31132141515961403
ACH-000363,-0.08493426344947881
ACH-000364,-0.02680837945478448
ACH-000365,-0.17472530706387826
ACH-000366,-0.04952784207929977
ACH-000368,-0.19040872494944275
ACH-000374,-0.07136532180036942
ACH-000375,-0.3324289274285657
ACH-000376,-0.05407871145548385
ACH-000381,-0.2240469854889224
ACH-000383,-0.1208076084383768
ACH-000387,-0.1310192419879584
ACH-000389,-0.2792480714006528
ACH-000390,-0.19672623771901665
ACH-000393,-0.1662446181235693
ACH-000395,-0.06942476314964742
ACH-000396,0.024598564300796558
ACH-000397,-0.1382125546909434
ACH-000401,0.0449531796076086
ACH-000402,0.2622819119839925
ACH-000403,-0.22284675166656165
ACH-000404,0.02587892634127025
ACH-000406,-0.13770534335952586
ACH-000407,-0.12799987186012526
ACH-000408,-0.12537714352488222
ACH-000410,-0.20136406713078325
ACH-000411,-0.2960924139955568
ACH-000414,-0.15294802620052897
ACH-000415,-0.1983030797254336
ACH-000416,-0.2048058738639444
ACH-000420,-0.1104242677566486
ACH-000421,-0.1614922170895402
ACH-000424,-0.3712085030075026
ACH-000425,-0.1979689055619296
ACH-000426,-0.21115181635252053
ACH-000427,-0.3079906867237718
ACH-000433,-0.2669340331669741
ACH-000435,0.012562717660928887
ACH-000436,-0.08084088755702801
ACH-000444,-0.1932436530562512
ACH-000445,-0.2578925877571589
ACH-000448,-0.2496767956779776
ACH-000450,-0.1060070964267855
ACH-000452,-0.13329179756552284
ACH-000454,-0.1143959259249042
ACH-000458,-0.11484068740358015
ACH-000459,-0.11137577186195748
ACH-000460,-0.13418277309045396
ACH-000461,-0.10940673108809297
ACH-000463,-0.25238413306647284
ACH-000464,-0.274104915322988
ACH-000466,-0.22089140322910947
ACH-000467,-0.14819719928518338
ACH-000468,-0.15692374332389378
ACH-000469,-0.2059522264214182
ACH-000470,-0.16352021309476664
ACH-000471,-0.18847605841949647
ACH-000472,-0.1444488599887235
ACH-000473,-0.1734217468874793
ACH-000475,-0.15012337654556926
ACH-000476,-0.1622586949472578
ACH-000477,-0.19121912964057988
ACH-000479,-0.3730419476780694
ACH-000480,-0.2652473181204667
ACH-000481,-0.1191014989456169
ACH-000483,-0.04832624386855821
ACH-000484,-0.15591135587748672
ACH-000485,-0.010670442356933726
ACH-000486,-0.2158822555956644
ACH-000487,-0.2801859971953279
ACH-000488,-0.15557408231474265
ACH-000490,-0.059537332545965674
ACH-000491,-0.15683790867375427
ACH-000495,-0.1651575324062585
ACH-000496,-0.22966325086362466
ACH-000499,-0.06843026840232674
ACH-000500,-0.18179843853393932
ACH-000502,-0.209474876792311
ACH-000503,-0.1772503622225232
ACH-000505,-0.2335850577416856
ACH-000507,-0.3720832113664505
ACH-000510,-0.2389089188193541
ACH-000511,-0.17796953985276948
ACH-000512,-0.1258302834015094
ACH-000516,-0.16195429011942036
ACH-000517,-0.21528729627292
ACH-000518,-0.16695041141969272
ACH-000520,-0.11964610778242996
ACH-000521,-0.25044259572343924
ACH-000522,-0.17078049214774035
ACH-000524,-0.16717386266369338
ACH-000527,-0.09887166781104094
ACH-000528,-0.1762842540602203
ACH-000537,-0.14940849390214814
ACH-000541,-0.13526912294193064
ACH-000542,-0.12516052441465447
ACH-000544,-0.1314885534117479
ACH-000545,-0.11995998338634002
ACH-000547,-0.04761301708210937
ACH-000548,-0.1836288948517427
ACH-000549,-0.15730605926623434
ACH-000550,-0.15112398280114722
ACH-000552,-0.05056774956109666
ACH-000556,-0.016614841521735025
ACH-000557,-0.05333452016051734
ACH-000569,-0.3280288037561028
ACH-000570,-0.08011032663795102
ACH-000571,-0.18841557205896614
ACH-000573,-0.20267554669388024
ACH-000576,-0.05478841308586984
ACH-000579,-0.013719975633506378
ACH-000580,-0.321723081851831
ACH-000584,-0.17749799330462698
ACH-000585,-0.16291941001494428
ACH-000588,-0.14643015290262326
ACH-000589,-0.0516205928813358
ACH-000591,-0.07457478531200379
ACH-000593,-0.12012884052861267
ACH-000600,-0.2346107176519681
ACH-000601,-0.20263846019667087
ACH-000605,-0.17244263500188442
ACH-000606,-0.2133462127474296
ACH-000608,-0.0511211147583
ACH-000614,-0.17052570242112694
ACH-000616,-0.17215396923904844
ACH-000618,-0.2121880448646368
ACH-000619,-0.12293892898392365
ACH-000620,-0.05475686299989287
ACH-000621,-0.21704714049543086
ACH-000622,-0.06827220336822366
ACH-000623,-0.09356504974376248
ACH-000624,-0.20084509076604745
ACH-000627,-0.07816995274143718
ACH-000630,-0.20922487461189784
ACH-000631,-0.3563664763703582
ACH-000632,-0.0636001849565814
ACH-000633,-0.21646163252351486
ACH-000637,-0.29597356722020074
ACH-000638,-0.07701976993207507
ACH-000646,-0.15915551011192272
ACH-000647,-0.22791447503554466
ACH-000648,-0.1598433718665107
ACH-000649,-0.1726124741595635
ACH-000651,-0.17719671508487408
ACH-000652,-0.06721732822939508
ACH-000653,-0.20382610989533326
ACH-000657,-0.12955296399408914
ACH-000658,-0.15292960268963596
ACH-000661,-0.29455366565337565
ACH-000662,-0.15082807328911774
ACH-000663,-0.04322570468085113
ACH-000665,-0.167376922624648
ACH-000671,-0.21691078482124015
ACH-000672,-0.5782826480557717
ACH-000673,-0.102594589871501
ACH-000676,-0.18623676365785796
ACH-000677,-0.2421360826436693
ACH-000681,-0.095293799263494
ACH-000683,-0.2306559772495343
ACH-000684,-0.19160668572993944
ACH-000688,-0.2335304310127054
ACH-000693,-0.09894975037896117
ACH-000694,-0.1597189131908148
ACH-000695,-0.3095853388025814
ACH-000696,-0.22447118140238764
ACH-000697,-0.3109692164773562
ACH-000699,-0.17914166595143793
ACH-000701,-0.15528716015255475
ACH-000706,-0.2995231965982201
ACH-000711,-0.15422794826284128
ACH-000713,-0.4006578011873908
ACH-000714,-0.20630961644836124
ACH-000718,-0.16598766886233254
ACH-000720,-0.2401636743976081
ACH-000721,-0.28398228119718666
ACH-000724,-0.12033157941419532
ACH-000725,-0.24801820670157124
ACH-000732,-0.11219952562826306
ACH-000734,-0.2403799691017889
ACH-000735,-0.06264355827926213
ACH-000736,-0.2431848600878101
ACH-000738,-0.04629640002496805
ACH-000746,-0.1401539448550526
ACH-000747,-0.11515575091180293
ACH-000748,-0.21733498438581245
ACH-000753,-0.15700063927136534
ACH-000756,-0.15153826715594299
ACH-000757,-0.08642481579891981
ACH-000758,-0.14663332883796304
ACH-000760,-0.07236570008041794
ACH-000762,-0.2104615795368187
ACH-000763,-0.3389516280892828
ACH-000764,-0.15197022647557318
ACH-000765,-0.05494235724593741
ACH-000766,-0.2325571905068396
ACH-000767,-0.2323935679500053
ACH-000768,-0.1818599168451865
ACH-000769,-0.20625507887570071
ACH-000770,-0.2430237430559784
ACH-000771,-0.1785775032734888
ACH-000773,-0.3154913383730529
ACH-000776,-0.2930352953055109
ACH-000777,-0.1767272921850716
ACH-000778,-0.3321752605925965
ACH-000781,-0.11687854557277105
ACH-000782,-0.13668379912130246
ACH-000783,-0.1326180856736075
ACH-000784,-0.1993360150539749
ACH-000785,-0.19650180011548715
ACH-000787,-0.2774447506272571
ACH-000788,-0.10611318084456807
ACH-000791,-0.07751381179892297
ACH-000792,-0.2182788656828952
ACH-000794,-0.12688542887836982
ACH-000796,-0.06781371866514582
ACH-000798,-0.3177353617337729
ACH-000799,-0.197999969466302
ACH-000800,-0.3011535676677962
ACH-000802,-0.17743891478359985
ACH-000804,-0.14263576633876662
ACH-000805,-0.3870739566837895
ACH-000809,-0.2299092201346152
ACH-000810,-0.12716645199551266
ACH-000811,-0.11441119762515665
ACH-000817,-0.0898266159883332
ACH-000819,-0.16281258728536538
ACH-000820,-0.258207539849898
ACH-000821,0.049651868620524266
ACH-000822,-0.2583539916594215
ACH-000823,-0.13209152581307987
ACH-000824,-0.10222666859728216
ACH-000827,-0.2178182385967163
ACH-000829,-0.263355164851482
ACH-000831,-0.261762372037095
ACH-000832,-0.07445073393588056
ACH-000833,-0.3025163442843058
ACH-000834,-0.2710196748465349
ACH-000835,-0.12868901512340913
ACH-000836,-0.2824996064811016
ACH-000837,-0.23235832781974494
ACH-000838,-0.2044687403446957
ACH-000839,0.023032418308194257
ACH-000840,0.035281445443075744
ACH-000841,-0.2972403218337518
ACH-000843,-0.05295769742963493
ACH-000846,-0.06918665251836689
ACH-000847,-0.1934058388971873
ACH-000848,-0.2779979572528995
ACH-000849,0.02890915992513505
ACH-000851,-0.29069866134950606
ACH-000855,-0.34820153671500603
ACH-000856,-0.06076504737483208
ACH-000858,-0.21468100667193787
ACH-000859,-0.23470232060783205
ACH-000861,-0.06993311234214744
ACH-000862,-0.30910819688990065
ACH-000865,-0.0450462033631996
ACH-000866,-0.2290123438750837
ACH-000867,-0.169646092299486
ACH-000869,-0.2844204364745441
ACH-000872,-0.1467411339815677
ACH-000873,-0.1936467909825825
ACH-000876,-0.1898241372251285
ACH-000878,-0.12273142514891328
ACH-000880,-0.06797761503432402
ACH-000881,-0.25442568036883345
ACH-000882,-0.18451439885153398
ACH-000884,-0.12681147062572054
ACH-000885,-0.014816651323885563
ACH-000887,-0.0749657210549447
ACH-000889,-0.2861460650418088
ACH-000896,-0.2018942756210743
ACH-000898,-0.4878070820452292
ACH-000900,-0.15325856879996178
ACH-000901,-0.09848533117731444
ACH-000905,-0.1970779705013136
ACH-000906,-0.1298180578940042
ACH-000907,-0.01079375891412483
ACH-000910,-0.1229858681734602
ACH-000911,-0.11385117092722752
ACH-000912,-0.06250394339895934
ACH-000913,-0.0268419033898797
ACH-000915,-0.16268917541736447
ACH-000916,-0.4221029017385363
ACH-000917,-0.1299757994074637
ACH-000920,0.04655109412907199
ACH-000921,-0.17467120418434906
ACH-000924,-0.13343382213833851
ACH-000926,-0.25061895286752633
ACH-000928,-0.14900280869696725
ACH-000929,-0.179867190867626
ACH-000932,-0.14710860092609945
ACH-000935,-0.20582860541637368
ACH-000936,-0.15931459800219086
ACH-000937,0.0014979955085231815
ACH-000938,-0.2706902839554469
ACH-000939,-0.18221696222205572
ACH-000941,-0.17904056574857447
ACH-000943,-0.09566935434908497
ACH-000946,-0.11532896929342372
ACH-000947,-0.061389668853806825
ACH-000948,-0.05463934344632515
ACH-000950,-0.006703774901685877
ACH-000953,-0.004403075292752301
ACH-000954,-0.056636373997667765
ACH-000957,-0.08096188158062427
ACH-000958,-0.05018211817149367
ACH-000960,-0.17869159997138975
ACH-000963,-0.06179102165536893
ACH-000968,0.025267516590555476
ACH-000969,0.032936656001734066
ACH-000972,-0.08184949089645578
ACH-000973,-0.1862465218559793
ACH-000974,-0.08371876730740077
ACH-000978,0.17043997093078478
ACH-000984,-0.1512733882604567
ACH-000986,-0.20852320858306084
ACH-000988,-0.13139163955208472
ACH-000993,-0.027858085136808826
ACH-000994,-0.1314367945274099
ACH-000996,-0.17132628150620532
ACH-001001,-0.12792185184705074
ACH-001020,0.021714867781795384
ACH-001028,-0.2176812332556837
ACH-001031,-0.12682041807080952
ACH-001038,-0.16474272125224812
ACH-001048,-0.18916365659320766
ACH-001050,-0.15977059421906709
ACH-001053,-0.021429812352142467
ACH-001054,-0.1500750039726681
ACH-001061,-0.12321997998206675
ACH-001067,-0.3267877373968012
ACH-001075,-0.3652267669206991
ACH-001096,-0.2044646800626638
ACH-001111,-0.1460578437602396
ACH-001119,-0.1882590416915138
ACH-001128,0.06486518700923052
ACH-001134,-0.3391754572866092
ACH-001151,-0.19825234283279164
ACH-001163,-0.1644008359779018
ACH-001164,-0.08939029482488238
ACH-001183,-0.1034705104386682
ACH-001192,-0.2518090897205469
ACH-001193,0.10215307117890993
ACH-001196,-0.36472266317627006
ACH-001197,-0.01981817663604635
ACH-001205,-0.1420121831769135
ACH-001211,-0.15694078722787874
ACH-001212,-0.2411418644683259
ACH-001228,-0.16842956238657605
ACH-001232,-0.12119974316035907
ACH-001239,-0.1329224650621297
ACH-001270,-0.014129484312113931
ACH-001274,-0.23165822696761545
ACH-001275,-0.30394415943841063
ACH-001277,-0.3744604859611277
ACH-001278,-0.15070970411339502
ACH-001280,-0.3533562977539217
ACH-001283,-0.02264641096484419
ACH-001289,-0.03299431176101715
ACH-001300,-0.1948543409778173
ACH-001301,-0.09903022041312533
ACH-001302,-0.10338823481916867
ACH-001306,-0.0450587842686689
ACH-001318,-0.2506528159379469
ACH-001322,-0.03304160222833974
ACH-001328,-0.20718257540867216
ACH-001332,-0.08579031989929826
ACH-001336,-0.047722773143641255
ACH-001346,-0.08258614603287583
ACH-001353,-0.2918885308239276
ACH-001354,-0.06732194572269012
ACH-001367,-0.11669185987580448
ACH-001368,-0.21385126516996208
ACH-001374,-0.31431180037110984
ACH-001377,-0.10181062342680636
ACH-001380,-0.17441658616916433
ACH-001391,-0.1578379017712288
ACH-001408,-0.0731496906659996
ACH-001430,-0.16366124371489302
ACH-001431,-0.2640511502688919
ACH-001450,-0.1081045007533253
ACH-001496,-0.10743448464735462
ACH-001500,-0.17126125538097373
ACH-001523,-0.13021219696651656
ACH-001532,-0.2134985982809286
ACH-001550,-0.174811636894411
ACH-001552,-0.2952571815157456
ACH-001554,-0.2475166901239302
ACH-001654,-0.22631650251832336
ACH-001735,-0.09354268362926993
ACH-001736,-0.24443459752838026
ACH-001737,-0.2012805790447244
ACH-001740,-0.3059725484536477
ACH-001745,-0.13754199886852433
ACH-001765,-0.2638764912962198
