,MMP25 (64386)
ACH-000004,-0.10028626846655693
ACH-000005,-0.11054314315294307
ACH-000007,-0.2831449361505111
ACH-000009,-0.12344051089335155
ACH-000011,-0.15767627884923002
ACH-000012,-0.3510917133727203
ACH-000013,-0.2301057757221549
ACH-000014,-0.1902204813898376
ACH-000015,-0.34924214471888704
ACH-000017,-0.19972965698105688
ACH-000018,-0.21561684024138886
ACH-000019,-0.170484429349452
ACH-000021,-0.2825654841808577
ACH-000022,-0.007603581893199522
ACH-000025,-0.2689808279756206
ACH-000028,-0.1484752188511857
ACH-000030,-0.16838850794712398
ACH-000035,-0.18686033969169205
ACH-000036,-0.4946463025730823
ACH-000037,-0.2825602589972355
ACH-000039,-0.1803086404012799
ACH-000040,-0.3450833461457308
ACH-000041,-0.030456682535284437
ACH-000042,-0.28820806643279545
ACH-000045,-0.2377504930953369
ACH-000047,-0.4180761643823734
ACH-000052,-0.22569833135626435
ACH-000053,-0.3008454530890423
ACH-000054,-0.18585793069925194
ACH-000055,0.12264865470674415
ACH-000060,-0.3334222368519451
ACH-000067,-0.3288878317549828
ACH-000070,-0.14262944690114668
ACH-000075,-0.2993896823486051
ACH-000078,-0.11758645551219207
ACH-000082,-0.19671419269652687
ACH-000085,-0.13131429261624986
ACH-000086,-0.029932709930047388
ACH-000087,-0.14190588486289196
ACH-000092,-0.20046981078453013
ACH-000095,-0.14465916472151633
ACH-000097,-0.2579120720678936
ACH-000098,-0.3232416508529349
ACH-000099,-0.11197399661457533
ACH-000108,-0.3396520677515349
ACH-000113,-0.19901305686688087
ACH-000116,-0.11334321173694607
ACH-000118,-0.268928166995963
ACH-000120,-0.16375058551149954
ACH-000123,-0.1841682272454056
ACH-000127,-0.23478164774417645
ACH-000128,-0.199448081761901
ACH-000132,-0.20022720981909028
ACH-000133,-0.2584054653062914
ACH-000137,-0.20531477722702085
ACH-000138,-0.24868496132844736
ACH-000142,-0.2834201487953187
ACH-000143,-0.1416437032630181
ACH-000146,-0.13617189616548114
ACH-000148,-0.2742834602883537
ACH-000150,-0.3883830589274461
ACH-000152,-0.26490201517628464
ACH-000153,-0.3911000679455326
ACH-000159,-0.1561910512725157
ACH-000160,-0.019330840477680137
ACH-000163,-0.30372684626916163
ACH-000167,-0.455187704296872
ACH-000168,-0.15770913248907895
ACH-000169,-0.11320846253988613
ACH-000178,-0.22519680410767895
ACH-000183,-0.1042138992646084
ACH-000188,-0.03297688852344908
ACH-000189,-0.2862706823732931
ACH-000190,-0.15666214334029852
ACH-000198,-0.16106239632204242
ACH-000203,-0.6819867165651835
ACH-000204,-0.20952590344148603
ACH-000206,-0.04276573880393317
ACH-000207,-0.104273565694481
ACH-000208,-0.11067661065482606
ACH-000210,-0.057549090282533515
ACH-000211,-0.27742575034337724
ACH-000215,-0.2411997454445356
ACH-000221,-0.2428858437945653
ACH-000222,-0.1711749150404215
ACH-000223,-0.09120276426635356
ACH-000226,-0.19642782186158694
ACH-000227,-0.3703727148164291
ACH-000228,-0.12269626283500723
ACH-000231,-0.2842499955876249
