,RIMS2 (9699)
ACH-000004,0.12994433267438166
ACH-000005,-0.3801204675613432
ACH-000007,-0.21716548483585094
ACH-000009,0.0010352757888626855
ACH-000011,-0.21094207130846207
ACH-000012,0.0021897555735002072
ACH-000013,-0.06944073957119448
ACH-000014,-0.04820980496758462
ACH-000015,-0.013249836594316413
ACH-000017,0.013654653420584431
ACH-000018,-0.10377345350567524
ACH-000019,-0.09013504602696452
ACH-000021,-0.06671096389817725
ACH-000022,-0.09621554937485548
ACH-000025,-0.06725678821391727
ACH-000028,-0.22651148536951374
ACH-000030,-0.037950513321440775
ACH-000035,-0.17387533723659016
ACH-000036,0.011692186054013188
ACH-000037,-0.1568055586599946
ACH-000039,-0.06503871860801402
ACH-000040,-0.16304692791789024
ACH-000041,-0.12074192186537733
ACH-000042,-0.17763533889183378
ACH-000045,-0.22256468830242895
ACH-000047,0.12578470307407374
ACH-000052,-0.04176499403216587
ACH-000053,-0.03891105441372245
ACH-000054,-0.12925641286583164
ACH-000055,-0.005133108743462849
ACH-000060,-0.10561703147383056
ACH-000067,0.0007808748252308986
ACH-000070,0.0005203867530623955
ACH-000075,-0.1307827722597407
ACH-000078,-0.2552613635471776
ACH-000082,-0.05264383140018917
ACH-000085,-0.2111283592815176
ACH-000086,-0.13798507856429215
ACH-000087,-0.12063680146687927
ACH-000092,-0.12264394904185234
ACH-000095,0.007295672201817223
ACH-000097,-0.03465414121203465
ACH-000098,0.0219920711252998
ACH-000099,-0.18274371888608265
ACH-000108,-0.10911895912898094
ACH-000113,-0.0017953196438435573
ACH-000116,-0.07257753633100728
ACH-000118,-0.06992791413342385
ACH-000120,-0.037418749103159385
ACH-000123,-0.07867674806089632
ACH-000127,-0.18529653392948275
ACH-000128,-0.1707150194090219
ACH-000132,-0.035576325489888594
ACH-000133,-0.09946417439186307
ACH-000137,-0.0779684744486287
ACH-000138,-0.02189195327913827
ACH-000142,-0.09984027987326087
ACH-000143,-0.17126969144588833
ACH-000146,-0.005022306352480739
ACH-000148,0.037365687229694
ACH-000150,-0.19349019602036585
ACH-000152,-0.08578084733526907
ACH-000153,-0.10164756241583932
ACH-000159,-0.17135548371698436
ACH-000160,0.018532298550641004
ACH-000163,0.0064715327575820296
ACH-000167,0.3616497948584104
ACH-000168,-0.05715636749396229
ACH-000169,-0.04930356329464021
ACH-000178,-0.16865355990390438
ACH-000183,-0.15333320425686026
ACH-000188,-0.027934574025689208
ACH-000189,-0.03545610847908578
ACH-000190,-0.08100221686737613
ACH-000198,-0.19957756726713954
ACH-000203,0.05212571773493738
ACH-000204,-0.1881751478614004
ACH-000206,-0.2196733287630127
ACH-000207,-0.11395304743580605
ACH-000208,-0.20557599422590345
ACH-000210,-0.2361012519570375
ACH-000211,-0.04617959231743896
ACH-000215,-0.07215867751697515
ACH-000221,0.11614398549125315
ACH-000222,0.10111813260292696
ACH-000223,-0.14005080599094455
ACH-000226,-0.04296769048577058
ACH-000227,-0.2876466300123948
ACH-000228,-0.07001584346656384
ACH-000231,-0.014002068564524621
ACH-000232,-0.1672093328743931
ACH-000233,-0.07483634655510307
ACH-000234,-0.13602998030359942
ACH-000235,-0.06840802638259437
ACH-000237,-0.07203270764204202
ACH-000238,-0.053587859564816605
ACH-000242,-0.18303426828200095
ACH-000243,-0.042551996083883874
ACH-000244,0.010397462296906877
ACH-000246,-0.03079180143485848
ACH-000248,-0.049394658186542234
ACH-000250,-0.15069571754205408
ACH-000251,-0.13090644764810042
ACH-000252,0.07099027624108553
ACH-000253,-0.15108965842387134
ACH-000255,0.02900695242530881
ACH-000256,-0.04341603909761567
ACH-000257,-0.0972721895953587
ACH-000258,-0.026284531507574527
ACH-000259,-0.046451253780386996
ACH-000260,-0.1116097754696414
ACH-000261,-0.09485015953557538
ACH-000262,-0.28924781853510034
ACH-000263,-0.004913604883108081
ACH-000264,-0.07747500538344039
ACH-000265,-0.07179050211382315
ACH-000266,-0.06897871921181553
ACH-000272,-0.08578066516358154
ACH-000274,-0.07204369576782223
ACH-000277,-0.2730020385686307
ACH-000278,-0.14744257164907515
ACH-000279,-0.002499059192504237
ACH-000280,0.024193153713163062
ACH-000281,-0.07285698158071767
ACH-000288,0.018490898278986145
ACH-000291,-0.06350276990804436
ACH-000293,-0.01967892022392252
ACH-000294,-0.01629802899992121
ACH-000295,0.12957662450887927
ACH-000296,0.0581272387232518
ACH-000302,0.051156559515049584
ACH-000304,-0.06758160541487754
ACH-000307,-0.11400325604441727
ACH-000308,-0.04668135388892445
ACH-000310,-0.2291898127713631
ACH-000311,-0.016854595666914968
ACH-000312,0.003283960147471788
ACH-000315,-0.1800862365010958
ACH-000316,-0.10095299281110276
ACH-000317,-0.02491940536610359
ACH-000318,-0.013579371732730182
ACH-000319,-0.032343386501416715
ACH-000320,-0.06484602088760663
ACH-000322,-0.04501225089872104
ACH-000323,-0.07949055715705355
ACH-000324,-0.09312169138727754
ACH-000329,-0.06893730601168155
ACH-000330,-0.11649127304682155
ACH-000331,-0.1713795026450079
ACH-000332,-0.10945053217218513
ACH-000334,-0.14498016835039124
ACH-000335,-0.04901010558994888
ACH-000336,-0.04559214187458073
ACH-000337,-0.13746508584906836
ACH-000338,-0.4222985058503443
ACH-000339,-0.05452259786811275
ACH-000341,0.0438857605164156
