,STOX2 (56977)
ACH-000004,0.20224622403188933
ACH-000005,0.19653148436812254
ACH-000007,0.056329651021559714
ACH-000009,0.07949693970881162
ACH-000011,0.12052348948960008
ACH-000012,0.16952408197821928
ACH-000013,0.1015292351470546
ACH-000014,0.04351845773343423
ACH-000015,0.13777611947603624
ACH-000017,0.09696113372134328
ACH-000018,0.15743992666485754
ACH-000019,0.042336275997698535
ACH-000021,0.17241541624747142
ACH-000022,0.11754766550163585
ACH-000025,0.08183887378668513
ACH-000028,0.16558734094737396
ACH-000030,0.21501675620372712
ACH-000035,0.07710453553221405
ACH-000036,0.18901299572121769
ACH-000037,0.13016558014043053
ACH-000039,0.13736482359360053
ACH-000040,0.16443402012633002
ACH-000041,0.12668367197917146
ACH-000042,0.033078825459976535
ACH-000045,0.054626617262179065
ACH-000047,-0.09984789543101448
ACH-000052,0.2538812089197561
ACH-000053,0.07026422173968468
ACH-000054,-0.034573342893302945
ACH-000055,0.2300627429472588
ACH-000060,-0.10969927616521083
ACH-000067,0.2014315509044692
ACH-000070,0.07223474150824148
ACH-000075,-0.10534717725514142
ACH-000078,0.07196480327813314
ACH-000082,0.1991628700203938
ACH-000085,-0.027504003776181642
ACH-000086,0.12576833292858136
ACH-000087,0.22017059345057904
ACH-000092,0.05058990241082199
ACH-000095,0.07348747089456388
ACH-000097,0.057460643367543786
ACH-000098,0.04891832886117623
ACH-000099,0.14470867592394573
ACH-000108,0.12457355757363282
ACH-000113,0.09572205370622038
ACH-000116,0.13208077559580528
ACH-000118,0.09282901884612306
ACH-000120,-0.021569614623407708
ACH-000123,0.31229992380170196
ACH-000127,0.1272203230790873
ACH-000128,0.10437414784441526
ACH-000132,0.07878212327175417
ACH-000133,0.06392236641203379
ACH-000137,0.22255706052906465
ACH-000138,0.11382556664336015
ACH-000142,0.2209335655716639
ACH-000143,0.15348593307606645
ACH-000146,0.19506635466973016
ACH-000148,0.14937122460751395
ACH-000150,0.042374329136744764
ACH-000152,0.204089691238353
ACH-000153,0.14985919633725767
ACH-000159,0.13362293743035014
ACH-000160,-0.004842667899950579
ACH-000163,0.08183575910997834
ACH-000167,0.313149271034578
ACH-000168,-0.14495967020555073
ACH-000169,0.08962994396867004
ACH-000178,0.03659028882360139
ACH-000183,0.17009518696187145
ACH-000188,-0.016842703440878903
ACH-000189,0.10475385384988643
ACH-000190,0.09624942638455612
ACH-000198,0.08524151174779032
ACH-000203,0.3362481198623217
ACH-000204,0.05865249380125012
ACH-000206,0.18673576616879253
ACH-000207,0.17994712038506042
ACH-000208,-0.029072272578088938
ACH-000210,-0.011235131572922444
ACH-000211,0.06286842900020098
ACH-000215,0.14675893207664936
ACH-000221,0.22241908864614424
ACH-000222,-0.05072117758141528
ACH-000223,0.11771873300507313
ACH-000226,0.16647463401717522
ACH-000227,0.1779962106773726
ACH-000228,0.05677156425107116
ACH-000231,0.1034876423513325
ACH-000232,0.06396397786155679
ACH-000233,0.05086904582766924
ACH-000234,-0.09137898947951924
ACH-000235,0.088667827126241
ACH-000237,0.12288727306069328
ACH-000238,0.18035069688730945
ACH-000242,0.3137875883085091
ACH-000243,-0.011377278904197605
ACH-000244,0.04236334273286038
ACH-000246,0.113712183565071
ACH-000248,0.003303126902961748
ACH-000250,0.019743836961861296
ACH-000251,0.15758933801065247
ACH-000252,0.3109559951488282
ACH-000253,0.10594974546245277
ACH-000255,0.03418950562961975
ACH-000256,0.16611219735963198
ACH-000257,-0.008801140592545395
ACH-000258,0.21301216040819548
ACH-000259,-0.0035826368669592884
ACH-000260,0.11130295907590276
ACH-000261,0.04260506354843742
ACH-000262,0.18504239598347108
ACH-000263,-0.009597656686053488
ACH-000264,0.11306407268596083
ACH-000265,0.02579662690449517
ACH-000266,0.09502781056330624
ACH-000272,0.22037850775453915
ACH-000274,0.031345548092577134
ACH-000277,0.20110806093560188
ACH-000278,0.2475837362744034
ACH-000279,0.08809136726162148
ACH-000280,0.04584938904981986
ACH-000281,0.04336593349399607
ACH-000288,0.10306244548573262
ACH-000291,0.2179017383006125
ACH-000293,0.024786832054739926
ACH-000294,0.22243426439121536
ACH-000295,0.20122842301646385
ACH-000296,0.3277613808692044
ACH-000302,0.11260254609440372
ACH-000304,0.2784102685114655
ACH-000307,0.0766132536685865
ACH-000308,0.0680495079670008
ACH-000310,0.12005346617655492
ACH-000311,0.0223726595709884
ACH-000312,-0.003239839834324362
ACH-000315,0.3043889683699286
ACH-000316,-0.009426855938259206
ACH-000317,0.1537250256931549
ACH-000318,0.11799074546543376
ACH-000319,0.189723577322878
ACH-000320,0.04714846840878845
ACH-000322,0.28160449369747154
ACH-000323,0.3095034954286365
ACH-000324,0.14812383659470033
ACH-000329,0.1781169204493785
ACH-000330,0.1079555229615849
ACH-000331,0.12090716728268762
ACH-000332,0.06487685696964955
ACH-000334,0.15939121299659653
ACH-000335,0.05584822492984893
ACH-000336,0.20351039631970388
ACH-000337,0.11451944571163405
ACH-000338,0.09995877384257272
ACH-000339,0.16570803223847874
ACH-000341,0.02875663251605824
ACH-000348,0.1140801730771029
ACH-000350,0.03830470778861808
ACH-000352,0.05175835471002674
ACH-000356,0.1623472418944448
ACH-000361,0.15988279415435333
ACH-000362,0.11175217379429288
ACH-000363,0.018686196670410108
ACH-000364,0.1250747836595324
ACH-000365,0.1021966698468097
ACH-000366,0.12454420813254655
ACH-000368,0.23554583991239295
ACH-000374,0.02606631436394575
ACH-000375,-0.13554438758198695
ACH-000376,0.11167240736180303
ACH-000381,0.1350732093561418
ACH-000383,0.1520314544604723
ACH-000387,0.16035638667529348
ACH-000389,0.20598680710517825
ACH-000390,0.18639862422067605
ACH-000393,0.15278903163325458
ACH-000395,0.1257030637289124
ACH-000396,0.2707553475760784
ACH-000397,0.09796331808233356
ACH-000401,-0.08832602308579443
ACH-000402,0.24994965697951715
ACH-000403,0.10688912412272177
ACH-000404,0.3958709122387759
ACH-000406,0.1547363919781768
ACH-000407,0.012285183090592141
ACH-000408,0.22630360852508494
ACH-000410,0.14767759189050111
ACH-000411,0.05143255878791808
ACH-000414,0.12135450638452876
ACH-000415,0.10996062543996657
ACH-000416,0.07519156075459349
ACH-000420,0.18613546644754045
ACH-000421,0.07319505913325973
ACH-000424,-0.05037634404588545
ACH-000425,0.21112957971373
ACH-000426,0.06429408000149467
ACH-000427,0.2399315896783017
ACH-000433,0.15891775425752316
ACH-000435,-0.03881875774386527
ACH-000436,0.1644168013352785
ACH-000444,0.09989535413115036
ACH-000445,0.15678221634272807
ACH-000448,0.12206176680983412
ACH-000450,0.1414026226754054
ACH-000452,0.1533085728421623
ACH-000454,0.20214503610267945
ACH-000458,0.09670811116303883
ACH-000459,0.0061251071562253715
ACH-000460,0.11527424637569185
ACH-000461,0.07954368384874054
ACH-000463,0.02657570388250003
ACH-000464,0.14203240231099795
ACH-000466,0.07735421094546706
ACH-000467,0.188427157653196
ACH-000468,0.13045514938073804
ACH-000469,0.07784348806346451
ACH-000470,0.08309091335889822
ACH-000471,0.11488819839812968
ACH-000472,0.13724068463383987
ACH-000473,0.0406601934751708
ACH-000475,0.0719053620492403
ACH-000476,0.11814937735980716
ACH-000477,0.2155160841497049
ACH-000479,0.12338245674916995
ACH-000480,0.19364558702762685
ACH-000481,0.04940051151809816
ACH-000483,0.15050735117224887
ACH-000484,0.2260889998184181
ACH-000485,0.12383922610618345
ACH-000486,0.0650252375606441
ACH-000487,0.06556446912429556
ACH-000488,0.15504557510331018
ACH-000490,0.15163655242083898
ACH-000491,0.2214520643406281
ACH-000495,0.049228923409861326
ACH-000496,-0.03146529406701337
ACH-000499,-0.08102890351264265
ACH-000500,0.02452941955172306
ACH-000502,0.13145701396882462
ACH-000503,-0.1221417590991785
ACH-000505,0.15140155850630604
ACH-000507,0.0946599871426441
ACH-000510,0.17128333025421594
ACH-000511,0.03981969895404528
ACH-000512,0.12225312101709157
ACH-000516,0.1745895144325342
ACH-000517,0.12476915636460573
ACH-000518,0.09106421115373983
ACH-000520,0.10544746802879378
ACH-000521,0.08556830491614313
ACH-000522,0.0783911183636509
ACH-000524,0.025023468493453903
ACH-000527,0.04819035643128309
