,MBLAC2 (153364)
ACH-000414,0.11737944522816565
ACH-000415,-0.015662853306164667
ACH-000416,-0.0815614022018513
ACH-000420,0.12123824392446834
ACH-000421,0.02917252310770205
ACH-000424,-0.13798104802017178
ACH-000425,-0.06579517806263473
ACH-000426,-0.23801372335856985
ACH-000427,-0.1308134511139953
ACH-000433,-0.07079126356744847
ACH-000435,0.5434219797051777
ACH-000436,-0.18242610898302275
ACH-000444,0.09155813511063968
ACH-000445,-0.2184324664315949
ACH-000448,-0.09345906389370752
ACH-000450,-0.5300201645190407
ACH-000452,-0.06746029292691952
ACH-000454,-0.03187000164993755
ACH-000458,0.025424821160649032
ACH-000459,0.04941852780085207
ACH-000460,-0.2150043408962614
ACH-000461,-0.08541510669177885
ACH-000463,0.009553940594562016
ACH-000464,0.02623438577928217
ACH-000466,0.012468660998930278
ACH-000467,-0.10405852797736236
ACH-000468,-0.06153988751561815
ACH-000469,-0.09577291977247812
ACH-000470,-0.08863506323834339
ACH-000471,-0.21850915178328054
ACH-000472,-0.033378611260414415
ACH-000473,-0.035973004971115
ACH-000475,-0.014319150675566291
ACH-000476,-0.17792626996848573
ACH-000477,-0.05126110777896451
ACH-000479,-0.7479418427330564
ACH-000480,-0.15920054014262386
ACH-000481,-0.04759788751228185
ACH-000483,-0.10564632062447764
ACH-000484,-0.01872841757442957
ACH-000485,-0.057152073671642774
ACH-000486,0.03301234218219716
ACH-000487,0.020577217493764663
ACH-000488,0.017542179547992576
ACH-000490,-0.009819845396626966
ACH-000491,-0.03914576034589391
ACH-000495,0.10372962885762367
ACH-000496,-0.0934437659128939
ACH-000499,0.1819185739132529
ACH-000500,-0.26270560394165826
ACH-000502,0.07047829797071402
ACH-000503,0.1357777244193056
ACH-000505,-0.019063474336193882
ACH-000507,0.042363050835207666
ACH-000510,-0.08323672711725015
ACH-000511,0.0918346952316488
ACH-000512,-0.4118354739203411
ACH-000516,0.08701053307017964
ACH-000517,0.0004941481013497113
ACH-000518,0.1401265118160714
ACH-000520,0.08899907970966253
ACH-000521,-0.07381876098133994
ACH-000522,-0.18562484609851335
ACH-000524,-0.09173155714436908
ACH-000527,0.024311895022677974
ACH-000528,-0.042535038668485486
ACH-000537,0.04822902360070117
ACH-000541,-0.07111838959683547
ACH-000542,0.03971880546020092
ACH-000544,-0.02868224101651002
ACH-000545,0.005688748515716414
ACH-000547,0.08048939145284703
ACH-000548,-0.04342784076282393
ACH-000549,-0.23935257148882955
ACH-000550,0.03374575594460301
ACH-000552,-0.059594273701223326
ACH-000556,0.04663147876622567
ACH-000557,-0.05767844936848888
ACH-000569,-0.3149329540489292
ACH-000570,-0.03991662104611258
ACH-000571,-0.09140032338164028
ACH-000573,-0.06917835702276663
ACH-000576,0.055818261225529006
ACH-000579,-0.08192607166016065
ACH-000580,-0.20614537737225644
ACH-000584,-0.12333533439958715
ACH-000585,0.00933695808916678
ACH-000588,0.0347837794877535
ACH-000589,-0.09306715109444877
ACH-000591,-0.08107335235067298
ACH-000593,-0.06701598927845813
ACH-000600,-0.1297727429521899
ACH-000601,-0.05450080724814462
ACH-000605,-0.09096793735744507
ACH-000606,-0.01932029123908905
ACH-000608,-0.07763377389723072
ACH-000614,-0.16210776046833414
ACH-000616,-0.15947131040373105
ACH-000618,0.051504215246168494
ACH-000619,0.22277979171916573
ACH-000620,0.0008956092033852039
ACH-000621,0.01117886944325431
ACH-000622,-0.10713914830567152
ACH-000623,-0.0602323722970186
ACH-000624,-0.011609893359836207
ACH-000627,0.1811251875949991
ACH-000630,-0.04881710130917656
ACH-000631,-0.1312924075170774
ACH-000632,-0.054705643045413456
ACH-000633,-0.032060214346166696
ACH-000637,0.08072768426593925
ACH-000638,-0.16055463848870885
ACH-000646,0.01530094497736799
ACH-000647,0.10763912737805156
ACH-000648,-0.14040762446576746
ACH-000649,-0.058559519459210015
ACH-000651,-0.05876456131786927
ACH-000652,-0.010386858532301532
ACH-000653,0.12803043042405296
ACH-000657,0.018077685178152558
ACH-000658,-0.22477334204884128
ACH-000661,0.1233699522919304
ACH-000662,-0.04321423281847914
ACH-000663,0.049624922506987135
ACH-000665,-0.06323396801914836
ACH-000671,-0.05172575336926707
ACH-000672,0.5692750093785389
ACH-000673,0.02734696235764586
ACH-000676,0.06868125170224762
ACH-000677,-0.05060856459594148
ACH-000681,-0.06504041319543821
ACH-000683,-0.07504010426679282
ACH-000684,-0.04245199273883851
ACH-000688,-0.1119712051696048
ACH-000693,0.003222249664536045
ACH-000694,0.06964738322025678
ACH-000695,-0.06306283334290744
ACH-000696,0.0779440902849728
ACH-000697,-0.10435670178237516
ACH-000699,0.018461688614732883
ACH-000701,-0.007496738745387284
ACH-000706,-0.005548700517070283
ACH-000711,-0.020833363445009502
ACH-000713,-0.02230476249109542
ACH-000714,0.06729141673839452
ACH-000718,-0.14177604464109578
ACH-000720,-0.05681071428592462
ACH-000721,-0.007944700739375341
ACH-000724,-0.08974750824604652
ACH-000725,-0.21414144325644227
ACH-000732,-0.10457068054360448
ACH-000734,0.01513235585730296
ACH-000735,-0.03033006076336743
ACH-000736,-0.17861338457482767
ACH-000738,0.08524603966812591
ACH-000746,-0.149956636078641
ACH-000747,-0.03943346328808812
ACH-000748,-0.06286113160145948
ACH-000753,-0.04280574749543503
ACH-000756,0.05569783701435643
ACH-000757,-0.030798643492958144
ACH-000758,-0.10877858669304404
ACH-000760,-0.04428406737920508
ACH-000762,-0.09322679311155367
ACH-000763,-0.10177942497833542
ACH-000764,-0.43164075405387664
ACH-000765,-0.1227655229067262
ACH-000766,-0.1922793812184833
ACH-000767,-0.08012419727010064
ACH-000768,-0.054294964214687234
ACH-000769,0.006885031777767421
ACH-000770,-0.08357913150460675
ACH-000771,0.04721742444445323
ACH-000773,0.06818045826609412
ACH-000776,-0.16073110776319952
ACH-000777,0.012079794896913694
ACH-000778,0.12256116774239205
ACH-000781,-0.008435636706314526
ACH-000782,-0.023535193946345376
ACH-000783,0.04418929361715777
ACH-000784,-0.03963284393855555
ACH-000785,-0.08200899912909135
ACH-000787,-0.049877300438976716
ACH-000788,-0.043022991053205915
ACH-000791,-0.07564565327651007
ACH-000792,0.0036986795803956854
ACH-000794,0.11006379060775362
ACH-000796,-0.015493515248131109
ACH-000798,0.0071920859551367015
ACH-000799,-0.0955932746126484
ACH-000800,-0.046887923657485314
ACH-000802,0.054605432797549265
ACH-000804,0.07577746065082874
ACH-000805,0.06569675802822511
ACH-000809,-0.17194251863925142
ACH-000810,-0.3007839493283115
ACH-000811,-0.10232806258556748
ACH-000817,-0.0703220173167588
ACH-000819,-0.1284723406866438
ACH-000820,-0.1797981223140704
ACH-000821,0.10544415048117907
ACH-000822,0.008928308352300362
ACH-000823,-0.028090099854926758
ACH-000824,-0.09755230133336272
ACH-000827,-0.03729328663754778
ACH-000829,-0.008847145772965874
ACH-000831,0.059103739856148224
ACH-000832,0.028427319995338464
ACH-000833,0.2325049710038579
ACH-000834,-0.22419804417853054
ACH-000835,0.15415164231894998
ACH-000836,0.013328442455103116
ACH-000837,0.04168736496992306
ACH-000838,-0.19207830763732134
ACH-000839,-0.17579062228908582
ACH-000840,0.1529625217516581
ACH-000841,-0.001991825661695533
ACH-000843,-0.13020648622072162
ACH-000846,-0.1038193630229654
ACH-000847,0.05867333830911865
ACH-000848,0.20371086367320967
ACH-000849,-0.06891310871969747
ACH-000851,-0.08688696576796702
ACH-000855,-0.2503692652925239
ACH-000856,0.07588163329638956
ACH-000858,-0.16761934713116594
ACH-000859,-0.16230721777841647
ACH-000861,-0.005261125418095525
ACH-000862,0.04354040609987666
ACH-000865,0.028164868636280774
ACH-000866,-0.0709443465146974
ACH-000867,-0.027531456077996612
ACH-000869,-0.07671452245416256
ACH-000872,-0.011808290322788595
ACH-000873,0.2860938952158631
ACH-000876,0.050384775227446096
ACH-000878,0.14421940556379126
ACH-000880,-0.013659782613174649
ACH-000881,0.04317119740084035
ACH-000882,-0.08007235477693864
ACH-000884,0.03160988822526346
ACH-000885,0.0002697697248041015
ACH-000887,0.011100747035343049
ACH-000889,-0.05657765816030856
ACH-000896,-0.0823576599132163
ACH-000898,0.060232094683568514
ACH-000900,-0.03233571540418445
ACH-000901,-0.08406260028416998
ACH-000905,-0.025609498419078225
ACH-000906,-0.06897555869719206
ACH-000907,0.045502984245926914
ACH-000910,-0.016414415578148413
ACH-000911,0.0344387170561259
ACH-000912,-0.08508916582509493
ACH-000913,0.0746713958009414
ACH-000915,0.19290591747887964
ACH-000916,-0.060701513032018435
ACH-000917,-0.10944045635865893
ACH-000920,0.09291434123356812
ACH-000921,-0.12080039139048145
ACH-000924,-0.1551823373995546
ACH-000926,-0.05638452898730595
ACH-000928,-0.13351424399554773
ACH-000929,0.019210710901118342
ACH-000932,-0.022733385518786682
ACH-000935,-0.20332349084419746
ACH-000936,0.0033566141326968808
ACH-000937,0.04065968880456225
ACH-000938,-0.110061946501315
ACH-000939,-0.056933018333848326
ACH-000941,-0.05749840967674792
ACH-000943,-0.031520955689992816
ACH-000946,-0.03737080967658785
ACH-000947,0.06293537944151233
ACH-000948,0.11080805466581437
ACH-000950,-0.059803589238198826
ACH-000953,-0.041202698945184885
ACH-000954,-0.07232068853341958
ACH-000957,-0.15379712064481926
ACH-000958,0.13810283101963222
ACH-000960,-0.11744460407806945
ACH-000963,0.11477784169504635
ACH-000968,0.16655357996445894
ACH-000969,-0.2996001307927358
ACH-000972,-0.01667550222577203
ACH-000973,-0.040937694070075886
ACH-000974,-0.186380542201004
ACH-000978,0.17272822316451772
ACH-000984,0.05199425752687813
ACH-000986,-0.10729748512754482
ACH-000988,0.12806062312315847
ACH-000993,-0.09635148363835444
ACH-000994,-0.1583374696430758
ACH-000996,-0.20048436000210995
ACH-001001,-0.022562310090156815
ACH-001020,0.09200338841077048
ACH-001028,-0.07808945010265128
ACH-001031,-0.0753302165502396
ACH-001038,-0.09848974052904873
ACH-001048,-0.09071644215132063
ACH-001050,0.12438959818407715
ACH-001053,-0.11257572572765834
ACH-001054,-0.06460825804707587
ACH-001061,-0.009552760606803672
ACH-001067,-0.09291265513605702
ACH-001075,-0.009686053262541005
ACH-001096,0.00034189571471959497
ACH-001111,-0.10898796818376696
ACH-001119,-0.08588226412368781
ACH-001128,-0.2372829884471515
ACH-001134,-0.07806032154029957
ACH-001151,-0.04864855068198395
ACH-001163,-0.07515452240423633
ACH-001164,-0.020400442774803903
ACH-001183,-0.15777063643696926
ACH-001192,0.17493953486403674
ACH-001193,-0.0017020064073810476
ACH-001196,0.07931384654794968
ACH-001197,-0.10992053204713992
ACH-001205,0.20661516669720326
ACH-001211,0.0013431547092429307
ACH-001212,-0.19485217771410265
ACH-001228,-0.04270962678105829
ACH-001232,0.1522862586589825
ACH-001239,-0.030769962419648775
ACH-001270,-0.0015074301916874974
ACH-001274,-0.10270448886112303
ACH-001275,0.22944528094104044
ACH-001277,-0.2743440938319627
ACH-001278,0.015884102460962432
ACH-001280,0.12085125403619525
ACH-001283,0.20891849122395004
ACH-001289,0.13837249599996135
ACH-001300,-0.03768588928993601
ACH-001301,-0.13303964321556194
ACH-001302,-0.1604087000704695
ACH-001306,-0.00810685674190759
ACH-001318,-0.07019068860998909
ACH-001322,-0.3624900811509781
ACH-001328,-0.01580282302995025
ACH-001332,-0.03040288039931615
ACH-001336,-0.11543870726434087
ACH-001346,0.005584221050400051
ACH-001353,-0.0659412145287328
ACH-001354,-0.01614829897542567
ACH-001367,-0.014126728530391984
ACH-001368,-0.010625538975692652
ACH-001374,0.13914108624956265
ACH-001377,0.046046568401840016
ACH-001380,-0.12049048908502873
ACH-001391,-0.0564486840489111
ACH-001408,0.14483968258393504
ACH-001430,-0.3897227486278351
ACH-001431,-0.07014579502917198
ACH-001450,0.19104184128400406
ACH-001496,0.06499119752596827
ACH-001500,-0.10651212401941257
ACH-001523,-0.1194234397671584
ACH-001532,0.1757757225463452
ACH-001550,-0.01942344190587506
ACH-001552,-0.23109620439917666
ACH-001554,0.0018914442663513567
ACH-001654,-0.09355395481095537
ACH-001735,-0.07083481753510992
ACH-001736,0.02901868540136893
ACH-001737,0.045429854247357036
ACH-001740,-0.16511644943505924
ACH-001745,-0.06945094518476154
ACH-001765,0.04566620803321683
