,KDM4C (23081)
ACH-000148,-0.07898436517419331
ACH-000150,-0.07448103593250148
ACH-000152,0.07739977639529308
ACH-000153,-0.14592151895253472
ACH-000159,0.009822332024444744
ACH-000160,0.19888821580539048
ACH-000163,-0.03253997405528908
ACH-000167,0.4821433983269891
ACH-000168,-0.24277454129275355
ACH-000169,-0.03737270320552084
ACH-000178,-0.024434665037092414
ACH-000183,-0.02753988158796341
ACH-000188,0.030567843134810608
ACH-000189,-0.1932525921946158
ACH-000190,0.15970222090855454
ACH-000198,-0.21208813073704627
ACH-000203,0.018000891229330174
ACH-000204,-0.05996327043158407
ACH-000206,0.07792817963546653
ACH-000207,0.020649612686904947
ACH-000208,-0.03447142949007193
ACH-000210,-0.02502879706758756
ACH-000211,-0.04125963139804818
ACH-000215,-0.11641042076565213
ACH-000221,-0.18866331129768169
ACH-000222,-0.06304230072125308
ACH-000223,0.02114232742612672
ACH-000226,-0.005022769766806829
ACH-000227,-0.0009423921665760119
ACH-000228,0.0872564455741153
ACH-000231,-0.05950441474203341
ACH-000232,-0.003303603938145941
ACH-000233,0.021869516891782837
ACH-000234,-0.00745159612591123
ACH-000235,-0.0360844462378242
ACH-000237,-0.049413047565781965
ACH-000238,0.0024784097860094047
ACH-000242,-0.1449602283415815
ACH-000243,-0.0808198762255798
ACH-000244,0.0553256052255512
ACH-000246,0.0007637541615072122
ACH-000248,0.12060355397774306
ACH-000250,-0.015644194306119026
ACH-000251,0.10978470583736157
ACH-000252,-0.04051036399611966
ACH-000253,0.11401570673397313
ACH-000255,-0.06618241242436704
ACH-000256,0.017266928121220722
ACH-000257,-0.4540248400297999
ACH-000258,-0.2184044577647968
ACH-000259,-0.17792460659849593
ACH-000260,-0.06450231856281685
ACH-000261,-0.04120954622124133
ACH-000262,-0.03699403277499239
ACH-000263,0.012295742741567944
ACH-000264,-0.048458830620340176
ACH-000265,-0.19779493882991744
ACH-000266,0.0006761486191220431
ACH-000272,-0.18291354126219933
ACH-000274,-0.0740178959733044
ACH-000277,-0.001058868146562712
ACH-000278,-0.015422264893481962
ACH-000279,-0.07860796837049662
ACH-000280,-0.1072766584505702
ACH-000281,0.14867924336791638
ACH-000288,-0.006109613344547131
ACH-000291,-0.09076709266012738
ACH-000293,0.05384356732182671
ACH-000294,-0.13692516364840515
ACH-000295,0.07595817233958904
ACH-000296,0.023152611963673048
ACH-000302,-0.019345149977408712
ACH-000304,0.15578512629563213
ACH-000307,0.025468775764691885
ACH-000308,-0.1086150824169503
ACH-000310,-0.14911326053262647
ACH-000311,-0.005993646036098053
ACH-000312,0.09809300423135896
ACH-000315,-0.21823045046521414
ACH-000316,-0.06515289948457456
ACH-000317,-0.054759400277143794
ACH-000318,-0.06239816211670665
ACH-000319,-0.015714752124388956
ACH-000320,0.00440592170381572
ACH-000322,-0.033205020697237936
ACH-000323,0.01695418553988111
ACH-000324,-0.056360867547856124
ACH-000329,-0.012952628334451908
ACH-000330,0.03393955879796789
ACH-000331,-0.030357507975618137
ACH-000332,-0.07455787519227876
ACH-000334,-0.3301804235315476
ACH-000335,-0.02921332309439042
ACH-000336,0.026354535870592437
ACH-000337,0.12038141633160515
ACH-000338,0.06923204522205759
ACH-000339,0.02790650746178081
ACH-000341,-0.003788327190881311
ACH-000348,-0.002490169914245248
ACH-000350,-0.21279855239816187
ACH-000352,-0.12644148143217931
ACH-000356,-0.09052488537270588
ACH-000361,-0.10252075256807924
ACH-000362,-0.019828656927472748
ACH-000363,-0.07933796854962559
ACH-000364,-0.013821761200553187
ACH-000365,-0.11658332922381813
ACH-000366,-0.09656997279602483
ACH-000368,-0.004305881853226039
ACH-000374,-0.100527149515977
ACH-000375,0.015150652435393984
ACH-000376,0.07948539525348107
ACH-000381,0.07815105682559867
ACH-000383,-0.0338590133346526
ACH-000387,-0.11692399874839045
ACH-000389,-0.09803836715462166
ACH-000390,-0.1124323555870802
ACH-000393,-0.13422200820185048
ACH-000395,-0.09913765335988653
ACH-000396,-0.13865500191184876
ACH-000397,-0.15560424606701906
ACH-000401,-0.06780880960696818
ACH-000402,-0.43145038458526597
ACH-000403,0.06497747263687134
ACH-000404,-0.14272303690618468
ACH-000406,-0.05082042729497255
ACH-000407,-0.14133678295141233
ACH-000408,0.15565153346271862
ACH-000410,-0.21668511975689767
ACH-000411,-0.003217228540373886
ACH-000414,-0.0668734166061953
ACH-000415,-0.04957008657838942
ACH-000416,-0.031063139066366624
ACH-000420,-0.17382691608505932
ACH-000421,0.019308379601713718
ACH-000424,-0.01396616343385303
ACH-000425,-0.11132883437476672
ACH-000426,-0.13234907407497418
ACH-000427,-0.21367274139732712
ACH-000433,-0.05229186454130328
ACH-000435,-0.13313489783277274
ACH-000436,-0.15810659657554751
ACH-000444,-0.09817140602527943
ACH-000445,-0.13230156737872334
ACH-000448,-0.1175824154167346
ACH-000450,-0.21512489614007865
ACH-000452,0.0014346219450088026
ACH-000454,-0.025545968091510617
ACH-000458,-0.008571649732446486
ACH-000459,-0.1901301299280513
ACH-000460,-0.0043374889674524545
ACH-000461,0.07700833314897251
ACH-000463,-0.18890012533747905
ACH-000464,0.019471574000963974
ACH-000466,0.016657838027058926
ACH-000467,-0.098141455106655
ACH-000468,-0.010710532121380562
ACH-000469,-0.028946466329210305
ACH-000470,-0.1000282195782068
ACH-000471,-0.03821519341387992
ACH-000472,-0.12660648277414044
ACH-000473,0.03627192187323383
ACH-000475,-0.14082161087547188
ACH-000476,-0.002221759701607927
ACH-000477,-0.11121479212162562
ACH-000479,-0.3894653520278111
ACH-000480,-0.07777532519682652
ACH-000481,-0.0815460908424442
ACH-000483,0.05012499560134983
ACH-000484,-0.25779515946334125
ACH-000485,-0.2418109738459686
ACH-000486,-0.06797214169618845
ACH-000487,-0.17796614264081084
ACH-000488,0.018912538844385263
ACH-000490,-0.032144388707002494
ACH-000491,-0.07658949475069624
ACH-000495,-0.08998411976212815
ACH-000496,0.04629040496960447
ACH-000499,-0.04703356664560041
ACH-000500,-0.17764058309312844
ACH-000502,-0.05155748616825576
ACH-000503,0.01280440762614268
ACH-000505,0.0423073629668201
ACH-000507,0.01708197069248112
ACH-000510,0.0614646365876631
ACH-000511,-0.011712851831116028
ACH-000512,-0.03969502740986596
ACH-000516,-0.08203856609203694
ACH-000517,-0.032267779035403295
ACH-000518,-0.1143195013352659
ACH-000520,-0.11213259226447893
ACH-000521,-0.1636312606542847
ACH-000522,-0.010046958876261008
ACH-000524,-0.0740768737908384
ACH-000527,-0.013792300049725727
ACH-000528,-0.004034981427746937
ACH-000537,0.06614015358428779
ACH-000541,-0.06810441164934586
ACH-000542,0.007768368303705783
ACH-000544,-0.04706177660383808
ACH-000545,-0.018364057698338772
ACH-000547,-0.047648932861482085
ACH-000548,0.07099478408260297
ACH-000549,0.06885478734401479
ACH-000550,-0.022704742230599817
ACH-000552,0.14263946726614835
ACH-000556,-0.0606118077461686
ACH-000557,-0.05992099092965478
ACH-000569,-0.023965025338792783
ACH-000570,-0.01995269204889444
ACH-000571,-0.0719838597564372
ACH-000573,0.04325225908358348
ACH-000576,-0.03875229569210945
ACH-000579,-0.015875670062465066
ACH-000580,-0.1195872435648892
ACH-000584,-0.014251662389220385
ACH-000585,0.09392108163348888
ACH-000588,0.08315952460104145
ACH-000589,-0.0590510638658728
ACH-000591,-0.06295200026699793
ACH-000593,-0.12024545723244265
ACH-000600,-0.055536255824276966
ACH-000601,0.0036093721154793843
ACH-000605,0.08435471269048604
ACH-000606,0.031896625524750546
ACH-000608,0.027633116909401498
ACH-000614,-0.2717807103087581
ACH-000616,0.08503543407439572
ACH-000618,0.011411105111866264
ACH-000619,-0.05648589287288265
ACH-000620,0.01224014488237409
ACH-000621,-0.04952461314785575
ACH-000622,-0.038461495244411184
ACH-000623,-0.06427428504303304
ACH-000624,-0.07008037105137804
ACH-000627,-0.01468358192497136
ACH-000630,-0.011394962447691134
ACH-000631,-0.14946569453751232
ACH-000632,-0.024477509475282464
ACH-000633,-0.06367142075874005
ACH-000637,-0.25992775432637905
ACH-000638,0.050219080157469294
ACH-000646,-0.21943534963421404
ACH-000647,-0.0668831358781662
ACH-000648,0.045594443886300726
ACH-000649,-0.08020616628291123
ACH-000651,-0.0020755670460972505
ACH-000652,-0.1576296998168441
ACH-000653,-0.08827076947238842
ACH-000657,-0.02511041102381031
ACH-000658,-0.20252203898998467
ACH-000661,-0.019037480583966992
ACH-000662,-0.05949277251151412
ACH-000663,-0.06750349989380032
ACH-000665,-0.050225079006683285
ACH-000671,-0.1390347389617761
ACH-000672,-0.05769674176107604
ACH-000673,-0.04882288624662473
ACH-000676,-0.020398496341678386
ACH-000677,0.00743452293999265
ACH-000681,-0.22100351540729413
ACH-000683,-0.0641177858888511
ACH-000684,-0.2013652049294142
ACH-000688,-0.05902742148205371
ACH-000693,-0.06311414181761356
ACH-000694,-0.0115212266684455
ACH-000695,0.13497928327479886
ACH-000696,-0.09311285886424034
ACH-000697,0.0926292901377225
ACH-000699,-0.00023153298943762656
ACH-000701,-0.02078254624578929
ACH-000706,-0.07944969087354811
ACH-000711,-0.05768464115458725
ACH-000713,-0.02757629207661596
ACH-000714,-0.2828076614459375
ACH-000718,-0.042852869886031784
ACH-000720,-0.02507422144744936
ACH-000721,-0.03562479282737548
ACH-000724,-0.06866954820307422
ACH-000725,-0.03554895231793627
ACH-000732,0.08001610026229244
ACH-000734,0.02909378885765768
ACH-000735,0.06839212508197823
ACH-000736,-0.11076011837859813
ACH-000738,-0.1224386839844272
ACH-000746,0.060819989135255874
ACH-000747,-0.17903419052924407
ACH-000748,-0.05656452901568305
ACH-000753,0.017015560733038858
ACH-000756,0.1248243822598872
ACH-000757,-0.10660714738048788
ACH-000758,-0.060022511760173126
ACH-000760,-0.006462101011014582
ACH-000762,-0.1865093556037839
ACH-000763,-0.2839712858097557
ACH-000764,0.02460011715448882
ACH-000765,-0.11361712069501508
ACH-000766,-0.06330378939614055
ACH-000767,-0.016124509054755563
ACH-000768,-0.08546120305714705
ACH-000769,-0.0011566117058342152
ACH-000770,-0.08581308096436067
ACH-000771,-0.0568637312449114
ACH-000773,-0.263773069455943
ACH-000776,-0.19847870682330174
ACH-000777,-0.055453434664384765
ACH-000778,-0.03811809956836154
ACH-000781,-0.0713824257514665
ACH-000782,-0.0634427416891822
ACH-000783,-0.07084024923473332
ACH-000784,-0.03758439753881927
ACH-000785,-0.03820534444632369
ACH-000787,-0.044835603769829716
ACH-000788,-0.1437332815561802
ACH-000791,-0.01715364548916115
ACH-000792,-0.09816519551437183
ACH-000794,0.05731348374277419
ACH-000796,-0.11493336298996305
ACH-000798,-0.08353705737791704
ACH-000799,0.011494669793054654
ACH-000800,0.1064332236325183
ACH-000802,-0.13322274159671066
ACH-000804,0.0061163385373658435
ACH-000805,-0.1805470657007371
ACH-000809,0.010080315883535146
ACH-000810,-0.031401756027853826
ACH-000811,-0.04556035523531286
ACH-000817,-0.2560805755889208
ACH-000819,-0.034415000834542166
ACH-000820,-0.009463263690751973
ACH-000821,-0.034318850324607936
ACH-000822,-0.03233939144592004
ACH-000823,0.015019084975978024
ACH-000824,-0.015799497949129545
ACH-000827,-0.07201781153713069
ACH-000829,-0.043035184078842534
ACH-000831,0.06764064026782045
ACH-000832,0.13284774857271178
ACH-000833,0.0324825696601581
ACH-000834,0.04636949797976617
ACH-000835,-0.12121692887911648
ACH-000836,0.10471084838679276
ACH-000837,0.001793377442283198
ACH-000838,-0.0887508623309283
ACH-000839,-0.03719577530135415
ACH-000840,0.054187713159334565
ACH-000841,0.05652931802782584
ACH-000843,-0.1048982552022857
ACH-000846,-0.010006522935674672
ACH-000847,-0.05320350716245243
ACH-000848,0.05471236260070702
ACH-000849,-0.06815877054234491
ACH-000851,-0.0428668802457103
ACH-000855,-0.1689941307689627
ACH-000856,0.07243304242084099
ACH-000858,-0.19053961107139064
ACH-000859,0.1581783793331238
ACH-000861,0.035292624861640184
ACH-000862,-0.015928149931900545
ACH-000865,0.0036469789751020923
ACH-000866,-0.07632767881584887
ACH-000867,-0.07886286134805102
ACH-000869,-0.04055692121279946
ACH-000872,-0.14135356432819088
ACH-000873,0.10325136142794784
ACH-000876,-0.20909107224494225
ACH-000878,0.05299562185548858
ACH-000880,0.16231095884913296
ACH-000881,0.04280490171913251
ACH-000882,-0.04742316063893609
ACH-000884,-0.09123678087362401
ACH-000885,-0.11700920328426236
ACH-000887,-0.11499434963689155
ACH-000889,-0.048817528629344416
ACH-000896,0.0390704077612242
ACH-000898,0.009842794425784136
ACH-000900,-0.033943981200022566
ACH-000901,0.0025560354183432644
ACH-000905,0.006150491407377369
ACH-000906,-0.015201332121160697
ACH-000907,0.0902791274037889
ACH-000910,0.003405255896888333
ACH-000911,0.056022617822627685
ACH-000912,-0.018785615402053632
ACH-000913,-0.012392861837229242
ACH-000915,-0.14315144539621233
ACH-000916,0.038042184330944785
ACH-000917,-0.05535740799531047
ACH-000920,-0.1339103902251413
ACH-000921,-0.0706432110000829
ACH-000924,0.035591565054168973
ACH-000926,-0.17337491125129406
ACH-000928,-0.09399689466861776
ACH-000929,-0.1665702167714831
ACH-000932,-0.20273539932153867
ACH-000935,0.04990669560476545
ACH-000936,-0.14378964809026848
ACH-000937,0.0074130517978962095
ACH-000938,-0.12071948734067238
ACH-000939,0.31504293812794004
ACH-000941,7.951689984440125e-05
ACH-000943,-0.0334072112300542
ACH-000946,-0.11493476207414262
ACH-000947,-0.057027255411141974
ACH-000948,-0.0612576563936385
ACH-000950,0.0045186963182411955
ACH-000953,-0.04527932933678736
ACH-000954,0.12615955490506275
ACH-000957,-0.14717608477429375
ACH-000958,-0.20950481054060452
ACH-000960,-0.03201254377705446
ACH-000963,-0.03155464845312784
ACH-000968,0.11166842107950156
ACH-000969,-0.06232200379703583
ACH-000972,-0.12234272654960095
ACH-000973,0.012203758591065695
ACH-000974,-0.19171555021601705
ACH-000978,-0.12331145440236617
ACH-000984,-0.04016172325744485
ACH-000986,-0.12577750313190927
ACH-000988,-0.0947916979112503
ACH-000993,0.0006261373844119216
ACH-000994,0.03822393270251223
ACH-000996,-0.10364623367369044
ACH-001001,-0.037273670012602206
ACH-001020,0.2966682317529596
ACH-001028,-0.07695089816276279
ACH-001031,-0.06398113852440722
ACH-001038,0.008582676712543787
ACH-001048,0.002540314239284764
ACH-001050,-0.06357574064070183
ACH-001053,-0.08030464813937048
ACH-001054,-0.06869884639364819
ACH-001061,-0.07036429538973712
ACH-001067,-0.00814910629039102
ACH-001075,-0.17949757861591262
ACH-001096,-0.18459925327951526
ACH-001111,-0.25959576529516165
ACH-001119,0.05569537080499283
ACH-001128,0.596163170672469
ACH-001134,-0.10718802317455853
ACH-001151,-0.041467833753608865
ACH-001163,0.017215094239269594
ACH-001164,-0.2578399197618433
ACH-001183,-0.07660297735538263
ACH-001192,-0.13206992509002372
ACH-001193,-0.040249934944699306
ACH-001196,-0.048224219886354405
ACH-001197,0.00653517530652242
ACH-001205,-0.34450201106943484
ACH-001211,-0.050327147195879114
ACH-001212,-0.036596322954304726
ACH-001228,-0.0515271922614988
ACH-001232,0.013105968410098165
ACH-001239,-0.007541657137138823
ACH-001270,-0.03080616877451071
ACH-001274,0.061073310434635035
ACH-001275,-0.030071662664433136
ACH-001277,-0.04439104528509711
ACH-001278,-0.02389614724543621
ACH-001280,-0.012661373100779258
ACH-001283,-0.06940107023962498
ACH-001289,-0.0897661689093652
ACH-001300,-0.17426752564158215
ACH-001301,-0.11461942478549282
ACH-001302,0.038859716381692666
ACH-001306,0.08779781703949913
ACH-001318,-0.19411021413484775
ACH-001322,-0.0607911765251637
ACH-001328,-0.08181863864641183
ACH-001332,0.12073550506716167
ACH-001336,-0.09204917962846187
ACH-001346,-0.07630508229448678
ACH-001353,-0.035175871063988506
ACH-001354,-0.056033627598645705
ACH-001367,-0.15371411671742294
ACH-001368,-0.10228561311107802
ACH-001374,-0.040351179383641085
ACH-001377,-0.17279687673210908
ACH-001380,-0.1261444167281013
ACH-001391,-0.01841211295235956
ACH-001408,-0.01853279826709205
ACH-001430,0.0018182883807078066
ACH-001431,0.032456368668363086
ACH-001450,-0.14855001013970393
ACH-001496,0.07575527422886677
ACH-001500,-0.020252224011928624
ACH-001523,-0.049376805353376116
ACH-001532,-0.14712470343946396
ACH-001550,0.13181256882662173
ACH-001552,0.08070759520901398
ACH-001554,-0.05389972203029848
ACH-001654,-0.07000694729582359
ACH-001735,-0.058413262093005236
ACH-001736,-4.103487562873159e-05
ACH-001737,-0.020911475365026612
ACH-001740,-0.06675303027135923
ACH-001745,0.012351518682858208
ACH-001765,0.01137534543643404
