,SLMO1 (10650)
ACH-000436,0.2561781214688243
ACH-000444,0.20068431501158224
ACH-000445,0.1926261915872803
ACH-000448,0.1519812281699333
ACH-000450,0.16253804934585628
ACH-000452,0.10612902815042724
ACH-000454,0.16836317419364769
ACH-000458,0.05311006133279706
ACH-000459,0.38929145951898747
ACH-000460,0.08946121109192595
ACH-000461,0.059855076474770424
ACH-000463,-0.12815025686738055
ACH-000464,0.37385357982909145
ACH-000466,-0.0026161219146380306
ACH-000467,0.1134869755139223
ACH-000468,0.16266120500306855
ACH-000469,0.18109563191489214
ACH-000470,0.157279072353952
ACH-000471,0.13108696451370147
ACH-000472,0.12061012862742525
ACH-000473,0.02242586250769166
ACH-000475,0.0690484116877797
ACH-000476,0.17381890942082134
ACH-000477,0.21697053584932896
ACH-000479,0.11586167960959726
ACH-000480,0.21312828537869535
ACH-000481,0.03292849682908184
ACH-000483,0.13461677024556135
ACH-000484,0.11659768050887015
ACH-000485,0.05115212090199927
ACH-000486,0.14219367169615746
ACH-000487,0.13645493532618566
ACH-000488,0.10948229544980212
ACH-000490,0.10469530225613012
ACH-000491,0.2898625348264353
ACH-000495,0.1553294809021019
ACH-000496,0.05854919625321753
ACH-000499,0.16501592776012852
ACH-000500,0.5517100640536261
ACH-000502,0.17706602408519792
ACH-000503,0.0005320929370376563
ACH-000505,0.07647269651313092
ACH-000507,0.24239964674589334
ACH-000510,0.16580876032632966
ACH-000511,0.323885876538169
ACH-000512,0.05592380215264856
ACH-000516,-0.07907560996740587
ACH-000517,0.10538092644181056
ACH-000518,0.204857279016241
ACH-000520,-0.01279447282249882
ACH-000521,0.06004810742286122
ACH-000522,0.09100204596363314
ACH-000524,0.0647937520924101
ACH-000527,0.06786621074182474
ACH-000528,0.18168206094406664
ACH-000537,0.15123164508415554
ACH-000541,0.29908180998492795
ACH-000542,0.06272947017254278
ACH-000544,0.2376993922545742
ACH-000545,0.16660167029485853
ACH-000547,0.2366415898430658
ACH-000548,0.038474844950389636
ACH-000549,0.1813109736737669
ACH-000550,0.2728346172896551
ACH-000552,0.11393620494117887
ACH-000556,0.1517609083003873
ACH-000557,0.19099328972030397
ACH-000569,0.4869536867460353
ACH-000570,0.23926088337533696
ACH-000571,0.06555820977928202
ACH-000573,0.1760245016173563
ACH-000576,0.11654674969719292
ACH-000579,0.0732764796777091
ACH-000580,0.19584268566031696
ACH-000584,0.07801644951857825
ACH-000585,0.2081166333663702
ACH-000588,0.058848774427140524
ACH-000589,0.11409429356810932
ACH-000591,0.272158118192202
ACH-000593,0.16355653866417022
ACH-000600,0.16540644537200042
ACH-000601,0.13347410808311225
ACH-000605,-0.04521745073604788
ACH-000606,0.2349351582083941
ACH-000608,0.20911166608733306
ACH-000614,0.19669331735006074
ACH-000616,0.19619808380626955
ACH-000618,0.1122200546922866
ACH-000619,0.05419189962868227
ACH-000620,0.05465907277597815
ACH-000621,0.18145004009517385
ACH-000622,0.16108080856928106
ACH-000623,0.1673963703879473
ACH-000624,0.06848303292316275
ACH-000627,0.2080764615018188
ACH-000630,0.15117597458208165
ACH-000631,0.32341202909617045
ACH-000632,0.2232432987738864
ACH-000633,0.1817208398812633
ACH-000637,0.1634700649811961
ACH-000638,0.02775717934656257
ACH-000646,0.09463295201805713
ACH-000647,0.2071898432113205
ACH-000648,0.1848419612383565
ACH-000649,0.17945581604339875
ACH-000651,0.18781265398396696
ACH-000652,0.1287739915268995
ACH-000653,0.18821617879952
ACH-000657,0.07878524743952091
ACH-000658,0.1277812775410786
ACH-000661,0.1260841901913328
ACH-000662,0.10178522224377114
ACH-000663,0.17517152914137935
ACH-000665,0.11363377062383327
ACH-000671,0.0898681934591953
ACH-000672,0.24008861179809296
ACH-000673,0.20874307358727506
ACH-000676,0.051913235100308784
ACH-000677,0.2276422489499792
ACH-000681,0.07981958393469832
ACH-000683,0.09448167698758876
ACH-000684,0.1125441812988433
ACH-000688,-0.05001460600903458
ACH-000693,0.19147811118118613
ACH-000694,0.12796091262925166
ACH-000695,0.5053760944290877
ACH-000696,0.14184475016107512
ACH-000697,0.18641459863195706
ACH-000699,0.02376152995373409
ACH-000701,0.0815532331298036
ACH-000706,0.10932276610538699
ACH-000711,0.13544024059965418
ACH-000713,0.09685569914844093
ACH-000714,0.13654560046316613
ACH-000718,0.030856453562028006
ACH-000720,0.16801302065374907
ACH-000721,0.07959909873024999
ACH-000724,0.03146908408115038
ACH-000725,0.1744829622039667
ACH-000732,0.3304609397048381
ACH-000734,0.13173445741820475
ACH-000735,0.01568802375912894
ACH-000736,0.14075407632055756
ACH-000738,0.05186234883550673
ACH-000746,0.1803774483476692
ACH-000747,0.08686662087004121
ACH-000748,0.07880286196592136
ACH-000753,0.3347439655487341
ACH-000756,0.22884233402265886
ACH-000757,0.4071596876131871
ACH-000758,0.17046663944720572
ACH-000760,0.10139184266750813
ACH-000762,0.09457079926330283
ACH-000763,0.11761431012999506
ACH-000764,0.06274455799057375
ACH-000765,-0.041936726404221684
ACH-000766,0.09072981227417204
ACH-000767,0.029820523383531795
ACH-000768,0.09479601020371957
ACH-000769,0.07457814253526038
ACH-000770,0.1513777990363758
ACH-000771,0.037346137948700515
ACH-000773,0.17356980249158782
ACH-000776,0.26121112238282435
ACH-000777,0.10640827487544492
ACH-000778,0.15754460115275284
ACH-000781,0.06391590743017977
ACH-000782,0.13457395792285234
ACH-000783,0.2373389754019375
ACH-000784,0.0950769023440604
ACH-000785,0.25627095279379103
ACH-000787,0.14726089529599778
ACH-000788,0.16095572053327936
ACH-000791,0.17259830643150584
ACH-000792,0.17932471613738601
ACH-000794,0.16205445398422014
ACH-000796,0.15377108104469125
ACH-000798,0.2224258762150773
ACH-000799,0.1542518189808356
ACH-000800,0.06341045371321206
ACH-000802,0.04542406614891616
ACH-000804,0.1033838943066911
ACH-000805,0.4536535888534912
ACH-000809,0.08669152483814509
ACH-000810,-0.07379334294102455
ACH-000811,0.04818067188598967
ACH-000817,0.17835281732878674
ACH-000819,0.014595422987499575
ACH-000820,0.15672060616100658
ACH-000821,0.17647735726056255
ACH-000822,-0.05174131499086922
ACH-000823,0.2377541405124537
ACH-000824,0.13158364112254034
ACH-000827,0.06487623001465621
ACH-000829,0.08625601254925032
ACH-000831,0.11492650234408765
ACH-000832,0.036825976001978726
ACH-000833,0.436181895852284
ACH-000834,0.055230678278844265
ACH-000835,0.002544077128193493
ACH-000836,0.0916070292487538
ACH-000837,0.2006024492629575
ACH-000838,0.1328887390210907
ACH-000839,0.19437198367702227
ACH-000840,0.2227181323895349
ACH-000841,0.1691571092739847
ACH-000843,0.14512390575134734
ACH-000846,0.07477059713895319
ACH-000847,0.04986418721849137
ACH-000848,0.2174878243559352
ACH-000849,0.15802551056755998
ACH-000851,-0.10017701147869952
ACH-000855,0.12672175369485886
ACH-000856,0.3508391467503218
ACH-000858,0.0996754164164647
ACH-000859,0.3853500010598192
ACH-000861,0.09742235470695566
ACH-000862,0.19245888144702727
ACH-000865,0.1386719679352975
ACH-000866,0.17683191115173666
ACH-000867,0.08857738615357491
ACH-000869,0.20434496833093388
ACH-000872,0.10716919718706426
ACH-000873,0.0452923247651832
ACH-000876,0.1505801451278542
ACH-000878,0.13421582343419772
ACH-000880,0.1776925934331768
ACH-000881,0.18008075423861447
ACH-000882,0.11894810490600652
ACH-000884,0.22279009855484708
ACH-000885,0.18803287833929366
ACH-000887,0.06635309032149353
ACH-000889,0.21980000284966927
ACH-000896,0.03921570861400574
ACH-000898,0.15974224674083454
ACH-000900,0.10689049622385377
ACH-000901,0.10634331652278606
ACH-000905,0.07467190560057015
ACH-000906,0.11826228786149927
ACH-000907,0.1464964929621179
ACH-000910,0.05781589923975984
ACH-000911,0.04519264880472796
ACH-000912,-0.009051785849627543
ACH-000913,0.18549271975983386
ACH-000915,0.03160923500387654
ACH-000916,0.06212206581270351
ACH-000917,0.2771655908727885
ACH-000920,0.2824409954874444
ACH-000921,0.30530764001265404
ACH-000924,0.13197828898469313
ACH-000926,0.18455653708369127
ACH-000928,0.0951753460351333
ACH-000929,0.2627280522472416
ACH-000932,0.14405731229070612
ACH-000935,0.2511259859181413
ACH-000936,-0.004099651344887179
ACH-000937,0.1953059812168848
ACH-000938,0.3505718727687524
ACH-000939,0.0589515338076912
ACH-000941,0.053840638476690315
ACH-000943,0.14166893548834078
ACH-000946,0.1313574031485916
ACH-000947,0.1215626787590278
ACH-000948,0.2130399665664623
ACH-000950,0.14413023331770194
ACH-000953,0.19567397849220905
ACH-000954,-0.018811678466183583
ACH-000957,0.22273181559442132
ACH-000958,0.06889469943931198
ACH-000960,0.12528896899694592
ACH-000963,0.2015578277298957
ACH-000968,0.07721824386541715
ACH-000969,0.027027102567599725
ACH-000972,-0.11042003593458656
ACH-000973,0.06183154409105845
ACH-000974,0.14526089824785934
ACH-000978,0.4484150878512174
ACH-000984,0.11462815701047632
ACH-000986,0.1163172519809096
ACH-000988,0.16861601033443607
ACH-000993,0.2284801759692099
ACH-000994,0.20741628182624647
ACH-000996,0.10574217139413006
ACH-001001,0.18272830465712372
ACH-001020,0.034763154054366516
ACH-001028,0.11549903797863385
ACH-001031,0.07350127436631347
ACH-001038,0.21342612715825696
ACH-001048,0.07491625061662692
ACH-001050,0.258631189273531
ACH-001053,-0.10802075789923644
ACH-001054,0.19290076060361352
ACH-001061,0.2010360909637027
ACH-001067,0.061414904278287025
ACH-001075,0.2398786189530993
ACH-001096,0.18757345340984866
ACH-001111,0.00665136457517256
ACH-001119,0.19632270454405806
ACH-001128,-0.09158656277561204
ACH-001134,0.247434698635909
ACH-001151,0.1788782650075222
ACH-001163,0.15197961465377444
ACH-001164,0.06681263559589608
ACH-001183,0.0774185964040525
ACH-001192,0.21279980073996788
ACH-001193,0.02846814901306733
ACH-001196,0.16455623228195532
ACH-001197,0.2418251952013597
ACH-001205,0.04208629926746772
ACH-001211,0.3165323308796603
ACH-001212,0.3795766762851733
ACH-001228,0.2920513016550688
ACH-001232,0.08945531752109473
ACH-001239,0.1836724026855639
ACH-001270,0.2638761486739866
ACH-001274,0.09305928682690708
ACH-001275,0.06476032594619098
ACH-001277,0.032083300950578444
ACH-001278,0.1490346271141927
ACH-001280,0.1717857810928571
ACH-001283,0.23356665256908285
ACH-001289,0.060832722797174735
ACH-001300,0.1870527995391197
ACH-001301,0.33659859620815874
ACH-001302,0.03956226056164206
ACH-001306,0.2248002447605838
ACH-001318,0.2777862579317593
ACH-001322,-0.0011538403687808493
ACH-001328,0.10626915831125656
ACH-001332,0.11299091554700612
ACH-001336,0.08873951830574886
ACH-001346,0.1837085034814909
ACH-001353,0.10136822387902188
ACH-001354,-0.1575460913961505
ACH-001367,0.3065800624257524
ACH-001368,0.12030018450638474
ACH-001374,0.267098736088493
ACH-001377,0.1333318675519193
ACH-001380,0.2016701408508842
ACH-001391,0.10412859993497024
ACH-001408,0.04074105777592228
ACH-001430,0.18543113578942552
ACH-001431,0.25444989082938657
ACH-001450,0.1310544646452834
ACH-001496,0.09052271494202788
ACH-001500,0.2797088134375201
ACH-001523,-0.00012653223292098271
ACH-001532,0.050885882700206816
ACH-001550,0.11333510771203943
ACH-001552,0.2932692593713394
ACH-001554,0.09685526276696804
ACH-001654,0.08028605180880917
ACH-001735,0.17923286823134876
ACH-001736,0.21611430153520994
ACH-001737,0.3277931331417513
ACH-001740,0.33122645998940536
ACH-001745,0.19410819352150466
ACH-001765,0.10758643927679576
