,KCNMB1 (3779)
ACH-000004,0.09567057247867942
ACH-000005,0.3938320254791425
ACH-000007,0.08543810766576501
ACH-000009,0.12266952132269897
ACH-000011,0.10429426617402666
ACH-000012,0.08286788641748319
ACH-000013,0.3175710278903692
ACH-000014,0.16098520613038084
ACH-000015,0.06853736692164146
ACH-000017,0.1853219861003992
ACH-000018,0.368583491444242
ACH-000019,0.25260513262696394
ACH-000021,0.18072969886705686
ACH-000022,0.2536516392376649
ACH-000025,0.17690045331240192
ACH-000028,0.1696570789646908
ACH-000030,0.1553442140760966
ACH-000035,0.047709433980523484
ACH-000036,0.08613234694451434
ACH-000037,0.054782978635402726
ACH-000039,0.3522229848548434
ACH-000040,-0.09057884146275699
ACH-000041,0.06567570154473157
ACH-000042,0.07361256839369665
ACH-000045,0.2053864855352123
ACH-000047,0.1004395147400216
ACH-000052,0.051520775330758536
ACH-000053,0.10125222266522108
ACH-000054,0.06619847735221518
ACH-000055,0.2409994134704708
ACH-000060,0.2488920002795547
ACH-000067,0.20186143504240572
ACH-000070,0.11073332879301513
ACH-000075,0.04578457732034898
ACH-000078,0.12084208070733195
ACH-000082,0.1848663736749827
ACH-000085,0.3421744513281175
ACH-000086,0.2065921671892284
ACH-000087,0.18060030912366928
ACH-000092,0.1175718612802126
ACH-000095,0.11198562726345716
ACH-000097,0.1836977203707738
ACH-000098,0.1630235246964589
ACH-000099,0.15773164537590215
ACH-000108,0.06171668901063121
ACH-000113,0.21493246150113016
ACH-000116,0.11933642176067605
ACH-000118,0.21917359581336116
ACH-000120,0.11371738516019217
ACH-000123,0.2320077369413183
ACH-000127,0.0639413458909641
ACH-000128,0.13538180442764186
ACH-000132,0.20592335260881434
ACH-000133,0.15354892654737398
ACH-000137,0.16990278586242494
ACH-000138,0.1871894705068473
ACH-000142,-0.016939588768611437
ACH-000143,0.15414272760580605
ACH-000146,-0.014680482604845203
ACH-000148,0.2425943473049656
ACH-000150,0.1137444260064963
ACH-000152,0.1729427975520542
ACH-000153,0.13355627553962868
ACH-000159,0.06839975117636363
ACH-000160,0.31219833433665256
ACH-000163,0.0927842937116874
ACH-000167,-0.1425908809766401
ACH-000168,0.054587626370677114
ACH-000169,0.16950742411743697
ACH-000178,0.2221740269957367
ACH-000183,0.21522680888074106
ACH-000188,0.15197229136606205
ACH-000189,-0.036825377028795576
ACH-000190,0.4220468798042444
ACH-000198,0.12153666311995535
ACH-000203,-0.19185739720456604
ACH-000204,0.029414652593425013
ACH-000206,-0.043241852919909035
ACH-000207,0.1495362671065885
ACH-000208,0.16588055578142435
ACH-000210,0.6313246159659539
ACH-000211,0.13316828001818226
ACH-000215,0.1455317829310446
ACH-000221,0.15201473216550598
ACH-000222,-0.01607074080893453
ACH-000223,0.1241469050996794
ACH-000226,-0.0467487957585199
ACH-000227,0.017521485531175503
ACH-000228,0.18675520557962036
ACH-000231,0.0730867984876369
ACH-000232,0.18963102429538253
ACH-000233,0.19548989094831706
ACH-000234,0.2241375454621489
ACH-000235,0.21249237235696047
ACH-000237,0.1545756748702713
ACH-000238,0.07117073610749718
ACH-000242,0.05364998437548662
ACH-000243,0.06081416721976245
ACH-000244,0.21834823340368725
ACH-000246,0.23335320269020216
ACH-000248,0.18224883309541787
ACH-000250,0.16478965537986107
ACH-000251,0.10533564885480394
ACH-000252,0.2432301419686877
ACH-000253,0.19622458864542175
ACH-000255,0.10206904664343723
ACH-000256,0.1772211122438727
ACH-000257,0.2997669463990902
ACH-000258,0.1829635267233692
ACH-000259,0.03830017664455074
ACH-000260,0.22427439977450148
ACH-000261,0.10395993346018632
ACH-000262,0.2237140387447075
ACH-000263,0.22289333992204727
ACH-000264,0.17095285556902956
ACH-000265,0.049568969696190186
ACH-000266,0.12281642311575015
ACH-000272,0.15730378860806166
ACH-000274,0.1268629501891695
ACH-000277,0.24801252872616156
ACH-000278,0.15855855763667254
ACH-000279,0.04369387287978603
ACH-000280,0.11766646345581334
ACH-000281,0.25712713729702896
ACH-000288,0.10734579729182224
ACH-000291,0.1703360892745522
ACH-000293,0.03772665325333471
ACH-000294,0.17292126140471148
ACH-000295,0.06927879372944877
ACH-000296,0.2880288064269209
ACH-000302,0.13936450476809556
ACH-000304,0.025490473029723168
ACH-000307,0.12802041427377572
ACH-000308,0.17144581692117067
ACH-000310,0.14261223887449556
ACH-000311,0.1862056655455985
ACH-000312,0.07040139471668641
ACH-000315,0.27561515766470696
ACH-000316,0.08498293118918616
ACH-000317,0.09355736744852763
ACH-000318,0.08384247581129371
ACH-000319,0.11496564252855165
ACH-000320,0.21163446738764144
ACH-000322,0.1557108630438962
ACH-000323,0.1516210171509215
ACH-000324,0.15454317808290535
ACH-000329,0.028910103915288136
ACH-000330,0.16460325305662782
ACH-000331,0.033168358257711195
ACH-000332,0.16822569879797886
ACH-000334,0.15483817876307476
ACH-000335,0.0002648033612809654
ACH-000336,0.20183971613502014
ACH-000337,0.28518292250652183
ACH-000338,0.06905315522561603
ACH-000339,0.1820147270034667
ACH-000341,0.2230373561733428
ACH-000348,0.1654439969633928
ACH-000350,0.12231236314582156
ACH-000352,0.2000410551286637
ACH-000356,0.33673736361334694
ACH-000361,0.20317636976187675
ACH-000362,0.14033438814729216
ACH-000363,0.07502604032080254
ACH-000364,0.16404120833502164
ACH-000365,0.25755523363779154
ACH-000366,0.17525822781733266
ACH-000368,0.2625362210229742
ACH-000374,0.08780266718859933
ACH-000375,0.4030242701472849
ACH-000376,0.2052244927923747
ACH-000381,0.21393155966983568
ACH-000383,0.10254324607824757
ACH-000387,0.17994240211475174
ACH-000389,0.08874914592033221
ACH-000390,0.21107745794045596
ACH-000393,0.17151165795318565
ACH-000395,0.18716120425666694
ACH-000396,0.007781351132554748
ACH-000397,0.20546085942845327
ACH-000401,0.05904126655006699
ACH-000402,0.2435793034813295
ACH-000403,-0.009678907333085992
ACH-000404,0.03374565895359589
ACH-000406,0.08611974779742979
ACH-000407,0.2212960679453221
ACH-000408,0.33722100423156576
ACH-000410,0.22494398382071987
ACH-000411,0.1835587936877556
ACH-000414,0.06426599400908946
ACH-000415,0.1839594534813084
ACH-000416,0.11822723957769685
ACH-000420,0.08271695899485255
ACH-000421,0.30454982429750554
ACH-000424,0.007746126578819933
ACH-000425,0.1065498403684126
ACH-000426,-0.06932513987226599
ACH-000427,0.20326611140683415
ACH-000433,0.20930508118175284
ACH-000435,0.18800450305585628
ACH-000436,0.17353459012072014
ACH-000444,0.19167901194931575
ACH-000445,0.1511326942309235
ACH-000448,0.1633126152022847
ACH-000450,0.16562262767756394
ACH-000452,0.21856086843752834
ACH-000454,0.1418967709828647
ACH-000458,0.13967697568881246
ACH-000459,0.013554865484218326
ACH-000460,0.14489131757927312
ACH-000461,0.18555840250878453
ACH-000463,0.3560807907931013
ACH-000464,0.10016247570185767
ACH-000466,0.09505154093398703
ACH-000467,0.17506378702340789
ACH-000468,0.15531415869399173
ACH-000469,0.2451037142844349
ACH-000470,0.13198046099388713
ACH-000471,0.18424615458943994
ACH-000472,0.19992400737325847
ACH-000473,0.20133986310478494
ACH-000475,0.1908803376069782
ACH-000476,0.14743710625307951
ACH-000477,0.16369294625655495
ACH-000479,0.1953542872710088
ACH-000480,0.23223630547262625
ACH-000481,0.12379195915988457
ACH-000483,0.10829887200788167
ACH-000484,0.3018106101956654
ACH-000485,0.08981917861085026
ACH-000486,0.14919527912165054
ACH-000487,0.05063659870607565
ACH-000488,0.19722023415172146
ACH-000490,0.1875201612894576
ACH-000491,0.16931191176819907
ACH-000495,0.05348660733010199
ACH-000496,0.11490364526082532
ACH-000499,0.26161181736146305
ACH-000500,0.019322689372131826
ACH-000502,0.1514552469455944
ACH-000503,0.11185266814682084
ACH-000505,0.1637096187731809
ACH-000507,0.12648458976635382
ACH-000510,0.14533036788992548
ACH-000511,0.2282905024171939
ACH-000512,0.2820076654581309
ACH-000516,0.1880375906274017
ACH-000517,0.1499610729732942
ACH-000518,0.17967811917795642
ACH-000520,0.17908917365651364
ACH-000521,0.0044076173484755825
ACH-000522,0.13015516071974345
ACH-000524,0.14163814418839504
ACH-000527,0.15397692443375713
ACH-000528,0.05419360373963847
ACH-000537,0.07889821871153173
ACH-000541,0.3105380426055609
ACH-000542,0.24527585882616146
ACH-000544,0.2163306204785372
ACH-000545,0.22253676885057266
ACH-000547,0.2292364308473691
ACH-000548,0.20363533227946376
ACH-000549,0.2643818581808372
ACH-000550,0.045461717319438086
ACH-000552,0.007241691385232235
ACH-000556,0.11330961410643038
ACH-000557,-0.0511877769442982
ACH-000569,0.221574105265284
ACH-000570,0.11288376731077712
ACH-000571,0.15025431366785247
ACH-000573,0.1950839886820871
ACH-000576,0.04587885780080148
ACH-000579,0.04988001795233418
ACH-000580,0.037639041827147855
ACH-000584,0.20241374456686864
ACH-000585,0.14363255885654586
ACH-000588,0.08351729580751903
ACH-000589,0.15318626964352364
ACH-000591,0.20825743005904845
ACH-000593,0.10979781864236883
ACH-000600,0.1212922869781371
ACH-000601,0.11254681885769056
ACH-000605,0.10563848290996053
ACH-000606,0.1706351757489527
ACH-000608,0.17449826761658369
ACH-000614,-0.0239383811461352
ACH-000616,0.1611081998118217
ACH-000618,0.11885931328462715
ACH-000619,0.1714844878995713
ACH-000620,0.26560711777626994
ACH-000621,0.07737828860689472
ACH-000622,0.15257631114861805
ACH-000623,-0.055814654631850896
ACH-000624,0.16631017228371506
ACH-000627,0.10678770230564837
ACH-000630,0.17738277266518027
ACH-000631,0.08876667714145672
ACH-000632,0.17561865314735894
ACH-000633,0.1085033495267799
ACH-000637,0.28096910602477904
ACH-000638,0.17376121547958512
ACH-000646,0.0510135521716289
ACH-000647,0.21147915266996972
ACH-000648,0.013012110014877759
ACH-000649,0.2054220361544675
ACH-000651,0.27900709763061105
ACH-000652,0.04105407669323849
ACH-000653,0.1098761542782318
ACH-000657,0.18392215076077686
ACH-000658,0.08026905973301729
ACH-000661,0.08725405736148523
ACH-000662,0.061716658199340475
ACH-000663,0.18033855021126904
ACH-000665,0.14224470246301413
ACH-000671,0.16179923703803975
ACH-000672,0.3932284387774138
ACH-000673,0.09341781817753476
ACH-000676,0.1741267728431902
ACH-000677,0.13245316531021858
ACH-000681,0.2739582703768931
ACH-000683,0.18405526059967786
ACH-000684,0.10349743880821144
ACH-000688,0.045895712447266326
ACH-000693,0.18068642109414654
ACH-000694,0.1829440256315892
ACH-000695,0.08656097303963615
ACH-000696,0.2541417137934705
ACH-000697,0.20677088278450995
ACH-000699,0.11196390139099366
ACH-000701,0.14036825993821386
ACH-000706,0.1853010331644856
ACH-000711,0.0990730648367519
ACH-000713,0.181482259819776
ACH-000714,0.16887573053494825
ACH-000718,0.12882106200656002
ACH-000720,0.3106404859282427
ACH-000721,0.12565523595070502
ACH-000724,0.344463319819498
ACH-000725,0.0765365448507713
ACH-000732,0.11005793042526693
ACH-000734,0.24848125060201065
ACH-000735,0.15323366970463329
ACH-000736,0.06508809380737515
ACH-000738,0.15235415111675227
ACH-000746,0.1615368227170658
ACH-000747,0.20497972848947885
ACH-000748,0.1907842955378374
ACH-000753,0.09033512962354934
ACH-000756,0.14165510911543766
ACH-000757,0.15171402441475856
ACH-000758,0.3625244115386537
ACH-000760,0.10970847031417942
ACH-000762,0.2683629402035541
ACH-000763,-0.0008642880651801621
ACH-000764,0.14992101132445448
ACH-000765,0.10507959850671236
ACH-000766,0.12305708877975773
ACH-000767,0.12000204264992455
ACH-000768,0.11247001662441716
ACH-000769,0.1890335320360852
ACH-000770,0.1692847291492173
ACH-000771,0.29344670224280445
ACH-000773,0.2391764272070841
ACH-000776,0.17827082193598018
ACH-000777,0.23079722070585945
ACH-000778,0.13861365499670272
ACH-000781,0.1865130319480229
ACH-000782,0.3459198780638271
ACH-000783,0.22476087796481986
ACH-000784,0.07733269629843557
ACH-000785,0.1002563052629153
