,NFATC2 (4773)
ACH-000004,0.10804411346368813
ACH-000005,0.015391756291108085
ACH-000007,0.003755208604701701
ACH-000009,0.022307415852044075
ACH-000011,0.09629918204986296
ACH-000012,0.15652215564513852
ACH-000013,0.07035755530539299
ACH-000014,-0.04046903003807803
ACH-000015,0.007956023016090488
ACH-000017,0.07478922483704407
ACH-000018,-0.05745974682234816
ACH-000019,-0.12372276621409806
ACH-000021,0.0891990098202818
ACH-000022,0.08742292387080199
ACH-000025,0.13406376379744372
ACH-000028,-0.3722196498143216
ACH-000030,0.045938808505950016
ACH-000035,-0.020573628232151312
ACH-000036,0.1520516308809261
ACH-000037,0.13404062534659292
ACH-000039,0.05221749438370783
ACH-000040,0.04249054556378035
ACH-000041,0.10625348295820156
ACH-000042,-0.018784362585750388
ACH-000045,0.055987227798691135
ACH-000047,-0.027203219918976385
ACH-000052,0.001245534817777341
ACH-000053,-0.002987056465877291
ACH-000054,0.08846274662855047
ACH-000055,-0.10719235082329732
ACH-000060,-0.004722476114171005
ACH-000067,0.07882108709323027
ACH-000070,-0.019357286928231524
ACH-000075,-0.10350992265182014
ACH-000078,0.08724882957809152
ACH-000082,-0.05657597127427268
ACH-000085,0.002645637362230268
ACH-000086,0.05084360849271311
ACH-000087,0.16206131774949292
ACH-000092,0.03759171502156055
ACH-000095,0.010630758231244812
ACH-000097,0.03444068822960684
ACH-000098,0.2857634666136572
ACH-000099,0.061048492635091614
ACH-000108,0.0123121229545663
ACH-000113,0.003936045556322808
ACH-000116,0.21052147447091346
ACH-000118,0.0007070926359497171
ACH-000120,0.05056649528907597
ACH-000123,0.025550716739226213
ACH-000127,0.10525547011228527
ACH-000128,0.12897149849308487
ACH-000132,0.15316883815957993
ACH-000133,-0.01663446868532165
ACH-000137,0.1719019457470381
ACH-000138,0.0975471640435914
ACH-000142,0.08002937154751792
ACH-000143,-0.0017363091937876002
ACH-000146,-0.026987987433063142
ACH-000148,0.08117366002794289
ACH-000150,0.132841649341086
ACH-000152,0.15262910680667946
ACH-000153,0.041214825822772166
ACH-000159,0.08243532093771297
ACH-000160,0.09521929459644153
ACH-000163,-0.1654023709083015
ACH-000167,-0.19053476496280247
ACH-000168,0.031841193293060836
ACH-000169,0.1481298719152497
ACH-000178,-0.17095855456483414
ACH-000183,0.022402575839869772
ACH-000188,0.07875177443929578
ACH-000189,0.026742651617751027
ACH-000190,0.07340803053152728
ACH-000198,0.07371810785579916
ACH-000203,0.2653643060770386
ACH-000204,-0.10508874477154576
ACH-000206,0.2684388619490768
ACH-000207,0.010278017480120012
ACH-000208,0.055405616401879236
ACH-000210,0.14176169851592332
ACH-000211,0.06979812508169347
ACH-000215,0.048817700577211784
ACH-000221,-0.05884658800688345
ACH-000222,-0.11966686298479183
ACH-000223,0.07991840822857349
ACH-000226,0.06110271119136373
ACH-000227,-0.008808504481283301
ACH-000228,0.11160460142392906
ACH-000231,0.0073155357040150535
ACH-000232,0.12339324844184893
ACH-000233,0.08727550421046046
ACH-000234,0.04567794403792255
ACH-000235,0.028603096357715563
ACH-000237,0.14763328900595776
ACH-000238,0.04803194815644892
ACH-000242,-0.2784801454754964
ACH-000243,0.06941517745656108
ACH-000244,0.07274459712806185
ACH-000246,0.10233602518553386
ACH-000248,0.014559359238734082
ACH-000250,0.0495068091746265
ACH-000251,0.10791087451173567
ACH-000252,-0.04153575449139535
ACH-000253,0.12220041387708405
ACH-000255,-0.05189529313031482
ACH-000256,-0.10011520394115613
ACH-000257,-0.2181827819530095
ACH-000258,-0.00961221770875603
ACH-000259,0.033343660237740526
ACH-000260,0.09784476186591436
ACH-000261,-0.06651580827348752
ACH-000262,0.17339041108672484
ACH-000263,0.0596485764005245
ACH-000264,0.0488933383093066
ACH-000265,0.09170481468742506
ACH-000266,0.01724290017614124
ACH-000272,0.0288935764803961
ACH-000274,-0.03207302614317743
ACH-000277,-0.03719258916327123
ACH-000278,0.009452358457324141
ACH-000279,0.12062933502220174
ACH-000280,0.013489726879407173
ACH-000281,-0.16334425533004945
ACH-000288,0.11215360154431354
ACH-000291,0.07127495560905217
ACH-000293,0.028352206024911206
ACH-000294,0.004355714878228332
ACH-000295,0.027211437222395524
ACH-000296,0.09425941755730533
ACH-000302,0.04782466809010172
ACH-000304,-0.5571091799694952
ACH-000307,0.008648528054868303
ACH-000308,0.018474075976233625
ACH-000310,-0.02283352380899906
ACH-000311,0.009086238893824036
ACH-000312,-0.030541828173253405
ACH-000315,0.017973666549172224
ACH-000316,-0.03483450089169237
ACH-000317,0.03097894038462305
ACH-000318,0.10675710776035346
ACH-000319,0.10732321332474297
ACH-000320,0.055644587971574615
ACH-000322,-0.6478609068956889
ACH-000323,0.12631058891446958
ACH-000324,-0.026440327065180597
ACH-000329,0.08266082423369463
ACH-000330,-0.017241565597530147
ACH-000331,0.0747893153663705
ACH-000332,0.030170169447513925
ACH-000334,0.09270484513179997
ACH-000335,0.15768386789545016
ACH-000336,0.12862092171727066
ACH-000337,0.02699489284957082
ACH-000338,0.053975757078095904
ACH-000339,0.13881562213494197
ACH-000341,0.04194748585432489
ACH-000348,0.04092769156979829
ACH-000350,-0.018462611839358614
ACH-000352,0.07649168112009247
ACH-000356,0.1991533614549189
ACH-000361,0.0002662096098470003
ACH-000362,0.04168163634436321
ACH-000363,0.07935650056866952
ACH-000364,0.08664338672539308
ACH-000365,0.15497875651729548
ACH-000366,0.06060618404076237
ACH-000368,0.07031345565245918
ACH-000374,0.0994566694948848
ACH-000375,0.15108571742575122
ACH-000376,-0.038174007959522964
ACH-000381,0.07250211110703741
ACH-000383,0.06910767803657425
ACH-000387,0.06744336557057519
ACH-000389,-0.12473308276541024
ACH-000390,0.03808367815479551
ACH-000393,0.08388729732047419
ACH-000395,-0.3187941531567116
ACH-000396,-0.21630162299091474
ACH-000397,0.09061799368252747
ACH-000401,-0.294271600098184
ACH-000402,-0.11296195189021645
ACH-000403,-0.04306704824029423
ACH-000404,0.1906634384500601
ACH-000406,0.04553189088368552
ACH-000407,0.05469940174907941
ACH-000408,0.06956572332479401
ACH-000410,0.0992874410273902
ACH-000411,0.08513199157774615
ACH-000414,0.07725345287083478
ACH-000415,0.1231774030220718
ACH-000416,0.15570208480225753
ACH-000420,-0.020397771675168614
ACH-000421,0.02084695637674373
ACH-000424,0.18591426023779764
ACH-000425,-0.8359942565229176
ACH-000426,0.029876362057972724
ACH-000427,0.06850995129778198
ACH-000433,0.17741314269480174
ACH-000435,-0.4252275530522393
ACH-000436,0.09018468684516748
ACH-000444,0.14665727486614433
ACH-000445,0.047173476457590686
ACH-000448,-0.014468860051379562
ACH-000450,0.08264607647008787
ACH-000452,0.11868662912360148
ACH-000454,0.1592699319089436
ACH-000458,0.1336199379149853
ACH-000459,-0.04716098980946037
ACH-000460,-0.021708868864943116
ACH-000461,0.09242895983847683
ACH-000463,-0.0920862388590384
ACH-000464,0.024584301438638028
ACH-000466,-0.02129249914399868
ACH-000467,0.03332860856350807
ACH-000468,0.0776256081952247
ACH-000469,0.02489181135740164
ACH-000470,0.05283454719652687
ACH-000471,0.0956748700201751
ACH-000472,-0.005212797198243907
ACH-000473,0.055589999271841266
ACH-000475,0.07402389606118112
ACH-000476,0.06739681056110702
ACH-000477,-0.32743817754247057
ACH-000479,0.039075802768021785
ACH-000480,0.034196683161289765
ACH-000481,0.049051593300675406
ACH-000483,-0.024040152031390958
ACH-000484,0.16914437357939982
ACH-000485,0.03034500859571035
