,DepMap_ID
15401,ACH-000039
34072,ACH-000095
38756,ACH-000112
60114,ACH-000193
63773,ACH-000204
78447,ACH-000249
87932,ACH-000278
100584,ACH-000314
105616,ACH-000326
110654,ACH-000341
119901,ACH-000365
121010,ACH-000368
123228,ACH-000374
128741,ACH-000388
165393,ACH-000480
169931,ACH-000490
171223,ACH-000493
177410,ACH-000510
196252,ACH-000554
197100,ACH-000556
200708,ACH-000563
222959,ACH-000611
227533,ACH-000621
233827,ACH-000635
253065,ACH-000670
271413,ACH-000703
278263,ACH-000717
289892,ACH-000738
291581,ACH-000741
376645,ACH-000812
379951,ACH-000816
394344,ACH-000835
401420,ACH-000844
406907,ACH-000851
414376,ACH-000860
433343,ACH-000878
434480,ACH-000879
440794,ACH-000884
442706,ACH-000885
474212,ACH-000912
483396,ACH-000917
484790,ACH-000918
486602,ACH-000919
492405,ACH-000921
492406,ACH-000921
497009,ACH-000924
497010,ACH-000924
501000,ACH-000926
509160,ACH-000930
520036,ACH-000936
522515,ACH-000937
560287,ACH-000950
568367,ACH-000953
583287,ACH-000957
624026,ACH-000969
648273,ACH-000975
658779,ACH-000978
669853,ACH-000980
689331,ACH-000984
718087,ACH-000988
733534,ACH-000990
822540,ACH-000993
885166,ACH-000999
885167,ACH-000999
885168,ACH-000999
917000,ACH-001063
943130,ACH-001129
968324,ACH-001274
970720,ACH-001283
972766,ACH-001306
978096,ACH-001333
978097,ACH-001333
984583,ACH-001345
990836,ACH-001353
1011620,ACH-001408
1024968,ACH-001497
1038823,ACH-001530
1043813,ACH-001549
1045517,ACH-001550
1053823,ACH-001555
1055643,ACH-001562
1057182,ACH-001566
1089477,ACH-001737
1112083,ACH-002104
1119413,ACH-002136
1127166,ACH-002159
1129293,ACH-002162
1145549,ACH-002190
1157724,ACH-002222
1163645,ACH-002230
1201271,ACH-002287
1226379,ACH-002348
1227175,ACH-002351
